ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
19.242,1.49,2360.8,0.001,9.226,164.86,1.414,0,0.0,8.561,8.502,70.755,54.066,58.535,55.234,49.219,0.651,8280,39,2017-11-26 18:00:00,3,100,0,130,1
19.233,1.504,2366.6,0.0,9.227,165.3,0.734,0,0.0,8.601,8.533,70.801,54.012,58.52,55.234,49.234,0.632,8340,39,2017-11-26 19:00:00,3,100,0,130,1
19.481,1.515,2367.4,0.0,9.209,165.19,0.633,0,0.0,8.547,8.479,70.632,54.059,58.531,55.309,49.211,0.646,8400,39,2017-11-26 20:00:00,3,100,0,130,1
19.217,1.504,2369.4,0.0,9.207,165.41,1.328,0,0.0,8.578,8.531,70.725,54.074,58.531,55.309,49.277,0.651,8460,39,2017-11-26 21:00:00,3,100,0,130,1
19.141,1.492,2361.0,0.0,9.236,164.81,1.312,0,0.0,8.62,8.554,70.839,54.082,58.523,55.227,49.246,0.652,8520,39,2017-11-26 22:00:00,3,100,0,130,1
19.414,1.52,2358.6,0.011,9.194,164.82,0.766,0,0.0,8.586,8.528,70.799,54.086,58.543,55.309,49.262,0.638,8580,39,2017-11-26 23:00:00,3,100,0,130,1
19.352,1.51,2347.4,0.004,9.196,164.88,0.734,0,0.0,8.549,8.487,71.014,54.137,58.551,55.328,49.211,0.669,8640,39,2017-11-27 00:00:00,3,100,0,130,1
19.208,1.498,2338.6,0.003,9.212,164.95,1.461,0,0.0,8.603,8.543,70.725,54.176,58.613,55.234,49.223,0.642,8700,39,2017-11-27 01:00:00,3,100,0,130,1
19.276,1.503,2330.6,0.006,9.201,165.19,1.445,0,0.0,8.557,8.504,70.792,54.074,58.602,55.316,49.27,0.651,8760,39,2017-11-27 02:00:00,3,100,0,130,1
19.515,1.515,2323.4,0.003,9.206,165.08,1.102,0,0.0,8.559,8.518,70.903,54.059,58.59,55.398,49.27,0.654,8820,39,2017-11-27 03:00:00,3,100,0,130,1
19.507,1.525,2303.4,0.006,9.25,164.73,1.055,0,0.0,8.601,8.541,70.778,54.172,58.617,55.391,49.273,0.641,8880,39,2017-11-27 04:00:00,3,100,0,130,1
19.296,1.501,2299.4,0.0,9.184,164.84,1.133,0,0.0,8.554,8.5,70.843,54.164,58.605,55.41,49.262,0.641,8940,39,2017-11-27 05:00:00,3,100,0,130,1
19.487,1.525,2291.4,0.006,9.214,165.29,1.352,0,0.0,8.568,8.505,70.862,54.094,58.602,55.437,49.273,0.655,9000,39,2017-11-27 06:00:00,3,100,0,130,1
19.231,1.505,2343.0,0.0,9.243,165.19,1.414,0,0.0,8.594,8.53,70.96,54.18,58.602,55.398,49.363,0.652,9060,39,2017-11-27 07:00:00,3,100,0,130,1
19.52,1.523,2352.6,0.001,9.224,164.99,1.203,0,0.0,8.55,8.492,70.802,54.074,58.617,55.398,49.277,0.657,9120,39,2017-11-27 08:00:00,3,100,0,130,1
19.495,1.527,2365.4,0.0,9.22,165.01,1.273,0,0.0,8.594,8.541,70.936,54.16,58.59,55.391,49.27,0.643,9180,39,2017-11-27 09:00:00,3,100,0,130,1
19.158,1.5,2362.6,0.001,9.241,164.99,0.578,0,0.0,8.584,8.533,70.935,54.16,58.602,55.402,49.355,0.637,9240,39,2017-11-27 10:00:00,3,100,0,130,1
19.327,1.51,2359.2,0.003,9.208,165.01,1.281,0,0.0,8.554,8.491,70.757,54.152,58.617,55.437,49.363,0.652,9300,39,2017-11-27 11:00:00,3,100,0,130,1
19.483,1.52,2345.6,0.001,9.198,165.09,1.203,0,0.0,8.571,8.514,70.83,54.164,58.68,55.402,49.277,0.65,9360,39,2017-11-27 12:00:00,3,100,0,130,1
19.575,1.524,2323.2,0.001,9.232,164.99,0.687,0,0.0,8.601,8.531,70.714,54.082,58.629,55.402,49.262,0.643,9420,39,2017-11-27 13:00:00,3,100,0,130,1
19.358,1.514,2317.4,0.001,9.187,164.97,0.844,0,0.0,8.545,8.484,70.763,54.164,58.641,55.465,49.355,0.639,9480,39,2017-11-27 14:00:00,3,100,0,130,1
19.165,1.499,2305.4,0.003,9.186,164.67,1.352,0,0.0,8.562,8.494,70.682,54.27,58.711,55.398,49.367,0.641,9540,39,2017-11-27 15:00:00,3,100,0,130,1
19.163,1.499,2292.0,0.0,9.209,164.89,0.711,0,0.0,8.569,8.508,70.792,54.152,58.668,55.48,49.445,0.649,9600,39,2017-11-27 16:00:00,3,100,0,130,1
19.224,1.504,2289.4,0.003,9.193,165.3,1.258,0,0.0,8.601,8.53,70.448,54.238,58.695,55.402,49.355,0.629,9660,39,2017-11-27 17:00:00,3,100,0,130,1
19.637,1.535,2325.4,0.0,9.204,164.77,0.711,0,0.0,8.549,8.489,70.818,54.254,58.715,55.441,49.273,0.651,9720,39,2017-11-27 18:00:00,3,100,0,130,1
19.68,1.541,2326.4,0.003,9.238,165.33,1.227,0,0.0,8.592,8.53,70.712,54.238,58.707,55.441,49.27,0.652,9780,39,2017-11-27 19:00:00,3,100,0,130,1
19.322,1.514,2352.0,0.001,9.192,165.43,0.891,0,0.0,8.585,8.531,70.786,54.242,58.75,55.449,49.363,0.646,9840,39,2017-11-27 20:00:00,3,100,0,130,1
19.434,1.523,2367.4,0.0,9.196,165.22,0.977,0,0.0,8.557,8.495,70.636,54.23,58.766,55.496,49.363,0.656,9900,39,2017-11-27 21:00:00,3,100,0,130,1
19.153,1.496,2372.2,0.001,9.209,165.63,0.891,0,0.0,8.587,8.517,70.635,54.238,58.77,55.492,49.43,0.648,9960,39,2017-11-27 22:00:00,3,100,0,130,1
19.339,1.506,2356.6,0.001,9.221,165.44,0.703,0,0.0,8.564,8.504,70.745,54.266,58.766,55.441,49.355,0.65,10020,39,2017-11-27 23:00:00,3,100,0,130,1
19.432,1.518,2342.0,0.003,9.176,165.22,1.336,0,0.0,8.558,8.499,70.682,54.254,58.777,55.492,49.363,0.668,10080,39,2017-11-28 00:00:00,3,100,0,130,1
19.28,1.51,2327.4,0.0,9.194,165.48,1.281,0,0.0,8.588,8.538,70.727,54.242,58.754,55.496,49.441,0.647,10140,39,2017-11-28 01:00:00,3,100,0,130,1
19.549,1.526,2307.4,0.001,9.197,165.45,1.359,0,0.0,8.572,8.505,70.681,54.254,58.77,55.484,49.363,0.65,10200,39,2017-11-28 02:00:00,3,100,0,130,1
19.559,1.522,2295.4,0.0,9.22,165.31,1.328,0,0.0,8.556,8.488,70.753,54.27,58.844,55.484,49.445,0.665,10260,39,2017-11-28 03:00:00,3,100,0,130,1
19.519,1.525,2326.2,0.001,9.207,165.75,1.406,0,0.0,8.595,8.533,70.936,54.332,58.82,55.504,49.367,0.639,10320,39,2017-11-28 04:00:00,3,100,0,130,1
19.175,1.495,2364.6,0.0,9.218,165.08,1.492,0,0.0,8.554,8.502,70.82,54.324,58.848,55.496,49.5,0.649,10380,39,2017-11-28 05:00:00,3,100,0,130,1
19.067,1.484,2371.0,0.001,9.207,165.53,0.797,0,0.0,8.537,8.483,70.745,54.242,58.805,55.437,49.48,0.65,10440,39,2017-11-28 06:00:00,3,100,0,130,1
19.483,1.531,2358.6,0.001,9.201,165.31,0.703,0,0.0,8.602,8.541,70.841,54.246,58.82,55.574,49.441,0.66,10500,39,2017-11-28 07:00:00,3,100,0,130,1
19.243,1.486,2350.6,0.007,9.19,165.38,1.258,0,0.0,8.521,8.46,70.768,54.254,58.859,55.492,49.469,0.658,10560,39,2017-11-28 08:00:00,3,100,0,130,1
19.235,1.509,2350.0,0.003,9.185,165.48,0.687,0,0.0,8.583,8.519,70.691,54.238,58.875,55.508,49.473,0.653,10620,39,2017-11-28 09:00:00,3,100,0,130,1
19.205,1.496,2342.4,0.003,9.189,165.46,0.68,0,0.0,8.529,8.465,70.708,54.312,58.863,55.492,49.457,0.643,10680,39,2017-11-28 10:00:00,3,100,0,130,1
19.49,1.522,2325.2,0.004,9.226,165.02,0.797,0,0.0,8.599,8.535,70.723,54.324,58.875,55.574,49.445,0.649,10740,39,2017-11-28 11:00:00,3,100,0,130,1
19.334,1.504,2307.4,0.0,9.207,165.38,1.391,0,0.0,8.54,8.474,70.887,54.406,58.859,55.492,49.445,0.683,10800,39,2017-11-28 12:00:00,3,100,0,130,1
19.565,1.514,2295.4,0.001,9.176,165.76,0.844,0,0.0,8.573,8.505,70.973,54.398,58.887,55.586,49.461,0.658,10860,39,2017-11-28 13:00:00,3,100,0,130,1
19.541,1.527,2299.4,0.004,9.164,165.87,0.68,0,0.0,8.566,8.507,70.609,54.457,58.898,55.641,49.461,0.652,10920,39,2017-11-28 14:00:00,3,100,0,130,1
19.498,1.519,2293.8,0.005,9.187,165.67,1.383,0,0.0,8.568,8.502,70.909,54.32,58.875,55.652,49.516,0.659,10980,39,2017-11-28 15:00:00,3,100,0,130,1
19.543,1.52,2301.4,0.0,9.19,165.41,1.047,0,0.0,8.531,8.479,70.789,54.402,58.875,55.641,49.469,0.644,11040,39,2017-11-28 16:00:00,3,100,0,130,1
19.692,1.538,2341.6,0.001,9.191,165.31,1.273,0,0.0,8.523,8.457,70.883,54.406,58.875,55.641,49.473,0.644,11100,39,2017-11-28 17:00:00,3,100,0,130,1
19.556,1.518,2302.4,0.001,9.176,165.27,1.055,0,0.0,8.554,8.502,70.884,54.426,58.848,55.672,49.512,0.655,11160,39,2017-11-28 18:00:00,3,100,0,130,1
19.746,1.537,2301.4,0.0,9.219,165.72,1.273,0,0.0,8.575,8.514,70.513,54.418,58.871,55.711,49.508,0.658,11220,39,2017-11-28 19:00:00,3,100,0,130,1
19.748,1.537,2322.4,0.0,9.223,165.3,0.633,0,0.0,8.545,8.479,70.939,54.418,58.863,55.645,49.473,0.654,11280,39,2017-11-28 20:00:00,3,100,0,130,1
19.8,1.548,2344.4,0.0,9.167,165.49,1.281,0,0.0,8.531,8.469,70.738,54.391,58.918,55.68,49.449,0.666,11340,39,2017-11-28 21:00:00,3,100,0,130,1
19.512,1.515,2356.2,0.0,9.172,165.53,1.352,0,0.0,8.546,8.483,70.819,54.402,58.926,55.695,49.602,0.645,11400,39,2017-11-28 22:00:00,3,100,0,130,1
19.324,1.505,2368.8,0.001,9.216,165.29,1.437,0,0.0,8.564,8.512,71.023,54.492,58.953,55.645,49.613,0.662,11460,39,2017-11-28 23:00:00,3,100,0,130,1
19.77,1.531,2369.0,0.005,9.163,165.41,0.586,0,0.0,8.529,8.469,70.852,54.445,58.953,55.656,49.434,0.659,11520,39,2017-11-29 00:00:00,3,100,0,130,1
19.676,1.536,2364.6,0.001,9.176,165.48,0.687,0,0.0,8.562,8.508,70.798,54.414,58.953,55.668,49.516,0.656,11580,39,2017-11-29 01:00:00,3,100,0,130,1
19.701,1.524,2350.0,0.007,9.163,165.52,1.133,0,0.0,8.536,8.491,70.983,54.418,58.875,55.672,49.523,0.649,11640,39,2017-11-29 02:00:00,3,100,0,130,1
19.726,1.529,2352.0,0.001,9.177,165.46,1.281,0,0.0,8.566,8.503,71.07,54.457,58.957,55.699,49.527,0.653,11700,39,2017-11-29 03:00:00,3,100,0,130,1
19.789,1.534,2305.4,0.003,9.178,165.55,0.891,0,0.0,8.571,8.514,70.766,54.469,58.941,55.746,49.535,0.651,11760,39,2017-11-29 04:00:00,3,100,0,130,1
19.84,1.534,2285.4,0.001,9.143,165.27,1.227,0,0.0,8.502,8.447,71.075,54.492,58.945,55.687,49.512,0.637,11820,39,2017-11-29 05:00:00,3,100,0,130,1
19.889,1.537,2295.4,0.005,9.18,165.36,1.258,0,0.0,8.544,8.491,70.708,54.496,58.953,55.75,49.516,0.645,11880,39,2017-11-29 06:00:00,3,100,0,130,1
19.562,1.507,2303.4,0.001,9.142,165.48,1.352,0,0.0,8.568,8.507,70.764,54.484,59.023,55.687,49.594,0.657,11940,39,2017-11-29 07:00:00,3,100,0,130,1
19.51,1.519,2317.4,0.004,9.174,165.51,1.109,0,0.0,8.546,8.496,70.928,54.496,59.008,55.727,49.617,0.652,12000,39,2017-11-29 08:00:00,3,100,0,130,1
19.567,1.516,2323.2,0.001,9.164,165.59,0.687,0,0.0,8.515,8.448,70.877,54.469,59.027,55.723,49.602,0.649,12060,39,2017-11-29 09:00:00,3,100,0,130,1
19.285,1.503,2327.0,0.0,9.174,165.73,1.289,0,0.0,8.551,8.499,70.857,54.48,59.012,55.727,49.727,0.645,12120,39,2017-11-29 10:00:00,3,100,0,130,1
19.435,1.506,2325.0,0.005,9.173,165.57,0.609,0,0.0,8.527,8.472,70.749,54.496,59.02,55.738,49.672,0.651,12180,39,2017-11-29 11:00:00,3,100,0,130,1
19.635,1.524,2309.4,0.0,9.17,165.51,1.461,0,0.0,8.524,8.461,70.894,54.492,59.035,55.82,49.594,0.661,12240,39,2017-11-29 12:00:00,3,100,0,130,1
19.211,1.487,2309.4,0.003,9.192,165.56,1.258,0,0.0,8.539,8.494,70.776,54.598,59.055,55.695,49.68,0.662,12300,39,2017-11-29 13:00:00,3,100,0,130,1
19.415,1.504,2305.4,0.003,9.18,165.68,0.555,0,0.0,8.568,8.521,70.978,54.496,59.055,55.75,49.672,0.644,12360,39,2017-11-29 14:00:00,3,100,0,130,1
19.596,1.53,2297.4,0.003,9.194,165.69,0.703,0,0.0,8.535,8.484,70.513,54.578,59.105,55.828,49.707,0.647,12420,39,2017-11-29 15:00:00,3,100,0,130,1
19.794,1.539,2291.4,0.003,9.186,165.68,1.172,0,0.0,8.512,8.455,70.419,54.566,59.129,55.82,49.672,0.646,12480,39,2017-11-29 16:00:00,3,100,0,130,1
19.634,1.52,2297.4,0.001,9.193,165.66,0.586,0,0.0,8.519,8.474,70.426,54.574,59.117,55.809,49.719,0.646,12540,39,2017-11-29 17:00:00,3,100,0,130,1
19.677,1.52,2297.4,0.003,9.185,165.7,0.766,0,0.0,8.547,8.494,66.422,54.5,59.047,55.828,49.699,0.666,12600,39,2017-11-29 18:00:00,3,100,2,130,1
19.435,1.5,2335.4,0.0,9.209,164.23,0.656,0,0.0,8.562,8.517,10.236,54.246,58.547,55.66,49.605,0.742,12660,39,2017-11-29 19:00:00,3,73,2,130,0
19.51,1.505,2852.8,0.003,9.186,189.66,0.289,0,0.0,8.566,8.5,67.502,54.492,58.883,55.734,49.668,0.715,12720,39,2017-11-29 20:00:00,3,73,2,130,0
19.19,1.489,2408.4,0.0,9.194,166.02,1.406,0,0.0,8.573,8.512,65.859,54.414,58.875,55.699,49.707,0.695,12780,39,2017-11-29 21:00:00,3,73,2,130,0
19.531,1.497,2370.0,0.001,9.205,164.03,1.461,0,0.0,8.572,8.51,10.447,54.254,58.477,55.645,49.621,0.748,12840,39,2017-11-29 22:00:00,3,73,2,130,0
19.536,1.502,2323.2,0.003,9.217,161.9,1.352,0,0.0,8.534,8.472,10.198,54.324,58.316,55.641,49.605,0.749,12900,39,2017-11-29 23:00:00,3,73,2,130,0
19.329,1.487,2313.4,0.003,9.223,161.52,0.797,0,0.0,8.549,8.496,65.908,54.586,58.742,55.645,49.672,0.669,12960,39,2017-11-30 00:00:00,3,73,2,130,0
19.545,1.51,2341.4,0.0,9.231,164.27,1.461,0,0.0,8.533,8.482,66.163,54.469,58.875,55.727,49.68,0.662,13020,39,2017-11-30 01:00:00,3,73,2,130,0
19.389,1.491,2337.4,0.001,9.174,164.32,0.914,0,0.0,8.526,8.465,65.914,54.484,58.875,55.727,49.695,0.662,13080,39,2017-11-30 02:00:00,3,73,2,130,0
19.351,1.491,2339.4,0.001,9.181,163.55,0.664,0,0.0,8.55,8.481,66.225,54.469,58.863,55.734,49.738,0.652,13140,39,2017-11-30 03:00:00,3,73,2,130,0
19.53,1.501,2327.4,0.001,9.196,164.0,0.602,0,0.0,8.561,8.514,66.248,54.484,58.883,55.738,49.668,0.668,13200,39,2017-11-30 04:00:00,3,73,2,130,0
19.302,1.476,2327.4,0.006,9.187,163.91,1.234,0,0.0,8.524,8.476,66.046,54.426,58.883,55.723,49.727,0.67,13260,39,2017-11-30 05:00:00,3,80,2,130,0
19.476,1.492,2341.4,0.003,9.214,163.7,1.383,0,0.0,8.563,8.512,66.093,54.418,58.887,55.687,49.613,0.665,13320,39,2017-11-30 06:00:00,3,80,2,130,0
19.425,1.491,2369.6,0.001,9.208,163.76,1.203,0,0.0,8.531,8.471,65.846,54.496,58.859,55.66,49.684,0.676,13380,39,2017-11-30 07:00:00,3,80,2,130,0
19.379,1.484,2377.2,0.006,9.19,163.88,0.656,0,0.0,8.526,8.465,66.096,54.426,58.863,55.656,49.672,0.678,13440,39,2017-11-30 08:00:00,3,80,2,130,0
19.43,1.483,2386.2,0.0,9.174,164.0,1.367,0,0.0,8.572,8.514,66.202,54.414,58.871,55.672,49.711,0.655,13500,39,2017-11-30 09:00:00,3,80,2,130,0
19.737,1.517,2380.8,0.001,9.184,163.87,0.68,0,0.0,8.539,8.479,66.188,54.473,58.883,55.68,49.605,0.67,13560,39,2017-11-30 10:00:00,3,80,2,130,0
19.27,1.476,2362.4,0.001,9.199,164.02,1.211,0,0.0,8.514,8.453,66.102,54.48,58.875,55.652,49.699,0.679,13620,39,2017-11-30 11:00:00,3,80,2,130,0
19.653,1.507,2344.4,0.004,9.189,164.09,0.656,0,0.0,8.557,8.489,66.287,54.426,58.848,55.668,49.594,0.659,13680,39,2017-11-30 12:00:00,3,80,2,130,0
19.493,1.479,2370.4,0.003,9.185,164.04,1.336,0,0.0,8.515,8.458,65.99,54.465,58.871,55.672,49.672,0.661,13740,39,2017-11-30 13:00:00,3,80,2,130,0
19.478,1.495,2386.2,0.001,9.183,163.95,0.687,0,0.0,8.571,8.514,66.456,54.418,58.863,55.711,49.68,0.66,13800,39,2017-11-30 14:00:00,3,80,2,130,0
19.471,1.492,2374.2,0.001,9.158,163.98,0.687,0,0.0,8.51,8.446,66.436,54.473,58.887,55.684,49.668,0.675,13860,39,2017-11-30 15:00:00,3,90,2,130,0
19.886,1.534,2384.6,0.001,9.199,163.82,0.734,0,0.0,8.558,8.501,66.229,54.418,58.883,55.68,49.516,0.67,13920,39,2017-11-30 16:00:00,3,90,2,130,0
19.19,1.462,2375.0,0.001,9.163,164.16,1.25,0,0.0,8.503,8.435,66.223,54.492,58.863,55.578,49.684,0.675,13980,39,2017-11-30 17:00:00,3,90,2,130,0
19.425,1.492,2374.0,0.0,9.192,164.01,0.656,0,0.0,8.545,8.479,66.446,54.473,58.863,55.687,49.672,0.649,14040,39,2017-11-30 18:00:00,3,90,2,130,0
19.417,1.481,2368.0,0.001,9.174,164.19,0.641,0,0.0,8.519,8.464,66.12,54.5,58.871,55.66,49.68,0.661,14100,39,2017-11-30 19:00:00,3,90,2,130,0
19.936,1.525,2342.4,0.0,9.179,164.03,0.641,0,0.0,8.554,8.493,66.202,54.406,58.871,55.652,49.512,0.655,14160,39,2017-11-30 20:00:00,3,90,2,130,0
19.531,1.503,2321.4,0.004,9.214,164.08,0.758,0,0.0,8.539,8.479,66.177,54.469,58.871,55.66,49.687,0.655,14220,39,2017-11-30 21:00:00,3,90,2,130,0
19.397,1.481,2325.4,0.0,9.194,163.95,1.328,0,0.0,8.51,8.465,66.363,54.484,58.875,55.645,49.687,0.666,14280,39,2017-11-30 22:00:00,3,90,2,130,0
19.473,1.497,2343.4,0.001,9.199,163.92,0.734,0,0.0,8.554,8.493,65.992,54.457,58.883,55.672,49.672,0.662,14340,39,2017-11-30 23:00:00,3,90,2,130,0
19.403,1.492,2361.4,0.003,9.181,164.09,0.602,0,0.0,8.516,8.462,66.322,54.445,58.871,55.699,49.68,0.663,14400,39,2017-12-01 00:00:00,3,90,2,130,0
19.341,1.473,2359.4,0.003,9.219,164.09,0.766,0,0.0,8.55,8.506,66.157,54.508,58.875,55.68,49.75,0.664,14460,39,2017-12-01 01:00:00,3,100,2,130,0
19.542,1.49,2359.4,0.004,9.179,164.0,1.281,0,0.0,8.493,8.439,65.983,54.508,58.871,55.684,49.723,0.666,14520,39,2017-12-01 02:00:00,3,100,2,130,0
19.8,1.508,2376.4,0.0,9.181,164.08,1.047,0,0.0,8.568,8.51,66.244,54.508,58.871,55.746,49.672,0.669,14580,39,2017-12-01 03:00:00,3,100,2,130,0
19.544,1.485,2385.4,0.003,9.189,163.79,1.016,0,0.0,8.519,8.456,66.023,54.508,58.855,55.684,49.672,0.666,14640,39,2017-12-01 04:00:00,3,100,2,130,0
19.611,1.496,2385.0,0.0,9.209,164.15,1.133,0,0.0,8.54,8.491,66.268,54.5,58.887,55.746,49.699,0.667,14700,39,2017-12-01 05:00:00,3,100,2,130,0
19.687,1.505,2386.4,0.005,9.209,164.27,0.641,0,0.0,8.516,8.46,66.253,54.586,58.918,55.754,49.672,0.661,14760,39,2017-12-01 06:00:00,3,100,2,130,0
19.563,1.489,2380.0,0.003,9.178,163.95,1.023,0,0.0,8.524,8.462,10.23,54.426,58.531,55.754,49.719,0.741,14820,39,2017-12-01 07:00:00,3,100,2,130,0
19.426,1.49,2841.6,0.0,9.173,189.63,0.469,0,0.0,8.52,8.454,66.979,54.645,58.914,55.855,49.832,0.701,14880,39,2017-12-01 08:00:00,3,100,2,130,0
19.185,1.473,2375.2,0.007,9.192,163.7,1.289,0,0.0,8.547,8.484,66.172,54.664,58.93,55.887,49.918,0.668,14940,39,2017-12-01 09:00:00,3,100,2,130,0
19.718,1.517,2387.6,0.001,9.164,164.65,0.789,0,0.0,8.527,8.474,66.13,54.652,59.02,55.898,49.738,0.666,15000,39,2017-12-01 10:00:00,3,100,2,130,0
19.743,1.525,2382.4,0.003,9.16,163.91,0.523,0,0.0,8.521,8.461,67.271,54.645,59.039,55.859,49.75,0.66,15060,39,2017-12-01 11:00:00,3,100,1,130,1
19.689,1.511,2366.6,0.006,9.165,164.09,0.703,0,0.0,8.524,8.462,67.568,54.59,59.039,55.922,49.812,0.682,15120,39,2017-12-01 12:00:00,3,73,1,130,0
19.793,1.535,2378.2,0.005,9.182,164.66,0.719,0,0.0,8.531,8.469,67.826,54.656,59.105,55.859,49.707,0.67,15180,39,2017-12-01 13:00:00,3,73,1,130,0
19.421,1.495,2374.2,0.0,9.158,164.98,0.922,0,0.0,8.493,8.439,67.879,54.652,59.09,55.848,49.816,0.654,15240,39,2017-12-01 14:00:00,3,73,1,130,0
19.741,1.52,2375.2,0.008,9.2,164.6,0.766,0,0.0,8.524,8.47,67.527,54.645,59.062,55.855,49.754,0.665,15300,39,2017-12-01 15:00:00,3,73,1,130,0
19.773,1.521,2378.6,0.005,9.176,164.7,0.609,0,0.0,8.52,8.467,67.906,54.645,59.105,55.883,49.746,0.663,15360,39,2017-12-01 16:00:00,3,73,1,130,0
19.375,1.487,2376.4,0.003,9.178,164.67,0.937,0,0.0,8.528,8.481,67.581,54.652,59.121,55.926,49.832,0.669,15420,39,2017-12-01 17:00:00,3,73,1,130,0
19.551,1.511,2377.2,0.003,9.19,164.81,0.641,0,0.0,8.554,8.51,67.754,54.664,59.117,55.855,49.754,0.665,15480,39,2017-12-01 18:00:00,3,73,1,130,0
19.635,1.514,2380.6,0.003,9.16,164.79,1.203,0,0.0,8.506,8.451,67.897,54.668,59.113,55.828,49.738,0.657,15540,39,2017-12-01 19:00:00,3,73,1,130,0
19.862,1.53,2372.4,0.005,9.165,164.68,0.562,0,0.0,8.505,8.45,67.688,54.668,59.113,55.91,49.766,0.649,15600,39,2017-12-01 20:00:00,3,73,1,130,0
19.741,1.512,2372.2,0.003,9.176,164.73,1.289,0,0.0,8.528,8.477,68.034,54.664,59.047,55.883,49.738,0.668,15660,39,2017-12-01 21:00:00,3,73,1,130,0
19.587,1.504,2378.8,0.008,9.176,164.77,0.625,0,0.0,8.531,8.465,68.151,54.664,59.066,55.836,49.746,0.668,15720,39,2017-12-01 22:00:00,3,80,1,130,0
19.786,1.518,2374.0,0.0,9.173,164.66,1.227,0,0.0,8.494,8.435,67.871,54.664,59.078,55.828,49.699,0.676,15780,39,2017-12-01 23:00:00,3,80,1,130,0
19.761,1.512,2372.4,0.003,9.177,164.73,1.109,0,0.0,8.551,8.494,67.832,54.656,59.047,55.871,49.75,0.677,15840,39,2017-12-02 00:00:00,3,80,1,130,0
19.663,1.506,2373.6,0.0,9.167,164.94,0.734,0,0.0,8.491,8.434,67.75,54.668,59.062,55.82,49.734,0.668,15900,39,2017-12-02 01:00:00,3,80,1,130,0
19.65,1.515,2370.6,0.001,9.196,164.58,1.148,0,0.0,8.552,8.493,68.048,54.652,59.051,55.836,49.75,0.668,15960,39,2017-12-02 02:00:00,3,80,1,130,0
19.345,1.481,2375.2,0.004,9.154,164.84,0.867,0,0.0,8.498,8.436,67.826,54.652,59.039,55.738,49.734,0.682,16020,39,2017-12-02 03:00:00,3,80,1,130,0
19.642,1.512,2366.2,0.004,9.182,164.69,0.625,0,0.0,8.537,8.469,67.515,54.652,59.039,55.844,49.734,0.682,16080,39,2017-12-02 04:00:00,3,80,1,130,0
19.713,1.513,2359.0,0.003,9.183,164.68,1.156,0,0.0,8.549,8.495,67.637,54.672,59.027,55.898,49.754,0.658,16140,39,2017-12-02 05:00:00,3,80,1,130,0
19.561,1.511,2335.2,0.005,9.183,164.79,1.305,0,0.0,8.539,8.474,67.773,54.672,59.066,55.836,49.75,0.657,16200,39,2017-12-02 06:00:00,3,80,1,130,0
19.647,1.513,2321.4,0.0,9.227,164.91,1.352,0,0.0,8.502,8.437,68.05,54.586,59.047,55.844,49.762,0.65,16260,39,2017-12-02 07:00:00,3,80,1,130,0
19.589,1.502,2307.4,0.001,9.201,164.87,1.172,0,0.0,8.538,8.477,67.861,54.664,59.047,55.809,49.762,0.67,16320,39,2017-12-02 08:00:00,3,90,1,130,0
19.817,1.521,2299.4,0.003,9.204,164.77,1.391,0,0.0,8.523,8.469,67.615,54.652,59.078,55.828,49.695,0.674,16380,39,2017-12-02 09:00:00,3,90,1,130,0
19.728,1.51,2332.2,0.004,9.181,164.73,0.664,0,0.0,8.501,8.445,67.789,54.652,59.09,55.828,49.699,0.664,16440,39,2017-12-02 10:00:00,3,90,1,130,0
19.69,1.504,2372.0,0.003,9.193,164.68,0.687,0,0.0,8.542,8.496,67.918,54.578,59.066,55.816,49.738,0.659,16500,39,2017-12-02 11:00:00,3,90,1,130,0
19.663,1.51,2378.6,0.003,9.197,164.89,1.391,0,0.0,8.533,8.474,67.744,54.652,59.039,55.844,49.746,0.662,16560,39,2017-12-02 12:00:00,3,90,1,130,0
