ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
19.645,1.507,2375.4,0.0,9.156,164.94,0.578,0,0.0,8.493,8.431,67.514,54.652,59.078,55.836,49.75,0.655,16620,39,2017-12-02 13:00:00,3,90,1,130,0
19.723,1.514,2369.2,0.004,9.193,164.69,1.328,0,0.0,8.498,8.442,67.794,54.656,59.105,55.844,49.75,0.659,16680,39,2017-12-02 14:00:00,3,90,1,130,0
19.739,1.508,2364.6,0.0,9.163,164.79,0.687,0,0.0,8.557,8.499,67.855,54.645,59.117,55.836,49.754,0.669,16740,39,2017-12-02 15:00:00,3,90,1,130,0
19.65,1.505,2364.6,0.003,9.176,164.92,1.305,0,0.0,8.5,8.433,67.774,54.652,59.102,55.828,49.773,0.659,16800,39,2017-12-02 16:00:00,3,90,1,130,0
19.777,1.525,2357.0,0.0,9.156,164.77,0.797,0,0.0,8.524,8.472,67.561,54.652,59.113,55.863,49.762,0.664,16860,39,2017-12-02 17:00:00,3,90,1,130,0
19.736,1.513,2365.0,0.007,9.203,164.91,0.641,0,0.0,8.51,8.452,67.541,54.645,59.129,55.82,49.711,0.659,16920,39,2017-12-02 18:00:00,3,100,1,130,0
19.463,1.486,2371.0,0.0,9.198,164.77,1.273,0,0.0,8.526,8.476,67.598,54.656,59.129,55.832,49.84,0.657,16980,39,2017-12-02 19:00:00,3,100,1,130,0
19.724,1.504,2377.8,0.009,9.201,164.89,0.781,0,0.0,8.486,8.425,67.669,54.664,59.121,55.848,49.766,0.662,17040,39,2017-12-02 20:00:00,3,100,1,130,0
19.45,1.487,2379.4,0.006,9.167,164.94,0.758,0,0.0,8.509,8.45,67.411,54.664,59.113,55.828,49.84,0.654,17100,39,2017-12-02 21:00:00,3,100,1,130,0
19.726,1.506,2348.6,0.006,9.187,164.69,1.047,0,0.0,8.545,8.483,67.811,54.656,59.141,55.832,49.75,0.649,17160,39,2017-12-02 22:00:00,3,100,1,130,0
19.752,1.503,2316.4,0.0,9.161,164.94,1.367,0,0.0,8.507,8.451,67.727,54.656,59.141,55.828,49.746,0.667,17220,39,2017-12-02 23:00:00,3,100,1,130,0
19.716,1.504,2297.4,0.001,9.21,164.9,0.953,0,0.0,8.523,8.464,67.708,54.664,59.133,55.832,49.754,0.672,17280,39,2017-12-03 00:00:00,3,100,1,130,0
19.958,1.521,2301.4,0.004,9.212,164.94,1.18,0,0.0,8.534,8.47,67.672,54.656,59.129,55.848,49.695,0.658,17340,39,2017-12-03 01:00:00,3,100,1,130,0
19.621,1.485,2307.4,0.001,9.156,164.78,0.656,0,0.0,8.497,8.442,67.803,54.652,59.133,55.883,49.844,0.742,17400,39,2017-12-03 02:00:00,3,100,1,130,0
20.522,1.572,2311.4,0.003,9.182,164.84,0.477,0,0.0,8.537,8.479,67.637,54.645,59.117,55.859,49.527,0.656,17460,39,2017-12-03 03:00:00,3,100,1,130,0
19.238,1.466,2327.4,0.001,9.173,165.11,0.586,0,0.0,8.512,8.461,70.609,54.656,59.145,55.844,49.926,0.65,17520,39,2017-12-03 04:00:00,3,100,0,130,1
19.575,1.489,2327.2,0.0,9.176,166.0,0.781,0,0.0,8.521,8.464,70.366,54.645,59.148,55.863,49.832,0.659,17580,39,2017-12-03 05:00:00,3,73,0,130,0
19.92,1.52,2330.8,0.001,9.174,165.81,1.289,0,1.147,8.531,8.465,70.601,54.824,59.238,55.895,49.75,0.661,17640,39,2017-12-03 06:00:00,3,73,0,130,0
19.704,1.512,2356.4,0.0,9.163,165.75,0.836,0,0.0,8.486,8.433,70.34,54.828,59.27,55.91,49.824,0.664,17700,39,2017-12-03 07:00:00,3,73,0,130,0
19.484,1.481,2361.8,0.003,9.17,165.86,0.82,0,0.0,8.497,8.437,71.234,54.91,59.324,55.914,49.895,0.654,17760,39,2017-12-03 08:00:00,3,73,0,130,0
19.911,1.529,2366.4,0.0,9.161,165.81,0.633,0,0.0,8.521,8.467,70.585,54.91,59.375,56.07,49.922,0.648,17820,39,2017-12-03 09:00:00,3,73,0,130,0
19.944,1.53,2364.6,0.0,9.185,165.68,0.641,0,0.0,8.51,8.462,70.759,54.91,59.387,56.09,49.895,0.668,17880,39,2017-12-03 10:00:00,3,73,0,130,0
20.066,1.529,2350.4,0.001,9.17,165.68,1.031,0,0.0,8.524,8.469,71.003,54.992,59.391,56.117,49.906,0.656,17940,39,2017-12-03 11:00:00,3,73,0,130,0
19.813,1.511,2285.4,0.005,9.161,165.91,0.914,0,0.0,8.517,8.47,70.604,54.984,59.461,56.098,49.996,0.648,18000,39,2017-12-03 12:00:00,3,73,0,130,0
20.087,1.543,2309.4,0.003,9.156,165.96,1.273,0,0.0,8.509,8.462,70.622,55.0,59.469,56.16,49.918,0.656,18060,39,2017-12-03 13:00:00,3,73,0,130,0
19.851,1.519,2326.8,0.001,9.127,165.86,1.289,0,0.0,8.468,8.41,70.793,55.07,59.539,56.129,50.004,0.642,18120,39,2017-12-03 14:00:00,3,73,0,130,0
19.88,1.526,2345.6,0.003,9.149,165.78,0.609,0,0.0,8.51,8.46,70.285,55.066,59.527,56.266,50.082,0.642,18180,39,2017-12-03 15:00:00,3,80,0,130,0
19.678,1.511,2361.2,0.005,9.158,165.84,0.609,0,0.0,8.469,8.406,70.374,55.059,59.566,56.262,50.117,0.637,18240,39,2017-12-03 16:00:00,3,80,0,130,0
19.66,1.514,2366.4,0.003,9.182,165.87,0.531,0,0.0,8.514,8.453,70.876,55.156,59.578,56.246,50.121,0.64,18300,39,2017-12-03 17:00:00,3,80,0,130,0
19.813,1.524,2366.2,0.001,9.167,165.87,0.625,0,0.0,8.524,8.459,71.03,55.145,59.625,56.25,50.078,0.65,18360,39,2017-12-03 18:00:00,3,80,0,130,0
19.8,1.518,2362.4,0.003,9.126,165.66,1.352,0,0.0,8.467,8.417,70.944,55.094,59.637,56.344,50.16,0.656,18420,39,2017-12-03 19:00:00,3,80,0,130,0
19.943,1.531,2361.6,0.009,9.127,165.76,1.227,0,0.0,8.481,8.434,70.425,55.242,59.633,56.344,50.117,0.647,18480,39,2017-12-03 20:00:00,3,80,0,130,0
19.8,1.518,2352.6,0.004,9.126,165.67,0.977,0,0.0,8.507,8.446,71.23,55.148,59.66,56.344,50.16,0.652,18540,39,2017-12-03 21:00:00,3,80,0,130,0
20.01,1.525,2347.0,0.005,9.111,165.98,0.555,0,0.0,8.458,8.406,70.791,55.238,59.648,56.34,50.121,0.654,18600,39,2017-12-03 22:00:00,3,80,0,130,0
20.055,1.531,2354.2,0.001,9.127,166.02,0.766,0,0.0,8.487,8.423,70.382,55.258,59.648,56.332,50.121,0.656,18660,39,2017-12-03 23:00:00,3,80,0,130,0
19.599,1.499,2364.0,0.005,9.131,165.81,0.609,0,0.0,8.501,8.441,70.56,55.316,59.715,56.328,50.234,0.665,18720,39,2017-12-04 00:00:00,3,80,0,130,0
19.637,1.5,2368.2,0.0,9.163,165.6,0.656,0,0.0,8.462,8.403,71.057,55.309,59.719,56.348,50.254,0.648,18780,39,2017-12-04 01:00:00,3,90,0,130,0
20.065,1.536,2347.4,0.001,9.124,165.73,0.969,0,0.0,8.457,8.402,70.914,55.309,59.719,56.426,50.172,0.654,18840,39,2017-12-04 02:00:00,3,90,0,130,0
20.238,1.554,2301.4,0.0,9.132,165.88,0.687,0,0.0,8.504,8.445,70.644,55.332,59.746,56.41,50.109,0.649,18900,39,2017-12-04 03:00:00,3,90,0,130,0
20.077,1.543,2279.4,0.003,9.152,166.09,0.656,0,0.0,8.465,8.42,70.986,55.344,59.758,56.508,50.223,0.632,18960,39,2017-12-04 04:00:00,3,90,0,130,0
20.082,1.549,2285.4,0.003,9.141,165.98,0.641,0,0.0,8.497,8.436,70.693,55.316,59.758,56.504,50.25,0.633,19020,39,2017-12-04 05:00:00,3,90,0,130,0
20.206,1.558,2326.4,0.003,9.163,165.94,1.234,0,0.0,8.498,8.443,70.602,55.293,59.73,56.414,50.09,0.631,19080,39,2017-12-04 06:00:00,3,90,0,130,0
20.425,1.587,2285.4,0.001,9.116,165.83,0.547,0,0.0,8.442,8.382,70.932,55.305,59.773,56.426,50.0,0.637,19140,39,2017-12-04 07:00:00,3,90,0,130,0
20.328,1.587,2285.4,0.003,9.124,165.86,0.625,0,0.0,8.448,8.399,70.615,55.254,59.746,56.426,49.996,0.652,19200,39,2017-12-04 08:00:00,3,90,0,130,0
18.819,1.487,2306.4,0.001,9.132,166.02,1.195,0,0.0,8.455,8.396,71.1,55.242,59.766,56.52,50.477,0.631,19260,39,2017-12-04 09:00:00,3,90,0,130,0
20.257,1.591,2303.4,0.003,9.119,165.92,0.664,0,0.0,8.474,8.417,71.026,55.25,59.742,56.355,49.906,0.645,19320,39,2017-12-04 10:00:00,3,90,0,130,0
19.6,1.542,2345.4,0.0,9.112,166.02,0.609,0,0.0,8.458,8.415,70.736,55.078,59.687,56.34,50.098,0.647,19380,39,2017-12-04 11:00:00,3,100,0,130,0
20.204,1.582,2371.2,0.001,9.137,166.0,0.602,0,0.0,8.484,8.436,71.243,55.066,59.664,56.344,49.906,0.64,19440,39,2017-12-04 12:00:00,3,100,0,130,0
20.202,1.584,2372.0,0.001,9.134,166.03,0.633,0,0.0,8.5,8.443,70.49,55.066,59.664,56.266,49.84,0.649,19500,39,2017-12-04 13:00:00,3,100,0,130,0
20.057,1.584,2364.0,0.005,9.134,166.2,0.711,0,0.0,8.483,8.439,70.563,55.066,59.664,56.332,49.918,0.64,19560,39,2017-12-04 14:00:00,3,100,0,130,0
20.541,1.611,2361.2,0.001,9.158,166.13,1.023,0,0.0,8.523,8.465,70.706,55.07,59.652,56.254,49.711,0.64,19620,39,2017-12-04 15:00:00,3,100,0,130,0
20.486,1.609,2358.4,0.001,9.184,166.08,0.68,0,0.0,8.528,8.469,70.876,54.988,59.566,56.25,49.695,0.637,19680,39,2017-12-04 16:00:00,3,100,0,130,0
19.674,1.535,2353.0,0.003,9.169,165.84,1.25,0,0.0,8.531,8.469,70.285,54.977,59.566,56.16,49.918,0.664,19740,39,2017-12-04 17:00:00,3,100,0,130,0
20.038,1.573,2340.4,0.0,9.144,165.97,0.82,0,0.0,8.516,8.453,70.487,54.984,59.562,56.125,49.754,0.64,19800,39,2017-12-04 18:00:00,3,100,0,130,0
20.316,1.59,2344.4,0.003,9.143,166.05,1.031,0,0.0,8.468,8.417,70.343,54.891,59.539,56.105,49.684,0.628,19860,39,2017-12-04 19:00:00,3,100,0,130,0
20.208,1.585,2325.4,0.003,9.139,166.1,0.578,0,0.0,8.5,8.43,70.451,54.871,59.484,56.168,49.707,0.647,19920,39,2017-12-04 20:00:00,3,100,0,130,0
19.856,1.557,2313.4,0.0,9.167,165.84,0.656,0,0.0,8.526,8.469,70.751,54.824,59.387,56.129,49.832,0.64,19980,39,2017-12-04 21:00:00,3,100,0,115,1
20.515,1.607,2283.6,0.001,9.179,163.24,0.453,0,0.0,8.543,8.484,70.688,54.824,59.391,56.008,49.535,0.642,20040,39,2017-12-04 22:00:00,3,100,0,115,1
19.901,1.559,2322.6,0.004,9.163,163.18,0.477,0,0.0,8.521,8.462,70.89,54.828,59.391,55.902,49.613,0.635,20100,39,2017-12-04 23:00:00,3,100,0,115,1
19.961,1.556,2340.2,0.001,9.163,163.18,1.227,0,0.0,8.516,8.452,70.668,54.746,59.305,56.004,49.699,0.638,20160,39,2017-12-05 00:00:00,3,100,0,115,1
20.351,1.58,2337.0,0.007,9.163,163.19,0.953,0,0.0,8.512,8.465,70.613,54.668,59.25,55.91,49.512,0.624,20220,39,2017-12-05 01:00:00,3,100,0,115,1
19.509,1.527,2326.0,0.0,9.158,163.09,0.547,0,0.0,8.491,8.435,70.733,54.645,59.215,55.848,49.711,0.65,20280,39,2017-12-05 02:00:00,3,100,0,115,1
19.989,1.56,2320.2,0.0,9.163,163.27,0.641,0,0.0,8.51,8.448,70.395,54.645,59.227,55.922,49.613,0.641,20340,39,2017-12-05 03:00:00,3,100,0,115,1
20.232,1.581,2307.6,0.001,9.173,163.14,0.523,0,0.0,8.527,8.459,70.882,54.656,59.203,55.863,49.512,0.633,20400,39,2017-12-05 04:00:00,3,100,0,115,1
19.882,1.545,2301.2,0.003,9.169,163.19,1.148,0,0.0,8.526,8.47,70.415,54.641,59.199,55.855,49.605,0.635,20460,39,2017-12-05 05:00:00,3,100,0,115,1
20.215,1.58,2314.6,0.001,9.194,163.26,0.578,0,0.0,8.538,8.482,70.66,54.652,59.148,55.809,49.449,0.639,20520,39,2017-12-05 06:00:00,3,100,0,115,1
19.792,1.54,2329.0,0.005,9.169,163.15,0.508,0,0.0,8.495,8.443,10.089,54.418,58.562,55.82,49.605,0.822,20580,39,2017-12-05 07:00:00,3,100,2,115,1
20.273,1.58,2353.8,0.004,9.187,161.61,0.453,0,0.0,8.542,8.476,66.163,54.574,58.887,55.687,49.363,0.673,20640,39,2017-12-05 08:00:00,3,73,2,115,0
19.627,1.523,2356.2,0.001,9.196,161.2,1.172,0,0.0,8.509,8.451,10.11,54.254,58.312,55.734,49.594,0.818,20700,39,2017-12-05 09:00:00,3,73,2,115,0
20.242,1.58,2353.8,0.001,9.204,161.51,0.656,0,2.584,8.557,8.505,10.152,54.418,58.086,55.82,49.441,0.814,20760,39,2017-12-05 10:00:00,3,73,2,115,0
19.783,1.535,2344.6,0.008,9.173,161.9,0.406,0,2.908,8.514,8.461,10.21,54.398,57.988,55.738,49.527,0.804,20820,39,2017-12-05 11:00:00,3,73,2,115,0
20.151,1.58,2337.6,0.0,9.179,161.62,0.875,0,8.143,8.549,8.482,10.179,54.414,57.965,55.91,49.516,0.852,20880,39,2017-12-05 12:00:00,3,73,2,115,0
19.344,1.52,2323.6,0.004,9.189,161.5,0.477,0,8.363,8.51,8.44,10.28,54.453,57.973,55.996,49.832,0.828,20940,39,2017-12-05 13:00:00,3,73,2,115,0
19.484,1.531,2321.6,0.009,9.204,161.53,1.047,0,8.712,8.531,8.479,65.96,54.816,58.789,55.992,49.832,0.67,21000,39,2017-12-05 14:00:00,3,73,2,115,0
19.811,1.556,2343.0,0.004,9.164,161.16,0.82,0,0.0,8.545,8.486,10.218,54.484,58.301,56.145,49.852,0.798,21060,39,2017-12-05 15:00:00,3,73,2,115,0
19.553,1.529,2347.6,0.006,9.19,161.34,0.484,0,6.207,8.519,8.465,10.277,54.641,58.141,56.117,49.922,0.813,21120,39,2017-12-05 16:00:00,3,73,2,115,0
19.808,1.543,2343.0,0.003,9.177,161.47,0.484,0,8.695,8.486,8.432,10.321,54.633,58.07,56.16,49.926,0.857,21180,39,2017-12-05 17:00:00,3,73,2,115,0
20.208,1.582,2346.6,0.0,9.137,161.08,0.969,0,1.708,8.483,8.42,10.507,54.797,58.125,56.328,49.922,0.817,21240,39,2017-12-05 18:00:00,3,80,2,115,0
19.739,1.554,2349.6,0.003,9.167,161.06,1.133,0,4.539,8.464,8.408,10.409,54.898,58.137,56.41,50.133,0.858,21300,39,2017-12-05 19:00:00,3,80,2,115,0
19.902,1.556,2350.2,0.003,9.19,161.36,0.5,0,0.09,8.495,8.443,10.384,54.977,58.23,56.543,50.172,0.834,21360,39,2017-12-05 20:00:00,3,80,2,115,0
20.122,1.579,2345.6,0.005,9.158,160.99,0.422,0,0.145,8.525,8.458,10.557,55.059,58.312,56.586,50.172,0.831,21420,39,2017-12-05 21:00:00,3,80,2,115,0
19.969,1.565,2330.2,0.004,9.105,161.13,0.406,0,0.821,8.495,8.436,10.43,55.227,58.305,56.75,50.395,0.816,21480,39,2017-12-05 22:00:00,3,80,2,115,0
20.253,1.58,2311.0,0.001,9.094,160.88,0.555,0,0.0,8.48,8.427,10.454,55.285,58.375,56.832,50.359,0.81,21540,39,2017-12-05 23:00:00,3,80,2,115,0
20.188,1.582,2311.4,0.003,9.097,160.99,1.031,0,0.0,8.502,8.439,10.439,55.332,58.504,56.969,50.512,0.789,21600,39,2017-12-06 00:00:00,3,80,2,115,0
20.01,1.567,2307.4,0.0,9.063,160.93,1.102,0,0.0,8.504,8.455,10.604,55.492,58.543,56.996,50.605,0.798,21660,39,2017-12-06 01:00:00,3,80,2,115,0
20.108,1.564,2301.4,0.008,9.098,160.62,1.047,0,0.0,8.528,8.474,10.492,55.492,58.551,57.09,50.676,0.821,21720,39,2017-12-06 02:00:00,3,80,2,115,0
20.356,1.59,2291.4,0.004,9.059,160.54,0.703,0,0.0,8.467,8.415,10.62,55.664,58.645,57.082,50.598,0.809,21780,39,2017-12-06 03:00:00,3,80,2,115,0
20.654,1.603,2291.4,0.001,9.051,160.46,0.937,0,0.0,8.468,8.422,10.738,55.746,58.734,57.18,50.684,0.836,21840,39,2017-12-06 04:00:00,3,90,2,115,0
20.0,1.562,2289.4,0.003,9.049,160.29,0.477,0,0.0,8.479,8.425,10.463,55.906,59.133,57.164,50.77,0.752,21900,39,2017-12-06 05:00:00,3,90,2,115,0
20.041,1.564,2285.4,0.0,9.057,160.29,0.602,0,0.0,8.469,8.418,10.739,55.988,59.055,57.352,50.926,0.816,21960,39,2017-12-06 06:00:00,3,90,2,115,0
20.148,1.569,2285.4,0.001,9.043,160.48,0.937,0,0.0,8.464,8.415,10.579,55.988,59.039,57.383,50.922,0.792,22020,39,2017-12-06 07:00:00,3,90,2,115,0
20.035,1.562,2289.4,0.0,9.033,160.16,0.531,0,0.0,8.449,8.396,10.883,55.996,59.117,57.516,51.02,0.796,22080,39,2017-12-06 08:00:00,3,90,2,115,0
20.767,1.62,2293.4,0.0,9.029,160.37,0.844,0,0.0,8.453,8.394,10.662,56.07,59.148,57.609,50.914,0.804,22140,39,2017-12-06 09:00:00,3,90,2,115,0
20.548,1.608,2289.4,0.006,9.047,160.39,1.055,0,0.0,8.464,8.422,10.655,56.168,59.141,57.586,51.004,0.816,22200,39,2017-12-06 10:00:00,3,90,2,115,0
20.587,1.617,2838.0,0.001,9.035,189.37,0.391,0,0.0,8.488,8.437,10.669,56.168,59.074,57.852,51.141,0.818,22260,39,2017-12-06 11:00:00,3,90,2,115,0
20.488,1.607,2287.6,0.005,9.045,160.37,0.469,0,0.0,8.481,8.433,10.61,56.168,59.141,57.844,51.227,0.802,22320,39,2017-12-06 12:00:00,3,90,2,115,0
20.334,1.602,2289.4,0.0,9.016,160.22,0.992,0,0.0,8.429,8.385,10.635,56.336,59.227,57.812,51.242,0.823,22380,39,2017-12-06 13:00:00,3,90,2,115,0
20.748,1.63,2289.6,0.005,8.991,160.11,0.953,0,0.0,8.463,8.415,10.597,56.402,59.352,57.949,51.23,0.804,22440,39,2017-12-06 14:00:00,3,100,2,115,0
20.516,1.61,2289.4,0.001,8.971,160.13,0.891,0,0.0,8.476,8.429,10.634,56.437,59.387,57.945,51.336,0.798,22500,39,2017-12-06 15:00:00,3,100,2,115,0
20.501,1.607,2287.4,0.003,8.979,160.27,1.023,0,0.0,8.417,8.373,10.66,56.504,59.43,58.027,51.398,0.807,22560,39,2017-12-06 16:00:00,3,100,2,115,0
19.486,1.531,2287.4,0.004,8.998,160.21,0.898,0,0.0,8.448,8.406,10.64,56.582,59.496,58.031,51.723,0.811,22620,39,2017-12-06 17:00:00,3,100,2,115,0
19.39,1.526,2289.4,0.003,8.994,160.22,0.477,0,0.0,8.472,8.425,10.654,56.586,59.562,58.195,51.895,0.818,22680,39,2017-12-06 18:00:00,3,100,2,115,0
18.656,1.465,2289.4,0.003,9.009,160.08,0.953,0,0.0,8.444,8.405,10.671,56.621,59.605,58.102,52.062,0.795,22740,39,2017-12-06 19:00:00,3,100,2,115,0
20.442,1.608,2285.6,0.003,8.973,160.1,0.625,0,0.0,8.41,8.373,10.979,56.676,59.957,58.109,51.496,0.742,22800,39,2017-12-06 20:00:00,3,100,2,115,0
18.803,1.479,2281.4,0.0,9.005,159.96,0.352,0,0.0,8.445,8.401,10.612,56.691,59.809,58.195,52.066,0.793,22860,39,2017-12-06 21:00:00,3,100,2,115,0
19.21,1.514,2287.6,0.0,9.007,159.97,0.453,0,0.0,8.463,8.417,10.664,56.758,59.773,58.246,51.996,0.81,22920,39,2017-12-06 22:00:00,3,100,2,115,0
18.329,1.439,2283.4,0.003,8.984,160.15,0.391,0,0.0,8.412,8.363,66.04,57.027,60.629,58.113,52.16,0.646,22980,39,2017-12-06 23:00:00,3,100,2,115,0
19.314,1.533,2277.6,0.0,9.009,159.97,1.078,0,0.0,8.468,8.418,11.105,56.77,60.059,58.23,51.922,0.8,23040,39,2017-12-07 00:00:00,3,100,1,115,1
18.318,1.445,2278.6,0.006,8.991,160.52,1.031,0,0.0,8.402,8.361,10.978,56.836,59.961,58.035,52.102,0.775,23100,39,2017-12-07 01:00:00,3,73,1,115,0
18.913,1.484,2309.0,0.003,9.002,160.74,0.937,0,0.0,8.474,8.413,10.709,56.867,59.883,58.207,52.078,0.784,23160,39,2017-12-07 02:00:00,3,73,1,115,0
18.614,1.468,2320.8,0.004,8.976,160.53,0.937,0,0.0,8.424,8.377,67.302,57.102,60.777,58.223,52.152,0.65,23220,39,2017-12-07 03:00:00,3,73,1,115,0
20.077,1.578,2323.0,0.001,9.0,160.63,1.148,0,0.0,8.467,8.417,11.168,56.789,60.18,58.203,51.68,0.773,23280,39,2017-12-07 04:00:00,3,73,1,115,0
18.85,1.485,2823.4,0.0,8.961,189.56,0.273,0,0.0,8.412,8.369,67.996,57.078,60.816,58.301,52.129,0.661,23340,39,2017-12-07 05:00:00,3,73,1,115,0
19.727,1.552,2319.4,0.001,8.991,161.13,1.047,0,0.0,8.45,8.405,10.676,56.773,60.207,58.242,51.824,0.779,23400,39,2017-12-07 06:00:00,3,73,1,115,0
18.711,1.477,2300.6,0.001,8.953,160.58,0.422,0,0.352,8.398,8.349,10.648,56.809,60.066,58.207,52.16,0.78,23460,39,2017-12-07 07:00:00,3,73,1,115,0
18.643,1.475,2297.0,0.003,8.994,160.42,0.5,0,0.22,8.448,8.398,10.911,56.84,59.977,58.211,52.141,0.78,23520,39,2017-12-07 08:00:00,3,73,1,115,0
18.381,1.448,2295.0,0.001,9.014,160.65,0.422,0,0.0,8.451,8.406,67.57,57.102,60.852,58.035,52.145,0.632,23580,39,2017-12-07 09:00:00,3,73,1,115,0
18.744,1.474,2291.8,0.001,8.956,160.62,1.094,0,0.0,8.442,8.396,10.833,56.824,60.297,58.203,52.102,0.789,23640,39,2017-12-07 10:00:00,3,73,1,115,0
18.847,1.485,2281.4,0.001,9.009,160.59,0.969,0,0.0,8.446,8.401,10.79,56.84,60.098,58.219,52.094,0.775,23700,39,2017-12-07 11:00:00,3,80,1,115,0
18.774,1.485,2814.0,0.001,8.967,189.52,0.367,0,0.0,8.413,8.379,67.903,57.102,60.906,58.371,52.23,0.668,23760,39,2017-12-07 12:00:00,3,80,1,115,0
18.605,1.458,2259.6,0.0,8.962,161.09,1.148,0,2.078,8.41,8.366,67.946,56.863,60.953,58.234,52.219,0.603,23820,39,2017-12-07 13:00:00,3,80,1,115,0
18.41,1.439,2318.8,0.0,8.988,161.04,1.055,0,0.0,8.451,8.407,10.716,56.687,60.328,58.207,52.145,0.776,23880,39,2017-12-07 14:00:00,3,80,1,115,0
18.741,1.461,2326.2,0.003,9.019,160.96,0.945,0,0.0,8.435,8.391,10.735,56.84,60.152,58.207,52.117,0.77,23940,39,2017-12-07 15:00:00,3,80,1,115,0
18.344,1.435,2323.8,0.005,8.978,160.73,0.43,0,0.0,8.423,8.368,10.801,56.824,60.039,58.043,52.113,0.792,24000,39,2017-12-07 16:00:00,3,80,1,115,0
18.602,1.47,2316.2,0.001,8.964,160.32,0.664,0,0.0,8.42,8.374,10.878,56.824,59.984,58.211,52.156,0.792,24060,39,2017-12-07 17:00:00,3,80,1,115,0
18.612,1.461,2318.8,0.0,8.988,160.43,0.922,0,1.859,8.447,8.395,10.832,56.84,59.922,58.203,52.152,0.774,24120,39,2017-12-07 18:00:00,3,80,1,115,0
18.821,1.481,2318.8,0.006,9.002,160.51,0.344,0,0.674,8.455,8.41,67.402,57.094,60.844,58.297,52.152,0.634,24180,39,2017-12-07 19:00:00,3,80,1,115,0
18.586,1.467,2323.2,0.001,8.973,160.54,1.281,0,0.0,8.432,8.376,10.746,56.855,60.262,58.316,52.238,0.76,24240,39,2017-12-07 20:00:00,3,80,1,115,0
18.614,1.462,2321.6,0.004,8.967,160.37,0.406,0,0.0,8.413,8.369,10.825,56.855,60.125,58.203,52.156,0.765,24300,39,2017-12-07 21:00:00,3,90,1,115,0
18.828,1.47,2317.8,0.0,8.979,160.65,0.422,0,0.0,8.46,8.417,10.837,56.863,60.086,58.242,52.156,0.788,24360,39,2017-12-07 22:00:00,3,90,1,115,0
18.719,1.457,2315.6,0.008,8.989,160.22,0.531,0,0.832,8.437,8.39,10.793,56.867,60.016,58.195,52.172,0.783,24420,39,2017-12-07 23:00:00,3,90,1,115,0
18.656,1.464,2315.6,0.003,8.936,160.24,1.016,0,0.0,8.41,8.373,10.765,56.848,60.004,58.297,52.223,0.765,24480,39,2017-12-08 00:00:00,3,90,1,115,0
18.738,1.471,2319.4,0.001,8.979,160.31,1.031,0,0.0,8.465,8.423,10.788,56.945,60.066,58.379,52.25,0.786,24540,39,2017-12-08 01:00:00,3,90,1,115,0
18.543,1.459,2312.2,0.0,8.966,160.27,0.406,0,0.0,8.406,8.373,10.821,57.051,60.051,58.379,52.316,0.777,24600,39,2017-12-08 02:00:00,3,90,1,115,0
18.806,1.477,2314.2,0.003,8.972,160.43,0.719,0,0.0,8.427,8.383,10.878,57.035,60.078,58.449,52.328,0.768,24660,39,2017-12-08 03:00:00,3,90,1,115,0
18.646,1.457,2310.4,0.003,8.971,160.48,0.406,0,0.0,8.441,8.385,10.801,57.027,60.078,58.379,52.305,0.779,24720,39,2017-12-08 04:00:00,3,90,1,115,0
18.842,1.484,2309.8,0.004,8.974,160.24,0.406,0,0.0,8.402,8.363,67.44,57.273,60.988,58.449,52.316,0.631,24780,39,2017-12-08 05:00:00,3,90,1,115,0
18.565,1.471,2318.8,0.0,8.955,160.48,0.641,0,0.0,8.401,8.363,10.913,56.941,60.406,58.449,52.324,0.78,24840,39,2017-12-08 06:00:00,3,90,1,115,0
18.75,1.479,2317.6,0.007,8.975,160.31,0.484,0,0.0,8.443,8.394,10.841,57.086,60.324,58.445,52.316,0.766,24900,39,2017-12-08 07:00:00,3,100,1,115,0
