ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
18.842,1.481,2319.6,0.003,8.954,160.26,0.82,0,0.0,8.431,8.38,10.906,57.121,60.273,58.449,52.316,0.789,24960,39,2017-12-08 08:00:00,3,100,1,115,0
18.543,1.459,2319.8,0.0,8.944,160.4,0.891,0,0.0,8.402,8.366,67.342,57.383,61.098,58.371,52.324,0.63,25020,39,2017-12-08 09:00:00,3,100,1,115,0
19.022,1.499,2315.8,0.001,8.956,160.34,0.937,0,0.0,8.465,8.428,10.823,57.023,60.492,58.531,52.332,0.786,25080,39,2017-12-08 10:00:00,3,100,1,115,0
18.63,1.463,2314.0,0.0,8.964,160.44,1.031,0,0.0,8.399,8.359,10.893,57.121,60.598,58.371,52.328,0.727,25140,39,2017-12-08 11:00:00,3,100,1,115,0
18.355,1.431,2314.0,0.007,8.992,160.16,0.445,0,0.0,8.458,8.402,67.131,57.273,61.145,58.23,52.316,0.627,25200,39,2017-12-08 12:00:00,3,100,1,115,0
18.668,1.46,2319.2,0.0,8.98,160.4,0.562,0,0.0,8.455,8.415,10.686,56.953,60.559,58.367,52.316,0.785,25260,39,2017-12-08 13:00:00,3,100,1,115,0
18.434,1.432,2314.2,0.004,8.976,160.15,0.422,0,0.0,8.411,8.37,10.691,57.02,60.34,58.25,52.332,0.798,25320,39,2017-12-08 14:00:00,3,100,1,115,0
18.709,1.463,2316.6,0.0,8.929,160.38,0.969,0,0.0,8.434,8.381,10.73,57.027,60.285,58.371,52.324,0.775,25380,39,2017-12-08 15:00:00,3,100,1,115,0
18.803,1.477,2315.8,0.001,8.956,160.3,0.344,0,0.0,8.446,8.402,10.85,57.094,60.23,58.453,52.332,0.756,25440,39,2017-12-08 16:00:00,3,100,1,115,0
18.529,1.447,2317.4,0.001,8.946,160.51,0.422,0,0.0,8.398,8.358,71.079,57.379,61.117,58.297,52.312,0.631,25500,39,2017-12-08 17:00:00,3,100,0,115,1
18.9,1.481,2307.0,0.003,8.956,161.59,1.125,0,0.0,8.45,8.4,70.076,57.195,61.246,58.445,52.324,0.583,25560,39,2017-12-08 18:00:00,3,73,0,115,0
18.765,1.473,2307.8,0.003,8.947,161.59,1.078,0,0.0,8.399,8.358,70.89,57.207,61.387,58.379,52.328,0.628,25620,39,2017-12-08 19:00:00,3,73,0,115,0
18.325,1.432,2311.8,0.004,9.006,161.69,0.656,0,0.0,8.475,8.417,71.231,57.223,61.395,58.223,52.316,0.621,25680,39,2017-12-08 20:00:00,3,73,0,115,0
18.537,1.458,2306.6,0.003,8.969,161.6,0.555,0,0.0,8.41,8.361,70.79,57.129,61.387,58.301,52.316,0.629,25740,39,2017-12-08 21:00:00,3,73,0,115,0
18.324,1.421,2308.8,0.001,8.993,161.69,0.953,0,0.0,8.458,8.413,71.104,57.094,61.395,58.113,52.234,0.621,25800,39,2017-12-08 22:00:00,3,73,0,115,0
18.655,1.453,2309.6,0.004,8.978,161.66,1.023,0,0.0,8.417,8.359,69.922,57.105,61.359,58.125,52.152,0.619,25860,39,2017-12-08 23:00:00,3,73,0,115,0
18.581,1.439,2314.6,0.001,8.995,161.79,0.484,0,0.0,8.44,8.389,70.787,57.02,61.32,58.059,52.09,0.633,25920,39,2017-12-09 00:00:00,3,73,0,115,0
18.713,1.449,2318.8,0.003,9.015,161.69,0.609,0,0.0,8.476,8.42,69.756,56.879,61.246,58.055,52.062,0.622,25980,39,2017-12-09 01:00:00,3,73,0,115,0
18.634,1.446,2325.2,0.004,9.017,161.94,0.844,0,0.0,8.436,8.386,71.299,56.867,61.211,58.043,52.102,0.62,26040,39,2017-12-09 02:00:00,3,73,0,115,0
18.481,1.426,2320.6,0.0,8.982,161.67,0.664,0,0.0,8.443,8.406,70.847,56.848,61.137,57.953,52.078,0.613,26100,39,2017-12-09 03:00:00,3,73,0,115,0
18.479,1.424,2319.0,0.003,9.029,161.72,1.0,0,0.0,8.477,8.42,71.323,56.828,61.145,57.871,52.0,0.626,26160,39,2017-12-09 04:00:00,3,80,0,115,0
18.548,1.436,2326.4,0.006,9.016,161.8,0.555,0,0.0,8.434,8.377,70.323,56.77,61.164,57.801,51.906,0.622,26220,39,2017-12-09 05:00:00,3,80,0,115,0
18.634,1.435,2323.0,0.004,9.005,161.75,0.508,0,0.0,8.465,8.393,70.82,56.691,61.117,57.844,51.914,0.619,26280,39,2017-12-09 06:00:00,3,80,0,115,0
18.558,1.432,2319.0,0.004,9.04,161.81,0.609,0,0.0,8.475,8.413,70.643,56.691,61.098,57.812,51.906,0.623,26340,39,2017-12-09 07:00:00,3,80,0,115,0
20.112,1.552,2319.0,0.003,8.961,161.79,1.133,0,0.0,8.427,8.38,70.103,56.68,61.09,57.785,51.402,0.621,26400,39,2017-12-09 08:00:00,3,80,0,115,0
18.563,1.429,2321.2,0.003,9.009,161.95,1.195,0,0.0,8.453,8.406,70.915,56.602,61.004,57.707,51.836,0.618,26460,39,2017-12-09 09:00:00,3,80,0,115,0
20.379,1.569,2321.0,0.0,9.04,161.88,1.078,0,0.0,8.488,8.434,70.807,56.609,61.004,57.695,51.246,0.624,26520,39,2017-12-09 10:00:00,3,80,0,115,0
20.131,1.547,2317.6,0.003,9.003,161.74,0.68,0,0.0,8.446,8.386,71.389,56.527,60.922,57.703,51.336,0.618,26580,39,2017-12-09 11:00:00,3,80,0,115,0
20.636,1.588,2310.8,0.001,9.009,161.86,0.937,0,0.0,8.469,8.42,70.322,56.531,60.937,57.691,51.18,0.624,26640,39,2017-12-09 12:00:00,3,80,0,115,0
19.624,1.505,2291.2,0.005,9.016,161.83,0.484,0,0.0,8.474,8.418,70.223,56.516,60.934,57.609,51.414,0.616,26700,39,2017-12-09 13:00:00,3,80,0,115,0
20.009,1.535,2281.4,0.003,8.991,161.93,0.547,0,0.0,8.446,8.402,70.002,56.531,60.914,57.527,51.234,0.623,26760,39,2017-12-09 14:00:00,3,90,0,115,0
20.381,1.561,2271.6,0.001,9.041,161.9,0.555,0,0.0,8.495,8.45,71.237,56.437,60.937,57.617,51.164,0.612,26820,39,2017-12-09 15:00:00,3,90,0,115,0
20.485,1.565,2271.6,0.004,9.046,161.97,0.555,0,0.0,8.48,8.417,69.951,56.43,60.879,57.598,51.187,0.622,26880,39,2017-12-09 16:00:00,3,90,0,115,0
20.01,1.522,2269.6,0.004,9.044,161.9,0.523,0,0.0,8.481,8.429,70.83,56.422,60.844,57.609,51.324,0.626,26940,39,2017-12-09 17:00:00,3,90,0,115,0
19.817,1.506,2271.4,0.006,9.021,161.93,0.508,0,0.0,8.481,8.436,69.999,56.496,60.883,57.437,51.242,0.597,27000,39,2017-12-09 18:00:00,3,90,0,115,0
20.023,1.524,2275.4,0.003,9.017,162.01,1.078,0,0.0,8.506,8.448,70.919,56.43,60.844,57.437,51.191,0.614,27060,39,2017-12-09 19:00:00,3,90,0,115,0
20.325,1.559,2281.4,0.0,9.038,161.75,1.047,0,0.0,8.493,8.442,70.94,56.348,60.785,57.527,51.164,0.608,27120,39,2017-12-09 20:00:00,3,90,0,115,0
19.883,1.516,2285.4,0.003,9.022,161.99,1.359,0,0.0,8.497,8.445,70.526,56.398,60.785,57.437,51.23,0.597,27180,39,2017-12-09 21:00:00,3,90,0,115,0
20.311,1.556,2287.2,0.0,9.051,161.95,0.656,0,0.0,8.495,8.448,70.344,56.422,60.785,57.441,51.082,0.61,27240,39,2017-12-09 22:00:00,3,90,0,115,0
20.381,1.547,2285.4,0.003,9.064,162.05,0.656,0,0.0,8.498,8.447,69.99,56.355,60.758,57.437,51.074,0.609,27300,39,2017-12-09 23:00:00,3,90,0,115,0
20.596,1.573,2277.4,0.006,9.101,161.98,0.664,0,0.0,8.5,8.444,70.913,56.355,60.738,57.453,51.004,0.643,27360,39,2017-12-10 00:00:00,3,100,0,115,0
20.056,1.529,2273.4,0.003,9.045,161.84,0.68,0,0.0,8.459,8.418,69.656,56.355,60.75,57.449,51.168,0.611,27420,39,2017-12-10 01:00:00,3,100,0,115,0
20.328,1.554,2271.6,0.006,9.016,162.06,1.094,0,0.0,8.441,8.405,71.064,56.344,60.738,57.441,51.094,0.605,27480,39,2017-12-10 02:00:00,3,100,0,115,0
18.88,1.438,2265.6,0.005,9.062,161.99,0.641,0,0.0,8.502,8.441,70.325,56.336,60.746,57.406,51.484,0.603,27540,39,2017-12-10 03:00:00,3,100,0,115,0
19.442,1.476,2312.2,0.001,9.053,161.97,0.641,0,0.0,8.472,8.432,70.185,56.344,60.75,57.434,51.309,0.609,27600,39,2017-12-10 04:00:00,3,100,0,115,0
19.145,1.45,2333.6,0.004,9.031,161.84,0.953,0,0.0,8.472,8.413,70.462,56.336,60.758,57.406,51.406,0.612,27660,39,2017-12-10 05:00:00,3,100,0,115,0
19.882,1.506,2328.6,0.001,9.087,161.9,0.68,0,0.0,8.503,8.458,71.155,56.262,60.723,57.379,51.168,0.611,27720,39,2017-12-10 06:00:00,3,100,0,115,0
20.218,1.547,2321.4,0.003,9.061,162.09,1.016,0,0.0,8.472,8.413,10.834,56.082,60.082,57.508,51.16,0.735,27780,39,2017-12-10 07:00:00,3,100,0,115,0
20.787,1.585,2813.8,0.0,9.005,189.91,0.219,0,0.0,8.455,8.408,70.017,56.426,60.586,57.617,51.074,0.618,27840,39,2017-12-10 08:00:00,3,100,0,115,0
20.457,1.579,2293.4,0.005,9.017,162.34,0.5,0,0.0,8.448,8.403,70.57,56.422,60.684,57.625,51.16,0.632,27900,39,2017-12-10 09:00:00,3,100,0,115,0
19.672,1.518,2266.4,0.004,9.054,162.19,1.102,0,0.0,8.493,8.438,70.943,56.395,60.676,57.609,51.398,0.61,27960,39,2017-12-10 10:00:00,3,100,0,100,1
20.049,1.53,2328.4,0.005,9.052,164.0,1.047,0,0.0,8.487,8.44,70.379,56.328,60.746,57.52,51.227,0.617,28020,39,2017-12-10 11:00:00,3,100,0,100,1
20.019,1.537,2340.8,0.005,9.038,164.0,0.891,0,0.0,8.448,8.398,69.979,56.402,60.746,57.434,51.137,0.613,28080,39,2017-12-10 12:00:00,3,100,0,100,1
20.453,1.567,2334.8,0.003,9.009,163.98,0.5,0,0.0,8.454,8.413,10.728,56.168,60.055,57.617,51.16,0.755,28140,39,2017-12-10 13:00:00,3,100,0,100,1
18.967,1.459,2325.0,0.003,9.049,163.88,0.508,0,0.0,8.499,8.447,70.104,56.598,60.621,57.434,51.473,0.613,28200,39,2017-12-10 14:00:00,3,100,0,100,1
20.297,1.555,2316.6,0.001,9.039,163.31,0.977,0,0.0,8.434,8.394,70.815,56.398,60.75,57.527,51.148,0.599,28260,39,2017-12-10 15:00:00,3,100,0,100,1
20.016,1.534,2308.4,0.003,9.034,163.35,0.82,0,0.0,8.488,8.432,70.566,56.426,60.758,57.508,51.234,0.609,28320,39,2017-12-10 16:00:00,3,100,0,100,1
20.268,1.543,2295.2,0.004,9.079,163.48,0.953,0,0.0,8.497,8.439,70.354,56.328,60.766,57.441,51.086,0.605,28380,39,2017-12-10 17:00:00,3,100,0,100,1
20.059,1.542,2293.4,0.0,9.042,163.3,1.07,0,0.0,8.458,8.415,69.954,56.348,60.75,57.453,51.141,0.605,28440,39,2017-12-10 18:00:00,3,100,0,100,1
19.939,1.523,2287.8,0.004,9.036,163.48,0.734,0,0.0,8.469,8.415,70.851,56.387,60.75,57.437,51.164,0.602,28500,39,2017-12-10 19:00:00,3,100,0,100,1
20.141,1.532,2269.4,0.0,9.079,163.17,0.523,0,0.0,8.504,8.455,10.428,56.195,60.082,57.367,51.082,0.772,28560,39,2017-12-10 20:00:00,3,100,2,100,1
20.079,1.531,2304.6,0.001,9.069,161.91,0.641,0,0.0,8.467,8.42,10.584,56.176,59.797,57.449,51.152,0.783,28620,39,2017-12-10 21:00:00,3,73,2,100,0
19.659,1.51,2336.0,0.004,9.056,161.91,0.328,0,0.0,8.464,8.402,10.666,56.172,59.66,57.387,51.203,0.778,28680,39,2017-12-10 22:00:00,3,73,2,100,0
18.778,1.437,2346.2,0.0,9.022,161.79,0.977,0,0.0,8.442,8.408,10.607,56.09,59.508,57.449,51.57,0.776,28740,39,2017-12-10 23:00:00,3,73,2,100,0
20.593,1.589,2342.6,0.004,9.007,161.71,0.898,0,0.0,8.448,8.394,10.579,56.172,59.441,57.598,51.102,0.808,28800,39,2017-12-11 00:00:00,3,73,2,100,0
19.637,1.509,2337.2,0.0,9.029,161.63,1.0,0,0.0,8.469,8.423,10.549,56.25,59.426,57.613,51.414,0.782,28860,39,2017-12-11 01:00:00,3,73,2,100,0
20.375,1.564,2337.2,0.001,9.044,161.47,0.477,0,0.0,8.479,8.438,10.55,56.262,59.43,57.691,51.242,0.776,28920,39,2017-12-11 02:00:00,3,73,2,100,0
20.041,1.544,2339.0,0.005,9.023,161.56,0.5,0,0.0,8.47,8.423,10.578,56.25,59.426,57.785,51.441,0.796,28980,39,2017-12-11 03:00:00,3,73,2,100,0
20.675,1.608,2841.6,0.0,8.984,189.55,0.242,0,0.0,8.44,8.394,10.573,56.344,59.43,58.043,51.418,0.83,29040,39,2017-12-11 04:00:00,3,73,2,100,0
18.925,1.466,2333.2,0.003,9.024,161.72,0.922,0,0.0,8.451,8.398,10.64,56.41,59.414,58.031,51.996,0.782,29100,39,2017-12-11 05:00:00,3,73,2,100,0
19.368,1.499,2333.0,0.006,8.979,161.61,0.844,0,0.0,8.446,8.396,10.673,56.508,59.578,58.121,51.902,0.762,29160,39,2017-12-11 06:00:00,3,73,2,100,0
18.629,1.436,2329.8,0.003,8.961,161.21,0.469,0,0.0,8.455,8.413,10.647,56.586,59.672,58.035,52.102,0.78,29220,39,2017-12-11 07:00:00,3,80,2,100,0
18.78,1.459,2329.8,0.0,8.972,161.15,0.375,0,0.0,8.474,8.411,10.705,56.609,59.691,58.211,52.172,0.763,29280,39,2017-12-11 08:00:00,3,80,2,100,0
18.592,1.441,2331.6,0.008,8.993,161.1,0.375,0,0.0,8.472,8.42,10.684,56.676,59.77,58.203,52.234,0.802,29340,39,2017-12-11 09:00:00,3,80,2,100,0
18.649,1.446,2334.2,0.0,8.969,161.04,0.289,0,0.0,8.433,8.385,10.722,56.824,59.824,58.301,52.305,0.758,29400,39,2017-12-11 10:00:00,3,80,2,100,0
18.816,1.469,2334.2,0.0,8.943,160.97,0.937,0,0.0,8.41,8.358,10.715,56.836,59.906,58.371,52.316,0.766,29460,39,2017-12-11 11:00:00,3,80,2,100,0
18.826,1.457,2331.4,0.006,8.982,160.74,0.32,0,0.0,8.458,8.415,10.71,56.848,59.91,58.383,52.41,0.768,29520,39,2017-12-11 12:00:00,3,80,2,100,0
18.99,1.478,2329.6,0.0,8.989,160.97,0.562,0,0.0,8.439,8.383,10.725,56.922,59.934,58.461,52.328,0.78,29580,39,2017-12-11 13:00:00,3,80,2,100,0
18.726,1.461,2334.2,0.007,8.926,160.94,1.047,0,0.0,8.401,8.352,10.71,57.035,60.0,58.461,52.41,0.761,29640,39,2017-12-11 14:00:00,3,80,2,100,0
18.438,1.445,2336.4,0.0,8.928,160.94,0.523,0,0.0,8.397,8.345,65.759,57.426,60.934,58.453,52.488,0.624,29700,39,2017-12-11 15:00:00,3,80,2,100,0
18.686,1.462,2336.8,0.006,8.948,160.5,1.07,0,0.0,8.399,8.359,10.73,57.086,60.461,58.555,52.496,0.779,29760,39,2017-12-11 16:00:00,3,80,2,100,0
18.645,1.457,2336.8,0.001,8.954,160.86,0.945,0,0.0,8.436,8.389,10.741,57.113,60.352,58.539,52.5,0.76,29820,39,2017-12-11 17:00:00,3,90,2,100,0
18.674,1.455,2330.6,0.003,8.949,160.88,0.523,0,0.0,8.455,8.401,10.665,57.105,60.34,58.547,52.512,0.758,29880,39,2017-12-11 18:00:00,3,90,2,100,0
18.532,1.438,2332.8,0.006,8.949,160.91,0.914,0,0.0,8.396,8.344,10.74,57.293,60.23,58.453,52.484,0.767,29940,39,2017-12-11 19:00:00,3,90,2,100,0
18.919,1.475,2833.4,0.005,8.946,189.44,0.297,0,0.0,8.42,8.372,10.774,57.277,60.137,58.707,52.551,0.785,30000,39,2017-12-11 20:00:00,3,90,2,100,0
19.09,1.5,2323.0,0.008,8.943,160.91,0.43,0,0.08,8.428,8.382,10.8,57.266,60.18,58.871,52.645,0.795,30060,39,2017-12-11 21:00:00,3,90,2,100,0
18.867,1.48,2327.6,0.003,8.928,160.97,0.344,0,0.0,8.381,8.337,10.755,57.301,60.312,58.789,52.641,0.759,30120,39,2017-12-11 22:00:00,3,90,2,100,0
18.567,1.449,2334.2,0.004,8.953,160.82,0.5,0,0.0,8.427,8.383,10.813,57.398,60.328,58.703,52.727,0.775,30180,39,2017-12-11 23:00:00,3,90,2,100,0
18.593,1.463,2335.4,0.003,8.899,160.62,0.375,0,0.0,8.384,8.337,10.788,57.453,60.352,58.773,52.723,0.774,30240,39,2017-12-12 00:00:00,3,90,2,100,0
18.724,1.462,2329.6,0.001,8.934,160.67,0.844,0,0.0,8.428,8.385,10.779,57.453,60.371,58.871,52.762,0.777,30300,39,2017-12-12 01:00:00,3,90,2,100,0
18.984,1.494,2327.0,0.004,8.916,160.69,0.453,0,0.0,8.382,8.351,10.801,57.492,60.418,58.957,52.773,0.771,30360,39,2017-12-12 02:00:00,3,90,2,100,0
18.764,1.474,2321.0,0.005,8.927,160.63,1.047,0,0.0,8.373,8.328,10.744,57.48,60.492,58.863,52.734,0.771,30420,39,2017-12-12 03:00:00,3,100,2,100,0
18.57,1.452,2312.2,0.005,8.919,160.5,0.977,0,0.0,8.413,8.373,10.8,57.492,60.504,58.867,52.82,0.776,30480,39,2017-12-12 04:00:00,3,100,2,100,0
18.772,1.471,2304.8,0.0,8.938,160.77,0.977,0,0.0,8.422,8.383,10.823,57.52,60.531,58.949,52.816,0.752,30540,39,2017-12-12 05:00:00,3,100,2,100,0
18.777,1.47,2305.0,0.004,8.892,160.64,0.43,0,0.0,8.378,8.347,10.826,57.527,60.594,58.961,52.828,0.776,30600,39,2017-12-12 06:00:00,3,100,2,100,0
18.75,1.472,2295.4,0.001,8.921,160.58,0.453,0,0.0,8.383,8.33,10.86,57.605,60.586,59.074,52.906,0.762,30660,39,2017-12-12 07:00:00,3,100,2,100,0
18.791,1.476,2281.4,0.011,8.909,160.88,0.875,0,0.0,8.392,8.342,10.889,57.605,60.598,58.973,52.828,0.753,30720,39,2017-12-12 08:00:00,3,100,2,100,0
18.964,1.497,2277.4,0.007,8.941,160.75,0.398,0,0.0,8.441,8.382,10.881,57.648,60.602,59.07,52.828,0.753,30780,39,2017-12-12 09:00:00,3,100,2,100,0
18.619,1.471,2277.4,0.004,8.894,160.52,0.398,0,0.0,8.389,8.361,10.807,57.672,60.656,59.043,52.91,0.75,30840,39,2017-12-12 10:00:00,3,100,2,100,0
18.69,1.491,2275.4,0.006,8.886,160.59,0.781,0,0.0,8.388,8.334,10.855,57.641,60.668,59.098,52.828,0.744,30900,39,2017-12-12 11:00:00,3,100,2,100,0
18.866,1.502,2274.6,0.009,8.902,160.44,0.937,0,0.0,8.425,8.377,10.797,57.68,60.691,59.137,52.887,0.776,30960,39,2017-12-12 12:00:00,3,100,2,100,0
18.866,1.497,2285.6,0.004,8.906,160.41,0.422,0,0.0,8.392,8.342,10.942,57.719,60.762,59.152,52.895,0.772,31020,39,2017-12-12 13:00:00,3,100,1,100,1
18.379,1.46,2304.6,0.003,8.903,161.16,0.422,0,0.0,8.351,8.307,10.878,57.707,60.805,59.059,52.984,0.76,31080,39,2017-12-12 14:00:00,3,73,1,100,0
18.947,1.501,2316.8,0.0,8.885,161.32,0.602,0,0.0,8.38,8.336,10.907,57.781,60.824,59.152,52.898,0.757,31140,39,2017-12-12 15:00:00,3,73,1,100,0
18.999,1.506,2314.2,0.0,8.844,161.18,0.734,0,0.0,8.392,8.337,10.879,57.715,60.695,59.137,52.898,0.777,31200,39,2017-12-12 16:00:00,3,73,1,100,0
18.777,1.478,2283.8,0.004,8.904,161.17,0.867,0,0.0,8.368,8.318,10.93,57.703,60.789,59.152,52.973,0.76,31260,39,2017-12-12 17:00:00,3,73,1,100,0
18.748,1.485,2260.0,0.006,8.911,161.29,0.922,0,0.0,8.382,8.335,10.872,57.766,60.828,59.133,52.965,0.766,31320,39,2017-12-12 18:00:00,3,73,1,100,0
18.912,1.504,2318.0,0.003,8.925,161.19,0.352,0,0.0,8.405,8.371,10.887,57.805,60.832,59.223,52.965,0.765,31380,39,2017-12-12 19:00:00,3,73,1,100,0
18.905,1.493,2289.6,0.005,8.908,161.21,0.891,0,0.0,8.401,8.361,10.901,57.781,60.844,59.246,52.984,0.758,31440,39,2017-12-12 20:00:00,3,73,1,100,0
18.805,1.479,2260.0,0.0,8.865,161.02,0.367,0,0.0,8.386,8.33,10.871,57.77,60.914,59.207,52.984,0.761,31500,39,2017-12-12 21:00:00,3,73,1,100,0
18.955,1.494,2315.8,0.003,8.931,161.1,0.406,0,0.0,8.417,8.372,10.9,57.859,60.91,59.203,52.984,0.762,31560,39,2017-12-12 22:00:00,3,73,1,100,0
18.696,1.474,2285.6,0.001,8.931,161.09,0.43,0,0.0,8.403,8.363,67.765,58.125,61.762,59.148,52.984,0.609,31620,39,2017-12-12 23:00:00,3,73,1,100,0
18.813,1.481,2268.0,0.003,8.92,160.77,0.812,0,0.0,8.368,8.322,10.864,57.687,61.18,59.203,52.992,0.752,31680,39,2017-12-13 00:00:00,3,80,1,100,0
18.817,1.484,2324.0,0.003,8.951,161.13,0.375,0,0.0,8.413,8.377,67.328,58.125,61.859,59.152,52.977,0.632,31740,39,2017-12-13 01:00:00,3,80,1,100,0
18.682,1.473,2301.4,0.0,8.901,160.58,0.922,0,0.0,8.365,8.319,10.799,57.715,61.18,59.082,52.926,0.756,31800,39,2017-12-13 02:00:00,3,80,1,100,0
18.548,1.458,2276.0,0.006,8.905,161.23,0.945,0,0.0,8.392,8.354,10.944,57.812,61.344,58.957,52.906,0.719,31860,39,2017-12-13 03:00:00,3,80,1,100,0
18.657,1.472,2312.4,0.001,8.959,161.16,0.945,0,0.0,8.434,8.392,67.574,57.965,61.82,58.91,52.812,0.601,31920,39,2017-12-13 04:00:00,3,80,1,100,0
18.695,1.462,2320.2,0.009,8.954,160.89,0.937,0,0.0,8.431,8.391,10.789,57.699,61.168,58.895,52.816,0.764,31980,39,2017-12-13 05:00:00,3,80,1,100,0
18.703,1.459,2298.6,0.007,8.914,161.31,0.867,0,0.0,8.391,8.342,10.847,57.613,61.02,58.898,52.812,0.761,32040,39,2017-12-13 06:00:00,3,80,1,100,0
18.835,1.477,2283.8,0.0,8.938,161.18,0.586,0,0.0,8.375,8.323,10.877,57.598,60.953,58.973,52.812,0.776,32100,39,2017-12-13 07:00:00,3,80,1,100,0
18.813,1.475,2252.0,0.003,8.924,161.25,0.555,0,1.789,8.406,8.366,11.025,57.652,60.887,58.988,52.805,0.782,32160,39,2017-12-13 08:00:00,3,80,1,100,0
18.859,1.473,2296.0,0.003,8.891,161.38,0.43,0,0.0,8.383,8.337,10.915,57.648,60.816,58.984,52.816,0.797,32220,39,2017-12-13 09:00:00,3,80,1,100,0
18.612,1.449,2305.2,0.003,8.889,160.99,0.945,0,0.0,8.358,8.322,10.916,57.652,60.773,58.949,52.887,0.778,32280,39,2017-12-13 10:00:00,3,90,1,100,0
18.885,1.477,2306.8,0.0,8.898,161.19,0.375,0,0.0,8.415,8.375,11.057,57.66,60.766,59.086,52.898,0.782,32340,39,2017-12-13 11:00:00,3,90,1,100,0
18.674,1.462,2303.6,0.0,8.836,160.86,0.797,0,0.0,8.368,8.319,11.02,57.691,60.785,59.113,52.992,0.779,32400,39,2017-12-13 12:00:00,3,90,1,100,0
18.611,1.464,2307.8,0.003,8.906,161.21,0.625,0,0.0,8.401,8.348,10.947,57.73,60.777,59.125,52.961,0.776,32460,39,2017-12-13 13:00:00,3,90,1,100,0
18.67,1.456,2308.6,0.0,8.841,161.16,0.375,0,0.0,8.377,8.326,11.164,57.691,60.785,59.086,52.973,0.772,32520,39,2017-12-13 14:00:00,3,90,1,100,0
18.888,1.489,2303.2,0.004,8.922,161.05,0.742,0,0.0,8.388,8.332,10.97,57.691,60.828,59.195,52.984,0.754,32580,39,2017-12-13 15:00:00,3,90,1,100,0
18.595,1.457,2304.0,0.0,8.884,161.28,0.977,0,0.0,8.41,8.361,10.992,57.758,60.859,59.141,53.02,0.761,32640,39,2017-12-13 16:00:00,3,90,1,100,0
18.621,1.465,2304.2,0.001,8.866,160.98,0.953,0,0.195,8.371,8.339,11.077,57.758,60.844,59.137,53.016,0.786,32700,39,2017-12-13 17:00:00,3,90,1,100,0
18.895,1.485,2291.6,0.003,8.884,161.27,0.406,0,0.0,8.373,8.331,11.24,57.754,60.871,59.203,52.961,0.776,32760,39,2017-12-13 18:00:00,3,90,1,100,0
19.1,1.507,2245.6,0.0,8.911,161.04,0.891,0,0.0,8.401,8.352,10.992,57.77,60.859,59.281,52.988,0.768,32820,39,2017-12-13 19:00:00,3,90,1,100,0
19.131,1.509,2255.4,0.0,8.808,161.19,1.031,0,0.0,8.347,8.307,11.012,57.77,60.871,59.281,52.984,0.756,32880,39,2017-12-13 20:00:00,3,100,1,100,0
19.15,1.506,2255.6,0.001,8.906,161.18,0.719,0,0.0,8.406,8.361,11.225,57.84,60.953,59.312,53.012,0.764,32940,39,2017-12-13 21:00:00,3,100,1,100,0
18.91,1.491,2253.4,0.0,8.9,161.18,0.43,0,0.0,8.368,8.333,11.116,57.84,60.949,59.297,53.039,0.776,33000,39,2017-12-13 22:00:00,3,100,1,100,0
19.0,1.507,2253.4,0.001,8.919,161.04,0.375,0,0.0,8.345,8.3,11.327,57.871,60.949,59.297,52.992,0.776,33060,39,2017-12-13 23:00:00,3,100,1,100,0
18.841,1.499,2251.0,0.004,8.921,161.23,0.297,0,0.0,8.365,8.315,11.223,57.84,60.965,59.355,53.043,0.761,33120,39,2017-12-14 00:00:00,3,100,1,100,0
18.898,1.494,2250.0,0.001,8.874,160.98,0.875,0,0.0,8.408,8.358,11.077,57.84,60.937,59.289,53.055,0.795,33180,39,2017-12-14 01:00:00,3,100,1,100,0
18.939,1.497,2262.6,0.003,8.842,161.04,0.609,0,0.0,8.387,8.332,11.055,57.891,60.934,59.324,53.066,0.779,33240,39,2017-12-14 02:00:00,3,100,1,100,0
