ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
18.877,1.502,2289.6,0.007,8.865,161.19,0.734,0,0.0,8.338,8.285,11.101,57.914,60.937,59.328,53.059,0.774,33300,39,2017-12-14 03:00:00,3,100,1,100,0
18.988,1.499,2288.6,0.0,8.853,161.21,0.812,0,0.161,8.399,8.348,11.11,57.887,60.937,59.402,53.07,0.772,33360,39,2017-12-14 04:00:00,3,100,1,100,0
18.934,1.485,2294.0,0.001,8.829,161.17,0.508,0,0.0,8.347,8.304,11.301,57.859,60.949,59.312,53.051,0.763,33420,39,2017-12-14 05:00:00,3,100,1,100,0
18.895,1.487,2274.6,0.0,8.884,161.17,0.32,0,0.0,8.4,8.352,71.217,58.184,61.906,59.203,53.004,0.634,33480,39,2017-12-14 06:00:00,3,100,0,100,1
18.633,1.477,2241.4,0.0,8.846,162.07,0.664,0,0.0,8.359,8.314,71.369,58.039,62.082,59.207,53.066,0.641,33540,39,2017-12-14 07:00:00,3,73,0,100,0
19.139,1.51,2249.4,0.005,8.876,162.05,1.023,0,0.0,8.378,8.339,11.358,57.805,61.437,59.203,52.984,0.762,33600,39,2017-12-14 08:00:00,3,73,0,100,0
18.605,1.464,2257.4,0.001,8.892,162.23,0.789,0,0.0,8.389,8.339,70.37,58.113,62.012,59.121,52.973,0.625,33660,39,2017-12-14 09:00:00,3,73,0,100,0
18.633,1.457,2263.4,0.001,8.873,162.18,0.711,0,0.0,8.359,8.314,71.169,57.945,62.117,59.109,52.961,0.624,33720,39,2017-12-14 10:00:00,3,73,0,100,0
18.778,1.481,2271.2,0.001,8.858,162.09,0.742,0,0.0,8.402,8.347,71.179,57.887,62.129,59.043,52.898,0.619,33780,39,2017-12-14 11:00:00,3,73,0,100,0
18.337,1.428,2265.4,0.003,8.875,161.99,0.625,0,0.0,8.356,8.304,71.337,57.766,62.094,58.863,52.887,0.625,33840,39,2017-12-14 12:00:00,3,73,0,100,0
18.54,1.446,2271.0,0.004,8.935,162.02,0.891,0,0.0,8.42,8.37,11.275,57.625,61.449,58.871,52.801,0.772,33900,39,2017-12-14 13:00:00,3,73,0,100,0
18.579,1.473,2282.6,0.0,8.914,162.44,0.344,0,0.0,8.389,8.337,71.393,57.957,61.93,58.879,52.762,0.634,33960,39,2017-12-14 14:00:00,3,73,0,100,0
18.71,1.466,2284.4,0.006,8.914,161.99,0.5,0,0.0,8.41,8.374,70.464,57.672,61.93,58.895,52.801,0.635,34020,39,2017-12-14 15:00:00,3,73,0,100,0
18.629,1.455,2291.8,0.003,8.887,161.95,0.562,0,0.0,8.378,8.333,70.221,57.625,61.926,58.809,52.746,0.618,34080,39,2017-12-14 16:00:00,3,73,0,100,0
18.535,1.446,2294.6,0.004,8.914,162.14,0.922,0,0.0,8.418,8.371,70.443,57.621,61.93,58.742,52.711,0.627,34140,39,2017-12-14 17:00:00,3,80,0,100,0
18.382,1.429,2288.6,0.006,8.915,162.1,0.914,0,0.0,8.377,8.333,71.637,57.52,61.875,58.652,52.727,0.636,34200,39,2017-12-14 18:00:00,3,80,0,100,0
18.528,1.44,2284.6,0.006,8.937,162.15,0.422,0,0.0,8.43,8.375,11.363,57.305,61.18,58.641,52.648,0.752,34260,39,2017-12-14 19:00:00,3,80,0,100,0
18.719,1.454,2282.6,0.003,8.897,162.42,0.391,0,0.0,8.384,8.347,71.61,57.613,61.68,58.629,52.555,0.632,34320,39,2017-12-14 20:00:00,3,80,0,100,0
18.716,1.456,2275.0,0.006,8.905,162.12,0.969,0,0.0,8.415,8.369,11.373,57.277,61.129,58.629,52.574,0.775,34380,39,2017-12-14 21:00:00,3,80,0,100,0
18.939,1.468,2269.0,0.0,8.924,162.5,1.023,0,0.0,8.394,8.347,11.215,57.449,60.953,58.687,52.582,0.772,34440,39,2017-12-14 22:00:00,3,80,0,100,0
18.765,1.462,2278.8,0.009,8.967,162.69,0.797,0,0.0,8.434,8.389,70.653,57.66,61.617,58.664,52.582,0.631,34500,39,2017-12-14 23:00:00,3,80,0,100,0
18.532,1.446,2282.0,0.001,8.891,162.17,0.445,0,0.0,8.378,8.325,71.172,57.5,61.672,58.66,52.668,0.623,34560,39,2017-12-15 00:00:00,3,80,0,100,0
18.48,1.447,2280.6,0.001,8.92,162.17,0.977,0,0.0,8.438,8.377,11.202,57.266,61.113,58.668,52.66,0.761,34620,39,2017-12-15 01:00:00,3,80,0,100,0
18.422,1.434,2277.0,0.003,8.92,162.41,0.711,0,0.0,8.373,8.337,71.688,57.605,61.68,58.613,52.566,0.625,34680,39,2017-12-15 02:00:00,3,80,0,100,0
18.622,1.455,2277.0,0.003,8.938,162.23,0.586,0,0.0,8.434,8.389,71.491,57.488,61.684,58.609,52.566,0.618,34740,39,2017-12-15 03:00:00,3,90,0,100,0
18.395,1.427,2273.0,0.001,8.924,162.1,1.016,0,0.0,8.373,8.331,71.072,57.449,61.734,58.531,52.574,0.62,34800,39,2017-12-15 04:00:00,3,90,0,100,0
18.386,1.424,2267.2,0.004,8.942,162.17,0.969,0,0.0,8.437,8.392,71.208,57.367,61.695,58.527,52.574,0.613,34860,39,2017-12-15 05:00:00,3,90,0,100,0
18.6,1.445,2263.8,0.003,8.914,162.12,0.445,0,0.0,8.406,8.37,11.23,57.187,61.09,58.516,52.523,0.774,34920,39,2017-12-15 06:00:00,3,90,0,100,0
18.88,1.471,2266.0,0.0,8.911,162.69,0.922,0,0.0,8.389,8.347,11.061,57.254,60.895,58.602,52.5,0.775,34980,39,2017-12-15 07:00:00,3,90,0,100,0
18.446,1.433,2309.2,0.0,8.939,162.52,0.945,0,0.0,8.388,8.356,71.352,57.609,61.586,58.445,52.496,0.632,35040,39,2017-12-15 08:00:00,3,90,0,100,0
18.841,1.468,2293.6,0.003,8.935,162.16,1.094,0,0.0,8.389,8.339,71.546,57.371,61.617,58.613,52.496,0.619,35100,39,2017-12-15 09:00:00,3,90,0,100,0
18.505,1.429,2273.0,0.001,8.947,162.19,1.078,0,0.0,8.422,8.382,70.905,57.367,61.66,58.461,52.477,0.632,35160,39,2017-12-15 10:00:00,3,90,0,100,0
18.438,1.432,2271.2,0.0,8.921,162.49,0.859,0,0.0,8.38,8.328,11.22,57.195,60.988,58.445,52.5,0.768,35220,39,2017-12-15 11:00:00,3,90,0,100,0
18.88,1.477,2257.4,0.005,8.944,162.66,0.422,0,0.0,8.427,8.395,71.033,57.504,61.59,58.453,52.332,0.624,35280,39,2017-12-15 12:00:00,3,90,0,100,0
18.241,1.427,2255.4,0.001,8.928,162.4,0.477,0,0.0,8.42,8.38,70.988,57.289,61.633,58.383,52.484,0.618,35340,39,2017-12-15 13:00:00,3,100,0,100,0
18.467,1.445,2249.6,0.003,8.915,162.33,0.969,0,0.0,8.403,8.363,70.54,57.277,61.629,58.391,52.41,0.617,35400,39,2017-12-15 14:00:00,3,100,0,100,0
18.462,1.433,2277.6,0.001,8.983,162.37,0.953,0,0.0,8.415,8.381,10.982,57.039,60.949,58.371,52.41,0.761,35460,39,2017-12-15 15:00:00,3,100,0,100,0
18.545,1.448,2803.0,0.003,8.941,189.85,0.391,0,0.0,8.41,8.37,70.284,57.293,61.398,58.453,52.469,0.615,35520,39,2017-12-15 16:00:00,3,100,0,100,0
18.318,1.422,2310.2,0.001,8.946,162.64,0.891,0,0.0,8.396,8.364,70.429,57.277,61.426,58.383,52.473,0.63,35580,39,2017-12-15 17:00:00,3,100,0,100,0
18.56,1.441,2305.2,0.006,8.951,162.68,0.969,0,0.0,8.401,8.366,10.997,57.027,60.898,58.461,52.477,0.771,35640,39,2017-12-15 18:00:00,3,100,0,100,0
18.541,1.444,2298.0,0.003,8.948,162.69,0.609,0,0.0,8.441,8.402,70.74,57.371,61.41,58.391,52.402,0.616,35700,39,2017-12-15 19:00:00,3,100,0,100,0
18.613,1.453,2291.2,0.003,8.869,162.52,0.68,0,0.0,8.384,8.344,10.998,57.105,60.844,58.453,52.406,0.748,35760,39,2017-12-15 20:00:00,3,100,0,100,0
18.688,1.462,2287.4,0.005,8.969,162.94,0.945,0,0.0,8.449,8.406,71.021,57.383,61.414,58.461,52.395,0.64,35820,39,2017-12-15 21:00:00,3,100,0,100,0
18.488,1.437,2273.0,0.001,8.906,162.4,1.07,0,0.0,8.393,8.356,70.694,57.273,61.492,58.383,52.402,0.605,35880,39,2017-12-15 22:00:00,3,100,0,100,0
18.239,1.424,2271.2,0.001,8.951,162.23,0.633,0,0.0,8.425,8.392,70.727,57.289,61.508,58.277,52.402,0.609,35940,39,2017-12-15 23:00:00,3,100,0,90,1
18.382,1.426,2277.4,0.008,8.958,165.41,1.0,0,0.0,8.422,8.377,70.696,57.117,61.437,58.23,52.324,0.61,36000,39,2017-12-16 00:00:00,3,100,0,90,1
18.224,1.418,2279.4,0.005,8.929,165.25,1.055,0,0.0,8.392,8.344,70.722,57.094,61.422,58.203,52.316,0.617,36060,39,2017-12-16 01:00:00,3,100,0,90,1
18.33,1.428,2287.0,0.006,8.952,165.27,0.789,0,0.0,8.413,8.359,71.433,57.094,61.414,58.125,52.258,0.63,36120,39,2017-12-16 02:00:00,3,100,0,90,1
18.418,1.425,2292.8,0.004,8.944,164.97,0.953,0,0.0,8.435,8.382,70.526,56.945,61.371,58.047,52.156,0.614,36180,39,2017-12-16 03:00:00,3,100,0,90,1
18.665,1.442,2296.4,0.005,8.959,165.06,0.891,0,0.0,8.462,8.408,70.403,56.953,61.316,58.047,52.09,0.632,36240,39,2017-12-16 04:00:00,3,100,0,90,1
18.34,1.417,2308.4,0.004,8.972,165.06,0.453,0,0.0,8.462,8.411,70.893,56.867,61.266,57.965,52.094,0.618,36300,39,2017-12-16 05:00:00,3,100,0,90,1
18.186,1.41,2306.6,0.0,8.96,164.98,0.547,0,0.0,8.446,8.391,71.172,56.82,61.238,57.883,52.078,0.622,36360,39,2017-12-16 06:00:00,3,100,0,90,1
18.55,1.425,2304.6,0.001,8.996,164.93,0.375,0,0.0,8.415,8.375,71.472,56.754,61.145,57.828,51.895,0.623,36420,39,2017-12-16 07:00:00,3,100,0,90,1
18.657,1.45,2308.4,0.004,8.988,165.13,0.406,0,0.0,8.422,8.369,70.647,56.77,61.168,57.879,51.906,0.618,36480,39,2017-12-16 08:00:00,3,100,0,90,1
18.583,1.436,2309.6,0.0,8.934,165.06,0.898,0,0.0,8.423,8.364,10.814,56.449,60.465,57.84,51.922,0.776,36540,39,2017-12-16 09:00:00,3,100,2,90,1
18.438,1.422,2336.4,0.006,8.955,163.28,0.508,0,0.0,8.433,8.377,10.685,56.422,60.141,57.777,51.906,0.779,36600,39,2017-12-16 10:00:00,3,73,2,90,0
19.165,1.476,2327.6,0.004,8.979,163.36,0.297,0,0.0,8.48,8.42,10.721,56.43,59.93,57.789,51.652,0.772,36660,39,2017-12-16 11:00:00,3,73,2,90,0
18.927,1.454,2324.8,0.004,8.994,163.41,0.914,0,0.326,8.458,8.412,10.844,56.441,59.855,57.695,51.656,0.794,36720,39,2017-12-16 12:00:00,3,73,2,90,0
19.454,1.502,2332.6,0.004,9.005,163.09,0.484,0,0.0,8.45,8.389,10.718,56.43,59.766,57.887,51.668,0.78,36780,39,2017-12-16 13:00:00,3,73,2,90,0
18.877,1.461,2330.8,0.0,8.96,163.25,0.398,0,0.0,8.422,8.374,10.903,56.422,59.703,57.867,51.895,0.8,36840,39,2017-12-16 14:00:00,3,73,2,90,0
18.712,1.437,2330.6,0.004,8.989,163.11,0.867,0,0.0,8.454,8.406,10.78,56.504,59.687,57.953,52.008,0.781,36900,39,2017-12-16 15:00:00,3,73,2,90,0
18.621,1.439,2334.0,0.003,8.969,163.03,0.484,0,0.0,8.467,8.415,10.906,56.582,59.715,57.949,51.996,0.779,36960,39,2017-12-16 16:00:00,3,73,2,90,0
20.362,1.578,2832.4,0.0,8.969,189.44,0.25,0,0.0,8.425,8.38,10.752,56.594,59.594,58.113,51.578,0.786,37020,39,2017-12-16 17:00:00,3,73,2,90,0
18.777,1.456,2337.0,0.0,8.951,162.88,0.5,0,0.0,8.425,8.38,10.657,56.602,59.691,58.207,52.16,0.795,37080,39,2017-12-16 18:00:00,3,73,2,90,0
18.745,1.457,2333.4,0.005,8.938,163.04,0.797,0,0.0,8.442,8.403,10.662,56.668,59.742,58.289,52.238,0.796,37140,39,2017-12-16 19:00:00,3,73,2,90,0
18.739,1.463,2333.4,0.004,8.943,162.79,0.937,0,0.013,8.394,8.348,10.769,56.789,59.824,58.391,52.316,0.785,37200,39,2017-12-16 20:00:00,3,80,2,90,0
18.796,1.474,2334.4,0.001,8.994,162.71,0.844,0,0.0,8.427,8.38,10.846,56.828,59.879,58.449,52.312,0.782,37260,39,2017-12-16 21:00:00,3,80,2,90,0
18.549,1.449,2829.8,0.008,8.895,189.66,0.242,0,0.0,8.389,8.347,10.777,56.863,59.742,58.527,52.477,0.797,37320,39,2017-12-16 22:00:00,3,80,2,90,0
18.752,1.473,2331.2,0.001,8.945,162.74,0.398,0,0.0,8.439,8.387,10.801,56.945,59.902,58.609,52.496,0.786,37380,39,2017-12-16 23:00:00,3,80,2,90,0
18.471,1.458,2330.6,0.001,8.951,162.84,0.391,0,0.0,8.402,8.357,10.779,57.035,59.961,58.539,52.5,0.799,37440,39,2017-12-17 00:00:00,3,80,2,90,0
18.363,1.439,2318.6,0.003,8.932,162.69,0.719,0,0.0,8.376,8.335,10.743,57.105,60.07,58.527,52.527,0.795,37500,39,2017-12-17 01:00:00,3,80,2,90,0
18.706,1.483,2319.0,0.0,8.962,162.63,0.922,0,0.0,8.431,8.38,10.86,57.102,60.07,58.668,52.512,0.779,37560,39,2017-12-17 02:00:00,3,80,2,90,0
18.755,1.481,2314.6,0.001,8.914,162.38,0.945,0,0.0,8.403,8.356,10.723,57.195,60.168,58.707,52.562,0.78,37620,39,2017-12-17 03:00:00,3,80,2,90,0
18.736,1.475,2291.6,0.0,8.868,162.48,0.625,0,0.0,8.366,8.33,10.914,57.266,60.176,58.703,52.578,0.788,37680,39,2017-12-17 04:00:00,3,80,2,90,0
18.553,1.455,2259.6,0.005,8.908,162.69,0.422,0,0.0,8.375,8.323,10.704,57.293,60.586,58.625,52.562,0.752,37740,39,2017-12-17 05:00:00,3,80,2,90,0
18.481,1.463,2269.4,0.001,8.932,162.42,0.398,0,0.0,8.373,8.329,66.341,57.516,61.219,58.602,52.551,0.64,37800,39,2017-12-17 06:00:00,3,90,2,90,0
18.519,1.455,2277.4,0.0,8.838,162.17,0.992,0,0.0,8.358,8.32,10.748,57.273,60.656,58.641,52.555,0.782,37860,39,2017-12-17 07:00:00,3,90,2,90,0
18.446,1.442,2281.4,0.003,8.874,162.61,0.953,0,0.0,8.389,8.352,10.717,57.266,60.57,58.602,52.574,0.788,37920,39,2017-12-17 08:00:00,3,90,2,90,0
18.698,1.461,2293.2,0.004,8.889,162.6,1.016,0,0.0,8.392,8.347,10.753,57.262,60.477,58.691,52.523,0.788,37980,39,2017-12-17 09:00:00,3,90,2,90,0
18.81,1.489,2822.0,0.0,8.898,189.39,0.25,0,0.0,8.399,8.366,10.843,57.266,60.301,58.777,52.562,0.783,38040,39,2017-12-17 10:00:00,3,90,2,90,0
18.154,1.428,2319.8,0.0,8.933,163.55,1.0,0,8.612,8.406,8.366,10.781,57.273,60.637,58.625,52.656,0.737,38100,39,2017-12-17 11:00:00,3,90,2,90,0
18.296,1.435,2318.8,0.0,8.927,162.82,0.977,0,0.0,8.399,8.357,66.117,57.504,61.316,58.637,52.633,0.631,38160,39,2017-12-17 12:00:00,3,90,2,90,0
18.688,1.472,2323.6,0.003,8.92,162.48,1.023,0,0.0,8.424,8.373,10.868,57.273,60.758,58.695,52.582,0.757,38220,39,2017-12-17 13:00:00,3,90,2,90,0
18.413,1.454,2321.0,0.0,8.926,162.18,0.453,0,0.0,8.405,8.364,10.834,57.273,60.598,58.664,52.562,0.779,38280,39,2017-12-17 14:00:00,3,90,2,90,0
18.463,1.455,2316.8,0.005,8.901,162.56,0.445,0,0.0,8.381,8.332,10.792,57.254,60.5,58.648,52.578,0.777,38340,39,2017-12-17 15:00:00,3,90,2,90,0
18.603,1.46,2311.8,0.003,8.908,162.58,0.508,0,0.0,8.425,8.372,10.872,57.25,60.48,58.707,52.574,0.774,38400,39,2017-12-17 16:00:00,3,100,2,90,0
18.591,1.462,2316.8,0.003,8.894,162.61,0.344,0,0.0,8.396,8.345,10.879,57.238,60.434,58.797,52.668,0.779,38460,39,2017-12-17 17:00:00,3,100,2,90,0
18.581,1.463,2324.4,0.003,8.908,162.91,0.531,0,0.0,8.41,8.368,10.839,57.289,60.445,58.777,52.66,0.8,38520,39,2017-12-17 18:00:00,3,100,2,90,0
18.248,1.438,2309.4,0.004,8.884,162.69,1.0,0,0.0,8.427,8.381,66.327,57.504,61.227,58.621,52.66,0.669,38580,39,2017-12-17 19:00:00,3,100,2,90,0
18.34,1.452,2297.0,0.008,8.922,161.98,0.945,0,0.0,8.428,8.368,10.801,57.266,60.711,58.719,52.668,0.773,38640,39,2017-12-17 20:00:00,3,100,2,90,0
18.123,1.434,2295.4,0.0,8.863,162.57,0.609,0,0.0,8.373,8.336,10.834,57.273,60.609,58.629,52.656,0.779,38700,39,2017-12-17 21:00:00,3,100,2,90,0
18.644,1.469,2293.2,0.003,8.909,162.52,0.375,0,0.0,8.425,8.391,10.811,57.273,60.508,58.719,52.566,0.788,38760,39,2017-12-17 22:00:00,3,100,2,90,0
18.614,1.474,2295.2,0.005,8.867,162.48,0.625,0,0.0,8.398,8.337,10.794,57.359,60.527,58.801,52.656,0.781,38820,39,2017-12-17 23:00:00,3,100,2,90,0
18.686,1.478,2295.2,0.006,8.862,162.34,0.523,0,0.0,8.418,8.375,10.745,57.379,60.465,58.812,52.648,0.777,38880,39,2017-12-18 00:00:00,3,100,2,90,0
18.956,1.503,2310.4,0.003,8.884,162.44,0.969,0,0.0,8.387,8.326,10.826,57.367,60.449,58.801,52.562,0.785,38940,39,2017-12-18 01:00:00,3,100,2,90,0
18.656,1.481,2317.6,0.008,8.876,162.29,0.867,0,0.0,8.393,8.339,10.948,57.367,60.434,58.809,52.629,0.777,39000,39,2017-12-18 02:00:00,3,100,1,90,1
18.864,1.5,2309.4,0.005,8.869,162.73,0.406,0,0.0,8.433,8.382,10.84,57.379,60.437,58.891,52.629,0.78,39060,39,2017-12-18 03:00:00,3,73,1,90,0
18.556,1.477,2314.4,0.001,8.904,162.95,0.859,0,0.0,8.38,8.34,10.92,57.395,60.48,58.867,52.727,0.796,39120,39,2017-12-18 04:00:00,3,73,1,90,0
18.426,1.463,2314.4,0.011,8.889,162.92,0.398,0,0.0,8.411,8.373,10.841,57.437,60.5,58.855,52.727,0.763,39180,39,2017-12-18 05:00:00,3,73,1,90,0
18.524,1.459,2312.6,0.009,8.874,162.84,0.68,0,0.0,8.384,8.339,10.907,57.531,60.52,58.883,52.711,0.769,39240,39,2017-12-18 06:00:00,3,73,1,90,0
18.607,1.479,2315.2,0.005,8.886,163.03,0.922,0,0.0,8.427,8.377,10.876,57.437,60.52,58.906,52.727,0.76,39300,39,2017-12-18 07:00:00,3,73,1,90,0
18.617,1.474,2318.8,0.0,8.842,163.04,0.836,0,0.0,8.373,8.307,68.126,57.687,61.426,58.891,52.707,0.629,39360,39,2017-12-18 08:00:00,3,73,1,90,0
18.426,1.478,2317.8,0.003,8.92,162.5,0.898,0,0.0,8.429,8.384,10.755,57.383,60.871,58.883,52.727,0.774,39420,39,2017-12-18 09:00:00,3,73,1,90,0
18.341,1.459,2320.0,0.006,8.927,162.88,0.5,0,0.0,8.42,8.379,10.815,57.449,60.691,58.785,52.672,0.78,39480,39,2017-12-18 10:00:00,3,73,1,90,0
18.405,1.454,2320.4,0.005,8.904,162.82,0.422,0,0.0,8.365,8.304,10.804,57.461,60.598,58.809,52.723,0.797,39540,39,2017-12-18 11:00:00,3,73,1,90,0
18.764,1.495,2313.2,0.004,8.929,162.91,0.922,0,0.0,8.431,8.377,67.983,57.66,61.422,58.883,52.715,0.641,39600,39,2017-12-18 12:00:00,3,73,1,90,0
18.869,1.503,2316.6,0.003,8.886,162.5,0.398,0,0.0,8.406,8.363,10.807,57.367,60.926,58.906,52.641,0.773,39660,39,2017-12-18 13:00:00,3,80,1,90,0
18.339,1.455,2314.8,0.0,8.901,162.71,0.867,0,0.0,8.386,8.337,10.931,57.445,60.711,58.719,52.656,0.777,39720,39,2017-12-18 14:00:00,3,80,1,90,0
18.442,1.454,2311.0,0.0,8.946,162.77,0.406,0,0.0,8.444,8.401,67.468,57.582,61.414,58.637,52.566,0.634,39780,39,2017-12-18 15:00:00,3,80,1,90,0
18.67,1.469,2317.2,0.006,8.878,162.41,0.812,0,0.0,8.382,8.339,10.739,57.266,60.895,58.664,52.527,0.771,39840,39,2017-12-18 16:00:00,3,80,1,90,0
18.758,1.491,2316.6,0.008,8.895,162.88,0.391,0,0.0,8.439,8.392,10.903,57.293,60.664,58.723,52.523,0.764,39900,39,2017-12-18 17:00:00,3,80,1,90,0
18.327,1.444,2318.0,0.008,8.903,163.01,0.391,0,0.0,8.373,8.339,10.745,57.293,60.937,58.625,52.574,0.715,39960,39,2017-12-18 18:00:00,3,80,1,90,0
18.29,1.45,2318.2,0.004,8.929,162.83,0.867,0,0.0,8.432,8.378,10.846,57.273,60.602,58.543,52.523,0.773,40020,39,2017-12-18 19:00:00,3,80,1,90,0
18.799,1.489,2320.8,0.007,8.905,163.04,0.398,0,0.0,8.411,8.368,10.836,57.266,60.543,58.641,52.5,0.776,40080,39,2017-12-18 20:00:00,3,80,1,90,0
18.623,1.464,2318.8,0.001,8.865,163.23,0.508,0,0.0,8.375,8.34,10.845,57.273,60.488,58.637,52.504,0.782,40140,39,2017-12-18 21:00:00,3,80,1,90,0
18.685,1.489,2315.8,0.007,8.955,162.69,0.992,0,0.0,8.443,8.395,10.805,57.273,60.453,58.715,52.504,0.776,40200,39,2017-12-18 22:00:00,3,80,1,90,0
18.58,1.475,2315.0,0.006,8.899,162.66,0.977,0,0.0,8.41,8.356,10.839,57.277,60.437,58.707,52.562,0.77,40260,39,2017-12-18 23:00:00,3,90,1,90,0
18.388,1.452,2306.0,0.003,8.867,162.9,0.398,0,0.0,8.377,8.336,10.916,57.266,60.426,58.641,52.574,0.768,40320,39,2017-12-19 00:00:00,3,90,1,90,0
19.007,1.519,2813.4,0.003,8.869,189.61,0.312,0,0.864,8.407,8.365,10.964,57.262,60.27,58.891,52.648,0.761,40380,39,2017-12-19 01:00:00,3,90,1,90,0
18.556,1.478,2317.0,0.006,8.892,163.6,0.977,0,1.899,8.417,8.361,67.99,57.5,61.234,58.871,52.734,0.632,40440,39,2017-12-19 02:00:00,3,90,1,90,0
18.536,1.468,2255.4,0.001,8.92,162.41,1.023,0,0.0,8.402,8.354,10.886,57.238,60.684,58.879,52.75,0.76,40500,39,2017-12-19 03:00:00,3,90,1,90,0
18.494,1.469,2255.4,0.001,8.893,163.09,0.82,0,0.0,8.415,8.366,10.887,57.262,60.598,58.797,52.66,0.762,40560,39,2017-12-19 04:00:00,3,90,1,90,0
18.346,1.45,2259.6,0.001,8.916,163.13,0.953,0,0.0,8.425,8.37,68.093,57.594,61.348,58.719,52.648,0.627,40620,39,2017-12-19 05:00:00,3,90,1,90,0
18.237,1.446,2275.4,0.003,8.92,162.58,0.859,0,0.0,8.382,8.335,10.84,57.246,60.832,58.543,52.504,0.769,40680,39,2017-12-19 06:00:00,3,90,1,90,0
18.509,1.462,2283.2,0.005,8.924,163.07,1.031,0,0.0,8.4,8.361,10.847,57.273,60.664,58.668,52.523,0.768,40740,39,2017-12-19 07:00:00,3,90,1,90,0
18.642,1.476,2294.6,0.001,8.907,163.09,0.687,0,0.0,8.42,8.373,10.872,57.262,60.586,58.652,52.523,0.764,40800,39,2017-12-19 08:00:00,3,90,1,90,0
18.493,1.451,2296.4,0.003,8.915,163.13,0.43,0,0.0,8.415,8.371,68.003,57.504,61.32,58.609,52.5,0.623,40860,39,2017-12-19 09:00:00,3,100,1,90,0
18.525,1.466,2301.8,0.009,8.949,162.42,1.055,0,0.0,8.424,8.373,10.873,57.102,60.777,58.652,52.523,0.768,40920,39,2017-12-19 10:00:00,3,100,1,90,0
18.306,1.451,2309.0,0.0,8.947,162.84,0.875,0,0.0,8.412,8.366,10.942,57.25,60.586,58.531,52.512,0.8,40980,39,2017-12-19 11:00:00,3,100,1,90,0
18.453,1.475,2316.4,0.001,8.936,162.77,0.477,0,0.0,8.406,8.366,10.83,57.266,60.508,58.609,52.504,0.766,41040,39,2017-12-19 12:00:00,3,100,1,90,0
18.361,1.443,2317.8,0.001,8.864,162.9,0.898,0,0.0,8.378,8.331,10.867,57.238,60.418,58.527,52.504,0.755,41100,39,2017-12-19 13:00:00,3,100,1,90,0
18.602,1.476,2316.0,0.001,8.924,162.76,0.953,0,0.0,8.41,8.366,10.808,57.195,60.367,58.691,52.562,0.742,41160,39,2017-12-19 14:00:00,3,100,1,90,0
18.627,1.493,2317.4,0.0,8.948,162.92,0.937,0,0.0,8.418,8.373,10.906,57.262,60.355,58.641,52.527,0.763,41220,39,2017-12-19 15:00:00,3,100,1,90,0
18.252,1.443,2317.2,0.001,8.891,162.79,0.977,0,0.956,8.388,8.352,11.285,57.277,60.711,58.602,52.578,0.729,41280,39,2017-12-19 16:00:00,3,100,1,90,0
18.653,1.486,2309.2,0.0,8.921,162.6,1.0,0,0.0,8.423,8.37,10.899,57.254,60.516,58.691,52.523,0.763,41340,39,2017-12-19 17:00:00,3,100,1,90,0
18.719,1.479,2308.6,0.003,8.948,162.94,0.398,0,0.0,8.411,8.377,10.998,57.246,60.453,58.664,52.535,0.768,41400,39,2017-12-19 18:00:00,3,100,1,90,0
18.307,1.445,2317.6,0.0,8.877,162.83,1.094,0,0.0,8.393,8.347,71.168,57.52,61.328,58.625,52.566,0.614,41460,39,2017-12-19 19:00:00,3,100,0,90,1
18.639,1.481,2313.4,0.0,8.925,163.92,0.477,0,0.0,8.436,8.384,70.676,57.516,61.484,58.625,52.488,0.622,41520,39,2017-12-19 20:00:00,3,73,0,90,0
18.597,1.477,2306.4,0.003,8.908,163.81,0.391,0,0.0,8.375,8.321,70.92,57.461,61.578,58.625,52.477,0.621,41580,39,2017-12-19 21:00:00,3,73,0,90,0
18.074,1.438,2296.8,0.0,8.946,163.93,0.977,0,0.0,8.441,8.4,71.231,57.281,61.578,58.445,52.484,0.616,41640,39,2017-12-19 22:00:00,3,73,0,90,0
