ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
18.432,1.455,2285.0,0.001,8.902,163.89,0.875,0,0.0,8.395,8.342,70.808,57.289,61.512,58.445,52.406,0.615,41700,39,2017-12-19 23:00:00,3,73,0,90,0
18.267,1.443,2279.0,0.0,8.954,163.9,0.875,0,0.0,8.445,8.4,70.7,57.281,61.523,58.297,52.312,0.618,41760,39,2017-12-20 00:00:00,3,73,0,90,0
18.081,1.415,2269.4,0.0,8.929,164.19,0.531,0,0.0,8.395,8.351,71.576,57.184,61.465,58.207,52.332,0.624,41820,39,2017-12-20 01:00:00,3,73,0,90,0
18.521,1.459,2261.4,0.0,8.904,163.94,0.531,0,0.0,8.42,8.378,71.338,57.121,61.426,58.211,52.156,0.634,41880,39,2017-12-20 02:00:00,3,73,0,90,0
18.065,1.419,2255.4,0.006,8.962,163.98,0.531,0,0.0,8.458,8.417,70.789,57.027,61.398,58.137,52.234,0.642,41940,39,2017-12-20 03:00:00,3,73,0,90,0
18.099,1.42,2266.4,0.008,8.976,164.03,0.398,0,0.0,8.408,8.361,70.229,56.941,61.309,58.129,52.078,0.631,42000,39,2017-12-20 04:00:00,3,73,0,90,0
18.407,1.436,2282.6,0.0,8.916,164.14,0.937,0,0.0,8.418,8.382,10.946,56.68,60.609,58.047,52.078,0.752,42060,39,2017-12-20 05:00:00,3,73,0,90,0
18.337,1.44,2249.6,0.004,8.936,164.56,0.992,0,0.0,8.41,8.361,71.165,57.027,61.168,58.062,52.094,0.618,42120,39,2017-12-20 06:00:00,3,80,0,90,0
18.395,1.439,2255.4,0.0,8.949,164.06,0.742,0,0.0,8.399,8.361,70.463,56.855,61.145,58.055,52.086,0.605,42180,39,2017-12-20 07:00:00,3,80,0,90,0
18.093,1.429,2261.4,0.006,8.946,164.22,0.32,0,0.0,8.42,8.369,71.378,56.852,61.184,57.949,52.078,0.6,42240,39,2017-12-20 08:00:00,3,80,0,90,0
18.373,1.441,2271.4,0.004,8.988,164.35,0.945,0,0.0,8.436,8.389,70.373,56.863,61.164,57.937,51.996,0.642,42300,39,2017-12-20 09:00:00,3,80,0,90,0
19.445,1.525,2271.4,0.001,9.0,164.17,1.016,0,0.0,8.467,8.415,71.322,56.695,61.164,57.871,51.574,0.61,42360,39,2017-12-20 10:00:00,3,80,0,90,0
19.153,1.487,2261.4,0.003,8.979,164.2,0.297,0,0.0,8.411,8.375,71.431,56.687,61.145,57.812,51.652,0.609,42420,39,2017-12-20 11:00:00,3,80,0,90,0
20.053,1.578,2251.6,0.003,9.023,164.32,0.898,0,0.0,8.477,8.427,70.223,56.598,61.023,57.805,51.312,0.617,42480,39,2017-12-20 12:00:00,3,80,0,90,0
19.702,1.545,2303.6,0.0,8.999,164.09,0.469,0,0.0,8.431,8.378,71.54,56.613,61.016,57.773,51.414,0.61,42540,39,2017-12-20 13:00:00,3,80,0,90,0
18.515,1.447,2323.6,0.001,9.019,164.28,0.367,0,0.0,8.479,8.424,71.212,56.609,61.016,57.695,51.742,0.615,42600,39,2017-12-20 14:00:00,3,80,0,90,0
18.458,1.441,2322.6,0.003,8.98,164.35,0.477,0,0.0,8.434,8.373,71.223,56.609,60.922,57.691,51.734,0.608,42660,39,2017-12-20 15:00:00,3,80,0,90,0
18.744,1.466,2316.8,0.005,9.035,164.15,1.07,0,0.0,8.486,8.432,70.263,56.508,60.91,57.602,51.574,0.607,42720,39,2017-12-20 16:00:00,3,90,0,90,0
19.805,1.543,2320.6,0.003,9.016,164.34,0.453,0,0.0,8.439,8.385,71.461,56.441,60.922,57.598,51.254,0.603,42780,39,2017-12-20 17:00:00,3,90,0,90,0
18.987,1.486,2311.6,0.001,9.003,164.08,0.797,0,0.0,8.497,8.434,71.323,56.426,60.844,57.52,51.414,0.619,42840,39,2017-12-20 18:00:00,3,90,0,90,0
19.811,1.536,2303.8,0.003,8.984,164.16,1.156,0,0.0,8.439,8.391,70.18,56.336,60.816,57.516,51.148,0.607,42900,39,2017-12-20 19:00:00,3,90,0,90,0
19.522,1.533,2283.2,0.0,9.047,164.33,0.789,0,0.0,8.499,8.458,70.924,56.348,60.75,57.504,51.258,0.609,42960,39,2017-12-20 20:00:00,3,90,0,90,0
19.564,1.524,2283.2,0.001,9.0,164.11,0.5,0,0.0,8.441,8.398,70.45,56.32,60.73,57.434,51.164,0.613,43020,39,2017-12-20 21:00:00,3,90,0,90,0
19.324,1.501,2283.4,0.006,9.022,164.24,1.055,0,0.0,8.463,8.425,71.268,56.172,60.656,57.387,51.199,0.601,43080,39,2017-12-20 22:00:00,3,90,0,90,0
19.962,1.562,2275.4,0.0,9.053,164.3,0.508,0,0.0,8.498,8.442,71.184,56.25,60.668,57.383,50.996,0.602,43140,39,2017-12-20 23:00:00,3,90,0,90,0
20.121,1.564,2269.4,0.004,9.007,164.2,1.102,0,0.0,8.464,8.408,70.495,56.168,60.648,57.355,50.922,0.605,43200,39,2017-12-21 00:00:00,3,90,0,90,0
19.798,1.538,2263.4,0.0,9.04,164.35,0.633,0,0.0,8.474,8.43,70.678,56.16,60.582,57.352,51.016,0.604,43260,39,2017-12-21 01:00:00,3,90,0,90,0
19.937,1.551,2309.6,0.0,9.044,164.15,0.547,0,0.0,8.505,8.465,70.75,56.172,60.57,57.266,50.922,0.602,43320,39,2017-12-21 02:00:00,3,100,0,90,0
20.141,1.569,2322.0,0.004,8.991,164.34,0.391,0,0.0,8.453,8.399,70.949,56.168,60.57,57.258,50.844,0.595,43380,39,2017-12-21 03:00:00,3,100,0,90,0
19.875,1.546,2328.6,0.001,9.047,164.43,1.125,0,0.0,8.453,8.401,70.548,56.078,60.574,57.18,50.844,0.597,43440,39,2017-12-21 04:00:00,3,100,0,90,0
20.151,1.56,2312.6,0.004,9.049,164.38,1.102,0,0.0,8.509,8.456,70.53,56.082,60.559,57.172,50.785,0.607,43500,39,2017-12-21 05:00:00,3,100,0,90,0
20.263,1.577,2308.4,0.003,9.007,164.54,0.477,0,0.0,8.481,8.432,71.112,56.016,60.473,57.246,50.805,0.609,43560,39,2017-12-21 06:00:00,3,100,0,90,0
19.855,1.546,2304.2,0.006,9.067,164.41,1.023,0,0.0,8.483,8.431,71.085,55.996,60.488,57.18,50.844,0.621,43620,39,2017-12-21 07:00:00,3,100,0,90,0
20.178,1.563,2304.8,0.001,9.017,164.52,1.07,0,0.0,8.476,8.42,70.352,55.996,60.422,57.172,50.777,0.599,43680,39,2017-12-21 08:00:00,3,100,0,90,0
20.125,1.573,2287.8,0.003,9.036,164.38,0.578,0,0.0,8.476,8.425,70.92,55.977,60.418,57.18,50.766,0.605,43740,39,2017-12-21 09:00:00,3,100,0,90,0
20.129,1.563,2263.6,0.006,9.045,164.23,0.922,0,0.0,8.474,8.417,70.926,55.988,60.398,57.184,50.766,0.599,43800,39,2017-12-21 10:00:00,3,100,0,90,0
19.931,1.548,2269.4,0.0,9.034,164.49,0.406,0,0.0,8.451,8.408,71.159,55.996,60.383,57.082,50.754,0.61,43860,39,2017-12-21 11:00:00,3,100,0,90,0
23.911,1.849,2273.4,0.003,9.016,164.69,1.023,0,0.0,8.484,8.425,70.58,55.84,60.328,57.004,49.449,0.611,43920,39,2017-12-21 12:00:00,20,100,0,90,1
27.047,2.09,2279.4,0.0,9.044,164.68,1.156,0,0.0,8.507,8.448,70.663,54.926,59.875,56.75,48.18,0.61,43980,39,2017-12-21 13:00:00,20,100,0,90,1
27.193,2.105,2289.4,0.0,9.059,164.92,1.18,0,0.0,8.549,8.503,70.84,54.187,59.32,56.316,47.77,0.624,44040,39,2017-12-21 14:00:00,20,100,0,90,1
27.951,2.137,2287.4,0.004,9.091,165.11,0.992,0,0.0,8.559,8.488,70.825,53.508,58.672,55.836,47.223,0.609,44100,39,2017-12-21 15:00:00,20,100,0,90,1
27.869,2.097,2280.0,0.003,9.127,165.1,1.195,0,0.0,8.606,8.543,70.725,53.016,58.168,55.426,46.891,0.61,44160,39,2017-12-21 16:00:00,20,100,0,90,1
27.344,2.05,2333.6,0.001,9.16,165.34,1.281,0,0.0,8.66,8.597,70.412,52.516,57.68,54.91,46.652,0.601,44220,39,2017-12-21 17:00:00,20,100,0,90,1
26.313,1.952,2352.6,0.001,9.186,165.48,0.508,0,0.0,8.667,8.616,70.486,52.086,57.309,54.398,46.562,0.607,44280,39,2017-12-21 18:00:00,20,100,0,90,1
26.257,1.916,2360.2,0.004,9.234,165.67,0.578,0,0.0,8.701,8.635,70.566,51.754,56.848,54.012,46.324,0.618,44340,39,2017-12-21 19:00:00,20,100,0,90,1
26.769,1.946,2345.8,0.0,9.271,165.78,0.664,0,0.369,8.707,8.639,70.566,51.312,56.52,53.754,46.004,0.591,44400,39,2017-12-21 20:00:00,20,100,0,90,1
26.383,1.899,2325.2,0.001,9.294,165.97,1.0,0,0.0,8.734,8.679,70.709,50.992,56.168,53.363,45.809,0.576,44460,39,2017-12-21 21:00:00,20,100,0,90,1
26.036,1.845,2311.4,0.001,9.287,165.98,1.281,0,0.0,8.778,8.715,70.455,50.746,55.82,52.996,45.562,0.585,44520,39,2017-12-21 22:00:00,20,100,0,90,1
26.188,1.851,2309.4,0.004,9.334,166.14,1.203,0,0.0,8.82,8.75,70.595,50.465,55.551,52.758,45.414,0.594,44580,39,2017-12-21 23:00:00,20,100,0,90,1
26.118,1.823,2301.4,0.001,9.323,166.11,0.586,0,0.0,8.785,8.722,70.703,50.238,55.32,52.504,45.242,0.6,44640,39,2017-12-22 00:00:00,20,100,0,90,1
25.987,1.809,2356.4,0.001,9.331,166.29,0.609,0,0.0,8.804,8.743,70.735,49.988,55.086,52.238,45.082,0.603,44700,39,2017-12-22 01:00:00,20,100,0,90,1
26.217,1.812,2378.4,0.003,9.361,166.16,1.328,0,0.0,8.84,8.764,70.673,49.828,54.922,52.07,44.898,0.6,44760,39,2017-12-22 02:00:00,20,100,0,90,1
26.182,1.821,2375.2,0.001,9.427,166.37,0.586,0,0.0,8.851,8.784,70.745,49.652,54.719,51.812,44.742,0.587,44820,39,2017-12-22 03:00:00,20,100,0,90,1
26.173,1.791,2373.8,0.003,9.414,166.3,0.734,0,0.0,8.877,8.807,70.518,49.48,54.5,51.621,44.57,0.598,44880,39,2017-12-22 04:00:00,20,100,0,90,1
25.986,1.772,2360.0,0.003,9.437,166.73,0.734,0,0.0,8.889,8.82,70.695,49.328,54.363,51.43,44.5,0.595,44940,39,2017-12-22 05:00:00,20,100,0,90,1
26.497,1.783,2337.8,0.003,9.428,166.48,1.406,0,0.0,8.874,8.803,70.802,49.148,54.191,51.309,44.246,0.583,45000,39,2017-12-22 06:00:00,20,100,0,90,1
26.375,1.792,2323.8,0.001,9.469,166.76,1.367,0,0.0,8.898,8.82,70.539,48.977,54.078,51.176,44.168,0.59,45060,39,2017-12-22 07:00:00,20,100,0,90,1
26.316,1.793,2346.4,0.005,9.448,166.61,1.492,0,0.0,8.921,8.851,70.508,48.969,53.957,51.059,44.074,0.577,45120,39,2017-12-22 08:00:00,20,100,0,90,1
26.321,1.775,2388.4,0.0,9.464,166.78,0.633,0,0.0,8.903,8.83,70.562,48.746,53.887,50.973,43.988,0.599,45180,39,2017-12-22 09:00:00,20,100,0,90,1
26.125,1.754,2362.2,0.003,9.486,166.77,1.437,0,0.0,8.881,8.81,70.585,48.742,53.715,50.801,43.922,0.585,45240,39,2017-12-22 10:00:00,20,100,0,90,1
26.053,1.748,2331.8,0.0,9.459,166.74,1.391,0,0.0,8.887,8.815,70.601,48.562,53.687,50.641,43.852,0.59,45300,39,2017-12-22 11:00:00,20,100,0,90,1
26.164,1.758,2380.6,0.0,9.514,166.8,1.125,0,0.0,8.923,8.852,70.433,48.52,53.535,50.582,43.75,0.583,45360,39,2017-12-22 12:00:00,20,100,0,90,1
25.82,1.717,2377.8,0.003,9.514,166.94,0.602,0,0.0,8.931,8.862,70.689,48.465,53.453,50.473,43.77,0.602,45420,39,2017-12-22 13:00:00,20,100,0,90,1
26.07,1.731,2335.8,0.001,9.516,167.02,1.43,0,0.0,8.872,8.808,70.502,48.398,53.453,50.332,43.59,0.59,45480,39,2017-12-22 14:00:00,20,100,0,90,1
26.388,1.749,2393.8,0.003,9.541,166.97,0.734,0,0.0,8.939,8.871,70.606,48.387,53.344,50.297,43.586,0.595,45540,39,2017-12-22 15:00:00,20,100,0,90,1
26.128,1.723,2368.6,0.001,9.562,166.87,0.734,0,0.0,8.922,8.851,70.359,48.305,53.234,50.203,43.504,0.586,45600,39,2017-12-22 16:00:00,20,100,0,90,1
26.165,1.731,2323.8,0.005,9.528,167.11,0.68,0,0.0,8.898,8.827,70.589,48.23,53.211,50.137,43.426,0.576,45660,39,2017-12-22 17:00:00,20,100,0,90,1
26.391,1.751,2376.0,0.0,9.525,167.07,0.68,0,0.0,8.906,8.826,70.564,48.145,53.199,50.125,43.336,0.593,45720,39,2017-12-22 18:00:00,20,100,0,90,1
26.093,1.71,2394.0,0.0,9.544,167.23,1.523,0,0.0,8.911,8.837,70.75,48.094,53.133,49.965,43.312,0.595,45780,39,2017-12-22 19:00:00,20,100,0,90,1
25.952,1.704,2392.0,0.001,9.556,167.19,0.687,0,0.0,8.961,8.888,70.516,48.066,53.047,49.965,43.332,0.594,45840,39,2017-12-22 20:00:00,20,100,0,90,1
26.033,1.703,2376.2,0.003,9.538,167.15,0.711,0,0.0,8.906,8.834,70.558,47.961,52.957,49.887,43.262,0.627,45900,39,2017-12-22 21:00:00,20,100,0,90,1
26.433,1.737,2371.6,0.003,9.546,167.23,0.656,0,0.0,8.943,8.873,70.558,47.879,52.965,49.965,43.168,0.604,45960,39,2017-12-22 22:00:00,20,100,0,90,1
26.366,1.732,2355.6,0.001,9.533,167.23,0.625,0,0.0,8.936,8.873,70.479,47.891,52.937,49.871,43.176,0.615,46020,39,2017-12-22 23:00:00,20,100,0,90,1
26.383,1.728,2331.8,0.001,9.559,167.16,1.523,0,0.0,8.93,8.862,70.619,47.891,52.883,49.785,43.082,0.617,46080,39,2017-12-23 00:00:00,20,100,0,90,1
26.209,1.707,2389.2,0.0,9.541,167.53,0.602,0,0.0,8.921,8.84,70.674,47.801,52.812,49.703,43.074,0.617,46140,39,2017-12-23 01:00:00,20,100,0,90,1
26.163,1.708,2376.0,0.001,9.579,167.43,0.547,0,0.0,8.926,8.852,70.563,47.746,52.758,49.711,43.086,0.597,46200,39,2017-12-23 02:00:00,20,100,0,90,1
26.198,1.709,2339.8,0.0,9.55,167.3,1.406,0,0.0,8.927,8.857,70.586,47.73,52.719,49.711,43.082,0.592,46260,39,2017-12-23 03:00:00,20,100,0,90,1
26.14,1.712,2394.8,0.001,9.562,167.52,1.203,0,0.0,8.941,8.861,70.612,47.699,52.684,49.625,43.02,0.586,46320,39,2017-12-23 04:00:00,20,100,0,90,1
26.474,1.74,2376.0,0.0,9.579,167.58,1.492,0,0.0,8.943,8.874,70.581,47.656,52.711,49.719,43.004,0.595,46380,39,2017-12-23 05:00:00,20,100,0,90,1
26.001,1.694,2327.8,0.004,9.587,167.39,1.508,0,0.0,8.948,8.884,70.711,47.684,52.684,49.531,42.996,0.598,46440,39,2017-12-23 06:00:00,20,100,0,90,1
26.244,1.715,2396.2,0.001,9.579,167.56,1.305,0,0.0,8.977,8.898,70.621,47.625,52.656,49.555,42.93,0.614,46500,39,2017-12-23 07:00:00,20,100,0,90,1
26.158,1.703,2359.6,0.006,9.577,167.45,0.719,0,0.0,8.943,8.872,70.405,47.625,52.609,49.488,42.914,0.595,46560,39,2017-12-23 08:00:00,20,100,0,90,1
26.054,1.694,2335.8,0.0,9.586,167.8,1.359,0,0.0,8.948,8.882,70.573,47.641,52.613,49.547,42.926,0.59,46620,39,2017-12-23 09:00:00,20,100,0,90,1
26.283,1.718,2395.8,0.003,9.597,167.39,0.687,0,0.0,8.979,8.916,70.595,47.551,52.582,49.48,42.836,0.593,46680,39,2017-12-23 10:00:00,20,100,0,90,1
26.252,1.721,2386.6,0.004,9.581,167.5,0.898,0,0.0,8.995,8.919,70.524,47.547,52.531,49.477,42.848,0.592,46740,39,2017-12-23 11:00:00,20,100,0,90,1
26.203,1.714,2339.8,0.001,9.592,167.54,0.742,0,0.0,8.99,8.929,70.489,47.48,52.516,49.441,42.832,0.59,46800,39,2017-12-23 12:00:00,20,100,0,90,1
26.242,1.717,2402.8,0.0,9.596,167.54,0.875,0,0.0,8.993,8.91,70.728,47.484,52.5,49.449,42.859,0.593,46860,39,2017-12-23 13:00:00,20,100,0,90,1
25.903,1.693,2347.8,0.005,9.579,167.54,0.68,0,0.0,8.95,8.869,70.536,47.492,52.441,49.371,42.836,0.604,46920,39,2017-12-23 14:00:00,20,100,0,90,1
25.975,1.691,2401.8,0.0,9.629,167.71,1.43,0,0.0,9.005,8.933,70.537,47.492,52.453,49.371,42.836,0.601,46980,39,2017-12-23 15:00:00,20,100,0,90,1
26.173,1.713,2337.8,0.0,9.624,167.73,0.766,0,0.0,8.953,8.879,70.516,47.469,52.434,49.367,42.746,0.609,47040,39,2017-12-23 16:00:00,20,100,0,90,1
25.883,1.693,2398.0,0.003,9.62,167.69,0.703,0,0.0,8.983,8.909,70.567,47.43,52.441,49.293,42.742,0.597,47100,39,2017-12-23 17:00:00,20,100,0,90,1
26.01,1.696,2347.8,0.003,9.644,167.64,1.484,0,0.0,8.988,8.937,70.547,47.48,52.426,49.285,42.754,0.59,47160,39,2017-12-23 18:00:00,20,100,0,90,1
26.158,1.709,2398.6,0.004,9.618,167.5,1.602,0,0.0,8.991,8.916,70.547,47.312,52.414,49.367,42.676,0.592,47220,39,2017-12-23 19:00:00,20,100,0,90,1
26.29,1.715,2376.2,0.004,9.617,167.53,1.07,0,0.0,8.995,8.917,70.565,47.305,52.414,49.289,42.66,0.61,47280,39,2017-12-23 20:00:00,20,100,0,90,1
26.243,1.717,2335.8,0.001,9.624,167.59,0.734,0,0.0,8.998,8.928,70.597,47.309,52.355,49.285,42.68,0.593,47340,39,2017-12-23 21:00:00,20,100,0,90,1
26.282,1.713,2404.4,0.0,9.597,167.69,0.766,0,0.0,8.991,8.927,70.742,47.309,52.273,49.277,42.664,0.599,47400,39,2017-12-23 22:00:00,20,100,0,90,1
26.302,1.714,2374.6,0.0,9.624,167.45,0.641,0,0.0,8.992,8.916,70.504,47.312,52.355,49.219,42.664,0.592,47460,39,2017-12-23 23:00:00,20,100,0,90,1
26.348,1.719,2349.8,0.005,9.619,167.72,0.789,0,0.0,8.953,8.887,70.578,47.312,52.332,49.293,42.645,0.597,47520,39,2017-12-24 00:00:00,20,100,0,90,1
26.002,1.685,2329.6,0.004,9.611,167.58,1.562,0,0.0,8.993,8.927,70.581,47.309,52.297,49.195,42.676,0.594,47580,39,2017-12-24 01:00:00,20,100,0,90,1
26.313,1.709,2345.6,0.003,9.59,167.47,1.367,0,0.0,8.958,8.878,70.642,47.312,52.312,49.191,42.594,0.602,47640,39,2017-12-24 02:00:00,20,100,0,90,1
26.326,1.711,2388.6,0.0,9.577,167.75,1.469,0,0.0,8.936,8.875,70.673,47.285,52.297,49.191,42.586,0.592,47700,39,2017-12-24 03:00:00,20,100,0,90,1
26.096,1.686,2397.4,0.0,9.587,167.65,0.742,0,0.0,8.99,8.913,70.554,47.293,52.273,49.109,42.594,0.596,47760,39,2017-12-24 04:00:00,20,100,0,90,1
26.156,1.689,2390.2,0.0,9.592,167.78,0.922,0,0.0,8.967,8.887,70.788,47.246,52.262,49.211,42.582,0.603,47820,39,2017-12-24 05:00:00,20,100,0,90,1
26.19,1.711,2377.4,0.004,9.554,167.83,0.742,0,0.0,8.946,8.87,70.577,47.23,52.25,49.191,42.598,0.615,47880,39,2017-12-24 06:00:00,20,100,0,90,1
26.1,1.692,2369.0,0.0,9.577,167.71,0.711,0,0.0,8.986,8.903,70.653,47.246,52.191,49.113,42.586,0.606,47940,39,2017-12-24 07:00:00,20,100,0,90,1
25.979,1.691,2355.4,0.0,9.586,167.72,1.539,0,0.0,8.993,8.917,70.639,47.227,52.219,49.125,42.605,0.618,48000,39,2017-12-24 08:00:00,20,100,0,90,1
25.96,1.689,2353.4,0.005,9.617,167.69,1.391,0,0.0,8.977,8.898,70.582,47.148,52.203,49.109,42.598,0.622,48060,39,2017-12-24 09:00:00,20,100,0,90,1
26.26,1.705,2345.4,0.0,9.597,167.84,0.703,0,0.0,8.981,8.913,70.721,47.215,52.187,49.109,42.508,0.615,48120,39,2017-12-24 10:00:00,20,100,0,90,1
26.225,1.714,2337.4,0.001,9.586,167.82,1.414,0,0.0,8.965,8.884,70.921,47.238,52.18,49.109,42.508,0.615,48180,39,2017-12-24 11:00:00,20,100,0,90,1
26.307,1.714,2333.4,0.003,9.582,167.67,0.734,0,0.0,8.974,8.897,70.931,47.219,52.191,49.02,42.516,0.635,48240,39,2017-12-24 12:00:00,20,100,0,90,1
26.106,1.698,2329.8,0.001,9.597,167.85,1.437,0,0.0,8.968,8.898,70.72,47.148,52.176,49.098,42.516,0.598,48300,39,2017-12-24 13:00:00,20,100,0,90,1
25.992,1.691,2388.6,0.0,9.601,167.78,1.508,0,0.0,8.997,8.918,70.938,47.133,52.168,49.035,42.516,0.6,48360,39,2017-12-24 14:00:00,20,100,0,90,1
26.157,1.693,2391.0,0.005,9.579,167.54,0.641,0,0.0,8.983,8.91,70.632,47.137,52.18,49.07,42.508,0.608,48420,39,2017-12-24 15:00:00,20,100,0,90,1
26.337,1.71,2405.6,0.001,9.599,167.71,1.461,0,0.0,9.0,8.927,70.679,47.137,52.187,49.043,42.516,0.602,48480,39,2017-12-24 16:00:00,20,100,0,90,1
26.157,1.698,2388.4,0.001,9.606,167.62,0.664,0,0.0,9.002,8.922,70.642,47.215,52.187,49.07,42.504,0.599,48540,39,2017-12-24 17:00:00,20,100,0,90,1
26.13,1.696,2373.2,0.003,9.63,167.81,1.508,0,0.0,8.967,8.882,70.498,47.23,52.195,49.059,42.508,0.595,48600,39,2017-12-24 18:00:00,20,100,0,90,1
25.969,1.693,2346.4,0.001,9.603,167.88,0.812,0,0.0,9.003,8.936,70.442,47.16,52.195,49.07,42.516,0.582,48660,39,2017-12-24 19:00:00,20,100,0,90,1
25.969,1.686,2333.4,0.0,9.577,167.83,1.484,0,0.0,8.955,8.877,70.621,47.137,52.098,49.043,42.492,0.589,48720,39,2017-12-24 20:00:00,20,100,0,90,1
25.915,1.687,2331.4,0.001,9.587,167.69,1.539,0,0.0,8.997,8.922,70.427,47.152,52.18,49.035,42.527,0.589,48780,39,2017-12-24 21:00:00,20,100,0,90,1
26.03,1.691,2348.4,0.003,9.604,167.86,1.492,0,0.0,9.014,8.941,70.396,47.152,52.156,49.062,42.52,0.621,48840,39,2017-12-24 22:00:00,20,100,0,90,1
25.995,1.688,2406.2,0.0,9.576,167.63,1.492,0,0.0,8.98,8.894,70.375,47.145,52.187,49.043,42.531,0.595,48900,39,2017-12-24 23:00:00,20,100,0,90,1
26.008,1.695,2406.2,0.003,9.613,168.01,0.812,0,0.0,8.997,8.925,70.518,47.148,52.156,49.02,42.52,0.596,48960,39,2017-12-25 00:00:00,20,100,0,90,1
25.945,1.685,2392.2,0.003,9.609,167.85,1.508,0,0.0,9.002,8.925,70.478,47.137,52.187,49.031,42.527,0.6,49020,39,2017-12-25 01:00:00,20,100,0,90,1
26.249,1.713,2386.2,0.003,9.592,167.86,1.586,0,0.0,8.975,8.899,70.452,47.145,52.137,49.027,42.453,0.596,49080,39,2017-12-25 02:00:00,20,100,0,90,1
25.811,1.685,2374.8,0.0,9.597,167.88,1.281,0,0.0,9.02,8.951,70.585,47.152,52.156,49.031,42.52,0.604,49140,39,2017-12-25 03:00:00,20,100,0,90,1
25.845,1.682,2363.4,0.006,9.589,167.96,1.602,0,0.0,8.967,8.884,70.632,47.078,52.102,49.031,42.516,0.595,49200,39,2017-12-25 04:00:00,20,100,0,90,1
26.233,1.708,2353.4,0.001,9.597,167.94,1.547,0,0.0,8.991,8.913,70.613,47.066,52.113,49.043,42.437,0.605,49260,39,2017-12-25 05:00:00,20,100,0,90,1
26.008,1.687,2377.6,0.006,9.581,167.73,1.484,0,0.0,8.961,8.889,70.494,47.047,52.082,49.027,42.52,0.6,49320,39,2017-12-25 06:00:00,20,100,0,90,1
25.865,1.682,2400.4,0.003,9.617,167.8,1.023,0,0.0,8.988,8.917,70.382,47.055,52.082,49.008,42.539,0.586,49380,39,2017-12-25 07:00:00,20,100,0,90,1
25.668,1.669,2329.4,0.003,9.601,167.71,0.859,0,0.0,8.958,8.889,70.506,47.098,52.086,48.949,42.508,0.585,49440,39,2017-12-25 08:00:00,20,100,0,90,1
25.879,1.679,2370.8,0.0,9.586,167.81,0.742,0,0.0,8.943,8.875,70.624,47.059,52.094,48.941,42.453,0.595,49500,39,2017-12-25 09:00:00,20,100,0,90,1
26.226,1.698,2397.8,0.001,9.589,167.69,1.078,0,0.0,8.988,8.908,70.756,47.004,52.086,49.031,42.453,0.603,49560,39,2017-12-25 10:00:00,20,100,0,90,1
25.942,1.684,2344.6,0.006,9.596,167.71,0.789,0,0.0,8.99,8.915,70.723,47.039,52.07,48.934,42.426,0.591,49620,39,2017-12-25 11:00:00,20,100,0,90,1
25.842,1.689,2329.4,0.0,9.588,167.82,0.711,0,0.0,8.991,8.92,70.601,47.016,52.02,48.969,42.437,0.586,49680,39,2017-12-25 12:00:00,20,100,0,90,1
25.783,1.659,2335.4,0.006,9.592,167.75,0.82,0,0.0,8.962,8.896,70.701,47.0,52.016,48.883,42.422,0.606,49740,39,2017-12-25 13:00:00,20,100,0,90,1
25.568,1.658,2347.4,0.0,9.608,167.82,0.758,0,0.0,8.995,8.924,70.648,46.992,52.012,48.898,42.441,0.606,49800,39,2017-12-25 14:00:00,20,100,0,90,1
25.877,1.682,2353.2,0.0,9.602,167.88,0.781,0,0.0,8.972,8.908,70.85,47.039,52.0,48.941,42.437,0.592,49860,39,2017-12-25 15:00:00,20,100,0,90,1
25.931,1.69,2368.8,0.003,9.596,167.91,0.82,0,0.0,8.961,8.901,70.649,47.004,52.012,48.953,42.437,0.609,49920,39,2017-12-25 16:00:00,20,100,0,90,1
26.284,1.705,2361.0,0.003,9.634,167.91,0.82,0,0.0,8.99,8.91,70.778,47.004,52.012,48.949,42.355,0.59,49980,39,2017-12-25 17:00:00,20,100,0,90,1
