ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
26.231,1.705,2353.2,0.0,9.62,167.86,0.703,0,0.0,9.002,8.927,70.783,47.0,52.027,48.949,42.367,0.603,50040,39,2017-12-25 18:00:00,20,100,0,90,1
26.273,1.707,2349.4,0.0,9.608,167.94,0.711,0,0.0,8.995,8.919,70.556,46.988,51.973,48.949,42.453,0.602,50100,39,2017-12-25 19:00:00,20,100,0,90,1
25.93,1.692,2337.6,0.001,9.606,168.05,0.734,0,0.0,8.964,8.894,70.722,47.02,51.992,48.883,42.348,0.605,50160,39,2017-12-25 20:00:00,20,100,0,90,1
26.354,1.714,2329.4,0.005,9.586,167.84,0.719,0,0.0,8.978,8.913,70.633,46.988,51.984,48.961,42.355,0.605,50220,39,2017-12-25 21:00:00,20,100,0,90,1
25.973,1.685,2404.0,0.0,9.599,167.84,1.523,0,0.0,9.022,8.955,70.539,46.98,52.016,48.895,42.336,0.604,50280,39,2017-12-25 22:00:00,20,100,0,90,1
25.827,1.69,2399.6,0.001,9.624,168.04,0.875,0,0.0,9.003,8.941,70.688,47.012,52.0,48.82,42.355,0.59,50340,39,2017-12-25 23:00:00,20,100,0,90,1
26.381,1.712,2391.6,0.004,9.61,167.83,1.523,0,0.0,8.982,8.91,70.59,47.031,52.031,48.879,42.281,0.602,50400,39,2017-12-26 00:00:00,20,100,0,90,1
26.3,1.706,2365.2,0.007,9.629,167.71,0.687,0,0.0,9.028,8.944,70.724,47.004,52.012,48.871,42.348,0.591,50460,39,2017-12-26 01:00:00,20,100,0,90,1
26.168,1.705,2347.4,0.0,9.635,167.88,0.812,0,0.0,9.009,8.936,70.62,47.004,51.961,48.949,42.355,0.597,50520,39,2017-12-26 02:00:00,20,100,0,90,1
26.136,1.7,2341.4,0.0,9.592,167.96,0.734,0,0.0,8.979,8.901,70.631,46.965,51.937,48.859,42.344,0.599,50580,39,2017-12-26 03:00:00,20,100,0,90,1
25.954,1.684,2335.8,0.001,9.594,167.78,0.781,0,0.0,9.003,8.935,70.68,46.977,51.906,48.871,42.348,0.607,50640,39,2017-12-26 04:00:00,20,100,0,90,1
25.919,1.681,2399.6,0.003,9.619,167.94,0.781,0,0.0,9.021,8.939,70.75,46.973,51.93,48.867,42.344,0.612,50700,39,2017-12-26 05:00:00,20,100,0,90,1
26.008,1.686,2401.6,0.001,9.618,167.98,1.328,0,0.0,8.979,8.892,70.573,46.867,51.922,48.848,42.359,0.604,50760,39,2017-12-26 06:00:00,20,100,0,90,1
25.955,1.687,2387.8,0.0,9.601,167.98,1.461,0,0.0,9.024,8.941,70.576,46.895,51.922,48.859,42.344,0.617,50820,39,2017-12-26 07:00:00,20,100,0,90,1
26.382,1.714,2375.0,0.0,9.619,168.04,0.859,0,0.0,8.986,8.909,70.73,46.973,51.934,48.871,42.27,0.61,50880,39,2017-12-26 08:00:00,20,100,0,90,1
26.347,1.709,2357.4,0.0,9.604,167.85,0.781,0,0.0,9.005,8.941,70.638,46.906,51.906,48.871,42.336,0.601,50940,39,2017-12-26 09:00:00,20,100,0,90,1
26.101,1.699,2345.4,0.0,9.616,167.93,0.82,0,0.0,9.0,8.925,70.541,46.887,51.906,48.801,42.277,0.628,51000,39,2017-12-26 10:00:00,20,100,0,90,1
26.25,1.714,2335.4,0.003,9.587,167.89,0.797,0,0.0,8.987,8.906,70.526,46.898,51.891,48.855,42.281,0.612,51060,39,2017-12-26 11:00:00,20,100,0,90,1
26.347,1.711,2331.4,0.003,9.593,167.91,0.734,0,0.0,9.014,8.943,70.578,46.895,51.895,48.867,42.262,0.596,51120,39,2017-12-26 12:00:00,20,100,0,90,1
26.086,1.687,2331.6,0.003,9.601,167.97,0.703,0,0.0,9.023,8.951,70.516,46.895,51.844,48.867,42.262,0.614,51180,39,2017-12-26 13:00:00,20,100,0,90,1
26.132,1.695,2333.4,0.001,9.617,167.91,0.719,0,0.0,9.032,8.951,70.753,46.887,51.855,48.859,42.266,0.595,51240,39,2017-12-26 14:00:00,20,100,0,90,1
26.382,1.723,2333.4,0.003,9.628,167.85,0.82,0,0.0,9.019,8.947,70.711,46.887,51.84,48.859,42.262,0.599,51300,39,2017-12-26 15:00:00,20,100,0,90,1
26.117,1.693,2333.4,0.001,9.617,167.98,0.844,0,0.0,9.009,8.93,70.591,46.789,51.812,48.867,42.266,0.599,51360,39,2017-12-26 16:00:00,20,100,0,90,1
26.109,1.699,2346.6,0.0,9.627,168.06,0.82,0,0.0,9.0,8.919,70.599,46.906,51.824,48.773,42.254,0.611,51420,39,2017-12-26 17:00:00,20,100,0,90,1
26.005,1.698,2343.6,0.0,9.599,167.93,1.211,0,0.0,9.01,8.934,70.816,46.801,51.836,48.785,42.25,0.599,51480,39,2017-12-26 18:00:00,20,100,0,90,1
26.199,1.694,2365.6,0.007,9.624,168.02,1.195,0,0.0,8.991,8.919,70.551,46.793,51.781,48.773,42.266,0.608,51540,39,2017-12-26 19:00:00,20,100,0,90,1
26.105,1.701,2392.4,0.004,9.591,168.01,1.547,0,0.0,8.973,8.894,70.613,46.898,51.789,48.785,42.242,0.602,51600,39,2017-12-26 20:00:00,20,100,0,90,1
26.156,1.693,2406.2,0.003,9.633,167.88,1.094,0,0.0,9.021,8.936,70.694,46.816,51.73,48.793,42.242,0.605,51660,39,2017-12-26 21:00:00,20,100,0,90,1
25.982,1.689,2398.0,0.003,9.632,168.01,1.203,0,0.0,9.009,8.933,70.521,46.887,51.754,48.762,42.215,0.596,51720,39,2017-12-26 22:00:00,20,100,0,90,1
26.282,1.708,2384.2,0.0,9.597,168.12,0.719,0,0.0,8.992,8.922,70.552,46.801,51.754,48.773,42.187,0.614,51780,39,2017-12-26 23:00:00,20,100,0,90,1
26.301,1.707,2361.4,0.0,9.648,167.99,0.766,0,0.0,9.029,8.958,70.42,46.801,51.734,48.785,42.262,0.609,51840,39,2017-12-27 00:00:00,20,100,0,90,1
26.568,1.724,2349.8,0.0,9.596,167.95,0.82,0,0.0,8.993,8.92,70.569,46.781,51.734,48.805,42.176,0.593,51900,39,2017-12-27 01:00:00,20,100,0,90,1
26.51,1.726,2329.6,0.003,9.579,167.96,0.867,0,0.0,9.014,8.943,70.635,46.801,51.715,48.867,42.187,0.587,51960,39,2017-12-27 02:00:00,20,100,0,90,1
25.955,1.681,2369.6,0.003,9.614,167.93,0.711,0,0.0,9.035,8.95,70.526,46.789,51.715,48.695,42.27,0.604,52020,39,2017-12-27 03:00:00,20,100,0,90,1
26.325,1.712,2405.2,0.004,9.612,167.94,0.836,0,0.0,9.015,8.947,70.598,46.789,51.707,48.801,42.199,0.588,52080,39,2017-12-27 04:00:00,20,100,0,90,1
26.071,1.689,2411.8,0.0,9.577,167.96,0.82,0,0.0,8.981,8.903,70.479,46.812,51.719,48.707,42.184,0.613,52140,39,2017-12-27 05:00:00,20,100,0,90,1
26.122,1.684,2397.8,0.0,9.61,167.83,0.891,0,0.0,9.047,8.968,70.361,46.805,51.691,48.695,42.187,0.592,52200,39,2017-12-27 06:00:00,20,100,0,90,1
26.48,1.712,2375.4,0.003,9.591,168.1,1.172,0,0.0,8.983,8.915,70.42,46.812,51.664,48.789,42.195,0.585,52260,39,2017-12-27 07:00:00,20,100,0,90,1
26.025,1.688,2349.8,0.001,9.608,167.91,0.891,0,0.0,9.007,8.929,70.523,46.793,51.66,48.695,42.187,0.593,52320,39,2017-12-27 08:00:00,20,100,0,90,1
26.396,1.713,2399.0,0.0,9.614,167.99,1.0,0,0.0,9.043,8.967,70.447,46.793,51.66,48.699,42.105,0.846,52380,39,2017-12-27 09:00:00,20,100,0,90,1
26.133,1.695,2401.6,0.0,9.596,168.25,1.508,0,0.0,9.007,8.934,70.481,46.793,51.676,48.641,42.098,0.621,52440,39,2017-12-27 10:00:00,20,100,0,90,1
25.948,1.68,2363.8,0.0,9.621,168.01,1.234,0,0.0,9.0,8.927,70.448,46.812,51.652,48.664,42.172,0.623,52500,39,2017-12-27 11:00:00,20,100,0,90,1
26.064,1.679,2337.8,0.0,9.653,168.15,1.484,0,0.0,9.038,8.957,70.728,46.789,51.664,48.699,42.172,0.612,52560,39,2017-12-27 12:00:00,20,100,0,90,1
26.129,1.686,2409.6,0.001,9.621,168.02,0.82,0,0.0,9.005,8.921,70.291,46.801,51.648,48.699,42.176,0.624,52620,39,2017-12-27 13:00:00,20,100,0,90,1
26.118,1.697,2392.8,0.003,9.651,168.12,0.742,0,0.0,9.043,8.967,70.485,46.805,51.66,48.637,42.195,0.632,52680,39,2017-12-27 14:00:00,20,100,0,90,1
26.493,1.713,2355.8,0.005,9.599,168.01,0.898,0,0.0,8.998,8.913,70.553,46.805,51.652,48.711,42.078,0.618,52740,39,2017-12-27 15:00:00,20,100,0,90,1
26.558,1.726,2371.0,0.001,9.619,167.97,1.414,0,0.0,9.034,8.963,70.579,46.805,51.645,48.785,42.105,0.598,52800,39,2017-12-27 16:00:00,20,100,0,90,1
26.389,1.689,2393.4,0.0,9.609,167.98,1.547,0,0.0,9.021,8.95,70.541,46.801,51.652,48.777,42.176,0.59,52860,39,2017-12-27 17:00:00,20,100,0,90,1
26.215,1.677,2337.4,0.001,9.584,168.05,1.516,0,0.0,8.955,8.877,70.354,46.801,51.645,48.695,42.184,0.58,52920,39,2017-12-27 18:00:00,20,100,0,90,1
26.328,1.688,2385.8,0.003,9.581,167.77,1.562,0,0.0,8.993,8.917,70.385,46.789,51.66,48.641,42.09,0.572,52980,39,2017-12-27 19:00:00,20,100,0,90,1
26.284,1.688,2375.4,0.004,9.62,167.98,1.367,0,0.0,9.005,8.932,70.591,46.812,51.664,48.707,42.098,0.586,53040,39,2017-12-27 20:00:00,20,100,0,90,1
26.215,1.683,2363.2,0.001,9.572,167.94,0.711,0,0.0,8.98,8.901,70.593,46.816,51.637,48.629,42.105,0.6,53100,39,2017-12-27 21:00:00,20,100,0,90,1
26.333,1.711,2405.0,0.0,9.602,167.91,0.781,0,0.0,8.968,8.884,70.576,46.816,51.645,48.699,42.094,0.614,53160,39,2017-12-27 22:00:00,20,100,0,90,1
26.272,1.704,2350.6,0.0,9.589,168.01,1.461,0,0.0,8.966,8.894,70.654,46.723,51.648,48.691,42.094,0.61,53220,39,2017-12-27 23:00:00,20,100,0,90,1
26.294,1.711,2353.4,0.0,9.579,167.94,1.539,0,0.0,8.974,8.897,70.521,46.727,51.637,48.707,42.105,0.618,53280,39,2017-12-28 00:00:00,20,100,0,90,1
26.087,1.694,2369.0,0.001,9.583,168.09,1.539,0,0.0,9.013,8.936,70.613,46.812,51.672,48.699,42.105,0.604,53340,39,2017-12-28 01:00:00,20,100,0,90,1
26.653,1.727,2396.0,0.0,9.615,168.01,1.18,0,0.0,9.0,8.934,70.535,46.719,51.625,48.691,42.012,0.602,53400,39,2017-12-28 02:00:00,20,100,0,90,1
26.306,1.708,2402.4,0.001,9.595,168.2,1.508,0,0.0,8.984,8.904,70.632,46.707,51.586,48.684,42.105,0.604,53460,39,2017-12-28 03:00:00,20,100,0,90,1
26.41,1.717,2388.6,0.001,9.61,168.2,1.617,0,0.0,9.036,8.953,70.692,46.711,51.578,48.695,42.023,0.598,53520,39,2017-12-28 04:00:00,20,100,0,90,1
26.363,1.718,2385.6,0.003,9.621,168.17,0.703,0,0.0,8.979,8.906,70.66,46.707,51.609,48.699,42.027,0.614,53580,39,2017-12-28 05:00:00,20,100,0,90,1
26.468,1.712,2368.4,0.0,9.626,168.08,1.625,0,0.0,9.025,8.951,70.476,46.727,51.586,48.645,42.016,0.595,53640,39,2017-12-28 06:00:00,20,100,0,90,1
26.381,1.711,2386.4,0.0,9.606,167.94,1.57,0,0.0,9.021,8.957,70.533,46.781,51.617,48.629,42.016,0.593,53700,39,2017-12-28 07:00:00,20,100,0,90,1
26.437,1.713,2387.6,0.0,9.587,167.98,1.602,0,0.0,8.988,8.911,70.596,46.812,51.652,48.637,42.023,0.594,53760,39,2017-12-28 08:00:00,20,100,0,90,1
26.427,1.714,2349.4,0.001,9.624,168.06,1.57,0,0.0,9.016,8.941,70.758,46.723,51.594,48.617,42.012,0.612,53820,39,2017-12-28 09:00:00,20,100,0,90,1
26.404,1.713,2367.6,0.003,9.589,167.94,1.289,0,0.0,9.033,8.95,70.573,46.629,51.594,48.617,42.027,0.608,53880,39,2017-12-28 10:00:00,20,100,0,90,1
26.439,1.719,2362.4,0.009,9.601,167.91,1.562,0,0.0,9.005,8.936,70.585,46.719,51.559,48.617,42.004,0.609,53940,39,2017-12-28 11:00:00,20,100,0,90,1
26.252,1.714,2368.6,0.001,9.624,168.08,1.289,0,0.0,9.017,8.935,70.483,46.711,51.578,48.617,42.023,0.608,54000,39,2017-12-28 12:00:00,20,100,0,90,1
26.38,1.71,2367.6,0.003,9.604,167.99,0.812,0,0.0,8.981,8.891,70.844,46.707,51.57,48.613,42.012,0.612,54060,39,2017-12-28 13:00:00,20,100,0,90,1
26.342,1.707,2365.6,0.0,9.608,167.96,0.875,0,0.0,8.988,8.908,70.774,46.629,51.555,48.613,42.016,0.631,54120,39,2017-12-28 14:00:00,20,100,0,90,1
26.258,1.691,2382.6,0.003,9.594,168.04,1.664,0,0.0,8.988,8.906,70.855,46.641,51.555,48.637,42.105,0.62,54180,39,2017-12-28 15:00:00,20,100,0,90,1
26.34,1.693,2362.6,0.007,9.633,168.08,0.789,0,0.0,8.962,8.887,70.785,46.711,51.566,48.629,42.105,0.613,54240,39,2017-12-28 16:00:00,20,100,0,90,1
26.589,1.703,2378.4,0.0,9.611,168.01,1.602,0,0.0,8.998,8.913,70.673,46.707,51.566,48.609,42.016,0.623,54300,39,2017-12-28 17:00:00,20,100,0,90,1
26.772,1.714,2392.6,0.0,9.601,167.98,1.312,0,0.0,9.017,8.935,71.008,46.746,51.57,48.629,42.012,0.6,54360,39,2017-12-28 18:00:00,20,100,0,90,1
26.639,1.722,2397.2,0.001,9.613,168.23,1.547,0,0.0,9.04,8.965,70.935,46.719,51.559,48.641,42.027,0.61,54420,39,2017-12-28 19:00:00,20,100,0,90,1
26.684,1.712,2400.4,0.0,9.619,168.16,1.625,0,0.0,8.998,8.922,70.749,46.711,51.57,48.625,42.016,0.613,54480,39,2017-12-28 20:00:00,20,100,0,90,1
26.533,1.715,2381.6,0.0,9.604,168.26,1.594,0,0.0,9.015,8.941,70.731,46.719,51.578,48.641,42.004,0.648,54540,39,2017-12-28 21:00:00,20,100,0,90,1
26.365,1.704,2353.4,0.003,9.609,168.13,1.547,0,0.0,9.005,8.923,70.702,46.707,51.582,48.602,42.027,0.61,54600,39,2017-12-28 22:00:00,20,100,0,90,1
26.365,1.705,2351.4,0.0,9.628,168.09,1.625,0,0.0,8.971,8.892,70.791,46.723,51.578,48.617,42.016,0.609,54660,39,2017-12-28 23:00:00,20,100,0,90,1
26.209,1.705,2353.4,0.001,9.62,168.07,0.781,0,0.0,8.969,8.899,71.052,46.641,51.566,48.617,42.027,0.637,54720,39,2017-12-29 00:00:00,20,100,0,90,1
26.392,1.709,2355.4,0.001,9.63,167.88,0.914,0,0.0,8.973,8.898,70.729,46.633,51.543,48.613,42.016,0.629,54780,39,2017-12-29 01:00:00,20,100,0,90,1
26.358,1.707,2357.4,0.0,9.609,168.02,1.664,0,0.0,9.014,8.934,71.033,46.629,51.496,48.613,42.004,0.616,54840,39,2017-12-29 02:00:00,20,100,0,90,1
26.196,1.694,2353.4,0.003,9.657,168.02,0.992,0,0.0,9.025,8.953,70.769,46.711,51.551,48.535,42.012,0.62,54900,39,2017-12-29 03:00:00,20,100,0,90,1
26.541,1.712,2355.4,0.0,9.606,167.98,1.516,0,0.0,8.967,8.887,70.809,46.617,51.523,48.613,42.016,0.616,54960,39,2017-12-29 04:00:00,20,100,0,90,1
26.427,1.713,2351.4,0.001,9.618,168.08,0.781,0,0.0,9.045,8.963,70.689,46.633,51.488,48.625,42.027,0.625,55020,39,2017-12-29 05:00:00,20,100,0,90,1
26.26,1.706,2343.4,0.003,9.619,168.09,1.547,0,0.0,8.983,8.906,70.673,46.613,51.531,48.613,42.023,0.635,55080,39,2017-12-29 06:00:00,20,100,0,90,1
26.076,1.689,2335.4,0.001,9.601,168.12,0.781,0,0.0,9.017,8.934,70.888,46.641,51.512,48.547,42.012,0.652,55140,39,2017-12-29 07:00:00,20,100,0,90,1
26.076,1.684,2333.4,0.001,9.591,168.16,0.742,0,0.0,9.022,8.947,70.921,46.66,51.559,48.547,42.031,0.636,55200,39,2017-12-29 08:00:00,20,100,0,90,1
25.979,1.697,2347.8,0.003,9.629,168.13,1.305,0,0.0,9.035,8.955,70.85,46.621,51.504,48.543,42.016,0.636,55260,39,2017-12-29 09:00:00,20,100,0,90,1
26.195,1.706,2401.2,0.001,9.615,168.12,0.703,0,0.0,8.983,8.915,70.62,46.59,51.5,48.613,42.031,0.627,55320,39,2017-12-29 10:00:00,20,100,0,90,1
26.146,1.689,2395.0,0.004,9.614,168.18,1.492,0,0.0,9.035,8.96,70.65,46.578,51.441,48.547,42.023,0.632,55380,39,2017-12-29 11:00:00,20,100,0,90,1
26.358,1.714,2371.2,0.001,9.614,168.16,0.836,0,0.0,9.03,8.96,70.646,46.574,51.457,48.598,42.016,0.634,55440,39,2017-12-29 12:00:00,20,100,0,90,1
26.623,1.728,2347.8,0.003,9.608,168.04,0.711,0,0.0,8.99,8.911,70.831,46.594,51.441,48.617,41.937,0.628,55500,39,2017-12-29 13:00:00,20,100,0,90,1
26.423,1.71,2331.4,0.003,9.609,168.09,1.437,0,0.0,9.029,8.95,70.747,46.586,51.402,48.543,41.937,0.634,55560,39,2017-12-29 14:00:00,20,100,0,90,1
26.011,1.691,2323.4,0.003,9.646,168.26,0.836,0,0.0,9.024,8.946,70.854,46.594,51.402,48.531,42.0,0.644,55620,39,2017-12-29 15:00:00,20,100,0,90,1
26.327,1.69,2382.8,0.003,9.622,168.08,0.797,0,0.0,9.009,8.939,70.989,46.566,51.418,48.531,41.992,0.642,55680,39,2017-12-29 16:00:00,20,100,0,90,1
26.22,1.691,2394.2,0.003,9.621,168.27,1.148,0,0.0,9.002,8.928,71.008,46.621,51.414,48.523,42.004,0.634,55740,39,2017-12-29 17:00:00,20,100,0,90,1
26.593,1.707,2396.2,0.001,9.612,168.23,0.719,0,0.0,8.986,8.91,70.871,46.641,51.43,48.602,41.988,0.639,55800,39,2017-12-29 18:00:00,20,100,0,90,1
26.487,1.706,2374.8,0.0,9.612,168.09,1.641,0,0.0,9.035,8.955,70.697,46.641,51.418,48.535,41.957,0.626,55860,39,2017-12-29 19:00:00,20,100,0,90,1
26.255,1.688,2345.4,0.003,9.581,168.13,0.836,0,0.0,8.987,8.903,70.704,46.578,51.391,48.535,42.016,0.624,55920,39,2017-12-29 20:00:00,20,100,0,130,1
26.276,1.683,2338.0,0.0,9.637,165.38,1.648,0,0.0,9.035,8.957,70.672,46.594,51.395,48.43,41.945,0.634,55980,39,2017-12-29 21:00:00,20,100,0,130,1
26.722,1.713,2382.2,0.0,9.604,165.16,0.836,0,0.0,9.037,8.957,70.627,46.562,51.414,48.543,41.937,0.632,56040,39,2017-12-29 22:00:00,20,100,0,130,1
26.338,1.69,2399.0,0.0,9.602,165.08,1.523,0,0.0,8.997,8.915,70.766,46.578,51.402,48.441,41.945,0.615,56100,39,2017-12-29 23:00:00,20,100,0,130,1
26.347,1.684,2384.2,0.0,9.629,164.92,1.648,0,0.0,9.0,8.929,70.813,46.59,51.406,48.469,41.945,0.628,56160,39,2017-12-30 00:00:00,20,100,0,130,1
26.662,1.711,2372.8,0.003,9.624,165.01,1.539,0,0.0,9.042,8.965,70.744,46.566,51.375,48.531,41.945,0.627,56220,39,2017-12-30 01:00:00,20,100,0,130,1
26.311,1.689,2357.0,0.003,9.616,165.16,1.594,0,0.0,8.983,8.898,70.571,46.629,51.379,48.441,41.957,0.622,56280,39,2017-12-30 02:00:00,20,100,0,130,1
26.531,1.708,2355.2,0.0,9.619,164.95,0.922,0,0.0,9.015,8.939,70.784,46.555,51.391,48.441,41.871,0.649,56340,39,2017-12-30 03:00:00,20,100,0,130,1
26.429,1.709,2357.2,0.0,9.626,165.02,1.625,0,0.0,9.052,8.967,70.687,46.551,51.391,48.461,41.855,0.624,56400,39,2017-12-30 04:00:00,20,100,0,130,1
26.359,1.709,2362.6,0.001,9.606,164.87,0.937,0,0.0,8.995,8.915,70.671,46.551,51.367,48.461,41.855,0.619,56460,39,2017-12-30 05:00:00,20,100,0,130,1
26.425,1.711,2383.2,0.0,9.615,164.79,1.211,0,0.0,8.982,8.906,66.609,46.457,51.312,48.461,41.859,0.614,56520,39,2017-12-30 06:00:00,20,100,2,130,1
26.715,1.71,2380.6,0.001,9.631,163.34,0.898,0,0.0,9.017,8.932,66.374,46.363,51.203,48.367,41.789,0.628,56580,39,2017-12-30 07:00:00,20,73,2,130,0
26.603,1.694,2361.4,0.003,9.639,163.24,1.719,0,0.0,9.01,8.937,66.317,46.363,51.172,48.281,41.754,0.628,56640,39,2017-12-30 08:00:00,20,73,2,130,0
26.551,1.674,2373.2,0.0,9.629,163.44,1.07,0,0.0,9.025,8.943,66.457,46.297,51.129,48.223,41.789,0.626,56700,39,2017-12-30 09:00:00,20,73,2,130,0
26.537,1.687,2393.6,0.003,9.644,163.36,1.602,0,0.0,9.015,8.935,66.392,46.297,51.078,48.227,41.766,0.633,56760,39,2017-12-30 10:00:00,20,73,2,130,0
26.45,1.675,2405.0,0.007,9.637,163.39,1.078,0,0.0,9.016,8.945,66.469,46.215,51.055,48.223,41.789,0.638,56820,39,2017-12-30 11:00:00,20,73,2,130,0
26.611,1.687,2408.2,0.0,9.63,163.41,1.547,0,0.0,9.024,8.941,66.434,46.207,50.926,48.238,41.766,0.629,56880,39,2017-12-30 12:00:00,20,73,2,130,0
26.676,1.688,2343.6,0.001,9.626,163.48,0.937,0,0.0,9.036,8.96,66.288,46.215,50.984,48.191,41.687,0.62,56940,39,2017-12-30 13:00:00,20,73,2,130,0
26.571,1.69,2353.6,0.0,9.628,163.54,0.977,0,0.0,9.043,8.972,66.426,46.195,50.996,48.199,41.605,0.638,57000,39,2017-12-30 14:00:00,20,73,2,130,0
26.729,1.692,2367.4,0.005,9.632,163.52,1.539,0,0.0,9.059,8.982,66.63,46.203,50.941,48.184,41.687,0.638,57060,39,2017-12-30 15:00:00,20,73,2,130,0
26.828,1.711,2387.8,0.003,9.604,163.57,1.758,0,0.0,9.047,8.963,66.434,46.219,50.934,48.199,41.602,0.631,57120,39,2017-12-30 16:00:00,20,73,2,130,0
26.396,1.697,2403.0,0.003,9.637,163.42,1.719,0,0.0,9.012,8.937,66.7,46.203,50.953,48.211,41.68,0.632,57180,39,2017-12-30 17:00:00,20,80,2,130,0
26.604,1.717,2406.8,0.0,9.628,163.46,1.625,0,0.0,9.043,8.969,66.463,46.152,50.926,48.199,41.602,0.637,57240,39,2017-12-30 18:00:00,20,80,2,130,0
26.302,1.699,2412.2,0.003,9.631,163.33,1.648,0,0.0,9.047,8.965,66.365,46.141,50.918,48.117,41.59,0.634,57300,39,2017-12-30 19:00:00,20,80,2,130,0
25.919,1.668,2411.2,0.003,9.646,163.38,1.461,0,0.0,9.057,8.986,66.224,46.137,50.914,48.117,41.602,0.643,57360,39,2017-12-30 20:00:00,20,80,2,130,0
26.357,1.696,2396.6,0.0,9.639,163.41,0.898,0,0.0,9.064,8.984,66.416,46.137,50.902,48.105,41.602,0.627,57420,39,2017-12-30 21:00:00,20,80,2,130,0
26.404,1.699,2380.6,0.001,9.644,163.33,0.891,0,0.0,9.055,8.986,66.464,46.137,50.902,48.102,41.605,0.635,57480,39,2017-12-30 22:00:00,20,80,2,130,0
26.576,1.693,2376.6,0.003,9.627,163.41,0.914,0,0.0,9.023,8.943,66.565,46.125,50.906,48.129,41.602,0.631,57540,39,2017-12-30 23:00:00,20,80,2,130,0
26.673,1.693,2343.6,0.004,9.629,163.44,0.867,0,0.0,9.013,8.939,66.446,46.148,50.902,48.129,41.605,0.627,57600,39,2017-12-31 00:00:00,20,80,2,130,0
26.862,1.694,2345.6,0.008,9.636,163.37,1.625,0,0.0,9.023,8.948,66.376,46.164,50.891,48.105,41.59,0.636,57660,39,2017-12-31 01:00:00,20,80,2,130,0
26.685,1.686,2351.6,0.0,9.619,163.34,1.703,0,0.0,9.017,8.942,66.355,46.164,50.898,48.117,41.582,0.637,57720,39,2017-12-31 02:00:00,20,80,2,130,0
26.918,1.713,2355.4,0.001,9.626,163.31,0.992,0,0.0,9.028,8.958,66.376,46.137,50.914,48.195,41.605,0.627,57780,39,2017-12-31 03:00:00,20,90,2,130,0
26.353,1.675,2357.4,0.0,9.637,163.26,1.703,0,0.0,9.087,8.999,66.552,46.207,50.918,48.105,41.684,0.635,57840,39,2017-12-31 04:00:00,20,90,2,130,0
26.705,1.693,2351.6,0.0,9.635,163.36,1.602,0,0.0,9.057,8.983,66.514,46.203,50.906,48.191,41.68,0.627,57900,39,2017-12-31 05:00:00,20,90,2,130,0
27.248,1.718,2355.4,0.009,9.642,163.37,1.594,0,0.0,9.038,8.958,66.676,46.148,50.902,48.195,41.613,0.636,57960,39,2017-12-31 06:00:00,20,90,2,130,0
27.236,1.714,2353.4,0.0,9.634,163.36,1.664,0,0.0,9.026,8.953,66.415,46.187,50.902,48.195,41.613,0.631,58020,39,2017-12-31 07:00:00,20,90,2,130,0
26.858,1.69,2355.4,0.001,9.619,163.26,0.867,0,0.0,9.023,8.96,66.52,46.203,50.891,48.105,41.602,0.629,58080,39,2017-12-31 08:00:00,20,90,2,130,0
26.579,1.674,2353.6,0.004,9.636,163.36,1.664,0,0.0,9.05,8.963,66.761,46.203,50.93,48.102,41.68,0.625,58140,39,2017-12-31 09:00:00,20,90,2,130,0
27.271,1.713,2353.4,0.003,9.63,163.15,0.977,0,0.0,9.052,8.967,66.717,46.203,50.934,48.211,41.582,0.64,58200,39,2017-12-31 10:00:00,20,90,2,130,0
27.184,1.714,2351.4,0.0,9.619,163.28,1.57,0,0.0,9.066,8.991,66.47,46.187,50.914,48.195,41.605,0.625,58260,39,2017-12-31 11:00:00,20,90,2,130,0
27.061,1.714,2351.6,0.0,9.603,163.19,1.602,0,0.0,9.019,8.948,66.451,46.219,50.898,48.195,41.605,0.624,58320,39,2017-12-31 12:00:00,20,90,2,130,0
