ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
26.981,1.715,2361.4,0.004,9.643,163.35,1.703,0,0.0,9.0,8.932,66.733,46.203,50.926,48.191,41.605,0.618,58380,39,2017-12-31 13:00:00,20,100,2,130,0
26.845,1.691,2365.2,0.001,9.619,163.31,1.695,0,0.0,9.059,8.976,66.566,46.16,50.891,48.117,41.613,0.632,58440,39,2017-12-31 14:00:00,20,100,2,130,0
26.89,1.694,2375.0,0.003,9.619,163.28,0.914,0,0.0,8.993,8.914,66.598,46.195,50.898,48.102,41.582,0.631,58500,39,2017-12-31 15:00:00,20,100,2,130,0
27.14,1.706,2377.0,0.0,9.624,163.41,0.859,0,0.0,9.038,8.963,66.585,46.191,50.891,48.199,41.602,0.634,58560,39,2017-12-31 16:00:00,20,100,2,130,0
26.778,1.69,2391.4,0.0,9.601,163.27,0.859,0,0.0,9.033,8.965,66.495,46.148,50.914,48.098,41.602,0.618,58620,39,2017-12-31 17:00:00,20,100,2,130,0
26.95,1.714,2401.0,0.003,9.632,163.22,0.898,0,0.0,9.022,8.947,66.455,46.176,50.898,48.195,41.582,0.636,58680,39,2017-12-31 18:00:00,20,100,2,130,0
26.681,1.694,2404.2,0.003,9.622,163.39,0.891,0,0.0,9.057,8.988,66.482,46.168,50.898,48.117,41.605,0.629,58740,39,2017-12-31 19:00:00,20,100,2,130,0
27.04,1.71,2399.6,0.0,9.631,163.42,0.953,0,0.0,9.003,8.92,66.457,46.137,50.887,48.207,41.594,0.627,58800,39,2017-12-31 20:00:00,20,100,2,130,0
27.368,1.722,2361.6,0.001,9.621,163.31,0.922,0,0.0,9.065,8.989,66.368,46.203,50.875,48.207,41.59,0.629,58860,39,2017-12-31 21:00:00,20,100,2,130,0
26.85,1.694,2351.6,0.003,9.621,163.22,0.922,0,0.0,9.064,8.987,66.478,46.16,50.887,48.129,41.578,0.645,58920,39,2017-12-31 22:00:00,20,100,2,130,0
26.547,1.686,2361.4,0.001,9.619,163.37,1.07,0,0.0,9.064,8.983,67.798,46.195,50.914,48.117,41.602,0.629,58980,39,2017-12-31 23:00:00,20,100,1,130,1
26.539,1.7,2359.2,0.0,9.626,163.81,1.539,0,0.0,9.034,8.95,67.878,46.203,50.926,48.125,41.594,0.64,59040,39,2018-01-01 00:00:00,20,73,1,130,0
26.579,1.7,2359.2,0.0,9.603,163.79,0.922,0,0.0,9.067,8.983,67.726,46.207,50.879,48.117,41.566,0.638,59100,39,2018-01-01 01:00:00,20,73,1,130,0
26.843,1.714,2351.4,0.0,9.631,163.94,0.945,0,0.0,9.065,9.0,67.912,46.141,50.902,48.105,41.516,0.643,59160,39,2018-01-01 02:00:00,20,73,1,130,0
26.905,1.694,2347.4,0.001,9.626,163.93,0.937,0,0.0,9.025,8.948,67.987,46.16,50.887,48.02,41.508,0.637,59220,39,2018-01-01 03:00:00,20,73,1,130,0
27.263,1.717,2337.6,0.001,9.616,163.98,1.023,0,0.0,9.023,8.943,68.153,46.16,50.898,48.117,41.508,0.627,59280,39,2018-01-01 04:00:00,20,73,1,130,0
26.755,1.69,2333.6,0.005,9.636,163.91,0.914,0,0.0,9.068,8.986,68.007,46.129,50.887,48.098,41.516,0.645,59340,39,2018-01-01 05:00:00,20,73,1,130,0
26.889,1.695,2363.6,0.003,9.644,163.9,0.836,0,0.0,9.062,8.993,68.023,46.191,50.898,48.125,41.602,0.647,59400,39,2018-01-01 06:00:00,20,73,1,130,0
27.425,1.734,2399.0,0.006,9.64,163.84,0.875,0,0.0,9.023,8.957,67.815,46.203,50.891,48.102,41.516,0.643,59460,39,2018-01-01 07:00:00,20,73,1,130,0
26.764,1.692,2397.4,0.004,9.639,163.81,0.914,0,0.0,9.069,8.995,67.981,46.129,50.891,48.02,41.512,0.636,59520,39,2018-01-01 08:00:00,20,73,1,130,0
26.705,1.69,2374.8,0.001,9.644,164.06,0.867,0,0.0,9.026,8.947,67.895,46.137,50.891,48.113,41.594,0.652,59580,39,2018-01-01 09:00:00,20,73,1,130,0
26.788,1.714,2357.8,0.0,9.635,163.98,1.594,0,0.0,9.075,8.993,67.953,46.207,50.891,48.105,41.523,0.629,59640,39,2018-01-01 10:00:00,20,80,1,130,0
27.156,1.711,2341.6,0.0,9.636,164.01,1.562,0,0.0,9.021,8.955,68.013,46.152,50.898,48.016,41.441,0.641,59700,39,2018-01-01 11:00:00,20,80,1,130,0
27.283,1.718,2333.6,0.0,9.628,163.94,1.664,0,0.0,9.057,8.986,68.009,46.129,50.887,48.113,41.527,0.627,59760,39,2018-01-01 12:00:00,20,80,1,130,0
27.033,1.695,2366.6,0.0,9.657,164.0,0.82,0,0.0,9.059,8.986,67.969,46.125,50.879,48.023,41.512,0.644,59820,39,2018-01-01 13:00:00,20,80,1,130,0
26.982,1.69,2388.0,0.001,9.648,163.95,1.641,0,0.0,9.024,8.943,67.896,46.121,50.898,48.023,41.512,0.624,59880,39,2018-01-01 14:00:00,20,80,1,130,0
26.858,1.697,2400.4,0.011,9.643,163.98,1.023,0,0.0,9.069,8.988,67.872,46.203,50.887,48.008,41.523,0.651,59940,39,2018-01-01 15:00:00,20,80,1,130,0
27.181,1.707,2396.6,0.001,9.632,163.93,0.867,0,0.0,9.026,8.957,67.907,46.129,50.887,48.008,41.434,0.629,60000,39,2018-01-01 16:00:00,20,80,1,130,0
27.629,1.732,2393.6,0.006,9.667,163.97,1.727,0,0.0,9.022,8.938,67.981,46.055,50.887,48.016,41.363,0.645,60060,39,2018-01-01 17:00:00,20,80,1,130,0
27.61,1.728,2391.6,0.001,9.655,163.88,0.867,0,0.0,9.034,8.96,67.965,46.047,50.891,48.023,41.355,0.627,60120,39,2018-01-01 18:00:00,20,80,1,130,0
27.647,1.735,2396.6,0.0,9.632,163.9,1.273,0,0.0,9.021,8.943,68.143,46.121,50.898,48.02,41.34,0.629,60180,39,2018-01-01 19:00:00,20,80,1,130,0
27.062,1.717,2399.8,0.006,9.668,163.93,1.102,0,0.0,9.035,8.962,67.997,46.047,50.797,48.02,41.441,0.632,60240,39,2018-01-01 20:00:00,20,90,1,130,0
27.033,1.711,2386.6,0.001,9.654,163.89,1.719,0,0.0,9.04,8.967,68.011,46.047,50.793,48.023,41.445,0.599,60300,39,2018-01-01 21:00:00,20,90,1,130,0
27.353,1.713,2343.6,0.0,9.646,163.94,0.875,0,0.0,9.071,8.996,68.053,46.047,50.793,47.93,41.445,0.643,60360,39,2018-01-01 22:00:00,20,90,1,130,0
27.69,1.733,2345.4,0.0,9.619,163.98,0.937,0,0.0,9.067,8.983,68.01,46.043,50.82,48.035,41.352,0.644,60420,39,2018-01-01 23:00:00,20,90,1,130,0
27.694,1.738,2351.6,0.0,9.639,163.98,1.07,0,0.0,9.024,8.948,67.918,46.047,50.793,48.02,41.352,0.66,60480,39,2018-01-02 00:00:00,20,90,1,130,0
27.724,1.736,2365.2,0.0,9.649,163.93,1.719,0,0.0,9.054,8.975,67.978,45.965,50.77,48.008,41.352,0.649,60540,39,2018-01-02 01:00:00,20,90,1,130,0
27.001,1.684,2378.6,0.0,9.627,163.98,0.914,0,0.0,9.057,8.967,67.944,46.004,50.762,47.93,41.441,0.641,60600,39,2018-01-02 02:00:00,20,90,1,130,0
27.281,1.711,2385.6,0.001,9.626,163.85,1.648,0,0.0,9.035,8.947,67.965,45.961,50.754,47.941,41.363,0.632,60660,39,2018-01-02 03:00:00,20,90,1,130,0
27.294,1.716,2385.8,0.001,9.632,164.03,1.336,0,0.0,9.032,8.945,67.806,45.961,50.723,47.941,41.352,0.631,60720,39,2018-01-02 04:00:00,20,90,1,130,0
27.44,1.716,2392.6,0.001,9.642,163.98,1.742,0,0.0,9.054,8.982,67.681,45.969,50.754,47.922,41.336,0.62,60780,39,2018-01-02 05:00:00,20,90,1,130,0
27.315,1.712,2393.6,0.005,9.651,163.98,0.977,0,0.0,9.034,8.96,67.802,45.949,50.742,47.93,41.34,0.645,60840,39,2018-01-02 06:00:00,20,100,1,130,0
27.181,1.715,2384.4,0.0,9.677,163.9,1.672,0,0.0,9.096,9.017,67.985,45.961,50.723,47.914,41.324,0.639,60900,39,2018-01-02 07:00:00,20,100,1,130,0
27.483,1.715,2373.0,0.001,9.637,163.85,1.648,0,0.0,9.042,8.968,67.775,45.953,50.711,47.93,41.344,0.62,60960,39,2018-01-02 08:00:00,20,100,1,130,0
27.447,1.719,2371.0,0.003,9.676,163.95,0.758,0,0.0,9.099,9.024,67.783,45.949,50.727,47.926,41.344,0.633,61020,39,2018-01-02 09:00:00,20,100,1,130,0
27.43,1.718,2365.2,0.001,9.639,163.89,0.891,0,0.0,9.054,8.983,67.865,45.965,50.676,47.93,41.328,0.638,61080,39,2018-01-02 10:00:00,20,100,1,130,0
27.704,1.741,2363.4,0.0,9.657,164.09,1.625,0,0.0,9.05,8.972,67.826,45.961,50.668,47.941,41.262,0.624,61140,39,2018-01-02 11:00:00,20,100,1,130,0
27.177,1.699,2361.4,0.0,9.69,163.93,1.648,0,0.0,9.08,9.005,67.681,45.875,50.641,47.832,41.25,0.619,61200,39,2018-01-02 12:00:00,20,100,1,130,0
27.844,1.742,2355.6,0.003,9.675,163.93,0.68,0,0.0,9.106,9.019,67.712,45.953,50.641,47.848,41.168,0.633,61260,39,2018-01-02 13:00:00,20,100,1,130,0
27.525,1.72,2351.6,0.0,9.663,164.08,1.672,0,0.0,9.101,9.029,67.744,45.961,50.617,47.848,41.27,0.635,61320,39,2018-01-02 14:00:00,20,100,1,130,0
27.375,1.716,2345.6,0.001,9.659,164.0,1.719,0,0.0,9.075,8.987,67.871,45.965,50.617,47.789,41.262,0.623,61380,39,2018-01-02 15:00:00,20,100,1,130,0
27.668,1.732,2357.6,0.001,9.655,163.93,1.57,0,0.0,9.052,8.972,70.653,45.965,50.648,47.844,41.191,0.621,61440,39,2018-01-02 16:00:00,20,100,0,130,1
27.795,1.736,2385.6,0.004,9.657,165.12,1.617,0,0.0,9.054,8.977,70.565,45.949,50.711,47.836,41.191,0.623,61500,39,2018-01-02 17:00:00,20,73,0,130,0
27.944,1.737,2401.6,0.001,9.672,165.13,1.648,0,0.0,9.077,8.992,70.527,45.941,50.715,47.867,41.18,0.621,61560,39,2018-01-02 18:00:00,20,73,0,130,0
27.841,1.737,2404.6,0.001,9.662,164.9,1.562,0,0.0,9.092,9.021,70.768,45.949,50.715,47.836,41.18,0.609,61620,39,2018-01-02 19:00:00,20,73,0,130,0
27.9,1.741,2398.0,0.003,9.681,165.05,1.742,0,0.0,9.104,9.012,70.835,45.969,50.738,47.859,41.18,0.645,61680,39,2018-01-02 20:00:00,20,73,0,130,0
27.427,1.722,2398.4,0.001,9.679,164.92,1.516,0,0.0,9.099,9.023,70.854,45.977,50.781,47.855,41.262,0.611,61740,39,2018-01-02 21:00:00,20,73,0,130,0
27.668,1.732,2388.6,0.001,9.669,165.02,1.57,0,0.0,9.094,9.007,70.612,46.031,50.805,47.937,41.168,0.623,61800,39,2018-01-02 22:00:00,20,73,0,130,0
28.158,1.757,2391.4,0.0,9.651,165.06,1.617,0,0.0,9.036,8.96,70.56,45.961,50.77,47.941,41.18,0.609,61860,39,2018-01-02 23:00:00,20,73,0,130,0
27.767,1.728,2390.2,0.005,9.663,165.06,1.648,0,0.0,9.052,8.972,70.678,45.961,50.805,47.867,41.18,0.618,61920,39,2018-01-03 00:00:00,20,73,0,130,0
27.716,1.736,2385.2,0.0,9.679,165.14,1.664,0,0.0,9.095,9.009,70.621,45.961,50.789,47.926,41.262,0.62,61980,39,2018-01-03 01:00:00,20,73,0,130,0
27.403,1.721,2382.0,0.001,9.653,164.91,1.547,0,0.0,9.068,8.989,70.843,45.953,50.789,47.848,41.25,0.625,62040,39,2018-01-03 02:00:00,20,73,0,130,0
28.067,1.757,2376.6,0.0,9.662,165.16,1.617,0,0.0,9.033,8.95,70.605,45.949,50.805,47.926,41.168,0.62,62100,39,2018-01-03 03:00:00,20,80,0,130,0
27.946,1.763,2367.0,0.0,9.672,165.05,0.867,0,0.0,9.068,8.981,70.47,45.961,50.781,47.937,41.172,0.637,62160,39,2018-01-03 04:00:00,20,80,0,130,0
27.909,1.735,2363.4,0.0,9.648,165.01,1.625,0,0.0,9.092,9.012,70.784,45.969,50.777,47.844,41.168,0.642,62220,39,2018-01-03 05:00:00,20,80,0,130,0
27.858,1.735,2353.4,0.0,9.653,165.23,1.719,0,0.0,9.038,8.951,70.84,45.953,50.766,47.848,41.18,0.622,62280,39,2018-01-03 06:00:00,20,80,0,130,0
27.888,1.754,2347.4,0.0,9.631,165.05,1.352,0,0.0,9.054,8.976,70.739,45.949,50.77,47.844,41.102,0.637,62340,39,2018-01-03 07:00:00,20,80,0,130,0
27.066,1.71,2347.4,0.003,9.644,165.1,1.602,0,0.0,9.083,9.0,70.757,45.965,50.75,47.828,41.18,0.615,62400,39,2018-01-03 08:00:00,20,80,0,130,0
27.634,1.737,2345.4,0.005,9.667,165.08,1.586,0,0.0,9.066,8.986,70.781,45.937,50.75,47.832,41.184,0.605,62460,39,2018-01-03 09:00:00,20,80,0,130,0
27.271,1.737,2349.4,0.007,9.659,165.06,1.414,0,0.0,9.036,8.955,70.6,45.953,50.727,47.914,41.246,0.613,62520,39,2018-01-03 10:00:00,20,80,0,130,0
27.464,1.737,2343.6,0.0,9.659,165.09,1.742,0,0.0,9.055,8.972,70.644,45.941,50.77,47.836,41.184,0.609,62580,39,2018-01-03 11:00:00,20,80,0,130,0
27.874,1.756,2341.6,0.0,9.666,164.9,0.781,0,0.0,9.097,9.014,70.497,45.961,50.805,47.832,41.098,0.614,62640,39,2018-01-03 12:00:00,20,80,0,130,0
27.806,1.756,2335.6,0.003,9.66,165.19,1.602,0,0.0,9.095,9.017,70.738,45.953,50.777,47.848,41.102,0.618,62700,39,2018-01-03 13:00:00,20,90,0,130,0
27.912,1.755,2344.6,0.0,9.633,165.13,1.617,0,0.0,9.049,8.953,70.756,45.883,50.723,47.848,41.113,0.619,62760,39,2018-01-03 14:00:00,20,90,0,130,0
27.907,1.757,2379.6,0.001,9.635,165.06,1.695,0,0.0,9.087,9.002,70.872,45.855,50.727,47.871,41.105,0.627,62820,39,2018-01-03 15:00:00,20,90,0,130,0
27.905,1.741,2383.0,0.005,9.65,165.19,1.586,0,0.0,9.079,8.997,70.793,45.887,50.711,47.848,41.113,0.621,62880,39,2018-01-03 16:00:00,20,90,0,130,0
27.826,1.732,2397.2,0.001,9.666,165.06,1.695,0,0.0,9.045,8.965,70.819,45.867,50.723,47.848,41.102,0.62,62940,39,2018-01-03 17:00:00,20,90,0,130,0
27.873,1.745,2396.2,0.001,9.646,165.25,1.672,0,0.0,9.083,8.991,70.903,45.871,50.727,47.805,41.113,0.638,63000,39,2018-01-03 18:00:00,20,90,0,130,0
27.722,1.738,2390.6,0.001,9.664,165.22,1.68,0,0.0,9.094,8.999,71.024,45.883,50.703,47.793,41.113,0.634,63060,39,2018-01-03 19:00:00,20,90,0,130,0
27.713,1.746,2373.8,0.0,9.653,165.13,1.719,0,0.0,9.039,8.951,70.903,45.883,50.672,47.781,41.105,0.627,63120,39,2018-01-03 20:00:00,20,90,0,130,0
27.623,1.742,2356.8,0.0,9.65,165.22,0.859,0,0.0,9.043,8.967,70.72,45.867,50.629,47.773,41.098,0.633,63180,39,2018-01-03 21:00:00,20,90,0,130,0
27.579,1.726,2348.0,0.001,9.644,165.06,0.82,0,0.0,9.039,8.96,70.725,45.816,50.633,47.754,41.113,0.617,63240,39,2018-01-03 22:00:00,20,90,0,130,0
28.067,1.763,2331.6,0.0,9.637,165.13,1.055,0,0.0,9.035,8.95,70.978,45.801,50.641,47.781,41.02,0.613,63300,39,2018-01-03 23:00:00,20,100,0,130,0
27.715,1.738,2339.6,0.001,9.677,165.12,0.867,0,0.0,9.076,9.005,70.822,45.805,50.621,47.781,41.113,0.623,63360,39,2018-01-04 00:00:00,20,100,0,130,0
28.133,1.752,2379.6,0.0,9.658,165.11,0.836,0,0.0,9.087,8.999,71.049,45.801,50.633,47.762,41.031,0.621,63420,39,2018-01-04 01:00:00,20,100,0,130,0
27.811,1.732,2388.6,0.001,9.644,165.12,0.742,0,0.0,9.056,8.973,71.099,45.715,50.629,47.766,41.102,0.609,63480,39,2018-01-04 02:00:00,20,100,0,130,0
27.666,1.737,2396.0,0.0,9.646,165.29,0.766,0,0.0,9.052,8.964,70.835,45.738,50.645,47.793,41.105,0.605,63540,39,2018-01-04 03:00:00,20,100,0,130,0
27.811,1.733,2394.0,0.0,9.635,165.17,0.742,0,0.0,9.094,9.001,70.54,45.727,50.621,47.754,41.105,0.61,63600,39,2018-01-04 04:00:00,20,100,0,130,0
27.948,1.759,2399.0,0.0,9.659,165.08,0.797,0,0.0,9.095,9.019,70.488,45.801,50.629,47.754,41.023,0.618,63660,39,2018-01-04 05:00:00,20,100,0,130,0
27.824,1.755,2390.2,0.001,9.684,165.16,0.797,0,0.0,9.077,9.005,70.662,45.723,50.633,47.766,41.008,0.606,63720,39,2018-01-04 06:00:00,20,100,0,130,0
27.822,1.758,2344.6,0.003,9.654,165.0,0.789,0,0.0,9.049,8.974,70.702,45.742,50.617,47.773,41.0,0.626,63780,39,2018-01-04 07:00:00,20,100,0,130,0
27.867,1.756,2335.6,0.0,9.657,165.23,0.82,0,0.0,9.04,8.974,70.538,45.711,50.605,47.754,41.0,0.612,63840,39,2018-01-04 08:00:00,20,100,0,130,0
28.327,1.783,2341.6,0.0,9.655,165.21,0.797,0,0.0,9.08,9.002,70.684,45.711,50.539,47.754,40.934,0.604,63900,39,2018-01-04 09:00:00,20,100,0,115,1
27.496,1.74,2345.4,0.001,9.68,166.41,0.719,0,0.0,9.082,9.002,70.456,45.699,50.535,47.68,41.023,0.623,63960,39,2018-01-04 10:00:00,20,100,0,115,1
27.865,1.761,2351.4,0.004,9.669,166.23,0.687,0,0.0,9.087,8.995,70.729,45.703,50.547,47.668,40.934,0.616,64020,39,2018-01-04 11:00:00,20,100,0,115,1
28.016,1.756,2353.4,0.004,9.67,166.18,1.359,0,0.0,9.045,8.969,70.455,45.695,50.52,47.672,40.941,0.621,64080,39,2018-01-04 12:00:00,20,100,0,115,1
27.727,1.732,2363.4,0.0,9.676,166.08,0.82,0,0.0,9.052,8.976,70.426,45.699,50.52,47.59,40.934,0.608,64140,39,2018-01-04 13:00:00,20,100,0,115,1
27.652,1.731,2371.2,0.003,9.679,166.14,0.68,0,0.0,9.06,8.99,70.447,45.703,50.547,47.586,40.918,0.614,64200,39,2018-01-04 14:00:00,20,100,0,115,1
27.684,1.735,2365.0,0.0,9.653,165.96,0.664,0,0.0,9.069,8.982,70.702,45.699,50.504,47.578,40.93,0.609,64260,39,2018-01-04 15:00:00,20,100,0,115,1
27.517,1.733,2373.0,0.003,9.648,166.03,1.195,0,0.0,9.078,9.005,70.794,45.605,50.449,47.59,40.93,0.627,64320,39,2018-01-04 16:00:00,20,100,0,115,1
27.798,1.731,2385.0,0.0,9.66,165.86,1.016,0,0.0,9.075,8.993,70.822,45.609,50.469,47.59,40.941,0.597,64380,39,2018-01-04 17:00:00,20,100,0,115,1
27.719,1.737,2394.8,0.003,9.657,166.0,0.766,0,0.0,9.092,9.009,70.598,45.605,50.387,47.59,40.926,0.606,64440,39,2018-01-04 18:00:00,20,100,0,115,1
27.357,1.721,2397.0,0.006,9.67,166.08,1.484,0,0.0,9.113,9.038,66.567,45.508,50.359,47.547,40.918,0.623,64500,39,2018-01-04 19:00:00,20,100,2,115,1
27.353,1.712,2423.8,0.003,9.683,164.23,1.406,0,0.0,9.112,9.036,66.547,45.441,50.289,47.492,40.934,0.618,64560,39,2018-01-04 20:00:00,20,73,2,115,0
27.851,1.738,2423.4,0.0,9.693,164.19,0.656,0,0.0,9.094,9.009,66.629,45.375,50.281,47.426,40.781,0.628,64620,39,2018-01-04 21:00:00,20,73,2,115,0
27.522,1.729,2423.0,0.0,9.689,164.28,0.711,0,0.0,9.087,9.0,66.376,45.297,50.195,47.363,40.773,0.611,64680,39,2018-01-04 22:00:00,20,73,2,115,0
27.679,1.743,2425.6,0.0,9.693,164.34,0.789,0,0.0,9.101,9.012,66.029,45.285,50.125,47.383,40.676,0.62,64740,39,2018-01-04 23:00:00,20,73,2,115,0
27.809,1.736,2426.6,0.003,9.679,164.27,1.469,0,0.0,9.135,9.047,66.293,45.27,50.105,47.344,40.687,0.637,64800,39,2018-01-05 00:00:00,20,73,2,115,0
27.426,1.711,2424.2,0.001,9.682,164.14,1.492,0,0.0,9.153,9.068,66.275,45.203,50.047,47.25,40.68,0.628,64860,39,2018-01-05 01:00:00,20,73,2,115,0
27.398,1.721,2428.8,0.003,9.684,164.12,1.445,0,0.0,9.147,9.073,65.998,45.207,50.043,47.242,40.687,0.606,64920,39,2018-01-05 02:00:00,20,73,2,115,0
27.528,1.715,2425.6,0.0,9.683,164.15,0.836,0,0.0,9.149,9.078,66.106,45.18,50.043,47.16,40.687,0.623,64980,39,2018-01-05 03:00:00,20,73,2,115,0
27.177,1.7,2420.2,0.0,9.691,163.91,1.508,0,0.0,9.159,9.07,66.091,45.195,50.035,47.16,40.691,0.62,65040,39,2018-01-05 04:00:00,20,73,2,115,0
27.422,1.716,2414.6,0.003,9.689,163.98,1.406,0,0.0,9.147,9.068,66.315,45.184,50.023,47.156,40.598,0.623,65100,39,2018-01-05 05:00:00,20,73,2,115,0
27.443,1.724,2424.8,0.006,9.679,164.19,0.656,0,0.0,9.154,9.068,66.174,45.195,50.02,47.172,40.59,0.629,65160,39,2018-01-05 06:00:00,20,80,2,115,0
27.525,1.71,2417.2,0.001,9.677,164.14,1.406,0,0.0,9.137,9.066,66.475,45.191,50.02,47.156,40.598,0.632,65220,39,2018-01-05 07:00:00,20,80,2,115,0
27.373,1.709,2411.6,0.001,9.655,163.92,1.328,0,0.0,9.124,9.035,66.368,45.113,50.035,47.242,40.602,0.63,65280,39,2018-01-05 08:00:00,20,80,2,115,0
27.883,1.745,2415.4,0.0,9.704,164.01,1.461,0,0.0,9.097,9.009,66.194,45.184,50.02,47.199,40.508,0.644,65340,39,2018-01-05 09:00:00,20,80,2,115,0
27.871,1.739,2417.8,0.003,9.684,164.02,1.703,0,0.0,9.097,9.011,66.323,45.102,49.996,47.172,40.52,0.626,65400,39,2018-01-05 10:00:00,20,80,2,115,0
27.291,1.697,2414.0,0.006,9.681,164.2,1.469,0,0.0,9.1,9.012,66.103,45.207,49.965,47.125,40.598,0.642,65460,39,2018-01-05 11:00:00,20,80,2,115,0
27.557,1.716,2415.8,0.001,9.683,164.17,1.492,0,0.0,9.094,9.011,66.417,45.207,49.988,47.102,40.52,0.609,65520,39,2018-01-05 12:00:00,20,80,2,115,0
27.694,1.742,2417.2,0.0,9.677,163.95,1.469,0,0.0,9.102,9.01,66.236,45.113,49.953,47.09,40.441,0.616,65580,39,2018-01-05 13:00:00,20,80,2,115,0
27.182,1.695,2417.0,0.0,9.666,164.0,1.492,0,0.0,9.11,9.026,66.313,45.031,49.941,47.117,40.602,0.636,65640,39,2018-01-05 14:00:00,20,80,2,115,0
27.501,1.72,2417.2,0.003,9.68,164.19,0.766,0,0.0,9.122,9.032,66.213,45.113,49.926,47.152,40.531,0.609,65700,39,2018-01-05 15:00:00,20,80,2,115,0
27.166,1.707,2423.2,0.0,9.671,163.98,1.43,0,0.0,9.09,9.007,66.288,45.02,49.895,47.16,40.582,0.608,65760,39,2018-01-05 16:00:00,20,90,2,115,0
27.67,1.731,2422.8,0.0,9.679,164.16,1.703,0,0.0,9.111,9.016,66.157,45.109,49.965,47.102,40.52,0.6,65820,39,2018-01-05 17:00:00,20,90,2,115,0
27.554,1.724,2412.0,0.005,9.691,163.94,1.586,0,0.0,9.119,9.036,66.282,45.109,49.941,47.094,40.523,0.612,65880,39,2018-01-05 18:00:00,20,90,2,115,0
26.946,1.702,2416.0,0.0,9.701,163.94,1.406,0,0.0,9.111,9.038,66.147,45.125,49.941,47.078,40.598,0.588,65940,39,2018-01-05 19:00:00,20,90,2,115,0
27.274,1.721,2409.6,0.003,9.684,163.95,0.664,0,0.0,9.101,9.024,66.164,45.031,49.941,47.102,40.508,0.623,66000,39,2018-01-05 20:00:00,20,90,2,115,0
27.192,1.721,2391.6,0.0,9.659,163.94,0.656,0,0.0,9.106,9.014,66.206,45.09,49.941,47.117,40.523,0.644,66060,39,2018-01-05 21:00:00,20,90,2,115,0
27.101,1.721,2365.6,0.0,9.687,163.94,1.539,0,0.0,9.097,9.019,66.44,45.109,49.934,47.078,40.543,0.612,66120,39,2018-01-05 22:00:00,20,90,2,115,0
27.134,1.719,2365.6,0.003,9.676,163.97,0.766,0,0.0,9.122,9.034,66.454,45.023,49.934,47.074,40.531,0.619,66180,39,2018-01-05 23:00:00,20,90,2,115,0
27.717,1.739,2371.4,0.003,9.688,164.09,1.602,0,0.0,9.126,9.035,66.448,45.043,49.914,47.086,40.426,0.62,66240,39,2018-01-06 00:00:00,20,90,2,115,0
27.301,1.738,2367.4,0.001,9.67,163.93,1.445,0,0.0,9.113,9.031,66.37,45.035,49.895,47.09,40.445,0.622,66300,39,2018-01-06 01:00:00,20,90,2,115,0
27.537,1.741,2361.6,0.005,9.672,163.97,0.734,0,0.0,9.108,9.014,66.319,45.035,49.898,47.086,40.43,0.617,66360,39,2018-01-06 02:00:00,20,100,2,115,0
27.762,1.741,2365.6,0.005,9.706,164.09,1.664,0,0.0,9.111,9.036,66.192,45.047,49.883,47.086,40.441,0.624,66420,39,2018-01-06 03:00:00,20,100,2,115,0
27.714,1.74,2369.4,0.003,9.693,164.01,0.844,0,0.0,9.127,9.052,66.185,45.008,49.867,47.102,40.445,0.618,66480,39,2018-01-06 04:00:00,20,100,2,115,0
27.403,1.719,2371.4,0.001,9.691,164.12,0.797,0,0.0,9.122,9.045,65.921,45.023,49.898,47.012,40.441,0.613,66540,39,2018-01-06 05:00:00,20,100,2,115,0
27.302,1.718,2369.4,0.004,9.71,163.98,1.328,0,0.0,9.13,9.047,66.278,45.043,49.887,47.02,40.441,0.609,66600,39,2018-01-06 06:00:00,20,100,2,115,0
27.55,1.725,2365.6,0.0,9.688,164.0,0.781,0,0.0,9.101,9.014,66.248,45.043,49.883,47.012,40.437,0.61,66660,39,2018-01-06 07:00:00,20,100,2,115,0
