ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
27.545,1.739,2369.4,0.004,9.684,164.06,0.742,0,0.0,9.121,9.033,66.19,45.09,49.895,47.102,40.441,0.643,66720,39,2018-01-06 08:00:00,20,100,2,115,0
27.37,1.722,2371.4,0.003,9.679,164.04,1.484,0,0.0,9.141,9.064,66.393,45.031,49.895,47.008,40.437,0.621,66780,39,2018-01-06 09:00:00,20,100,2,115,0
27.824,1.759,2367.4,0.0,9.664,163.98,1.57,0,0.0,9.116,9.026,66.181,45.02,49.879,47.078,40.363,0.624,66840,39,2018-01-06 10:00:00,20,100,2,115,0
27.387,1.717,2373.4,0.003,9.684,164.04,0.766,0,0.0,9.142,9.05,66.205,45.023,49.848,47.012,40.453,0.62,66900,39,2018-01-06 11:00:00,20,100,2,115,0
27.388,1.72,2381.4,0.003,9.672,163.91,0.758,0,0.0,9.102,9.014,67.669,45.043,49.867,47.02,40.437,0.627,66960,39,2018-01-06 12:00:00,20,100,1,115,1
27.238,1.713,2375.4,0.007,9.711,164.52,0.734,0,0.0,9.155,9.081,67.758,45.047,49.887,47.004,40.453,0.629,67020,39,2018-01-06 13:00:00,20,73,1,115,0
28.079,1.766,2381.0,0.003,9.674,164.55,0.766,0,0.0,9.107,9.019,67.822,45.023,49.883,47.004,40.281,0.625,67080,39,2018-01-06 14:00:00,20,73,1,115,0
27.904,1.751,2377.0,0.003,9.675,164.6,0.937,0,0.0,9.146,9.063,68.036,45.031,49.898,47.086,40.352,0.639,67140,39,2018-01-06 15:00:00,20,73,1,115,0
27.286,1.72,2373.2,0.003,9.674,164.52,1.383,0,0.0,9.097,9.0,68.171,45.031,49.867,47.004,40.426,0.638,67200,39,2018-01-06 16:00:00,20,73,1,115,0
27.242,1.718,2373.2,0.0,9.693,164.69,0.781,0,0.0,9.122,9.035,68.037,45.02,49.895,47.012,40.426,0.634,67260,39,2018-01-06 17:00:00,20,73,1,115,0
27.249,1.718,2371.2,0.001,9.677,164.57,0.719,0,0.0,9.151,9.073,67.947,45.109,49.879,47.012,40.441,0.629,67320,39,2018-01-06 18:00:00,20,73,1,115,0
27.106,1.715,2361.4,0.0,9.673,164.6,1.484,0,0.0,9.097,9.017,68.06,45.023,49.883,46.996,40.43,0.619,67380,39,2018-01-06 19:00:00,20,73,1,115,0
27.062,1.709,2361.4,0.001,9.669,164.6,1.469,0,0.0,9.166,9.076,67.957,45.035,49.887,47.008,40.441,0.618,67440,39,2018-01-06 20:00:00,20,73,1,115,0
27.562,1.734,2365.4,0.005,9.691,164.46,1.484,0,0.0,9.11,9.026,67.775,45.047,49.867,46.996,40.359,0.604,67500,39,2018-01-06 21:00:00,20,73,1,115,0
27.641,1.736,2363.4,0.0,9.671,164.52,0.937,0,0.0,9.139,9.058,68.056,45.031,49.844,47.008,40.359,0.618,67560,39,2018-01-06 22:00:00,20,73,1,115,0
27.071,1.687,2363.4,0.001,9.674,164.49,0.711,0,0.0,9.157,9.071,68.086,45.035,49.883,47.004,40.445,0.635,67620,39,2018-01-06 23:00:00,20,80,1,115,0
27.239,1.716,2355.4,0.0,9.693,164.58,1.43,0,0.0,9.163,9.073,67.82,45.023,49.855,46.996,40.453,0.615,67680,39,2018-01-07 00:00:00,20,80,1,115,0
27.207,1.716,2355.4,0.0,9.681,164.59,1.391,0,0.0,9.153,9.071,67.836,44.937,49.812,46.992,40.441,0.624,67740,39,2018-01-07 01:00:00,20,80,1,115,0
27.121,1.718,2370.8,0.006,9.695,164.63,1.234,0,0.0,9.154,9.076,67.91,45.035,49.801,47.004,40.441,0.623,67800,39,2018-01-07 02:00:00,20,80,1,115,0
26.879,1.694,2411.4,0.001,9.684,164.56,1.484,0,0.0,9.12,9.032,67.953,44.93,49.785,46.926,40.437,0.619,67860,39,2018-01-07 03:00:00,20,80,1,115,0
27.618,1.737,2416.2,0.001,9.672,164.59,1.406,0,0.0,9.129,9.057,67.829,44.855,49.785,46.918,40.27,0.603,67920,39,2018-01-07 04:00:00,20,80,1,115,0
27.602,1.747,2415.6,0.001,9.681,164.44,1.648,0,0.0,9.165,9.081,67.845,44.937,49.805,46.965,40.266,0.609,67980,39,2018-01-07 05:00:00,20,80,1,115,0
27.455,1.734,2411.4,0.001,9.676,164.55,1.594,0,0.0,9.163,9.078,67.755,44.965,49.793,46.918,40.273,0.609,68040,39,2018-01-07 06:00:00,20,80,1,115,0
27.13,1.708,2414.8,0.0,9.684,164.62,0.898,0,0.0,9.181,9.092,67.683,44.844,49.805,46.91,40.359,0.612,68100,39,2018-01-07 07:00:00,20,80,1,115,0
27.721,1.735,2409.4,0.0,9.703,164.63,1.367,0,0.0,9.158,9.081,67.812,44.941,49.801,46.918,40.266,0.626,68160,39,2018-01-07 08:00:00,20,80,1,115,0
27.237,1.721,2404.0,0.001,9.691,164.58,0.891,0,0.0,9.167,9.083,67.55,44.863,49.812,46.926,40.348,0.618,68220,39,2018-01-07 09:00:00,20,90,1,115,0
27.59,1.73,2392.2,0.004,9.691,164.76,1.406,0,0.0,9.156,9.073,67.975,44.844,49.816,46.91,40.281,0.63,68280,39,2018-01-07 10:00:00,20,90,1,115,0
27.436,1.742,2387.0,0.001,9.698,164.6,1.562,0,0.0,9.171,9.093,67.766,44.848,49.82,46.91,40.266,0.62,68340,39,2018-01-07 11:00:00,20,90,1,115,0
27.429,1.739,2375.4,0.003,9.688,164.6,0.789,0,0.0,9.171,9.097,67.882,44.859,49.805,46.926,40.254,0.629,68400,39,2018-01-07 12:00:00,20,90,1,115,0
27.469,1.743,2373.4,0.001,9.716,164.63,1.469,0,0.0,9.172,9.086,67.941,44.875,49.812,46.91,40.258,0.614,68460,39,2018-01-07 13:00:00,20,90,1,115,0
27.459,1.731,2373.4,0.004,9.704,164.86,1.492,0,0.0,9.175,9.09,67.957,44.871,49.789,46.902,40.266,0.634,68520,39,2018-01-07 14:00:00,20,90,1,115,0
27.538,1.743,2363.4,0.001,9.715,164.59,1.562,0,0.0,9.184,9.09,67.961,44.855,49.738,46.898,40.254,0.622,68580,39,2018-01-07 15:00:00,20,90,1,115,0
27.46,1.737,2365.4,0.0,9.683,164.55,1.625,0,0.0,9.179,9.094,67.659,44.855,49.758,46.926,40.27,0.635,68640,39,2018-01-07 16:00:00,20,90,1,115,0
27.082,1.717,2369.4,0.011,9.681,164.55,0.789,0,0.0,9.167,9.085,67.664,44.848,49.723,46.824,40.273,0.627,68700,39,2018-01-07 17:00:00,20,90,1,115,0
27.429,1.738,2361.4,0.0,9.68,164.52,1.508,0,0.0,9.173,9.1,67.585,44.859,49.75,46.824,40.18,0.648,68760,39,2018-01-07 18:00:00,20,90,1,115,0
27.382,1.733,2365.4,0.004,9.684,164.73,1.195,0,0.0,9.155,9.068,67.798,44.855,49.73,46.824,40.187,0.628,68820,39,2018-01-07 19:00:00,20,100,1,115,0
27.499,1.731,2359.6,0.0,9.664,164.7,1.539,0,0.0,9.158,9.078,67.63,44.871,49.711,46.738,40.094,0.617,68880,39,2018-01-07 20:00:00,20,100,1,115,0
27.427,1.735,2357.6,0.005,9.669,164.59,0.68,0,0.0,9.142,9.054,68.028,44.754,49.707,46.75,40.18,0.615,68940,39,2018-01-07 21:00:00,20,100,1,115,0
27.206,1.719,2349.6,0.001,9.706,164.6,1.57,0,0.0,9.13,9.036,68.105,44.754,49.695,46.75,40.187,0.621,69000,39,2018-01-07 22:00:00,20,100,1,115,0
27.385,1.735,2347.6,0.0,9.684,164.66,0.734,0,0.0,9.186,9.101,68.034,44.766,49.707,46.824,40.187,0.628,69060,39,2018-01-07 23:00:00,20,100,1,115,0
27.541,1.728,2351.6,0.001,9.689,164.63,1.594,0,0.0,9.161,9.08,68.138,44.777,49.691,46.762,40.113,0.617,69120,39,2018-01-08 00:00:00,20,100,1,115,0
27.953,1.762,2349.6,0.001,9.666,164.63,0.82,0,0.0,9.12,9.04,67.997,44.699,49.656,46.754,40.008,0.631,69180,39,2018-01-08 01:00:00,20,100,1,115,0
27.597,1.727,2353.4,0.006,9.682,164.69,0.664,0,0.0,9.159,9.062,68.105,44.781,49.629,46.75,40.18,0.637,69240,39,2018-01-08 02:00:00,20,100,1,115,0
27.756,1.767,2347.6,0.0,9.688,164.68,0.664,0,0.0,9.177,9.094,67.914,44.691,49.629,46.695,40.004,0.628,69300,39,2018-01-08 03:00:00,20,100,1,115,0
27.41,1.74,2379.2,0.001,9.695,164.69,0.797,0,0.0,9.151,9.07,67.9,44.617,49.637,46.66,40.004,0.638,69360,39,2018-01-08 04:00:00,20,100,1,115,0
27.519,1.743,2406.8,0.003,9.68,164.65,0.812,0,0.0,9.118,9.038,70.684,44.691,49.629,46.684,40.016,0.654,69420,39,2018-01-08 05:00:00,20,100,0,115,1
27.395,1.731,2401.6,0.006,9.668,165.94,1.289,0,0.0,9.144,9.054,70.613,44.77,49.664,46.738,40.086,0.642,69480,39,2018-01-08 06:00:00,20,73,0,115,0
27.616,1.744,2403.6,0.0,9.684,165.67,0.734,0,0.0,9.172,9.082,70.822,44.863,49.719,46.695,40.02,0.627,69540,39,2018-01-08 07:00:00,20,73,0,115,0
27.28,1.734,2401.6,0.003,9.682,165.75,1.445,0,0.0,9.177,9.095,70.789,44.77,49.73,46.738,40.094,0.632,69600,39,2018-01-08 08:00:00,20,73,0,115,0
27.883,1.775,2394.4,0.0,9.704,165.75,1.469,0,0.0,9.13,9.052,70.871,44.859,49.793,46.824,40.016,0.613,69660,39,2018-01-08 09:00:00,20,73,0,115,0
27.369,1.744,2402.0,0.0,9.675,165.9,0.812,0,0.0,9.132,9.05,70.559,44.859,49.785,46.734,40.098,0.622,69720,39,2018-01-08 10:00:00,20,73,0,115,0
27.501,1.749,2407.4,0.003,9.7,165.81,0.703,0,0.0,9.162,9.082,70.766,44.871,49.789,46.82,40.094,0.64,69780,39,2018-01-08 11:00:00,20,73,0,115,0
27.582,1.762,2404.0,0.0,9.681,165.84,0.992,0,0.0,9.124,9.031,70.608,44.859,49.793,46.824,40.086,0.615,69840,39,2018-01-08 12:00:00,20,73,0,115,0
27.173,1.733,2409.8,0.0,9.699,165.91,0.719,0,0.0,9.163,9.08,70.415,44.855,49.793,46.824,40.18,0.618,69900,39,2018-01-08 13:00:00,20,73,0,115,0
27.145,1.738,2412.4,0.001,9.691,166.05,1.516,0,0.0,9.176,9.092,70.636,44.855,49.805,46.824,40.176,0.607,69960,39,2018-01-08 14:00:00,20,73,0,115,0
27.483,1.757,2412.2,0.003,9.717,165.88,0.656,0,0.0,9.154,9.068,70.555,44.863,49.793,46.82,40.109,0.608,70020,39,2018-01-08 15:00:00,20,73,0,115,0
27.38,1.762,2408.8,0.004,9.702,165.94,1.508,0,0.0,9.123,9.035,70.375,44.848,49.801,46.898,40.18,0.598,70080,39,2018-01-08 16:00:00,20,80,0,115,0
27.481,1.762,2401.4,0.0,9.702,166.05,1.516,0,0.0,9.179,9.104,70.562,44.848,49.805,46.824,40.109,0.616,70140,39,2018-01-08 17:00:00,20,80,0,115,0
27.812,1.774,2392.4,0.0,9.693,165.92,0.789,0,0.0,9.139,9.052,70.504,44.848,49.801,46.937,40.109,0.608,70200,39,2018-01-08 18:00:00,20,80,0,115,0
27.426,1.763,2379.0,0.0,9.69,166.02,1.484,0,0.0,9.116,9.035,70.476,44.836,49.789,46.937,40.18,0.61,70260,39,2018-01-08 19:00:00,20,80,0,115,0
27.317,1.75,2371.4,0.001,9.686,166.03,1.437,0,0.0,9.141,9.058,70.443,44.855,49.805,46.914,40.109,0.622,70320,39,2018-01-08 20:00:00,20,80,0,115,0
27.401,1.753,2369.4,0.005,9.698,165.83,1.594,0,0.0,9.155,9.075,70.36,44.875,49.812,46.855,40.098,0.617,70380,39,2018-01-08 21:00:00,20,80,0,115,0
27.749,1.786,2359.4,0.001,9.681,165.87,1.414,0,0.0,9.179,9.097,70.536,44.863,49.793,46.844,40.016,0.609,70440,39,2018-01-08 22:00:00,20,80,0,115,0
27.659,1.783,2352.0,0.0,9.71,165.89,0.742,0,0.0,9.146,9.057,70.48,44.859,49.789,46.945,40.102,0.621,70500,39,2018-01-08 23:00:00,20,80,0,115,0
27.787,1.787,2364.0,0.0,9.699,165.94,0.687,0,0.0,9.142,9.047,70.369,44.777,49.801,46.93,40.098,0.596,70560,39,2018-01-09 00:00:00,20,80,0,115,0
27.663,1.789,2401.2,0.0,9.687,165.94,0.781,0,0.0,9.136,9.045,70.424,44.871,49.801,46.914,40.086,0.61,70620,39,2018-01-09 01:00:00,20,80,0,115,0
27.434,1.769,2415.2,0.003,9.695,165.89,1.508,0,0.0,9.158,9.073,70.563,44.848,49.801,46.844,40.07,0.615,70680,39,2018-01-09 02:00:00,20,90,0,115,0
27.275,1.759,2414.8,0.003,9.702,166.02,0.758,0,0.0,9.176,9.082,70.777,44.855,49.812,46.824,40.109,0.636,70740,39,2018-01-09 03:00:00,20,90,0,115,0
27.582,1.763,2413.0,0.001,9.711,165.86,1.602,0,0.0,9.173,9.095,70.717,44.848,49.812,46.824,40.109,0.607,70800,39,2018-01-09 04:00:00,20,90,0,115,0
27.634,1.777,2414.4,0.0,9.719,165.94,1.469,0,0.0,9.164,9.075,70.74,44.859,49.789,46.891,40.102,0.597,70860,39,2018-01-09 05:00:00,20,90,0,115,0
27.401,1.756,2414.4,0.003,9.693,165.99,1.547,0,0.0,9.161,9.082,70.558,44.781,49.789,46.836,40.098,0.599,70920,39,2018-01-09 06:00:00,20,90,0,115,0
27.61,1.768,2413.6,0.0,9.711,166.02,0.82,0,0.0,9.135,9.057,70.507,44.754,49.793,46.832,40.086,0.603,70980,39,2018-01-09 07:00:00,20,90,0,115,0
27.231,1.751,2415.8,0.003,9.701,165.89,1.602,0,0.0,9.13,9.052,70.357,44.754,49.785,46.832,40.18,0.614,71040,39,2018-01-09 08:00:00,20,90,0,115,0
27.126,1.737,2414.4,0.003,9.7,165.78,1.641,0,0.0,9.12,9.041,70.344,44.859,49.789,46.816,40.187,0.624,71100,39,2018-01-09 09:00:00,20,90,0,115,0
27.451,1.759,2412.4,0.003,9.728,165.84,0.742,0,0.0,9.144,9.066,70.482,44.848,49.789,46.844,40.098,0.609,71160,39,2018-01-09 10:00:00,20,90,0,115,0
27.404,1.755,2414.4,0.0,9.693,165.87,0.734,0,0.0,9.16,9.087,70.173,44.859,49.773,46.82,40.102,0.614,71220,39,2018-01-09 11:00:00,20,90,0,115,0
27.305,1.761,2411.6,0.0,9.686,165.84,1.539,0,0.0,9.116,9.022,70.407,44.848,49.789,46.832,40.102,0.622,71280,39,2018-01-09 12:00:00,20,100,0,115,0
26.984,1.737,2414.2,0.003,9.684,165.77,1.539,0,0.0,9.163,9.085,70.402,44.859,49.75,46.832,40.199,0.606,71340,39,2018-01-09 13:00:00,20,100,0,115,0
27.23,1.756,2402.0,0.001,9.691,165.84,1.719,0,0.0,9.123,9.044,70.612,44.859,49.777,46.82,40.109,0.599,71400,39,2018-01-09 14:00:00,20,100,0,115,0
27.415,1.76,2404.6,0.003,9.701,165.9,0.687,0,0.0,9.134,9.04,70.534,44.848,49.805,46.742,40.008,0.631,71460,39,2018-01-09 15:00:00,20,100,0,115,0
27.682,1.774,2406.0,0.0,9.699,166.0,0.742,0,0.0,9.175,9.105,70.732,44.777,49.777,46.82,40.031,0.618,71520,39,2018-01-09 16:00:00,20,100,0,115,0
27.512,1.756,2400.0,0.0,9.664,165.9,1.68,0,0.0,9.137,9.052,70.567,44.766,49.746,46.793,40.02,0.618,71580,39,2018-01-09 17:00:00,20,100,0,115,0
26.948,1.736,2380.6,0.004,9.696,165.9,1.172,0,0.0,9.124,9.041,70.492,44.691,49.711,46.742,40.109,0.609,71640,39,2018-01-09 18:00:00,20,100,0,115,0
27.046,1.736,2396.6,0.007,9.724,165.92,1.703,0,0.0,9.16,9.071,70.683,44.699,49.73,46.738,40.109,0.608,71700,39,2018-01-09 19:00:00,20,100,0,115,0
27.333,1.754,2410.6,0.0,9.689,165.91,1.562,0,0.0,9.165,9.087,70.526,44.711,49.695,46.727,40.027,0.601,71760,39,2018-01-09 20:00:00,20,100,0,115,0
27.474,1.757,2409.6,0.005,9.684,165.94,0.891,0,0.0,9.174,9.095,70.605,44.703,49.719,46.727,40.02,0.608,71820,39,2018-01-09 21:00:00,20,100,0,115,0
27.652,1.757,2408.4,0.003,9.683,165.84,1.273,0,0.0,9.146,9.065,70.624,44.77,49.695,46.742,40.031,0.607,71880,39,2018-01-09 22:00:00,20,100,0,100,1
27.147,1.735,2423.4,0.003,9.683,168.26,0.664,0,0.0,9.137,9.061,70.511,44.703,49.664,46.648,40.031,0.605,71940,39,2018-01-09 23:00:00,20,100,0,100,1
27.187,1.744,2423.6,0.001,9.677,168.25,0.742,0,0.0,9.139,9.057,70.675,44.691,49.68,46.695,40.02,0.608,72000,39,2018-01-10 00:00:00,20,100,0,100,1
27.588,1.764,2425.0,0.004,9.699,167.93,0.789,0,0.0,9.146,9.057,70.458,44.691,49.684,46.684,39.949,0.603,72060,39,2018-01-10 01:00:00,20,100,0,100,1
27.587,1.773,2425.0,0.0,9.708,167.83,0.719,0,0.0,9.153,9.063,70.549,44.621,49.629,46.707,39.941,0.617,72120,39,2018-01-10 02:00:00,20,100,0,100,1
27.571,1.769,2423.8,0.001,9.704,168.09,0.82,0,0.0,9.152,9.052,70.298,44.609,49.625,46.687,39.926,0.62,72180,39,2018-01-10 03:00:00,20,100,0,100,1
27.656,1.78,2413.2,0.0,9.717,167.88,0.641,0,0.0,9.146,9.061,70.46,44.687,49.629,46.648,39.859,0.619,72240,39,2018-01-10 04:00:00,20,100,0,100,1
27.392,1.764,2420.6,0.001,9.717,168.08,0.664,0,0.0,9.196,9.101,70.417,44.617,49.609,46.66,40.008,0.598,72300,39,2018-01-10 05:00:00,20,100,0,100,1
27.922,1.786,2417.4,0.0,9.724,167.91,0.812,0,0.0,9.154,9.076,70.606,44.617,49.559,46.668,39.844,0.609,72360,39,2018-01-10 06:00:00,20,100,0,100,1
27.433,1.759,2410.2,0.0,9.695,167.91,0.812,0,0.0,9.149,9.066,70.488,44.617,49.559,46.672,39.93,0.611,72420,39,2018-01-10 07:00:00,20,100,0,100,1
27.213,1.74,2411.6,0.004,9.716,167.88,0.68,0,0.0,9.144,9.055,66.365,44.621,49.555,46.66,40.008,0.624,72480,39,2018-01-10 08:00:00,20,100,2,100,1
27.287,1.75,2430.6,0.006,9.716,166.16,0.953,0,0.0,9.149,9.059,66.627,44.531,49.492,46.496,39.855,0.607,72540,39,2018-01-10 09:00:00,20,73,2,100,0
27.264,1.74,2420.0,0.003,9.728,166.16,0.742,0,0.0,9.167,9.083,66.49,44.445,49.383,46.492,39.855,0.634,72600,39,2018-01-10 10:00:00,20,73,2,100,0
27.134,1.717,2407.0,0.001,9.703,165.9,1.281,0,0.0,9.188,9.107,66.523,44.449,49.316,46.492,39.844,0.632,72660,39,2018-01-10 11:00:00,20,73,2,100,0
26.96,1.72,2405.2,0.001,9.711,166.05,1.602,0,0.0,9.179,9.094,66.449,44.367,49.277,46.391,39.848,0.608,72720,39,2018-01-10 12:00:00,20,73,2,100,0
27.316,1.749,2409.0,0.003,9.739,166.0,1.641,0,0.0,9.176,9.103,66.16,44.363,49.289,46.41,39.77,0.61,72780,39,2018-01-10 13:00:00,20,73,2,100,0
27.324,1.741,2416.4,0.003,9.728,165.96,1.547,0,0.0,9.227,9.148,66.376,44.371,49.289,46.324,39.699,0.61,72840,39,2018-01-10 14:00:00,20,73,2,100,0
27.337,1.735,2418.0,0.0,9.71,165.96,1.133,0,0.0,9.179,9.101,66.333,44.285,49.277,46.25,39.703,0.61,72900,39,2018-01-10 15:00:00,20,73,2,100,0
27.325,1.742,2426.8,0.001,9.744,165.86,1.672,0,0.0,9.208,9.127,66.347,44.367,49.273,46.324,39.676,0.613,72960,39,2018-01-10 16:00:00,20,73,2,100,0
27.349,1.734,2427.4,0.0,9.733,165.87,1.805,0,0.0,9.234,9.141,66.138,44.273,49.223,46.324,39.691,0.619,73020,39,2018-01-10 17:00:00,20,73,2,100,0
27.35,1.733,2424.6,0.0,9.722,165.94,0.664,0,0.0,9.172,9.076,66.466,44.289,49.195,46.309,39.687,0.614,73080,39,2018-01-10 18:00:00,20,73,2,100,0
27.207,1.719,2421.8,0.0,9.717,165.69,1.602,0,0.0,9.235,9.159,66.413,44.273,49.195,46.316,39.766,0.613,73140,39,2018-01-10 19:00:00,20,80,2,100,0
27.219,1.725,2422.6,0.0,9.729,165.88,0.898,0,0.0,9.158,9.08,66.462,44.371,49.203,46.324,39.766,0.627,73200,39,2018-01-10 20:00:00,20,80,2,100,0
27.437,1.739,2421.4,0.001,9.713,165.84,1.703,0,0.0,9.215,9.132,66.337,44.289,49.215,46.32,39.691,0.632,73260,39,2018-01-10 21:00:00,20,80,2,100,0
26.982,1.703,2423.4,0.003,9.717,165.73,1.57,0,0.0,9.161,9.087,66.444,44.289,49.191,46.266,39.766,0.633,73320,39,2018-01-10 22:00:00,20,80,2,100,0
27.075,1.727,2424.4,0.001,9.726,165.89,0.812,0,0.0,9.186,9.097,66.416,44.289,49.207,46.336,39.766,0.637,73380,39,2018-01-10 23:00:00,20,80,2,100,0
26.988,1.714,2410.8,0.0,9.731,165.91,0.891,0,0.0,9.21,9.127,66.383,44.277,49.203,46.316,39.758,0.627,73440,39,2018-01-11 00:00:00,20,80,2,100,0
26.626,1.702,2403.2,0.0,9.723,165.75,1.672,0,0.0,9.163,9.09,66.155,44.367,49.215,46.324,39.844,0.632,73500,39,2018-01-11 01:00:00,20,80,2,100,0
26.674,1.698,2389.4,0.0,9.726,165.76,1.781,0,0.0,9.206,9.122,66.437,44.367,49.191,46.344,39.848,0.619,73560,39,2018-01-11 02:00:00,20,80,2,100,0
26.776,1.705,2383.4,0.005,9.714,165.84,0.992,0,0.0,9.184,9.093,66.483,44.371,49.219,46.324,39.844,0.611,73620,39,2018-01-11 03:00:00,20,80,2,100,0
26.732,1.701,2376.0,0.001,9.717,165.65,0.82,0,0.0,9.174,9.083,66.391,44.355,49.207,46.41,39.937,0.619,73680,39,2018-01-11 04:00:00,20,80,2,100,0
26.835,1.694,2386.6,0.0,9.733,165.7,0.664,0,0.0,9.219,9.127,66.389,44.371,49.258,46.316,39.859,0.634,73740,39,2018-01-11 05:00:00,20,90,2,100,0
27.303,1.736,2406.6,0.003,9.701,165.66,1.641,0,0.0,9.175,9.09,66.233,44.379,49.27,46.414,39.754,0.615,73800,39,2018-01-11 06:00:00,20,90,2,100,0
27.477,1.745,2433.6,0.003,9.71,165.68,1.617,0,0.0,9.165,9.076,66.275,44.379,49.262,46.41,39.754,0.615,73860,39,2018-01-11 07:00:00,20,90,2,100,0
27.387,1.745,2434.0,0.0,9.729,165.6,1.516,0,0.0,9.166,9.083,66.044,44.273,49.25,46.387,39.766,0.614,73920,39,2018-01-11 08:00:00,20,90,2,100,0
26.705,1.706,2438.6,0.003,9.737,165.48,0.758,0,0.0,9.188,9.104,66.129,44.383,49.242,46.316,39.828,0.562,73980,39,2018-01-11 09:00:00,20,90,2,100,0
27.344,1.745,2438.6,0.0,9.757,165.48,0.758,0,0.0,9.196,9.114,66.125,44.367,49.246,46.426,39.758,0.615,74040,39,2018-01-11 10:00:00,20,90,2,100,0
27.665,1.766,2438.4,0.0,9.73,165.65,1.602,0,0.0,9.189,9.098,66.269,44.383,49.289,46.414,39.691,0.616,74100,39,2018-01-11 11:00:00,20,90,2,100,0
27.547,1.756,2427.8,0.005,9.722,165.68,1.68,0,0.0,9.186,9.092,66.284,44.371,49.219,46.41,39.699,0.606,74160,39,2018-01-11 12:00:00,20,90,2,100,0
27.133,1.722,2420.8,0.0,9.726,165.53,1.516,0,0.0,9.21,9.127,66.37,44.301,49.207,46.32,39.754,0.614,74220,39,2018-01-11 13:00:00,20,90,2,100,0
27.063,1.722,2425.8,0.001,9.724,165.68,0.734,0,0.0,9.171,9.086,66.237,44.355,49.223,46.309,39.77,0.643,74280,39,2018-01-11 14:00:00,20,90,2,100,0
26.85,1.699,2427.2,0.001,9.714,165.73,1.516,0,0.0,9.217,9.124,66.405,44.344,49.219,46.344,39.859,0.607,74340,39,2018-01-11 15:00:00,20,100,2,100,0
26.739,1.697,2422.0,0.005,9.735,165.69,1.508,0,0.0,9.216,9.134,66.272,44.367,49.191,46.336,39.855,0.622,74400,39,2018-01-11 16:00:00,20,100,2,100,0
26.702,1.7,2399.8,0.006,9.741,165.69,1.664,0,0.0,9.231,9.156,66.292,44.297,49.207,46.316,39.848,0.612,74460,39,2018-01-11 17:00:00,20,100,2,100,0
27.194,1.74,2376.0,0.0,9.734,165.41,1.227,0,0.0,9.175,9.085,66.617,44.355,49.215,46.398,39.848,0.609,74520,39,2018-01-11 18:00:00,20,100,2,100,0
26.972,1.723,2400.6,0.003,9.712,165.59,0.844,0,0.0,9.2,9.108,66.592,44.363,49.195,46.324,39.758,0.609,74580,39,2018-01-11 19:00:00,20,100,2,100,0
27.178,1.735,2383.6,0.003,9.699,165.7,0.812,0,0.0,9.203,9.125,66.37,44.363,49.246,46.305,39.766,0.623,74640,39,2018-01-11 20:00:00,20,100,2,100,0
27.011,1.726,2376.6,0.0,9.726,165.64,0.797,0,0.0,9.194,9.122,66.662,44.297,49.195,46.309,39.754,0.619,74700,39,2018-01-11 21:00:00,20,100,2,100,0
27.076,1.721,2417.4,0.004,9.742,165.63,0.664,0,0.0,9.193,9.112,66.513,44.285,49.215,46.305,39.836,0.614,74760,39,2018-01-11 22:00:00,20,100,2,100,0
27.222,1.731,2398.6,0.005,9.733,165.55,0.742,0,0.0,9.186,9.099,66.462,44.367,49.207,46.297,39.699,0.617,74820,39,2018-01-11 23:00:00,20,100,2,100,0
27.11,1.74,2402.6,0.004,9.731,165.59,0.812,0,0.0,9.172,9.087,66.296,44.355,49.23,46.32,39.703,0.612,74880,39,2018-01-12 00:00:00,20,100,2,100,0
26.972,1.731,2369.6,0.0,9.724,165.53,0.812,0,0.0,9.177,9.083,67.749,44.352,49.137,46.289,39.711,0.617,74940,39,2018-01-12 01:00:00,20,100,1,100,1
27.222,1.735,2357.4,0.0,9.724,166.3,1.523,0,0.0,9.166,9.07,67.94,44.277,49.207,46.305,39.699,0.638,75000,39,2018-01-12 02:00:00,20,73,1,100,0
