ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
27.523,1.745,2406.4,0.0,9.712,168.26,1.727,0,0.0,9.154,9.071,68.199,44.199,49.152,46.238,39.633,0.623,83400,39,2018-01-17 22:00:00,20,73,1,90,0
27.238,1.712,2423.4,0.001,9.721,168.31,1.328,0,0.0,9.151,9.06,68.227,44.285,49.113,46.309,39.703,0.645,83460,39,2018-01-17 23:00:00,20,73,1,90,0
27.39,1.727,2421.4,0.001,9.704,168.18,1.68,0,0.0,9.198,9.114,68.348,44.297,49.133,46.324,39.691,0.63,83520,39,2018-01-18 00:00:00,20,73,1,90,0
27.139,1.722,2425.0,0.004,9.71,168.38,1.25,0,0.0,9.199,9.125,68.092,44.297,49.141,46.266,39.703,0.628,83580,39,2018-01-18 01:00:00,20,80,1,90,0
27.334,1.734,2426.0,0.0,9.712,168.18,0.836,0,0.0,9.172,9.081,68.163,44.285,49.152,46.254,39.703,0.6,83640,39,2018-01-18 02:00:00,20,80,1,90,0
27.638,1.752,2401.6,0.004,9.714,168.15,1.57,0,0.0,9.203,9.117,68.124,44.289,49.18,46.316,39.691,0.63,83700,39,2018-01-18 03:00:00,20,80,1,90,0
27.109,1.714,2367.6,0.003,9.701,168.27,1.133,0,0.0,9.204,9.116,68.282,44.285,49.109,46.25,39.703,0.65,83760,39,2018-01-18 04:00:00,20,80,1,90,0
27.286,1.731,2351.4,0.001,9.693,168.27,1.547,0,0.0,9.2,9.118,68.208,44.285,49.207,46.309,39.687,0.634,83820,39,2018-01-18 05:00:00,20,80,1,90,0
27.233,1.717,2355.6,0.003,9.717,168.25,1.562,0,0.0,9.196,9.109,68.195,44.219,49.168,46.266,39.699,0.632,83880,39,2018-01-18 06:00:00,20,80,1,90,0
27.131,1.709,2365.4,0.001,9.717,168.34,1.492,0,0.0,9.187,9.108,68.051,44.223,49.141,46.305,39.691,0.629,83940,39,2018-01-18 07:00:00,20,80,1,90,0
26.539,1.677,2377.4,0.006,9.731,168.41,0.844,0,0.0,9.193,9.099,68.124,44.355,49.203,46.23,39.848,0.624,84000,39,2018-01-18 08:00:00,20,80,1,90,0
27.366,1.731,2390.8,0.001,9.724,168.31,0.812,0,0.0,9.191,9.107,68.168,44.277,49.18,46.305,39.684,0.622,84060,39,2018-01-18 09:00:00,20,80,1,90,0
27.254,1.735,2390.8,0.0,9.731,168.23,1.625,0,0.0,9.163,9.08,68.134,44.285,49.191,46.316,39.699,0.623,84120,39,2018-01-18 10:00:00,20,80,1,90,0
27.001,1.711,2407.8,0.001,9.714,168.25,0.875,0,0.0,9.17,9.083,68.216,44.289,49.191,46.305,39.77,0.654,84180,39,2018-01-18 11:00:00,20,90,1,90,0
27.462,1.735,2414.4,0.004,9.736,168.27,0.898,0,0.0,9.196,9.118,68.03,44.199,49.176,46.32,39.691,0.622,84240,39,2018-01-18 12:00:00,20,90,1,90,0
26.995,1.698,2425.2,0.006,9.744,168.19,1.023,0,0.0,9.162,9.075,68.161,44.297,49.18,46.242,39.754,0.629,84300,39,2018-01-18 13:00:00,20,90,1,90,0
27.288,1.716,2421.2,0.0,9.704,168.27,0.844,0,0.0,9.193,9.115,67.893,44.316,49.203,46.316,39.754,0.637,84360,39,2018-01-18 14:00:00,20,90,1,90,0
26.835,1.695,2375.6,0.003,9.738,168.31,0.812,0,0.556,9.156,9.077,68.093,44.363,49.207,46.305,39.855,0.62,84420,39,2018-01-18 15:00:00,20,90,1,90,0
26.945,1.688,2363.4,0.001,9.708,168.31,0.633,0,0.0,9.186,9.099,67.975,44.355,49.215,46.305,39.844,0.649,84480,39,2018-01-18 16:00:00,20,90,1,90,0
26.935,1.692,2375.4,0.005,9.717,168.21,0.766,0,0.0,9.178,9.092,67.961,44.363,49.23,46.305,39.828,0.623,84540,39,2018-01-18 17:00:00,20,90,1,90,0
27.2,1.719,2379.4,0.0,9.711,168.15,0.875,0,0.0,9.196,9.117,68.015,44.383,49.219,46.398,39.844,0.623,84600,39,2018-01-18 18:00:00,20,90,1,90,0
27.058,1.71,2403.6,0.004,9.733,168.16,0.742,0,0.0,9.163,9.071,68.158,44.43,49.27,46.359,39.848,0.632,84660,39,2018-01-18 19:00:00,20,90,1,90,0
27.047,1.698,2417.8,0.003,9.693,168.12,0.758,0,0.0,9.183,9.103,68.144,44.379,49.273,46.332,39.844,0.637,84720,39,2018-01-18 20:00:00,20,90,1,90,0
27.237,1.716,2425.2,0.001,9.724,168.1,0.875,0,0.0,9.167,9.086,68.209,44.371,49.277,46.469,39.836,0.617,84780,39,2018-01-18 21:00:00,20,100,1,90,0
27.161,1.707,2371.6,0.0,9.706,168.08,0.766,0,0.0,9.158,9.064,68.327,44.363,49.273,46.387,39.844,0.626,84840,39,2018-01-18 22:00:00,20,100,1,90,0
27.507,1.739,2367.4,0.003,9.709,168.41,0.891,0,0.0,9.168,9.106,68.217,44.367,49.273,46.398,39.758,0.616,84900,39,2018-01-18 23:00:00,20,100,1,90,0
27.26,1.716,2385.2,0.0,9.706,168.1,0.859,0,0.0,9.142,9.054,68.25,44.371,49.273,46.48,39.848,0.627,84960,39,2018-01-19 00:00:00,20,100,1,90,0
27.313,1.713,2403.6,0.003,9.723,168.27,0.969,0,0.0,9.186,9.104,68.172,44.355,49.289,46.391,39.836,0.617,85020,39,2018-01-19 01:00:00,20,100,1,90,0
27.176,1.712,2421.2,0.004,9.726,168.13,0.875,0,0.0,9.165,9.08,68.018,44.449,49.289,46.398,39.848,0.64,85080,39,2018-01-19 02:00:00,20,100,1,90,0
27.127,1.715,2415.6,0.009,9.708,168.19,0.734,0,0.0,9.137,9.049,68.031,44.449,49.285,46.391,39.859,0.621,85140,39,2018-01-19 03:00:00,20,100,1,90,0
27.111,1.714,2349.4,0.0,9.711,168.18,0.734,0,0.0,9.176,9.089,68.325,44.449,49.297,46.402,39.859,0.621,85200,39,2018-01-19 04:00:00,20,100,1,90,0
27.244,1.715,2351.4,0.0,9.724,167.91,0.609,0,0.0,9.129,9.052,67.923,44.437,49.289,46.387,39.844,0.628,85260,39,2018-01-19 05:00:00,20,100,1,90,0
27.112,1.72,2355.4,0.001,9.709,168.4,0.781,0,0.0,9.189,9.1,68.161,44.437,49.273,46.41,39.832,0.641,85320,39,2018-01-19 06:00:00,20,100,1,90,0
27.035,1.715,2359.4,0.003,9.728,168.17,0.867,0,0.0,9.144,9.065,70.722,44.457,49.301,46.457,39.926,0.622,85380,39,2018-01-19 07:00:00,20,100,0,90,1
27.196,1.717,2355.4,0.0,9.731,169.38,0.844,0,0.0,9.163,9.073,70.836,44.461,49.262,46.473,39.937,0.633,85440,39,2018-01-19 08:00:00,20,73,0,90,0
27.183,1.714,2367.4,0.001,9.721,169.64,0.687,0,0.0,9.136,9.043,70.903,44.625,49.363,46.492,39.914,0.617,85500,39,2018-01-19 09:00:00,20,73,0,90,0
27.402,1.731,2381.0,0.001,9.708,169.44,0.766,0,0.0,9.163,9.075,71.138,44.617,49.445,46.562,39.937,0.638,85560,39,2018-01-19 10:00:00,20,73,0,90,0
27.455,1.736,2395.6,0.001,9.706,169.66,1.648,0,0.0,9.131,9.045,70.898,44.637,49.473,46.559,39.859,0.622,85620,39,2018-01-19 11:00:00,20,73,0,90,0
26.956,1.712,2406.2,0.0,9.715,169.31,0.687,0,0.0,9.158,9.068,70.872,44.609,49.516,46.566,40.02,0.608,85680,39,2018-01-19 12:00:00,20,73,0,90,0
27.17,1.73,2420.6,0.0,9.694,169.37,0.766,0,0.0,9.134,9.041,70.91,44.625,49.52,46.66,40.027,0.622,85740,39,2018-01-19 13:00:00,20,73,0,90,0
26.899,1.719,2412.0,0.0,9.701,169.49,0.742,0,0.0,9.132,9.047,70.909,44.648,49.516,46.66,40.102,0.618,85800,39,2018-01-19 14:00:00,20,73,0,90,0
27.346,1.752,2378.4,0.008,9.722,169.53,0.656,0,0.0,9.165,9.092,70.983,44.625,49.543,46.687,40.02,0.644,85860,39,2018-01-19 15:00:00,20,73,0,90,0
26.92,1.717,2345.4,0.001,9.707,169.29,1.68,0,0.0,9.167,9.073,70.913,44.699,49.535,46.645,40.082,0.612,85920,39,2018-01-19 16:00:00,20,73,0,90,0
27.342,1.746,2353.4,0.003,9.704,169.52,1.539,0,0.0,9.112,9.024,70.846,44.691,49.543,46.668,40.008,0.618,85980,39,2018-01-19 17:00:00,20,73,0,90,0
27.622,1.756,2361.4,0.005,9.706,169.22,0.797,0,0.0,9.118,9.032,70.862,44.703,49.559,46.738,40.008,0.629,86040,39,2018-01-19 18:00:00,20,80,0,90,0
27.168,1.727,2375.2,0.001,9.682,169.42,1.68,0,0.0,9.102,9.009,70.874,44.699,49.586,46.699,40.094,0.618,86100,39,2018-01-19 19:00:00,20,80,0,90,0
26.991,1.719,2386.0,0.0,9.671,169.53,1.562,0,0.0,9.137,9.059,71.02,44.766,49.598,46.75,40.191,0.618,86160,39,2018-01-19 20:00:00,20,80,0,90,0
27.349,1.76,2416.2,0.001,9.726,169.36,1.516,0,0.0,9.167,9.09,70.526,44.766,49.609,46.75,40.004,0.66,86220,39,2018-01-19 21:00:00,20,80,0,90,0
27.19,1.765,2427.0,0.005,9.681,169.41,1.68,0,0.0,9.142,9.054,70.648,44.637,49.668,46.687,40.008,0.635,86280,39,2018-01-19 22:00:00,20,80,0,90,0
27.19,1.755,2432.2,0.0,9.723,169.38,0.82,0,0.0,9.129,9.043,70.656,44.711,49.582,46.687,40.004,0.607,86340,39,2018-01-19 23:00:00,20,80,0,90,0
27.311,1.746,2415.0,0.0,9.716,169.44,1.695,0,0.0,9.181,9.09,70.682,44.691,49.621,46.66,40.027,0.635,86400,39,2018-01-20 00:00:00,20,80,0,90,0
27.381,1.752,2391.4,0.003,9.708,169.46,1.484,0,0.0,9.151,9.061,70.822,44.691,49.598,46.699,40.102,0.602,86460,39,2018-01-20 01:00:00,20,80,0,90,0
27.373,1.756,2351.6,0.001,9.736,169.63,1.516,0,0.0,9.128,9.034,70.897,44.691,49.629,46.672,40.098,0.601,86520,39,2018-01-20 02:00:00,20,80,0,90,0
27.266,1.737,2355.4,0.001,9.717,169.5,1.461,0,0.0,9.135,9.057,70.536,44.77,49.625,46.734,40.094,0.604,86580,39,2018-01-20 03:00:00,20,80,0,90,0
27.022,1.719,2351.4,0.001,9.706,169.52,1.516,0,0.0,9.12,9.043,70.704,44.687,49.648,46.742,40.18,0.608,86640,39,2018-01-20 04:00:00,20,90,0,90,0
27.266,1.739,2419.0,0.0,9.731,169.56,1.492,0,0.0,9.184,9.094,70.575,44.766,49.625,46.727,40.094,0.603,86700,39,2018-01-20 05:00:00,20,90,0,90,0
27.263,1.741,2426.6,0.0,9.747,169.4,1.523,0,0.0,9.167,9.073,70.598,44.758,49.676,46.676,40.098,0.602,86760,39,2018-01-20 06:00:00,20,90,0,90,0
27.534,1.759,2430.6,0.001,9.723,169.58,0.719,0,0.0,9.13,9.036,70.502,44.77,49.684,46.816,40.191,0.602,86820,39,2018-01-20 07:00:00,20,90,0,90,0
27.462,1.744,2433.4,0.005,9.742,169.53,1.648,0,0.0,9.177,9.083,70.708,44.766,49.684,46.816,40.176,0.601,86880,39,2018-01-20 08:00:00,20,90,0,90,0
27.531,1.74,2430.2,0.0,9.716,169.41,1.281,0,0.0,9.158,9.073,70.747,44.848,49.707,46.816,40.18,0.618,86940,39,2018-01-20 09:00:00,20,90,0,90,0
27.484,1.741,2429.2,0.004,9.741,169.53,0.656,0,0.0,9.165,9.073,70.478,44.855,49.711,46.855,40.27,0.596,87000,39,2018-01-20 10:00:00,20,90,0,90,0
27.508,1.739,2431.0,0.0,9.731,169.46,1.0,0,0.0,9.13,9.052,70.522,44.859,49.746,46.91,40.258,0.605,87060,39,2018-01-20 11:00:00,20,90,0,90,0
27.664,1.738,2426.0,0.0,9.71,169.42,0.687,0,0.0,9.113,9.026,70.62,44.848,49.758,46.891,40.258,0.599,87120,39,2018-01-20 12:00:00,20,90,0,90,0
27.519,1.739,2436.0,0.001,9.741,169.52,1.055,0,0.0,9.169,9.081,70.654,44.855,49.805,46.918,40.273,0.603,87180,39,2018-01-20 13:00:00,20,90,0,90,0
27.524,1.74,2427.8,0.0,9.702,169.29,1.703,0,0.0,9.152,9.077,70.904,44.883,49.758,46.91,40.254,0.609,87240,39,2018-01-20 14:00:00,20,100,0,90,0
27.381,1.744,2429.4,0.001,9.737,169.31,0.687,0,0.0,9.162,9.08,70.582,44.859,49.793,46.91,40.266,0.6,87300,39,2018-01-20 15:00:00,20,100,0,90,0
27.083,1.719,2426.2,0.001,9.716,169.56,0.797,0,0.0,9.144,9.068,70.873,44.859,49.785,46.898,40.348,0.611,87360,39,2018-01-20 16:00:00,20,100,0,90,0
27.235,1.715,2422.6,0.001,9.72,169.48,0.797,0,0.0,9.144,9.059,70.793,44.941,49.801,46.914,40.352,0.607,87420,39,2018-01-20 17:00:00,20,100,0,90,0
27.231,1.719,2420.8,0.003,9.717,169.36,0.812,0,0.0,9.106,9.019,70.662,45.031,49.801,46.91,40.359,0.606,87480,39,2018-01-20 18:00:00,20,100,0,90,0
27.491,1.744,2418.6,0.004,9.707,169.22,0.703,0,0.0,9.115,9.031,70.976,44.949,49.805,46.992,40.344,0.603,87540,39,2018-01-20 19:00:00,20,100,0,90,0
27.657,1.739,2415.4,0.003,9.693,169.47,1.523,0,0.0,9.132,9.047,70.861,45.02,49.828,46.996,40.344,0.6,87600,39,2018-01-20 20:00:00,20,100,0,90,0
28.025,1.765,2413.8,0.0,9.711,169.2,1.727,0,0.0,9.125,9.038,70.714,45.02,49.801,47.074,40.332,0.617,87660,39,2018-01-20 21:00:00,20,100,0,90,0
27.751,1.742,2399.4,0.0,9.699,169.56,1.594,0,0.0,9.125,9.04,70.851,45.016,49.859,47.086,40.445,0.622,87720,39,2018-01-20 22:00:00,20,100,0,90,0
27.46,1.726,2388.8,0.004,9.73,169.44,0.719,0,0.0,9.144,9.059,70.85,45.035,49.883,46.996,40.437,0.606,87780,39,2018-01-20 23:00:00,20,100,0,90,0
39.669,2.47,2379.2,0.0,9.747,169.23,1.594,0,0.0,9.13,9.039,70.659,44.844,49.816,46.996,37.398,0.628,87840,39,2018-01-21 00:00:00,100,100,0,90,1
45.139,2.803,2377.4,0.003,9.543,169.59,0.875,0,0.0,9.282,9.186,70.243,43.199,49.031,46.492,35.613,0.637,87900,39,2018-01-21 01:00:00,100,100,0,90,1
46.242,2.837,2389.4,0.0,9.575,169.98,1.828,0,2.219,9.362,9.265,70.063,41.867,48.051,45.805,34.879,0.623,87960,39,2018-01-21 02:00:00,100,100,0,90,1
46.525,2.774,2391.4,0.0,9.608,170.33,1.664,0,0.737,9.493,9.389,69.495,40.863,47.047,44.746,34.121,0.633,88020,39,2018-01-21 03:00:00,100,100,0,90,1
46.934,2.721,2395.4,0.0,9.691,170.59,1.07,0,1.529,9.607,9.515,69.843,40.109,46.207,43.949,33.527,0.629,88080,39,2018-01-21 04:00:00,100,100,0,90,1
46.962,2.68,2393.6,0.005,9.751,171.06,1.977,0,0.927,9.632,9.535,69.972,39.52,45.484,43.227,33.125,0.633,88140,39,2018-01-21 05:00:00,100,100,0,90,1
47.286,2.619,2461.6,0.0,9.838,171.27,1.109,0,0.484,9.662,9.558,69.45,38.937,44.937,42.559,32.695,0.599,88200,39,2018-01-21 06:00:00,100,100,0,90,1
47.172,2.577,2480.6,0.001,9.854,171.41,1.227,0,0.0,9.753,9.646,69.966,38.516,44.387,41.992,32.387,0.606,88260,39,2018-01-21 07:00:00,100,100,0,90,1
47.154,2.533,2488.6,0.0,9.956,171.62,1.047,0,1.351,9.739,9.632,69.704,38.098,43.977,41.57,32.121,0.597,88320,39,2018-01-21 08:00:00,100,100,0,90,1
47.078,2.496,2495.8,0.001,9.996,171.94,1.906,0,0.529,9.733,9.618,69.742,37.754,43.621,41.195,31.887,0.592,88380,39,2018-01-21 09:00:00,100,100,0,90,1
47.011,2.448,2490.4,0.0,9.999,171.86,1.883,0,1.939,9.792,9.687,69.658,37.531,43.281,40.793,31.719,0.593,88440,39,2018-01-21 10:00:00,100,100,0,90,1
47.273,2.414,2488.6,0.001,10.019,172.01,1.391,0,1.069,9.802,9.689,69.806,37.273,43.039,40.52,31.547,0.59,88500,39,2018-01-21 11:00:00,100,100,0,90,1
47.126,2.394,2477.2,0.0,10.084,172.14,1.195,0,0.0,9.79,9.682,69.589,36.992,42.785,40.18,31.371,0.596,88560,39,2018-01-21 12:00:00,100,100,0,90,1
46.942,2.346,2472.0,0.003,10.046,172.05,1.883,0,0.345,9.851,9.733,69.601,36.906,42.609,39.953,31.293,0.591,88620,39,2018-01-21 13:00:00,100,100,0,90,1
46.771,2.333,2470.6,0.001,10.086,172.27,1.258,0,0.311,9.835,9.727,69.549,36.676,42.371,39.75,31.223,0.587,88680,39,2018-01-21 14:00:00,100,100,0,90,1
46.698,2.3,2461.2,0.0,10.094,172.45,1.07,0,0.336,9.899,9.785,69.287,36.582,42.262,39.602,31.137,0.589,88740,39,2018-01-21 15:00:00,100,100,0,90,1
47.648,2.332,2449.4,0.0,10.116,172.41,1.211,0,0.839,9.884,9.767,69.345,36.422,42.16,39.422,30.879,0.592,88800,39,2018-01-21 16:00:00,100,100,0,90,1
47.306,2.306,2437.4,0.0,10.146,172.41,2.164,0,1.327,9.89,9.787,69.267,36.32,41.922,39.344,30.895,0.582,88860,39,2018-01-21 17:00:00,100,100,0,90,1
46.773,2.269,2435.4,0.001,10.142,172.53,1.906,0,1.278,9.876,9.764,69.374,36.32,41.902,39.195,30.895,0.592,88920,39,2018-01-21 18:00:00,100,100,0,90,1
47.0,2.262,2452.6,0.0,10.123,172.49,2.297,0,0.53,9.936,9.812,69.75,36.238,41.832,39.09,30.816,0.595,88980,39,2018-01-21 19:00:00,100,100,0,90,1
46.676,2.232,2472.4,0.004,10.137,172.44,1.203,0,0.681,9.932,9.812,69.685,36.156,41.754,38.949,30.801,0.577,89040,39,2018-01-21 20:00:00,100,100,0,90,1
47.097,2.238,2472.6,0.0,10.143,172.76,1.68,0,1.398,9.953,9.833,69.273,36.008,41.652,38.926,30.711,0.577,89100,39,2018-01-21 21:00:00,100,100,0,90,1
47.251,2.242,2501.6,0.003,10.136,172.73,2.242,0,0.793,9.932,9.809,69.785,35.992,41.59,38.836,30.633,0.59,89160,39,2018-01-21 22:00:00,100,100,0,90,1
46.42,2.19,2509.2,0.001,10.153,172.73,1.195,0,0.532,9.952,9.835,69.661,35.918,41.574,38.762,30.734,0.577,89220,39,2018-01-21 23:00:00,100,100,0,90,1
46.919,2.221,2518.6,0.003,10.201,172.81,1.281,0,0.0,9.934,9.806,69.28,35.895,41.496,38.723,30.645,0.609,89280,39,2018-01-22 00:00:00,100,100,0,90,1
47.02,2.22,2525.2,0.001,10.154,172.81,1.258,0,0.0,9.935,9.825,69.277,35.902,41.453,38.727,30.645,0.584,89340,39,2018-01-22 01:00:00,100,100,0,90,1
46.395,2.197,2516.6,0.005,10.161,173.02,1.25,0,1.28,9.948,9.833,69.53,35.84,41.34,38.684,30.645,0.589,89400,39,2018-01-22 02:00:00,100,100,0,90,1
46.572,2.174,2516.0,0.003,10.138,172.94,1.172,0,2.884,9.96,9.833,69.769,35.84,41.316,38.656,30.652,0.596,89460,39,2018-01-22 03:00:00,100,100,0,90,1
46.455,2.174,2511.8,0.0,10.146,172.97,2.086,0,1.37,9.942,9.816,69.359,35.734,41.316,38.578,30.645,0.602,89520,39,2018-01-22 04:00:00,100,100,0,90,1
46.311,2.15,2507.0,0.0,10.138,172.99,1.961,0,3.21,9.944,9.828,69.813,35.742,41.328,38.52,30.645,0.593,89580,39,2018-01-22 05:00:00,100,100,0,90,1
46.307,2.158,2502.6,0.001,10.162,172.88,2.352,0,1.948,9.931,9.814,69.429,35.746,41.328,38.535,30.66,0.591,89640,39,2018-01-22 06:00:00,100,100,0,90,1
46.251,2.152,2509.2,0.0,10.136,173.09,2.109,0,1.923,9.953,9.835,69.728,35.652,41.297,38.586,30.672,0.59,89700,39,2018-01-22 07:00:00,100,100,0,90,1
46.187,2.136,2510.2,0.0,10.105,172.91,1.562,0,0.651,9.969,9.853,69.698,35.66,41.258,38.496,30.668,0.585,89760,39,2018-01-22 08:00:00,100,100,0,90,1
45.88,2.115,2519.4,0.001,10.125,173.08,2.406,0,0.752,9.997,9.87,69.902,35.648,41.234,38.43,30.66,0.593,89820,39,2018-01-22 09:00:00,100,100,0,90,1
46.668,2.167,2517.2,0.0,10.136,173.0,2.031,0,1.792,9.982,9.856,69.639,35.648,41.23,38.496,30.578,0.589,89880,39,2018-01-22 10:00:00,100,100,0,90,1
46.564,2.152,2510.6,0.001,10.136,172.88,2.344,0,0.82,9.991,9.868,69.872,35.637,41.223,38.414,30.555,0.587,89940,39,2018-01-22 11:00:00,100,100,0,90,1
46.301,2.145,2518.6,0.001,10.143,173.02,1.977,0,0.799,9.995,9.873,69.79,35.664,41.207,38.402,30.574,0.586,90000,39,2018-01-22 12:00:00,100,100,0,90,1
45.971,2.119,2514.6,0.003,10.159,172.89,1.898,0,0.907,9.945,9.821,69.799,35.586,41.168,38.426,30.641,0.576,90060,39,2018-01-22 13:00:00,100,100,0,90,1
45.898,2.13,2516.2,0.0,10.137,172.86,2.164,0,1.615,9.998,9.866,69.948,35.668,41.148,38.414,30.633,0.586,90120,39,2018-01-22 14:00:00,100,100,0,90,1
46.111,2.134,2512.6,0.003,10.162,172.96,1.312,0,0.866,9.95,9.83,69.797,35.566,41.164,38.414,30.645,0.582,90180,39,2018-01-22 15:00:00,100,100,0,90,1
46.01,2.132,2511.0,0.001,10.151,173.03,1.906,0,1.163,9.993,9.868,69.575,35.664,41.156,38.43,30.645,0.578,90240,39,2018-01-22 16:00:00,100,100,0,90,1
45.615,2.096,2513.6,0.001,10.149,173.13,1.328,0,1.318,9.955,9.824,69.506,35.648,41.152,38.332,30.645,0.58,90300,39,2018-01-22 17:00:00,100,100,0,90,1
46.079,2.131,2513.4,0.001,10.154,172.94,1.148,0,2.372,9.993,9.861,69.696,35.574,41.156,38.332,30.574,0.586,90360,39,2018-01-22 18:00:00,100,100,0,90,1
46.148,2.133,2507.6,0.003,10.165,173.15,1.977,0,0.855,9.944,9.816,69.551,35.582,41.148,38.352,30.562,0.582,90420,39,2018-01-22 19:00:00,100,100,0,90,1
46.197,2.131,2511.4,0.001,10.143,173.02,1.977,0,1.234,9.999,9.878,69.488,35.566,41.137,38.371,30.562,0.579,90480,39,2018-01-22 20:00:00,100,100,0,90,1
46.148,2.126,2516.2,0.001,10.156,173.16,2.086,0,1.237,9.962,9.833,69.755,35.57,41.141,38.387,30.566,0.575,90540,39,2018-01-22 21:00:00,100,100,0,90,1
46.029,2.122,2515.6,0.0,10.174,173.0,2.055,0,0.667,9.943,9.819,69.764,35.574,41.137,38.32,30.578,0.569,90600,39,2018-01-22 22:00:00,100,100,0,90,1
46.36,2.141,2512.4,0.0,10.156,173.21,1.25,0,0.545,9.997,9.863,69.826,35.559,41.129,38.336,30.574,0.576,90660,39,2018-01-22 23:00:00,100,100,0,90,1
46.253,2.145,2518.0,0.0,10.189,172.97,1.109,0,1.184,9.95,9.818,69.695,35.586,41.164,38.332,30.566,0.572,90720,39,2018-01-23 00:00:00,100,100,0,90,1
46.09,2.119,2521.2,0.0,10.176,173.05,2.32,0,0.722,10.009,9.882,69.72,35.555,41.18,38.336,30.574,0.587,90780,39,2018-01-23 01:00:00,100,100,0,90,1
46.755,2.156,2517.6,0.003,10.184,173.27,2.109,0,1.013,9.976,9.846,69.46,35.57,41.141,38.344,30.48,0.584,90840,39,2018-01-23 02:00:00,100,100,0,90,1
46.543,2.148,2479.6,0.004,10.154,173.0,1.18,0,1.073,9.948,9.832,69.891,35.57,41.125,38.348,30.48,0.581,90900,39,2018-01-23 03:00:00,100,100,0,90,1
46.268,2.132,2437.4,0.0,10.161,173.11,2.289,0,1.02,9.948,9.811,69.669,35.664,41.141,38.363,30.555,0.573,90960,39,2018-01-23 04:00:00,100,100,0,90,1
46.65,2.153,2443.4,0.001,10.171,172.94,1.281,0,4.13,9.955,9.823,69.87,35.594,41.129,38.359,30.473,0.595,91020,39,2018-01-23 05:00:00,100,100,0,90,1
46.339,2.132,2449.4,0.001,10.194,172.98,1.18,0,0.0,9.962,9.838,69.454,35.566,41.125,38.352,30.566,0.581,91080,39,2018-01-23 06:00:00,100,100,0,90,1
46.484,2.141,2447.4,0.001,10.162,173.02,1.258,0,0.766,9.998,9.864,69.489,35.586,41.125,38.348,30.496,0.572,91140,39,2018-01-23 07:00:00,100,100,0,90,1
46.259,2.142,2445.4,0.0,10.154,173.02,2.266,0,0.659,9.972,9.854,69.723,35.582,41.137,38.359,30.562,0.586,91200,39,2018-01-23 08:00:00,100,100,0,90,1
46.398,2.135,2445.4,0.001,10.149,173.3,1.227,0,0.845,9.943,9.83,69.886,35.574,41.129,38.363,30.547,0.596,91260,39,2018-01-23 09:00:00,100,100,0,90,1
46.343,2.14,2441.4,0.001,10.156,173.29,1.195,0,0.855,9.947,9.827,69.878,35.57,41.125,38.348,30.566,0.593,91320,39,2018-01-23 10:00:00,100,100,0,90,1
46.266,2.127,2447.4,0.0,10.145,173.24,2.117,0,0.515,9.98,9.852,69.914,35.488,41.125,38.352,30.547,0.588,91380,39,2018-01-23 11:00:00,100,100,0,90,1
46.816,2.162,2435.4,0.0,10.131,173.22,1.133,0,0.888,9.984,9.864,69.964,35.594,41.129,38.363,30.48,0.589,91440,39,2018-01-23 12:00:00,100,100,0,90,1
46.33,2.134,2435.4,0.0,10.154,173.1,2.07,0,1.241,9.967,9.843,69.812,35.574,41.141,38.371,30.562,0.578,91500,39,2018-01-23 13:00:00,100,100,0,90,1
46.261,2.134,2435.4,0.0,10.161,173.2,1.227,0,0.123,9.967,9.846,69.763,35.598,41.121,38.371,30.566,0.589,91560,39,2018-01-23 14:00:00,100,100,0,90,1
46.733,2.16,2437.4,0.003,10.18,173.24,1.234,0,0.47,9.952,9.828,70.02,35.582,41.125,38.363,30.48,0.589,91620,39,2018-01-23 15:00:00,100,100,0,90,1
