ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
46.316,2.137,2443.4,0.0,10.163,173.24,1.977,0,0.0,9.957,9.833,69.918,35.488,41.055,38.352,30.555,0.582,91680,39,2018-01-23 16:00:00,100,100,0,90,1
46.534,2.135,2437.4,0.0,10.15,173.34,1.234,0,0.513,9.991,9.868,69.575,35.477,41.082,38.348,30.484,0.593,91740,39,2018-01-23 17:00:00,100,100,0,90,1
46.293,2.132,2433.6,0.001,10.145,173.22,1.102,0,0.53,10.004,9.875,69.789,35.586,41.074,38.348,30.555,0.585,91800,39,2018-01-23 18:00:00,100,100,0,90,1
46.104,2.134,2503.2,0.0,10.161,173.37,1.312,0,0.831,9.98,9.861,70.034,35.594,41.043,38.371,30.566,0.609,91860,39,2018-01-23 19:00:00,100,100,0,90,1
46.098,2.136,2517.4,0.0,10.167,173.2,1.258,0,1.617,9.946,9.822,69.828,35.574,41.07,38.352,30.59,0.602,91920,39,2018-01-23 20:00:00,100,100,0,90,1
46.222,2.134,2509.4,0.0,10.162,173.23,1.391,0,1.141,9.953,9.823,69.887,35.586,41.043,38.359,30.562,0.58,91980,39,2018-01-23 21:00:00,100,100,0,90,1
46.708,2.157,2497.8,0.0,10.167,173.24,1.195,0,1.362,9.947,9.825,69.649,35.574,41.07,38.359,30.484,0.582,92040,39,2018-01-23 22:00:00,100,100,0,90,1
46.284,2.135,2495.6,0.0,10.163,173.21,1.359,0,1.171,10.014,9.889,69.718,35.586,41.059,38.344,30.562,0.582,92100,39,2018-01-23 23:00:00,100,100,0,90,1
46.353,2.141,2484.8,0.001,10.176,173.13,1.273,0,1.332,9.958,9.825,69.699,35.574,41.047,38.344,30.562,0.578,92160,39,2018-01-24 00:00:00,100,100,0,90,1
46.247,2.143,2472.0,0.0,10.166,173.32,1.859,0,2.614,9.999,9.876,69.902,35.582,41.066,38.371,30.562,0.576,92220,39,2018-01-24 01:00:00,100,100,0,90,1
46.755,2.163,2463.4,0.0,10.182,173.18,1.289,0,2.448,9.936,9.818,69.888,35.492,41.055,38.359,30.48,0.582,92280,39,2018-01-24 02:00:00,100,100,0,90,1
46.84,2.164,2459.4,0.001,10.174,173.27,1.078,0,2.002,9.983,9.87,69.868,35.574,41.059,38.375,30.48,0.594,92340,39,2018-01-24 03:00:00,100,100,0,90,1
46.259,2.144,2447.4,0.0,10.161,173.21,1.156,0,1.782,9.983,9.861,69.848,35.582,41.082,38.352,30.562,0.581,92400,39,2018-01-24 04:00:00,100,100,0,90,1
46.328,2.145,2441.4,0.0,10.196,173.38,1.93,0,2.141,9.949,9.814,69.849,35.586,41.082,38.344,30.551,0.589,92460,39,2018-01-24 05:00:00,100,100,0,90,1
46.279,2.142,2447.4,0.0,10.158,173.15,1.25,0,2.102,9.936,9.817,69.95,35.586,41.07,38.324,30.551,0.594,92520,39,2018-01-24 06:00:00,100,100,0,90,1
46.392,2.143,2447.4,0.001,10.172,173.16,1.336,0,1.869,9.974,9.849,69.761,35.582,41.113,38.32,30.555,0.583,92580,39,2018-01-24 07:00:00,100,100,0,90,1
46.223,2.137,2447.4,0.0,10.166,173.13,2.062,0,2.077,9.993,9.873,69.706,35.586,41.113,38.371,30.551,0.593,92640,39,2018-01-24 08:00:00,100,100,0,90,1
46.343,2.145,2447.4,0.001,10.189,173.13,2.352,0,2.255,9.96,9.839,69.893,35.586,41.066,38.344,30.566,0.592,92700,39,2018-01-24 09:00:00,100,100,0,90,1
46.293,2.142,2443.4,0.0,10.176,173.23,1.352,0,2.467,9.945,9.812,69.9,35.594,41.07,38.352,30.574,0.587,92760,39,2018-01-24 10:00:00,100,100,0,90,1
46.803,2.162,2441.4,0.0,10.194,173.23,1.18,0,2.752,9.953,9.833,69.636,35.598,41.094,38.371,30.469,0.6,92820,39,2018-01-24 11:00:00,100,100,0,90,1
46.519,2.144,2435.6,0.0,10.178,173.33,2.055,0,2.851,10.002,9.881,69.782,35.586,41.098,38.371,30.547,0.582,92880,39,2018-01-24 12:00:00,100,100,0,90,1
46.415,2.138,2456.6,0.003,10.182,173.13,1.203,0,1.866,9.946,9.819,69.839,35.594,41.102,38.375,30.562,0.594,92940,39,2018-01-24 13:00:00,100,100,0,90,1
46.498,2.14,2457.4,0.003,10.183,173.18,1.289,0,1.827,9.967,9.851,69.771,35.582,41.125,38.363,30.562,0.587,93000,39,2018-01-24 14:00:00,100,100,0,90,1
46.465,2.134,2456.4,0.001,10.182,173.31,1.195,0,2.157,9.992,9.878,69.467,35.594,41.125,38.324,30.574,0.581,93060,39,2018-01-24 15:00:00,100,100,0,90,1
46.522,2.145,2500.4,0.003,10.192,173.18,1.328,0,3.645,9.951,9.83,69.814,35.602,41.125,38.375,30.551,0.582,93120,39,2018-01-24 16:00:00,100,100,0,90,1
46.103,2.117,2499.6,0.0,10.187,173.33,1.797,0,2.848,9.942,9.819,69.777,35.594,41.094,38.387,30.652,0.576,93180,39,2018-01-24 17:00:00,100,100,0,90,1
46.567,2.134,2458.4,0.0,10.159,173.4,1.984,0,2.698,9.954,9.829,69.918,35.586,41.086,38.348,30.551,0.584,93240,39,2018-01-24 18:00:00,100,100,0,90,1
46.544,2.14,2478.6,0.0,10.177,173.13,1.172,0,3.372,9.972,9.842,69.579,35.68,41.074,38.41,30.551,0.575,93300,39,2018-01-24 19:00:00,100,100,0,90,1
46.449,2.134,2475.4,0.0,10.178,173.27,2.031,0,3.28,9.96,9.833,69.783,35.598,41.148,38.375,30.562,0.571,93360,39,2018-01-24 20:00:00,100,100,0,90,1
46.849,2.149,2499.6,0.0,10.172,173.11,1.797,0,4.086,9.991,9.859,69.811,35.687,41.152,38.41,30.574,0.581,93420,39,2018-01-24 21:00:00,100,100,0,90,1
46.871,2.141,2513.6,0.0,10.193,173.18,1.273,0,3.863,9.937,9.81,69.976,35.66,41.168,38.371,30.551,0.591,93480,39,2018-01-24 22:00:00,100,100,0,90,1
46.777,2.143,2522.2,0.0,10.193,173.18,1.125,0,3.559,9.962,9.835,69.907,35.687,41.148,38.336,30.555,0.583,93540,39,2018-01-24 23:00:00,100,100,0,90,1
46.824,2.139,2504.8,0.0,10.187,173.21,2.297,0,1.68,9.989,9.868,69.887,35.687,41.176,38.391,30.551,0.594,93600,39,2018-01-25 00:00:00,100,100,0,90,1
47.072,2.163,2486.2,0.0,10.177,173.22,1.211,0,1.062,9.969,9.843,69.584,35.691,41.18,38.453,30.562,0.579,93660,39,2018-01-25 01:00:00,100,100,0,90,1
46.882,2.155,2461.4,0.0,10.2,173.2,1.883,0,1.089,9.941,9.806,69.913,35.676,41.168,38.437,30.562,0.579,93720,39,2018-01-25 02:00:00,100,100,0,90,1
46.513,2.142,2452.0,0.0,10.189,173.32,1.742,0,1.077,9.979,9.849,69.882,35.691,41.211,38.445,30.652,0.581,93780,39,2018-01-25 03:00:00,100,100,0,90,1
46.63,2.139,2439.4,0.0,10.184,173.21,2.062,0,1.302,9.937,9.824,69.399,35.687,41.207,38.445,30.551,0.578,93840,39,2018-01-25 04:00:00,100,100,0,90,1
46.513,2.133,2455.6,0.0,10.186,173.13,1.75,0,1.848,9.958,9.836,69.611,35.68,41.219,38.465,30.633,0.588,93900,39,2018-01-25 05:00:00,100,100,0,90,1
46.712,2.14,2458.4,0.0,10.176,173.16,2.422,0,3.575,9.964,9.835,69.652,35.695,41.223,38.418,30.641,0.569,93960,39,2018-01-25 06:00:00,100,100,0,90,1
46.357,2.131,2455.4,0.0,10.173,173.08,1.82,0,0.828,9.955,9.833,69.398,35.695,41.242,38.445,30.641,0.598,94020,39,2018-01-25 07:00:00,100,100,0,90,1
46.404,2.136,2496.6,0.003,10.167,173.11,1.961,0,0.821,9.985,9.858,69.454,35.68,41.273,38.437,30.652,0.584,94080,39,2018-01-25 08:00:00,100,100,0,90,1
47.112,2.15,2515.2,0.0,10.184,173.21,1.977,0,0.966,9.92,9.806,69.657,35.703,41.273,38.441,30.578,0.615,94140,39,2018-01-25 09:00:00,100,100,0,90,1
46.943,2.156,2515.4,0.001,10.17,173.24,2.039,0,0.761,9.965,9.849,69.793,35.664,41.246,38.441,30.574,0.584,94200,39,2018-01-25 10:00:00,100,100,0,90,1
47.025,2.152,2515.8,0.0,10.194,173.27,2.32,0,0.243,9.92,9.79,69.541,35.668,41.258,38.437,30.566,0.581,94260,39,2018-01-25 11:00:00,100,100,0,90,1
46.828,2.149,2514.2,0.0,10.179,173.11,1.227,0,0.938,9.934,9.807,69.614,35.664,41.301,38.52,30.652,0.595,94320,39,2018-01-25 12:00:00,100,100,0,90,1
47.025,2.155,2515.6,0.001,10.16,173.16,1.25,0,0.851,9.953,9.838,69.669,35.66,41.332,38.437,30.551,0.582,94380,39,2018-01-25 13:00:00,100,100,0,90,1
46.436,2.152,2516.2,0.003,10.174,173.43,1.875,0,1.913,9.962,9.848,69.63,35.68,41.301,38.52,30.645,0.587,94440,39,2018-01-25 14:00:00,100,100,0,90,1
46.588,2.157,2509.4,0.0,10.178,173.22,1.836,0,2.439,9.927,9.826,69.926,35.641,41.305,38.5,30.652,0.587,94500,39,2018-01-25 15:00:00,100,100,0,90,1
46.807,2.161,2510.4,0.0,10.187,173.22,1.672,0,4.297,9.929,9.812,69.904,35.664,41.312,38.508,30.656,0.581,94560,39,2018-01-25 16:00:00,100,100,0,90,1
46.547,2.151,2515.0,0.004,10.163,173.43,1.336,0,2.409,9.943,9.828,69.668,35.68,41.305,38.52,30.656,0.578,94620,39,2018-01-25 17:00:00,100,100,0,90,1
46.524,2.164,2517.2,0.003,10.158,173.21,1.289,0,1.234,9.929,9.823,69.5,35.664,41.316,38.508,30.645,0.607,94680,39,2018-01-25 18:00:00,100,100,0,90,1
46.53,2.157,2514.0,0.0,10.163,173.15,1.82,0,1.19,9.927,9.792,69.525,35.676,41.297,38.512,30.629,0.583,94740,39,2018-01-25 19:00:00,100,100,0,90,1
46.771,2.159,2509.6,0.0,10.164,173.3,1.594,0,1.62,9.971,9.845,69.435,35.68,41.316,38.426,30.574,0.578,94800,39,2018-01-25 20:00:00,100,100,0,90,1
47.688,2.184,2498.0,0.003,10.174,173.13,1.805,0,1.278,9.946,9.836,69.656,35.668,41.297,38.512,30.48,0.589,94860,39,2018-01-25 21:00:00,100,100,0,90,1
46.676,2.158,2499.6,0.0,10.167,173.19,2.43,0,1.234,9.918,9.805,69.916,35.676,41.316,38.414,30.562,0.602,94920,39,2018-01-25 22:00:00,100,100,0,90,1
46.351,2.149,2502.4,0.001,10.169,173.29,1.25,0,1.236,9.927,9.814,69.53,35.668,41.289,38.437,30.621,0.582,94980,39,2018-01-25 23:00:00,100,100,0,90,1
46.296,2.141,2500.8,0.0,10.164,173.37,2.164,0,3.412,9.935,9.822,69.722,35.68,41.316,38.453,30.641,0.591,95040,39,2018-01-26 00:00:00,100,100,0,90,1
46.239,2.136,2500.6,0.006,10.17,173.37,1.289,0,1.713,9.945,9.818,69.472,35.66,41.316,38.418,30.656,0.576,95100,39,2018-01-26 01:00:00,100,100,0,90,1
46.166,2.128,2497.8,0.0,10.159,173.39,1.781,0,1.684,9.944,9.827,69.708,35.687,41.312,38.457,30.652,0.573,95160,39,2018-01-26 02:00:00,100,100,0,90,1
46.641,2.145,2512.8,0.0,10.167,173.15,1.18,0,1.748,9.962,9.843,69.871,35.68,41.301,38.437,30.566,0.58,95220,39,2018-01-26 03:00:00,100,100,0,90,1
46.616,2.157,2516.8,0.001,10.17,173.24,2.289,0,9.534,9.957,9.837,69.93,35.676,41.289,38.43,30.555,0.574,95280,39,2018-01-26 04:00:00,100,100,0,90,1
46.607,2.154,2515.4,0.003,10.162,173.16,2.008,0,0.787,9.964,9.851,69.57,35.648,41.246,38.43,30.566,0.59,95340,39,2018-01-26 05:00:00,100,100,0,90,1
46.258,2.143,2511.4,0.001,10.163,173.13,2.164,0,0.221,9.958,9.842,69.765,35.676,41.25,38.445,30.645,0.575,95400,39,2018-01-26 06:00:00,100,100,0,90,1
46.783,2.168,2497.8,0.003,10.163,173.2,2.352,0,0.049,9.943,9.833,69.955,35.668,41.156,38.437,30.566,0.583,95460,39,2018-01-26 07:00:00,100,100,0,90,1
46.2,2.135,2491.0,0.0,10.159,173.24,1.203,0,0.172,9.955,9.834,69.891,35.68,41.23,38.437,30.641,0.587,95520,39,2018-01-26 08:00:00,100,100,0,90,1
46.249,2.138,2487.6,0.0,10.169,173.33,1.125,0,0.466,9.981,9.865,69.868,35.668,41.203,38.441,30.652,0.595,95580,39,2018-01-26 09:00:00,100,100,0,90,1
46.282,2.138,2478.4,0.0,10.176,173.44,1.305,0,0.447,9.984,9.864,69.794,35.66,41.207,38.437,30.645,0.593,95640,39,2018-01-26 10:00:00,100,100,0,90,1
46.865,2.162,2473.0,0.0,10.18,173.18,2.273,0,0.0,9.958,9.844,69.733,35.68,41.18,38.43,30.551,0.593,95700,39,2018-01-26 11:00:00,100,100,0,90,1
46.639,2.162,2482.0,0.0,10.184,173.33,2.008,0,0.098,9.922,9.812,69.53,35.652,41.191,38.445,30.562,0.6,95760,39,2018-01-26 12:00:00,100,100,0,90,1
46.676,2.165,2474.8,0.001,10.167,173.33,1.797,0,0.0,9.932,9.819,70.021,35.664,41.148,38.43,30.566,0.58,95820,39,2018-01-26 13:00:00,100,100,0,90,1
46.673,2.155,2469.2,0.001,10.182,173.24,1.133,0,0.189,9.933,9.819,69.903,35.582,41.137,38.418,30.555,0.595,95880,39,2018-01-26 14:00:00,100,100,0,90,1
47.258,2.183,2464.4,0.003,10.187,173.23,1.914,0,0.039,9.986,9.873,69.773,35.574,41.191,38.426,30.496,0.577,95940,39,2018-01-26 15:00:00,100,100,0,90,1
46.772,2.157,2442.0,0.005,10.199,173.29,2.086,0,0.429,9.939,9.823,69.908,35.668,41.184,38.426,30.578,0.57,96000,39,2018-01-26 16:00:00,100,100,0,90,1
46.641,2.154,2433.6,0.0,10.163,173.13,1.898,0,9.213,9.954,9.838,69.913,35.66,41.203,38.41,30.578,0.574,96060,39,2018-01-26 17:00:00,100,100,0,90,1
46.746,2.153,2441.4,0.001,10.179,173.16,2.344,0,0.45,9.934,9.809,69.685,35.66,41.184,38.414,30.566,0.586,96120,39,2018-01-26 18:00:00,100,100,0,90,1
46.591,2.147,2441.4,0.001,10.176,173.02,1.203,0,1.135,9.958,9.843,69.391,35.652,41.195,38.426,30.566,0.558,96180,39,2018-01-26 19:00:00,100,100,0,90,1
46.212,2.129,2443.4,0.0,10.184,173.23,1.414,0,0.689,9.971,9.84,69.671,35.68,41.203,38.414,30.656,0.577,96240,39,2018-01-26 20:00:00,100,100,0,90,1
46.701,2.16,2441.4,0.001,10.174,173.16,1.102,0,0.845,9.974,9.86,69.681,35.695,41.141,38.332,30.562,0.584,96300,39,2018-01-26 21:00:00,100,100,0,90,1
46.392,2.146,2439.4,0.003,10.196,173.34,1.227,0,0.388,9.97,9.856,69.627,35.664,41.152,38.348,30.562,0.583,96360,39,2018-01-26 22:00:00,100,100,0,90,1
46.747,2.155,2510.0,0.0,10.204,173.2,2.406,0,0.384,9.95,9.841,69.792,35.586,41.168,38.453,30.574,0.569,96420,39,2018-01-26 23:00:00,100,100,0,90,1
46.792,2.161,2524.0,0.0,10.208,173.27,1.133,0,0.373,9.957,9.837,69.796,35.668,41.148,38.426,30.555,0.579,96480,39,2018-01-27 00:00:00,100,100,0,90,1
47.117,2.19,2494.8,0.0,10.196,173.37,1.828,0,0.409,9.986,9.876,69.426,35.668,41.137,38.437,30.484,0.566,96540,39,2018-01-27 01:00:00,100,100,0,90,1
46.555,2.141,2470.0,0.0,10.203,173.19,1.93,0,0.09,9.946,9.829,69.756,35.68,41.152,38.352,30.562,0.593,96600,39,2018-01-27 02:00:00,100,100,0,90,1
46.49,2.146,2444.0,0.003,10.211,173.2,1.172,0,0.268,9.962,9.833,69.333,35.664,41.129,38.344,30.566,0.592,96660,39,2018-01-27 03:00:00,100,100,0,90,1
46.569,2.142,2503.4,0.0,10.206,173.37,2.141,0,0.21,9.976,9.866,69.718,35.652,41.141,38.352,30.566,0.577,96720,39,2018-01-27 04:00:00,100,100,0,90,1
46.498,2.142,2523.0,0.0,10.227,173.1,1.148,0,0.0,9.942,9.819,69.691,35.668,41.141,38.359,30.562,0.573,96780,39,2018-01-27 05:00:00,100,100,0,90,1
46.535,2.145,2506.4,0.0,10.194,173.13,2.227,0,0.264,9.991,9.87,69.81,35.691,41.148,38.402,30.555,0.584,96840,39,2018-01-27 06:00:00,100,100,0,90,1
46.499,2.144,2489.2,0.001,10.214,173.3,1.852,0,0.821,9.964,9.848,69.832,35.68,41.148,38.348,30.562,0.585,96900,39,2018-01-27 07:00:00,100,100,0,90,1
46.56,2.141,2452.0,0.001,10.241,173.21,2.344,0,0.725,9.945,9.821,69.895,35.664,41.152,38.348,30.59,0.59,96960,39,2018-01-27 08:00:00,100,100,0,90,1
46.894,2.161,2440.0,0.0,10.23,173.46,1.617,0,1.258,9.969,9.849,69.68,35.664,41.137,38.348,30.484,0.572,97020,39,2018-01-27 09:00:00,100,100,0,90,1
46.569,2.15,2523.4,0.001,10.214,173.38,1.133,0,1.47,9.995,9.865,69.71,35.664,41.137,38.363,30.555,0.565,97080,39,2018-01-27 10:00:00,100,100,0,90,1
46.577,2.148,2506.6,0.0,10.198,173.27,1.859,0,3.007,9.971,9.845,69.72,35.566,41.148,38.383,30.562,0.609,97140,39,2018-01-27 11:00:00,100,100,0,90,1
46.462,2.134,2499.6,0.0,10.182,173.29,1.234,0,10.216,9.986,9.851,69.912,35.574,41.152,38.348,30.578,0.573,97200,39,2018-01-27 12:00:00,100,100,0,90,1
46.592,2.148,2479.8,0.0,10.207,173.35,2.266,0,10.203,9.972,9.858,69.905,35.594,41.152,38.344,30.555,0.575,97260,39,2018-01-27 13:00:00,100,100,0,90,1
46.094,2.147,2457.4,0.001,10.189,173.07,2.344,0,0.687,9.945,9.829,69.949,35.598,41.141,38.359,30.629,0.572,97320,39,2018-01-27 14:00:00,100,100,0,90,1
46.499,2.147,2446.0,0.0,10.203,173.35,2.422,0,0.456,9.941,9.823,69.93,35.594,41.141,38.352,30.562,0.582,97380,39,2018-01-27 15:00:00,100,100,0,90,1
46.582,2.151,2477.6,0.0,10.216,173.26,1.281,0,1.016,9.942,9.814,69.53,35.687,41.129,38.352,30.555,0.577,97440,39,2018-01-27 16:00:00,100,100,0,90,1
46.522,2.145,2518.8,0.0,10.189,173.29,1.359,0,0.555,9.981,9.861,69.94,35.594,41.074,38.359,30.551,0.58,97500,39,2018-01-27 17:00:00,100,100,0,90,1
46.499,2.15,2521.2,0.001,10.208,173.13,2.242,0,1.425,9.97,9.854,69.918,35.594,41.129,38.375,30.562,0.575,97560,39,2018-01-27 18:00:00,100,100,0,90,1
46.662,2.149,2509.2,0.003,10.199,173.35,1.148,0,1.482,9.936,9.821,69.858,35.598,41.137,38.363,30.555,0.595,97620,39,2018-01-27 19:00:00,100,100,0,90,1
47.022,2.173,2508.4,0.0,10.217,173.38,1.156,0,1.927,9.937,9.816,69.839,35.598,41.125,38.359,30.473,0.581,97680,39,2018-01-27 20:00:00,100,100,0,90,1
46.854,2.158,2495.0,0.0,10.216,173.31,1.125,0,1.047,9.936,9.819,69.759,35.594,41.059,38.363,30.48,0.58,97740,39,2018-01-27 21:00:00,100,100,0,90,1
46.978,2.168,2484.4,0.0,10.201,173.27,2.164,0,1.248,10.0,9.87,69.809,35.586,41.066,38.375,30.48,0.571,97800,39,2018-01-27 22:00:00,100,100,0,90,1
46.572,2.149,2480.8,0.001,10.226,173.22,1.234,0,1.337,9.947,9.824,69.656,35.594,41.098,38.348,30.566,0.589,97860,39,2018-01-27 23:00:00,100,100,0,90,1
46.606,2.148,2486.4,0.001,10.208,173.24,1.156,0,0.541,9.991,9.859,69.757,35.57,41.125,38.375,30.566,0.572,97920,39,2018-01-28 00:00:00,100,100,0,90,1
46.535,2.156,2497.6,0.006,10.193,173.35,1.875,0,0.883,9.982,9.854,69.569,35.492,41.121,38.383,30.555,0.546,97980,39,2018-01-28 01:00:00,100,100,0,90,1
46.605,2.149,2503.0,0.001,10.216,173.4,2.07,0,0.766,9.935,9.816,69.513,35.594,41.074,38.371,30.551,0.561,98040,39,2018-01-28 02:00:00,100,100,0,90,1
47.012,2.172,2510.6,0.001,10.208,173.51,2.031,0,0.559,9.997,9.863,69.445,35.582,41.086,38.363,30.488,0.569,98100,39,2018-01-28 03:00:00,100,100,0,90,1
46.535,2.146,2501.2,0.003,10.224,173.26,1.289,0,1.78,9.946,9.818,69.807,35.516,41.07,38.352,30.566,0.578,98160,39,2018-01-28 04:00:00,100,100,0,90,1
46.964,2.174,2493.8,0.008,10.221,173.29,2.375,0,1.21,9.998,9.873,69.78,35.598,41.059,38.363,30.484,0.567,98220,39,2018-01-28 05:00:00,100,100,0,90,1
47.075,2.176,2484.8,0.0,10.229,173.34,1.937,0,2.766,9.969,9.852,69.638,35.594,41.074,38.336,30.484,0.56,98280,39,2018-01-28 06:00:00,100,100,0,90,1
46.989,2.168,2486.4,0.003,10.209,173.34,1.992,0,2.617,9.993,9.872,69.505,35.602,41.074,38.359,30.488,0.579,98340,39,2018-01-28 07:00:00,100,100,0,90,1
46.354,2.136,2484.8,0.0,10.227,173.35,2.133,0,2.166,9.959,9.837,69.809,35.566,41.094,38.363,30.566,0.574,98400,39,2018-01-28 08:00:00,100,100,0,90,1
46.499,2.146,2477.0,0.003,10.211,173.23,1.156,0,2.22,9.994,9.872,69.578,35.586,41.109,38.371,30.562,0.567,98460,39,2018-01-28 09:00:00,100,100,0,90,1
46.891,2.17,2477.2,0.001,10.216,173.45,1.367,0,0.0,9.953,9.828,69.88,35.602,41.113,38.363,30.488,0.586,98520,39,2018-01-28 10:00:00,100,100,0,90,1
46.987,2.173,2459.4,0.004,10.221,173.16,1.156,0,0.0,9.96,9.84,69.812,35.594,41.121,38.371,30.562,0.573,98580,39,2018-01-28 11:00:00,100,100,0,90,1
47.034,2.168,2457.4,0.0,10.209,173.27,1.977,0,0.0,9.983,9.863,69.73,35.594,41.125,38.359,30.484,0.567,98640,39,2018-01-28 12:00:00,100,100,0,90,1
46.582,2.151,2453.4,0.0,10.213,173.39,1.75,0,0.0,9.943,9.809,69.912,35.594,41.137,38.359,30.555,0.577,98700,39,2018-01-28 13:00:00,100,100,0,90,1
46.549,2.15,2437.4,0.001,10.218,173.23,2.141,0,0.0,9.99,9.871,69.842,35.566,41.137,38.371,30.574,0.567,98760,39,2018-01-28 14:00:00,100,100,0,90,1
46.802,2.145,2455.4,0.0,10.241,173.23,2.328,0,0.221,9.934,9.804,69.964,35.602,41.152,38.352,30.555,0.581,98820,39,2018-01-28 15:00:00,100,100,0,90,1
46.839,2.151,2497.6,0.003,10.217,173.29,2.117,0,0.32,9.92,9.795,69.834,35.668,41.141,38.344,30.562,0.588,98880,39,2018-01-28 16:00:00,100,100,0,90,1
47.246,2.166,2512.4,0.001,10.205,173.27,1.133,0,0.399,9.936,9.812,69.901,35.687,41.125,38.344,30.473,0.593,98940,39,2018-01-28 17:00:00,100,100,0,90,1
46.861,2.145,2519.6,0.003,10.198,173.37,2.266,0,0.905,9.952,9.829,69.434,35.648,41.141,38.352,30.566,0.607,99000,39,2018-01-28 18:00:00,100,100,0,90,1
46.769,2.144,2516.4,0.0,10.176,173.26,1.781,0,0.482,9.986,9.859,69.618,35.676,41.148,38.363,30.578,0.582,99060,39,2018-01-28 19:00:00,100,100,0,90,1
47.029,2.168,2511.0,0.007,10.192,173.32,1.195,0,0.869,9.96,9.83,69.406,35.66,41.137,38.437,30.562,0.576,99120,39,2018-01-28 20:00:00,100,100,0,90,1
47.121,2.155,2502.4,0.0,10.208,173.27,1.773,0,0.529,9.936,9.818,69.666,35.68,41.164,38.453,30.555,0.6,99180,39,2018-01-28 21:00:00,100,100,0,90,1
47.465,2.171,2491.6,0.0,10.205,173.19,2.148,0,1.397,9.924,9.795,69.578,35.68,41.223,38.445,30.566,0.581,99240,39,2018-01-28 22:00:00,100,100,0,90,1
47.358,2.175,2489.8,0.0,10.212,173.45,1.289,0,4.134,9.918,9.8,69.464,35.68,41.219,38.457,30.562,0.581,99300,39,2018-01-28 23:00:00,100,100,0,90,1
46.793,2.14,2477.8,0.0,10.207,173.2,1.852,0,8.954,9.934,9.812,69.589,35.68,41.25,38.437,30.633,0.586,99360,39,2018-01-29 00:00:00,100,100,0,90,1
46.863,2.147,2467.4,0.001,10.191,173.15,1.914,0,9.033,9.941,9.822,69.62,35.664,41.223,38.453,30.645,0.577,99420,39,2018-01-29 01:00:00,100,100,0,90,1
46.865,2.151,2469.4,0.0,10.191,173.34,1.18,0,8.454,9.912,9.8,69.551,35.641,41.301,38.539,30.629,0.578,99480,39,2018-01-29 02:00:00,100,100,0,90,1
47.08,2.165,2475.0,0.0,10.199,173.22,1.125,0,9.382,9.899,9.778,69.805,35.687,41.301,38.52,30.633,0.585,99540,39,2018-01-29 03:00:00,100,100,0,90,1
47.136,2.167,2493.6,0.003,10.216,173.1,2.227,0,9.538,9.928,9.811,69.419,35.676,41.312,38.52,30.641,0.563,99600,39,2018-01-29 04:00:00,100,100,0,90,1
47.186,2.171,2499.8,0.0,10.211,173.35,2.016,0,9.549,9.924,9.811,69.496,35.687,41.316,38.523,30.629,0.571,99660,39,2018-01-29 05:00:00,100,100,0,90,1
47.577,2.17,2522.6,0.0,10.2,173.18,2.195,0,9.587,9.936,9.817,69.528,35.687,41.312,38.508,30.645,0.558,99720,39,2018-01-29 06:00:00,100,100,0,90,1
47.161,2.163,2435.6,0.001,10.199,173.13,2.039,0,9.591,9.915,9.799,69.55,35.68,41.23,38.539,30.656,0.556,99780,39,2018-01-29 07:00:00,100,100,0,90,1
