ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
47.282,2.162,2489.2,0.003,10.176,170.16,1.148,0,10.062,9.814,9.693,69.578,36.414,41.98,39.184,31.359,0.572,107880,39,2018-02-03 22:00:00,100,100,0,115,1
47.333,2.164,2488.4,0.003,10.159,170.06,1.273,0,10.091,9.858,9.741,69.592,36.414,41.977,39.18,31.301,0.561,107940,39,2018-02-03 23:00:00,100,100,0,115,1
47.366,2.161,2478.2,0.005,10.167,170.14,1.195,0,10.083,9.861,9.741,69.825,36.488,41.895,39.184,31.301,0.565,108000,39,2018-02-04 00:00:00,100,100,0,115,1
47.366,2.161,2469.4,0.0,10.145,169.91,1.156,0,10.081,9.853,9.738,69.784,36.488,41.996,39.168,31.289,0.579,108060,39,2018-02-04 01:00:00,100,100,0,115,1
47.246,2.165,2471.6,0.003,10.152,169.98,1.234,0,10.08,9.863,9.755,69.929,36.48,41.969,39.172,31.301,0.567,108120,39,2018-02-04 02:00:00,100,100,0,115,1
47.282,2.166,2466.2,0.0,10.169,169.82,1.07,0,10.054,9.823,9.704,69.916,36.488,41.992,39.18,31.289,0.584,108180,39,2018-02-04 03:00:00,100,100,0,115,1
47.377,2.171,2463.0,0.001,10.163,169.96,1.125,0,10.066,9.843,9.723,69.81,36.414,41.98,39.195,31.293,0.568,108240,39,2018-02-04 04:00:00,100,100,0,115,1
46.815,2.145,2465.0,0.0,10.179,169.81,1.281,0,10.061,9.835,9.715,69.542,36.488,41.996,39.18,31.359,0.558,108300,39,2018-02-04 05:00:00,100,100,0,115,1
46.838,2.144,2461.0,0.006,10.172,169.88,1.203,0,10.1,9.853,9.747,69.639,36.504,42.004,39.184,31.371,0.571,108360,39,2018-02-04 06:00:00,100,100,0,115,1
47.146,2.138,2455.0,0.003,10.184,169.8,1.156,0,10.034,9.812,9.703,65.981,36.398,41.984,39.184,31.375,0.558,108420,39,2018-02-04 07:00:00,100,100,2,115,1
47.099,2.139,2475.2,0.001,10.2,168.13,1.258,0,10.084,9.867,9.747,65.857,36.406,41.941,39.187,31.367,0.59,108480,39,2018-02-04 08:00:00,100,73,2,115,0
47.142,2.136,2467.4,0.004,10.193,168.07,1.305,0,10.056,9.833,9.729,65.852,36.406,41.914,39.09,31.305,0.566,108540,39,2018-02-04 09:00:00,100,73,2,115,0
47.046,2.137,2469.4,0.004,10.171,168.02,2.094,0,10.079,9.854,9.745,65.774,36.328,41.902,39.09,31.301,0.556,108600,39,2018-02-04 10:00:00,100,73,2,115,0
47.32,2.14,2469.4,0.001,10.173,168.07,1.25,0,10.113,9.861,9.75,66.072,36.328,41.914,39.098,31.301,0.58,108660,39,2018-02-04 11:00:00,100,73,2,115,0
47.381,2.146,2467.4,0.0,10.187,167.96,1.016,0,10.062,9.841,9.724,65.821,36.32,41.898,39.086,31.293,0.574,108720,39,2018-02-04 12:00:00,100,73,2,115,0
47.332,2.139,2467.4,0.0,10.18,168.15,1.211,0,10.07,9.828,9.72,65.78,36.332,41.902,39.074,31.289,0.583,108780,39,2018-02-04 13:00:00,100,73,2,115,0
46.952,2.142,2455.4,0.0,10.172,168.05,1.281,0,10.103,9.88,9.75,65.81,36.312,41.91,39.105,31.367,0.573,108840,39,2018-02-04 14:00:00,100,73,2,115,0
47.001,2.135,2457.4,0.001,10.179,167.96,1.312,0,10.095,9.856,9.74,65.89,36.32,41.902,39.098,31.305,0.568,108900,39,2018-02-04 15:00:00,100,73,2,115,0
46.456,2.114,2455.4,0.003,10.187,167.86,1.312,0,10.056,9.818,9.699,65.697,36.332,41.914,39.098,31.395,0.572,108960,39,2018-02-04 16:00:00,100,73,2,115,0
46.433,2.116,2451.4,0.0,10.177,167.88,1.258,0,10.053,9.83,9.707,65.823,36.328,41.914,39.098,31.367,0.568,109020,39,2018-02-04 17:00:00,100,73,2,115,0
46.7,2.106,2453.4,0.0,10.174,167.88,1.312,0,10.076,9.856,9.741,65.741,36.328,41.898,39.078,31.383,0.561,109080,39,2018-02-04 18:00:00,100,80,2,115,0
47.027,2.135,2457.4,0.001,10.172,167.88,1.25,0,10.075,9.847,9.738,65.847,36.344,41.902,39.184,31.371,0.589,109140,39,2018-02-04 19:00:00,100,80,2,115,0
46.532,2.123,2459.4,0.0,10.163,167.75,1.414,0,10.102,9.861,9.745,65.806,36.406,41.895,39.18,31.453,0.572,109200,39,2018-02-04 20:00:00,100,80,2,115,0
47.002,2.137,2461.4,0.0,10.169,167.82,2.086,0,10.068,9.84,9.719,65.89,36.434,41.91,39.172,31.383,0.572,109260,39,2018-02-04 21:00:00,100,80,2,115,0
46.494,2.115,2463.4,0.001,10.17,167.77,1.258,0,10.026,9.807,9.689,65.898,36.41,41.91,39.172,31.465,0.558,109320,39,2018-02-04 22:00:00,100,80,2,115,0
46.253,2.117,2477.0,0.001,10.173,167.8,1.406,0,10.038,9.807,9.697,65.883,36.48,41.898,39.18,31.461,0.564,109380,39,2018-02-04 23:00:00,100,80,2,115,0
46.181,2.117,2471.0,0.0,10.193,167.73,1.289,0,10.068,9.835,9.715,65.955,36.5,41.914,39.18,31.461,0.586,109440,39,2018-02-05 00:00:00,100,80,2,115,0
46.746,2.132,2465.4,0.0,10.16,167.86,1.977,0,10.109,9.865,9.747,65.873,36.488,41.91,39.187,31.383,0.556,109500,39,2018-02-05 01:00:00,100,80,2,115,0
46.532,2.121,2465.4,0.0,10.149,167.75,1.172,0,10.083,9.859,9.752,65.922,36.5,41.91,39.187,31.449,0.56,109560,39,2018-02-05 02:00:00,100,80,2,115,0
47.052,2.141,2471.4,0.003,10.163,167.77,1.305,0,10.073,9.835,9.721,65.753,36.492,41.914,39.18,31.383,0.558,109620,39,2018-02-05 03:00:00,100,80,2,115,0
46.601,2.118,2467.4,0.0,10.166,167.74,2.367,0,10.046,9.806,9.694,65.77,36.488,41.949,39.195,31.453,0.586,109680,39,2018-02-05 04:00:00,100,90,2,115,0
46.253,2.122,2461.4,0.001,10.146,167.86,1.258,0,10.066,9.833,9.729,65.669,36.488,41.902,39.195,31.543,0.563,109740,39,2018-02-05 05:00:00,100,90,2,115,0
46.181,2.119,2451.4,0.003,10.187,167.73,2.187,0,10.053,9.832,9.713,65.815,36.488,41.953,39.184,31.531,0.574,109800,39,2018-02-05 06:00:00,100,90,2,115,0
46.518,2.111,2447.4,0.008,10.191,167.86,1.359,0,10.045,9.814,9.693,65.934,36.504,41.965,39.184,31.461,0.565,109860,39,2018-02-05 07:00:00,100,90,2,115,0
46.46,2.12,2439.4,0.0,10.145,167.69,1.234,0,10.08,9.853,9.743,65.736,36.512,41.977,39.172,31.473,0.564,109920,39,2018-02-05 08:00:00,100,90,2,115,0
46.423,2.106,2441.6,0.003,10.19,167.54,1.648,0,10.051,9.807,9.684,65.882,36.57,41.977,39.172,31.461,0.563,109980,39,2018-02-05 09:00:00,100,90,2,115,0
46.061,2.095,2492.6,0.003,10.16,167.69,1.227,0,10.084,9.849,9.741,65.679,36.48,41.996,39.172,31.547,0.557,110040,39,2018-02-05 10:00:00,100,90,2,115,0
46.485,2.115,2496.6,0.0,10.153,167.74,1.281,0,10.032,9.815,9.707,65.628,36.504,41.977,39.199,31.477,0.558,110100,39,2018-02-05 11:00:00,100,90,2,115,0
46.544,2.12,2511.2,0.0,10.167,167.83,1.258,0,10.08,9.844,9.724,65.725,36.488,41.977,39.18,31.477,0.567,110160,39,2018-02-05 12:00:00,100,90,2,115,0
45.881,2.088,2504.2,0.003,10.182,167.69,1.258,0,10.067,9.833,9.712,65.719,36.504,41.984,39.211,31.566,0.552,110220,39,2018-02-05 13:00:00,100,90,2,115,0
46.507,2.114,2506.4,0.001,10.174,167.71,1.508,0,10.037,9.81,9.696,65.723,36.5,41.902,39.168,31.461,0.599,110280,39,2018-02-05 14:00:00,100,100,2,115,0
46.491,2.133,2504.2,0.003,10.152,167.66,1.305,0,10.092,9.856,9.743,65.969,36.488,41.992,39.254,31.465,0.569,110340,39,2018-02-05 15:00:00,100,100,2,115,0
46.168,2.118,2495.6,0.0,10.16,167.62,1.781,0,10.062,9.816,9.709,65.791,36.492,42.02,39.16,31.473,0.573,110400,39,2018-02-05 16:00:00,100,100,2,115,0
46.083,2.104,2495.6,0.0,10.162,167.69,1.758,0,10.044,9.811,9.7,65.771,36.48,42.008,39.168,31.48,0.58,110460,39,2018-02-05 17:00:00,100,100,2,115,0
46.391,2.124,2492.6,0.0,10.158,167.73,1.125,0,10.072,9.852,9.745,65.778,36.488,41.984,39.156,31.473,0.579,110520,39,2018-02-05 18:00:00,100,100,2,115,0
46.298,2.108,2482.6,0.001,10.182,167.75,1.586,0,10.043,9.813,9.699,65.704,36.5,41.984,39.187,31.473,0.572,110580,39,2018-02-05 19:00:00,100,100,2,115,0
46.26,2.114,2471.2,0.001,10.169,167.78,1.312,0,10.077,9.849,9.743,65.937,36.48,42.004,39.145,31.465,0.575,110640,39,2018-02-05 20:00:00,100,100,2,115,0
46.157,2.107,2457.4,0.0,10.17,167.75,2.039,0,10.032,9.808,9.702,65.633,36.473,41.992,39.16,31.473,0.564,110700,39,2018-02-05 21:00:00,100,100,2,115,0
46.134,2.113,2447.6,0.003,10.167,167.66,1.93,0,10.087,9.849,9.738,65.806,36.5,41.98,39.18,31.473,0.571,110760,39,2018-02-05 22:00:00,100,100,2,115,0
46.253,2.117,2478.0,0.0,10.163,167.72,1.102,0,10.081,9.854,9.743,65.685,36.492,41.977,39.172,31.473,0.563,110820,39,2018-02-05 23:00:00,100,100,2,115,0
46.792,2.144,2510.4,0.001,10.183,167.82,1.258,0,10.046,9.816,9.708,67.062,36.492,42.004,39.172,31.383,0.576,110880,39,2018-02-06 00:00:00,100,100,1,115,1
46.253,2.107,2490.8,0.001,10.174,168.55,2.117,0,10.053,9.809,9.684,67.062,36.559,41.996,39.184,31.566,0.578,110940,39,2018-02-06 01:00:00,100,73,1,115,0
46.228,2.116,2476.8,0.001,10.19,168.52,2.133,0,10.051,9.823,9.711,67.401,36.566,41.996,39.172,31.453,0.577,111000,39,2018-02-06 02:00:00,100,73,1,115,0
46.417,2.125,2458.2,0.005,10.174,168.51,2.062,0,10.078,9.854,9.747,67.272,36.48,42.008,39.172,31.465,0.577,111060,39,2018-02-06 03:00:00,100,73,1,115,0
46.206,2.118,2438.2,0.0,10.163,168.34,2.289,0,10.095,9.872,9.75,67.226,36.492,42.031,39.172,31.461,0.576,111120,39,2018-02-06 04:00:00,100,73,1,115,0
46.598,2.15,2495.6,0.0,10.191,168.52,1.125,0,10.106,9.867,9.748,67.224,36.504,42.02,39.195,31.449,0.579,111180,39,2018-02-06 05:00:00,100,73,1,115,0
46.301,2.116,2495.6,0.0,10.17,168.31,1.68,0,10.068,9.835,9.722,67.266,36.492,42.008,39.18,31.461,0.562,111240,39,2018-02-06 06:00:00,100,73,1,115,0
46.411,2.114,2473.8,0.0,10.181,168.34,2.352,0,10.068,9.818,9.706,67.153,36.57,41.996,39.172,31.461,0.583,111300,39,2018-02-06 07:00:00,100,73,1,115,0
46.119,2.119,2452.0,0.0,10.183,168.37,1.898,0,10.051,9.816,9.7,67.276,36.5,41.996,39.184,31.465,0.567,111360,39,2018-02-06 08:00:00,100,73,1,115,0
45.644,2.085,2454.2,0.0,10.177,168.02,2.211,0,10.062,9.838,9.733,67.363,36.543,42.012,39.18,31.559,0.577,111420,39,2018-02-06 09:00:00,100,73,1,115,0
46.219,2.114,2506.0,0.003,10.176,168.41,2.062,0,10.109,9.866,9.755,67.473,36.582,41.996,39.184,31.465,0.581,111480,39,2018-02-06 10:00:00,100,73,1,115,0
46.271,2.112,2490.6,0.003,10.183,168.37,1.57,0,10.073,9.838,9.721,67.202,36.488,42.012,39.184,31.465,0.573,111540,39,2018-02-06 11:00:00,100,80,1,115,0
46.67,2.138,2466.0,0.0,10.163,168.36,1.672,0,10.086,9.849,9.733,67.187,36.488,41.992,39.16,31.367,0.576,111600,39,2018-02-06 12:00:00,100,80,1,115,0
46.373,2.132,2444.0,0.0,10.154,168.28,1.352,0,10.048,9.844,9.731,67.267,36.48,41.98,39.187,31.465,0.572,111660,39,2018-02-06 13:00:00,100,80,1,115,0
46.72,2.134,2494.4,0.0,10.169,168.38,1.508,0,10.068,9.84,9.721,67.18,36.48,42.004,39.168,31.383,0.564,111720,39,2018-02-06 14:00:00,100,80,1,115,0
46.707,2.131,2499.4,0.007,10.186,168.38,1.914,0,10.068,9.828,9.714,67.189,36.488,42.012,39.187,31.387,0.562,111780,39,2018-02-06 15:00:00,100,80,1,115,0
46.592,2.145,2477.4,0.001,10.177,168.13,2.25,0,10.051,9.818,9.705,67.285,36.488,41.984,39.18,31.383,0.563,111840,39,2018-02-06 16:00:00,100,80,1,115,0
46.918,2.157,2454.2,0.0,10.196,168.4,1.68,0,10.038,9.813,9.698,67.161,36.488,41.98,39.18,31.301,0.563,111900,39,2018-02-06 17:00:00,100,80,1,115,0
46.25,2.131,2440.0,0.001,10.167,168.31,1.211,0,10.067,9.846,9.727,67.201,36.504,41.902,39.168,31.375,0.566,111960,39,2018-02-06 18:00:00,100,80,1,115,0
46.597,2.162,2494.6,0.0,10.176,168.27,1.102,0,10.098,9.867,9.741,67.315,36.488,41.98,39.184,31.309,0.57,112020,39,2018-02-06 19:00:00,100,80,1,115,0
46.698,2.156,2503.0,0.005,10.198,168.28,1.227,0,10.092,9.878,9.759,67.32,36.406,41.914,39.172,31.305,0.58,112080,39,2018-02-06 20:00:00,100,80,1,115,0
46.654,2.165,2488.4,0.001,10.172,168.31,1.641,0,10.084,9.838,9.721,67.097,36.406,41.953,39.18,31.309,0.58,112140,39,2018-02-06 21:00:00,100,90,1,115,0
46.723,2.156,2472.6,0.0,10.203,168.41,1.312,0,10.066,9.83,9.719,67.434,36.406,41.941,39.187,31.215,0.573,112200,39,2018-02-06 22:00:00,100,90,1,115,0
46.446,2.155,2456.2,0.0,10.169,168.37,1.719,0,10.095,9.872,9.763,67.313,36.332,41.926,39.172,31.293,0.569,112260,39,2018-02-06 23:00:00,100,90,1,115,0
46.154,2.138,2455.2,0.0,10.176,168.44,1.289,0,10.117,9.877,9.755,67.165,36.332,41.91,39.156,31.289,0.576,112320,39,2018-02-07 00:00:00,100,90,1,115,0
46.126,2.143,2504.6,0.001,10.182,168.4,1.773,0,10.122,9.888,9.767,67.068,36.332,41.922,39.09,31.305,0.578,112380,39,2018-02-07 01:00:00,100,90,1,115,0
46.508,2.145,2492.2,0.003,10.189,168.34,1.234,0,10.087,9.86,9.747,67.13,36.328,41.914,39.098,31.277,0.562,112440,39,2018-02-07 02:00:00,100,90,1,115,0
46.857,2.154,2473.8,0.0,10.192,168.41,2.211,0,10.095,9.837,9.724,67.282,36.332,41.895,39.09,31.223,0.563,112500,39,2018-02-07 03:00:00,100,90,1,115,0
46.796,2.157,2454.2,0.0,10.192,168.5,1.836,0,10.059,9.832,9.722,67.049,36.328,41.898,39.09,31.227,0.565,112560,39,2018-02-07 04:00:00,100,90,1,115,0
47.006,2.161,2445.6,0.0,10.181,168.4,1.281,0,10.098,9.849,9.735,66.942,36.32,41.848,39.012,31.137,0.569,112620,39,2018-02-07 05:00:00,100,90,1,115,0
47.11,2.159,2493.4,0.0,10.209,168.41,2.344,0,10.077,9.84,9.723,67.168,36.305,41.859,39.012,31.145,0.551,112680,39,2018-02-07 06:00:00,100,90,1,115,0
46.76,2.159,2502.6,0.003,10.19,168.44,1.719,0,10.095,9.857,9.73,67.197,36.328,41.875,39.02,31.145,0.569,112740,39,2018-02-07 07:00:00,100,100,1,115,0
46.365,2.135,2502.2,0.0,10.172,168.42,1.898,0,10.117,9.875,9.757,66.947,36.238,41.793,39.012,31.211,0.554,112800,39,2018-02-07 08:00:00,100,100,1,115,0
46.76,2.159,2497.4,0.003,10.178,168.4,2.164,0,10.127,9.902,9.788,67.219,36.227,41.898,39.012,31.16,0.557,112860,39,2018-02-07 09:00:00,100,100,1,115,0
46.773,2.159,2485.6,0.003,10.166,168.41,2.32,0,10.108,9.889,9.779,67.149,36.234,41.859,38.949,31.137,0.554,112920,39,2018-02-07 10:00:00,100,100,1,115,0
46.796,2.158,2475.0,0.001,10.19,168.47,1.469,0,10.101,9.866,9.747,67.405,36.227,41.832,39.008,31.156,0.566,112980,39,2018-02-07 11:00:00,100,100,1,115,0
46.499,2.138,2459.4,0.001,10.186,168.49,1.586,0,10.084,9.856,9.74,67.215,36.246,41.828,39.02,31.156,0.596,113040,39,2018-02-07 12:00:00,100,100,1,115,0
47.175,2.168,2451.4,0.0,10.176,168.49,1.953,0,10.128,9.896,9.78,67.285,36.238,41.801,39.023,31.062,0.55,113100,39,2018-02-07 13:00:00,100,100,1,115,0
46.701,2.154,2449.4,0.001,10.182,168.42,1.898,0,10.068,9.853,9.745,67.109,36.32,41.789,39.012,31.16,0.581,113160,39,2018-02-07 14:00:00,100,100,1,115,0
46.624,2.149,2443.4,0.0,10.184,168.5,2.148,0,10.084,9.861,9.743,67.254,36.246,41.82,38.965,31.148,0.558,113220,39,2018-02-07 15:00:00,100,100,1,115,0
46.673,2.144,2439.4,0.001,10.177,168.53,1.992,0,10.111,9.899,9.772,67.134,36.234,41.816,38.949,31.156,0.561,113280,39,2018-02-07 16:00:00,100,100,1,115,0
46.916,2.149,2439.4,0.003,10.2,168.5,1.289,0,10.099,9.857,9.738,69.442,36.246,41.812,38.957,31.137,0.546,113340,39,2018-02-07 17:00:00,100,100,0,115,1
46.783,2.142,2445.4,0.0,10.203,169.63,1.273,0,10.124,9.885,9.776,69.62,36.238,41.832,39.008,31.156,0.576,113400,39,2018-02-07 18:00:00,100,73,0,115,0
47.011,2.146,2446.4,0.0,10.192,169.5,1.109,0,10.105,9.884,9.762,69.895,36.332,41.832,38.965,31.137,0.576,113460,39,2018-02-07 19:00:00,100,73,0,115,0
46.981,2.153,2480.6,0.0,10.174,169.61,2.164,0,10.086,9.845,9.722,69.572,36.301,41.883,38.977,31.145,0.571,113520,39,2018-02-07 20:00:00,100,73,0,115,0
47.101,2.169,2496.6,0.0,10.184,169.72,1.82,0,10.09,9.876,9.76,69.647,36.254,41.922,39.02,31.148,0.564,113580,39,2018-02-07 21:00:00,100,73,0,115,0
47.257,2.167,2483.0,0.003,10.167,169.63,1.602,0,10.091,9.855,9.745,69.63,36.32,41.91,39.02,31.133,0.553,113640,39,2018-02-07 22:00:00,100,73,0,115,0
47.09,2.159,2488.6,0.0,10.167,169.58,1.359,0,10.098,9.865,9.772,69.808,36.328,41.895,39.02,31.148,0.562,113700,39,2018-02-07 23:00:00,100,73,0,115,0
47.266,2.181,2491.0,0.0,10.187,169.69,1.156,0,10.048,9.821,9.715,69.672,36.332,41.914,39.098,31.156,0.558,113760,39,2018-02-08 00:00:00,100,73,0,115,0
47.323,2.158,2481.0,0.0,10.16,169.5,2.312,0,10.101,9.878,9.774,69.521,36.332,41.902,39.012,31.156,0.575,113820,39,2018-02-08 01:00:00,100,73,0,115,0
47.172,2.158,2477.6,0.0,10.173,169.7,2.328,0,10.062,9.841,9.715,69.787,36.332,41.902,39.023,31.215,0.565,113880,39,2018-02-08 02:00:00,100,73,0,115,0
47.277,2.173,2480.4,0.001,10.169,169.66,1.25,0,10.089,9.868,9.75,69.888,36.395,41.922,39.09,31.137,0.55,113940,39,2018-02-08 03:00:00,100,73,0,115,0
47.285,2.174,2442.6,0.0,10.167,169.63,1.992,0,10.084,9.852,9.735,69.635,36.328,41.937,39.086,31.137,0.554,114000,39,2018-02-08 04:00:00,100,80,0,115,0
46.784,2.151,2429.4,0.0,10.167,169.56,1.797,0,10.105,9.87,9.756,69.991,36.332,41.922,39.086,31.223,0.553,114060,39,2018-02-08 05:00:00,100,80,0,115,0
46.891,2.159,2435.4,0.0,10.176,169.55,2.07,0,10.061,9.823,9.703,69.994,36.316,41.949,39.098,31.223,0.56,114120,39,2018-02-08 06:00:00,100,80,0,115,0
47.486,2.173,2441.4,0.0,10.145,169.55,1.211,0,0.161,9.88,9.763,69.857,36.41,41.965,39.102,31.145,0.574,114180,39,2018-02-08 07:00:00,100,80,0,115,0
46.844,2.152,2441.4,0.001,10.186,169.57,1.258,0,1.428,9.828,9.71,69.914,36.414,41.926,39.078,31.223,0.573,114240,39,2018-02-08 08:00:00,100,80,0,115,0
47.138,2.159,2433.4,0.001,10.183,169.66,1.258,0,1.802,9.848,9.731,70.079,36.406,41.898,39.102,31.16,0.559,114300,39,2018-02-08 09:00:00,100,80,0,115,0
47.102,2.155,2433.4,0.0,10.159,169.66,1.273,0,0.101,9.868,9.76,69.988,36.406,41.941,39.078,31.227,0.549,114360,39,2018-02-08 10:00:00,100,80,0,115,0
47.102,2.152,2437.4,0.0,10.189,169.57,1.25,0,1.218,9.823,9.713,69.476,36.41,41.992,39.09,31.223,0.575,114420,39,2018-02-08 11:00:00,100,80,0,115,0
46.893,2.152,2437.4,0.0,10.174,169.64,1.312,0,1.212,9.872,9.755,69.756,36.398,41.91,39.172,31.301,0.563,114480,39,2018-02-08 12:00:00,100,80,0,115,0
47.138,2.153,2441.4,0.0,10.176,169.61,1.391,0,0.941,9.854,9.727,69.796,36.41,42.008,39.098,31.227,0.57,114540,39,2018-02-08 13:00:00,100,80,0,115,0
46.967,2.16,2447.4,0.001,10.193,169.66,1.102,0,1.613,9.841,9.724,69.686,36.406,41.984,39.09,31.301,0.554,114600,39,2018-02-08 14:00:00,100,90,0,115,0
47.336,2.174,2443.4,0.007,10.164,169.63,1.258,0,1.297,9.853,9.75,69.429,36.41,41.992,39.16,31.234,0.562,114660,39,2018-02-08 15:00:00,100,90,0,115,0
46.932,2.157,2441.4,0.005,10.156,169.63,1.305,0,2.484,9.872,9.768,69.591,36.398,41.992,39.172,31.309,0.561,114720,39,2018-02-08 16:00:00,100,90,0,115,0
46.988,2.157,2443.4,0.001,10.174,169.52,1.312,0,1.534,9.823,9.715,69.543,36.398,41.977,39.172,31.309,0.565,114780,39,2018-02-08 17:00:00,100,90,0,115,0
47.213,2.153,2441.4,0.0,10.172,169.74,1.305,0,3.322,9.828,9.712,69.608,36.383,42.008,39.184,31.305,0.56,114840,39,2018-02-08 18:00:00,100,90,0,115,0
47.212,2.16,2447.4,0.0,10.158,169.59,2.016,0,5.375,9.873,9.756,69.47,36.395,41.996,39.168,31.301,0.563,114900,39,2018-02-08 19:00:00,100,90,0,115,0
47.261,2.158,2441.4,0.0,10.158,169.71,1.18,0,7.552,9.832,9.721,69.548,36.512,42.062,39.184,31.309,0.571,114960,39,2018-02-08 20:00:00,100,90,0,115,0
47.282,2.158,2437.4,0.0,10.167,169.5,1.234,0,7.317,9.825,9.711,69.672,36.406,42.051,39.18,31.301,0.547,115020,39,2018-02-08 21:00:00,100,90,0,115,0
47.246,2.164,2433.6,0.0,10.152,169.46,1.211,0,8.072,9.859,9.741,69.574,36.48,42.086,39.18,31.289,0.553,115080,39,2018-02-08 22:00:00,100,90,0,115,0
47.199,2.152,2433.4,0.0,10.176,169.6,1.195,0,8.363,9.823,9.694,69.543,36.48,42.074,39.16,31.293,0.572,115140,39,2018-02-08 23:00:00,100,90,0,115,0
47.175,2.161,2435.4,0.0,10.158,169.55,1.125,0,8.357,9.868,9.756,69.573,36.488,41.992,39.16,31.289,0.558,115200,39,2018-02-09 00:00:00,100,100,0,115,0
47.282,2.156,2439.4,0.0,10.198,169.46,1.281,0,8.431,9.83,9.715,69.445,36.492,41.98,39.184,31.305,0.546,115260,39,2018-02-09 01:00:00,100,100,0,115,0
46.809,2.146,2441.4,0.0,10.163,169.56,1.18,0,8.853,9.85,9.743,69.372,36.488,42.086,39.184,31.383,0.558,115320,39,2018-02-09 02:00:00,100,100,0,115,0
47.261,2.153,2441.4,0.0,10.153,169.41,1.203,0,9.014,9.814,9.698,69.396,36.473,42.09,39.172,31.301,0.558,115380,39,2018-02-09 03:00:00,100,100,0,115,0
47.354,2.159,2435.4,0.003,10.141,169.42,2.164,0,10.098,9.86,9.741,69.612,36.48,42.133,39.18,31.301,0.558,115440,39,2018-02-09 04:00:00,100,100,0,115,0
47.212,2.151,2443.4,0.0,10.167,169.39,1.203,0,10.038,9.809,9.703,69.597,36.488,42.012,39.172,31.293,0.546,115500,39,2018-02-09 05:00:00,100,100,0,115,0
47.296,2.152,2472.2,0.0,10.153,169.55,1.07,0,10.029,9.807,9.694,69.674,36.488,42.086,39.195,31.301,0.558,115560,39,2018-02-09 06:00:00,100,100,0,115,0
47.37,2.163,2496.0,0.001,10.149,169.42,1.172,0,10.057,9.828,9.715,69.613,36.492,42.086,39.184,31.293,0.548,115620,39,2018-02-09 07:00:00,100,100,0,115,0
47.27,2.161,2493.6,0.001,10.151,169.46,1.172,0,10.067,9.841,9.731,69.396,36.492,42.105,39.18,31.305,0.583,115680,39,2018-02-09 08:00:00,100,100,0,115,0
46.745,2.13,2463.4,0.001,10.14,169.58,2.32,0,10.031,9.808,9.689,69.943,36.488,42.105,39.18,31.383,0.568,115740,39,2018-02-09 09:00:00,100,100,0,115,0
46.327,2.116,2423.6,0.001,10.137,169.33,1.109,0,10.091,9.857,9.748,69.498,36.5,42.105,39.207,31.473,0.567,115800,39,2018-02-09 10:00:00,100,100,0,100,1
46.77,2.133,2435.4,0.006,10.167,171.7,1.172,0,10.064,9.818,9.694,69.58,36.492,42.078,39.184,31.383,0.553,115860,39,2018-02-09 11:00:00,100,100,0,100,1
46.721,2.135,2435.4,0.0,10.146,171.49,1.156,0,10.09,9.861,9.752,69.686,36.492,42.102,39.172,31.387,0.553,115920,39,2018-02-09 12:00:00,100,100,0,100,1
