ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
46.734,2.132,2441.4,0.001,10.17,171.54,2.109,0,10.044,9.823,9.719,69.754,36.492,41.996,39.184,31.395,0.55,115980,39,2018-02-09 13:00:00,100,100,0,100,1
47.249,2.16,2431.6,0.0,10.146,171.41,1.125,0,10.113,9.868,9.751,69.766,36.5,42.078,39.18,31.293,0.559,116040,39,2018-02-09 14:00:00,100,100,0,100,1
46.745,2.134,2469.6,0.001,10.156,171.46,1.305,0,10.055,9.818,9.71,69.465,36.488,42.09,39.18,31.375,0.592,116100,39,2018-02-09 15:00:00,100,100,0,100,1
47.237,2.154,2464.6,0.001,10.138,171.35,1.211,0,10.1,9.87,9.752,69.523,36.504,42.086,39.184,31.305,0.56,116160,39,2018-02-09 16:00:00,100,100,0,100,1
47.259,2.151,2431.6,0.0,10.161,171.27,1.195,0,10.07,9.826,9.71,69.832,36.488,42.074,39.184,31.305,0.567,116220,39,2018-02-09 17:00:00,100,100,0,100,1
47.144,2.152,2425.6,0.0,10.149,171.36,1.25,0,10.083,9.849,9.736,69.997,36.5,42.078,39.18,31.305,0.559,116280,39,2018-02-09 18:00:00,100,100,0,100,1
47.212,2.158,2433.4,0.0,10.153,171.28,1.18,0,10.086,9.849,9.731,70.051,36.5,42.066,39.16,31.305,0.559,116340,39,2018-02-09 19:00:00,100,100,0,100,1
47.188,2.15,2437.4,0.0,10.149,171.23,1.047,0,10.026,9.805,9.693,65.748,36.492,42.047,39.172,31.305,0.568,116400,39,2018-02-09 20:00:00,100,100,2,100,1
46.721,2.132,2477.4,0.001,10.151,169.57,1.25,0,10.102,9.872,9.748,65.891,36.406,41.977,39.18,31.375,0.548,116460,39,2018-02-09 21:00:00,100,73,2,100,0
47.249,2.161,2475.4,0.0,10.156,169.42,2.398,0,10.083,9.837,9.722,65.692,36.426,41.965,39.168,31.305,0.56,116520,39,2018-02-09 22:00:00,100,73,2,100,0
46.904,2.131,2479.4,0.001,10.183,169.58,1.281,0,10.083,9.857,9.747,65.735,36.32,41.898,39.086,31.305,0.562,116580,39,2018-02-09 23:00:00,100,73,2,100,0
46.988,2.134,2477.4,0.0,10.159,169.53,1.961,0,10.079,9.846,9.736,65.754,36.312,41.898,39.102,31.305,0.553,116640,39,2018-02-10 00:00:00,100,73,2,100,0
46.998,2.134,2477.4,0.0,10.142,169.34,2.008,0,10.094,9.875,9.762,65.782,36.32,41.902,39.102,31.293,0.569,116700,39,2018-02-10 01:00:00,100,73,2,100,0
46.941,2.135,2469.4,0.003,10.162,169.36,2.289,0,10.056,9.83,9.726,65.683,36.352,41.898,39.086,31.305,0.55,116760,39,2018-02-10 02:00:00,100,73,2,100,0
46.954,2.142,2461.4,0.001,10.152,169.34,1.617,0,10.101,9.88,9.76,65.883,36.332,41.914,39.09,31.305,0.564,116820,39,2018-02-10 03:00:00,100,73,2,100,0
46.952,2.135,2453.4,0.001,10.154,169.33,2.352,0,10.08,9.854,9.741,65.726,36.316,41.902,39.09,31.301,0.568,116880,39,2018-02-10 04:00:00,100,73,2,100,0
46.482,2.119,2455.4,0.006,10.161,169.49,1.977,0,10.101,9.868,9.755,65.807,36.34,41.895,39.098,31.387,0.563,116940,39,2018-02-10 05:00:00,100,73,2,100,0
46.529,2.112,2445.6,0.0,10.171,169.33,2.352,0,10.048,9.838,9.727,65.845,36.41,41.91,39.09,31.371,0.56,117000,39,2018-02-10 06:00:00,100,73,2,100,0
46.976,2.132,2452.2,0.003,10.186,169.31,2.172,0,10.12,9.887,9.774,65.846,36.32,41.91,39.098,31.301,0.55,117060,39,2018-02-10 07:00:00,100,80,2,100,0
46.436,2.109,2447.4,0.0,10.172,169.27,2.148,0,10.04,9.819,9.71,65.678,36.41,41.902,39.105,31.387,0.554,117120,39,2018-02-10 08:00:00,100,80,2,100,0
46.734,2.134,2451.6,0.0,10.153,169.46,1.695,0,10.077,9.843,9.733,65.649,36.406,41.902,39.18,31.465,0.56,117180,39,2018-02-10 09:00:00,100,80,2,100,0
46.699,2.131,2447.4,0.001,10.133,169.27,1.258,0,10.083,9.87,9.757,65.741,36.422,41.895,39.18,31.375,0.547,117240,39,2018-02-10 10:00:00,100,80,2,100,0
46.674,2.135,2453.4,0.001,10.148,169.39,1.664,0,10.062,9.83,9.709,65.81,36.41,41.91,39.172,31.387,0.551,117300,39,2018-02-10 11:00:00,100,80,2,100,0
46.754,2.131,2447.4,0.0,10.15,169.25,1.602,0,10.062,9.819,9.702,65.797,36.406,41.914,39.184,31.383,0.571,117360,39,2018-02-10 12:00:00,100,80,2,100,0
46.721,2.131,2447.4,0.0,10.144,169.16,2.133,0,10.116,9.878,9.751,65.681,36.426,41.898,39.184,31.387,0.578,117420,39,2018-02-10 13:00:00,100,80,2,100,0
46.323,2.105,2486.6,0.0,10.162,169.23,1.953,0,10.042,9.818,9.708,65.816,36.5,41.902,39.187,31.473,0.548,117480,39,2018-02-10 14:00:00,100,80,2,100,0
46.815,2.131,2499.4,0.001,10.139,169.06,2.117,0,10.095,9.865,9.755,65.826,36.5,41.91,39.199,31.383,0.556,117540,39,2018-02-10 15:00:00,100,80,2,100,0
46.256,2.116,2500.6,0.001,10.171,169.18,1.664,0,10.059,9.83,9.712,65.627,36.5,41.965,39.187,31.473,0.555,117600,39,2018-02-10 16:00:00,100,80,2,100,0
46.653,2.113,2482.6,0.0,10.149,169.26,1.312,0,10.065,9.814,9.703,65.821,36.414,41.953,39.195,31.473,0.599,117660,39,2018-02-10 17:00:00,100,90,2,100,0
46.707,2.127,2502.4,0.003,10.145,169.16,1.273,0,10.076,9.859,9.741,65.772,36.5,41.953,39.187,31.387,0.562,117720,39,2018-02-10 18:00:00,100,90,2,100,0
47.074,2.137,2515.8,0.003,10.156,169.19,2.164,0,10.061,9.844,9.73,65.871,36.5,41.977,39.195,31.375,0.565,117780,39,2018-02-10 19:00:00,100,90,2,100,0
46.72,2.131,2514.2,0.0,10.137,169.34,1.906,0,10.11,9.876,9.753,65.655,36.477,41.969,39.172,31.395,0.56,117840,39,2018-02-10 20:00:00,100,90,2,100,0
46.664,2.129,2492.0,0.001,10.163,169.18,1.898,0,10.059,9.846,9.736,65.757,36.512,41.902,39.195,31.395,0.56,117900,39,2018-02-10 21:00:00,100,90,2,100,0
46.737,2.132,2467.4,0.001,10.179,169.26,1.758,0,10.04,9.831,9.721,65.734,36.5,41.977,39.184,31.387,0.554,117960,39,2018-02-10 22:00:00,100,90,2,100,0
46.745,2.133,2455.4,0.0,10.142,169.09,1.906,0,10.077,9.863,9.746,65.878,36.5,41.977,39.18,31.395,0.559,118020,39,2018-02-10 23:00:00,100,90,2,100,0
46.157,2.113,2451.4,0.003,10.142,169.34,1.18,0,10.075,9.833,9.714,66.068,36.492,41.902,39.187,31.477,0.564,118080,39,2018-02-11 00:00:00,100,90,2,100,0
46.228,2.111,2443.6,0.004,10.16,169.23,1.641,0,10.061,9.835,9.727,65.86,36.5,41.996,39.156,31.473,0.573,118140,39,2018-02-11 01:00:00,100,90,2,100,0
46.795,2.137,2443.4,0.0,10.133,169.18,1.227,0,10.094,9.861,9.745,65.924,36.516,41.98,39.199,31.383,0.559,118200,39,2018-02-11 02:00:00,100,90,2,100,0
46.724,2.139,2441.4,0.0,10.149,169.14,2.219,0,10.048,9.821,9.701,65.758,36.516,41.984,39.199,31.383,0.551,118260,39,2018-02-11 03:00:00,100,100,2,100,0
46.771,2.137,2445.4,0.0,10.17,169.16,1.68,0,10.032,9.801,9.696,65.688,36.516,41.969,39.187,31.375,0.578,118320,39,2018-02-11 04:00:00,100,100,2,100,0
46.289,2.114,2443.4,0.003,10.144,169.1,1.727,0,10.055,9.814,9.705,65.846,36.492,41.984,39.199,31.477,0.568,118380,39,2018-02-11 05:00:00,100,100,2,100,0
46.436,2.112,2478.6,0.0,10.14,169.15,1.977,0,10.079,9.861,9.743,65.775,36.5,41.977,39.184,31.477,0.582,118440,39,2018-02-11 06:00:00,100,100,2,100,0
46.485,2.108,2478.6,0.001,10.151,169.03,1.43,0,10.1,9.868,9.753,65.87,36.512,42.012,39.195,31.473,0.567,118500,39,2018-02-11 07:00:00,100,100,2,100,0
46.795,2.138,2495.6,0.001,10.154,169.09,1.937,0,10.09,9.846,9.736,65.885,36.5,41.98,39.18,31.383,0.576,118560,39,2018-02-11 08:00:00,100,100,2,100,0
45.868,2.099,2512.6,0.003,10.173,169.1,1.508,0,10.031,9.807,9.687,66.042,36.488,41.992,39.184,31.566,0.564,118620,39,2018-02-11 09:00:00,100,100,2,100,0
45.727,2.087,2509.4,0.0,10.154,169.16,1.461,0,10.084,9.85,9.73,65.779,36.516,41.98,39.184,31.555,0.559,118680,39,2018-02-11 10:00:00,100,100,2,100,0
46.276,2.109,2512.8,0.003,10.15,169.07,1.289,0,10.09,9.841,9.733,65.951,36.586,41.992,39.207,31.473,0.563,118740,39,2018-02-11 11:00:00,100,100,2,100,0
46.276,2.109,2512.2,0.0,10.139,169.1,1.719,0,10.095,9.856,9.745,65.792,36.5,41.996,39.184,31.461,0.554,118800,39,2018-02-11 12:00:00,100,100,2,100,0
46.195,2.108,2510.6,0.001,10.148,169.03,2.141,0,10.08,9.861,9.741,67.177,36.504,42.004,39.266,31.465,0.562,118860,39,2018-02-11 13:00:00,100,100,1,100,1
46.696,2.13,2468.6,0.003,10.141,169.79,1.414,0,10.059,9.844,9.733,67.364,36.512,41.996,39.18,31.383,0.584,118920,39,2018-02-11 14:00:00,100,73,1,100,0
46.427,2.12,2450.6,0.0,10.147,169.77,1.281,0,10.064,9.837,9.72,67.25,36.5,42.047,39.273,31.48,0.558,118980,39,2018-02-11 15:00:00,100,73,1,100,0
46.502,2.12,2431.4,0.0,10.134,169.71,1.258,0,10.077,9.85,9.738,67.229,36.5,42.051,39.187,31.461,0.553,119040,39,2018-02-11 16:00:00,100,73,1,100,0
46.754,2.135,2441.4,0.0,10.149,169.6,1.227,0,10.064,9.828,9.72,67.209,36.492,42.059,39.18,31.375,0.551,119100,39,2018-02-11 17:00:00,100,73,1,100,0
46.233,2.12,2445.4,0.004,10.167,169.66,1.25,0,10.038,9.808,9.684,67.176,36.582,42.074,39.199,31.465,0.557,119160,39,2018-02-11 18:00:00,100,73,1,100,0
46.724,2.137,2457.4,0.0,10.159,169.61,1.234,0,10.029,9.803,9.684,67.172,36.488,42.074,39.215,31.383,0.558,119220,39,2018-02-11 19:00:00,100,73,1,100,0
46.737,2.136,2469.2,0.0,10.154,169.82,1.172,0,10.019,9.807,9.698,67.154,36.48,42.059,39.199,31.383,0.573,119280,39,2018-02-11 20:00:00,100,73,1,100,0
46.371,2.13,2473.0,0.003,10.158,169.66,1.211,0,10.051,9.826,9.704,67.252,36.492,42.074,39.184,31.398,0.559,119340,39,2018-02-11 21:00:00,100,73,1,100,0
46.707,2.129,2486.2,0.003,10.123,169.8,2.055,0,10.044,9.818,9.705,67.221,36.504,42.09,39.168,31.371,0.57,119400,39,2018-02-11 22:00:00,100,73,1,100,0
46.553,2.14,2482.0,0.0,10.167,169.94,1.43,0,10.055,9.826,9.703,67.253,36.516,41.98,39.227,31.375,0.581,119460,39,2018-02-11 23:00:00,100,73,1,100,0
46.548,2.133,2484.0,0.0,10.156,169.84,1.289,0,10.035,9.823,9.717,67.394,36.512,42.051,39.18,31.375,0.576,119520,39,2018-02-12 00:00:00,100,80,1,100,0
46.491,2.132,2480.4,0.0,10.149,169.63,2.289,0,10.07,9.837,9.716,67.372,36.5,41.996,39.215,31.383,0.582,119580,39,2018-02-12 01:00:00,100,80,1,100,0
46.455,2.131,2494.2,0.003,10.17,169.8,1.25,0,10.094,9.853,9.745,67.332,36.504,42.004,39.207,31.395,0.585,119640,39,2018-02-12 02:00:00,100,80,1,100,0
46.956,2.158,2495.2,0.0,10.122,169.6,1.281,0,10.038,9.825,9.717,67.282,36.512,41.984,39.168,31.301,0.567,119700,39,2018-02-12 03:00:00,100,80,1,100,0
46.368,2.133,2505.8,0.001,10.134,169.71,1.172,0,10.042,9.812,9.693,67.186,36.504,41.996,39.16,31.383,0.573,119760,39,2018-02-12 04:00:00,100,80,1,100,0
46.475,2.131,2507.4,0.0,10.144,169.68,1.484,0,10.03,9.809,9.698,67.208,36.465,42.012,39.168,31.398,0.579,119820,39,2018-02-12 05:00:00,100,80,1,100,0
46.932,2.148,2508.2,0.001,10.136,169.74,1.258,0,10.078,9.847,9.726,67.213,36.414,41.992,39.18,31.301,0.551,119880,39,2018-02-12 06:00:00,100,80,1,100,0
47.014,2.155,2488.6,0.003,10.132,169.69,1.203,0,10.073,9.845,9.731,67.175,36.41,42.008,39.184,31.301,0.561,119940,39,2018-02-12 07:00:00,100,80,1,100,0
46.907,2.154,2452.6,0.008,10.149,169.77,2.328,0,10.062,9.815,9.702,67.389,36.406,41.992,39.172,31.309,0.561,120000,39,2018-02-12 08:00:00,100,80,1,100,0
46.499,2.133,2435.4,0.001,10.13,169.71,1.984,0,10.055,9.841,9.722,67.253,36.414,41.957,39.18,31.383,0.581,120060,39,2018-02-12 09:00:00,100,80,1,100,0
46.38,2.128,2451.4,0.001,10.143,169.79,1.133,0,10.056,9.83,9.71,67.232,36.41,41.965,39.172,31.371,0.568,120120,39,2018-02-12 10:00:00,100,90,1,100,0
46.847,2.151,2455.4,0.0,10.133,169.84,1.281,0,10.048,9.811,9.694,67.408,36.398,41.953,39.168,31.309,0.565,120180,39,2018-02-12 11:00:00,100,90,1,100,0
46.396,2.13,2472.8,0.001,10.141,169.73,1.25,0,10.092,9.856,9.731,67.179,36.398,41.922,39.18,31.395,0.566,120240,39,2018-02-12 12:00:00,100,90,1,100,0
46.988,2.159,2493.2,0.0,10.171,169.73,1.664,0,10.034,9.811,9.698,67.262,36.414,41.93,39.16,31.301,0.567,120300,39,2018-02-12 13:00:00,100,90,1,100,0
46.918,2.148,2493.4,0.004,10.161,169.74,1.617,0,10.065,9.833,9.736,67.404,36.387,41.922,39.172,31.301,0.567,120360,39,2018-02-12 14:00:00,100,90,1,100,0
47.259,2.155,2498.4,0.0,10.124,169.79,1.898,0,10.083,9.863,9.755,67.151,36.414,41.898,39.187,31.305,0.562,120420,39,2018-02-12 15:00:00,100,90,1,100,0
46.87,2.147,2505.4,0.0,10.177,169.79,1.094,0,10.084,9.851,9.741,67.314,36.414,41.914,39.16,31.293,0.558,120480,39,2018-02-12 16:00:00,100,90,1,100,0
46.847,2.147,2507.4,0.001,10.141,169.87,2.086,0,10.072,9.853,9.731,67.349,36.406,41.902,39.172,31.301,0.562,120540,39,2018-02-12 17:00:00,100,90,1,100,0
46.634,2.13,2507.2,0.001,10.145,169.9,1.336,0,10.084,9.851,9.731,67.206,36.41,41.914,39.086,31.293,0.584,120600,39,2018-02-12 18:00:00,100,90,1,100,0
46.652,2.163,2502.2,0.0,10.142,169.77,1.203,0,10.081,9.851,9.733,67.37,36.395,41.902,39.168,31.281,0.701,120660,39,2018-02-12 19:00:00,100,90,1,100,0
47.14,2.176,2505.2,0.0,10.154,169.88,1.797,0,10.079,9.841,9.716,67.223,36.328,41.898,39.172,31.234,0.56,120720,39,2018-02-12 20:00:00,100,100,1,100,0
46.511,2.145,2506.0,0.0,10.164,169.83,1.523,0,10.045,9.823,9.715,67.464,36.328,41.898,39.098,31.301,0.561,120780,39,2018-02-12 21:00:00,100,100,1,100,0
46.508,2.138,2507.8,0.001,10.154,169.73,2.148,0,10.048,9.816,9.696,67.251,36.332,41.895,39.09,31.305,0.576,120840,39,2018-02-12 22:00:00,100,100,1,100,0
46.882,2.159,2509.6,0.0,10.169,169.85,1.195,0,10.059,9.846,9.736,67.391,36.328,41.91,39.086,31.223,0.581,120900,39,2018-02-12 23:00:00,100,100,1,100,0
46.633,2.139,2508.2,0.001,10.161,170.01,1.109,0,10.055,9.826,9.719,67.476,36.332,41.898,39.09,31.223,0.559,120960,39,2018-02-13 00:00:00,100,100,1,100,0
46.858,2.152,2505.2,0.006,10.154,169.83,1.172,0,10.075,9.848,9.734,67.291,36.332,41.895,39.098,31.234,0.572,121020,39,2018-02-13 01:00:00,100,100,1,100,0
46.821,2.15,2495.2,0.0,10.139,169.92,2.398,0,10.111,9.88,9.765,67.27,36.332,41.816,39.086,31.238,0.569,121080,39,2018-02-13 02:00:00,100,100,1,100,0
46.844,2.15,2485.4,0.001,10.151,169.71,1.234,0,10.13,9.887,9.765,67.298,36.227,41.902,39.098,31.223,0.575,121140,39,2018-02-13 03:00:00,100,100,1,100,0
46.643,2.133,2480.2,0.001,10.154,169.76,2.211,0,10.08,9.857,9.743,67.399,36.246,41.902,39.02,31.203,0.576,121200,39,2018-02-13 04:00:00,100,100,1,100,0
46.633,2.137,2476.8,0.0,10.161,169.85,1.18,0,10.062,9.828,9.715,67.292,36.328,41.887,39.02,31.223,0.561,121260,39,2018-02-13 05:00:00,100,100,1,100,0
46.61,2.128,2461.4,0.003,10.142,169.95,2.172,0,10.09,9.863,9.745,70.1,36.328,41.902,39.012,31.223,0.562,121320,39,2018-02-13 06:00:00,100,100,0,100,1
47.176,2.168,2431.6,0.003,10.158,171.11,1.875,0,10.116,9.895,9.783,70.092,36.332,41.898,39.047,31.16,0.567,121380,39,2018-02-13 07:00:00,100,73,0,100,0
47.164,2.164,2423.6,0.0,10.167,171.06,2.039,0,10.073,9.858,9.748,70.046,36.398,41.91,39.008,31.172,0.573,121440,39,2018-02-13 08:00:00,100,73,0,100,0
46.928,2.153,2442.4,0.0,10.153,171.13,1.273,0,10.084,9.846,9.731,69.98,36.422,41.922,39.078,31.227,0.573,121500,39,2018-02-13 09:00:00,100,73,0,100,0
46.903,2.152,2445.4,0.006,10.158,171.13,1.914,0,10.094,9.858,9.738,69.705,36.434,41.91,39.098,31.215,0.57,121560,39,2018-02-13 10:00:00,100,73,0,100,0
47.299,2.164,2433.4,0.0,10.134,171.14,1.562,0,10.112,9.88,9.757,70.141,36.332,41.902,39.09,31.156,0.557,121620,39,2018-02-13 11:00:00,100,73,0,100,0
46.882,2.156,2431.4,0.001,10.145,171.06,1.211,0,10.084,9.854,9.738,69.875,36.406,41.898,39.09,31.223,0.571,121680,39,2018-02-13 12:00:00,100,73,0,100,0
47.217,2.167,2429.4,0.001,10.163,171.13,2.008,0,10.062,9.814,9.698,69.971,36.422,41.895,39.098,31.145,0.56,121740,39,2018-02-13 13:00:00,100,73,0,100,0
46.983,2.158,2425.6,0.001,10.154,170.98,1.211,0,10.062,9.844,9.722,69.905,36.414,41.914,39.086,31.215,0.583,121800,39,2018-02-13 14:00:00,100,73,0,100,0
46.866,2.154,2482.6,0.001,10.149,171.15,2.141,0,10.076,9.87,9.75,69.611,36.328,41.902,39.09,31.223,0.564,121860,39,2018-02-13 15:00:00,100,73,0,100,0
46.951,2.159,2492.4,0.003,10.177,171.19,2.031,0,10.1,9.873,9.752,69.729,36.406,41.91,39.117,31.211,0.568,121920,39,2018-02-13 16:00:00,100,73,0,100,0
47.393,2.175,2501.6,0.001,10.136,171.15,1.367,0,10.105,9.876,9.757,69.851,36.422,41.902,39.09,31.145,0.563,121980,39,2018-02-13 17:00:00,100,80,0,100,0
46.998,2.162,2503.8,0.0,10.147,171.14,2.008,0,10.087,9.84,9.729,69.872,36.406,41.914,39.102,31.215,0.578,122040,39,2018-02-13 18:00:00,100,80,0,100,0
46.871,2.151,2502.0,0.001,10.162,170.98,1.156,0,10.072,9.846,9.726,69.609,36.41,41.895,39.102,31.215,0.57,122100,39,2018-02-13 19:00:00,100,80,0,100,0
46.834,2.152,2504.6,0.001,10.163,171.06,1.172,0,10.042,9.825,9.712,69.703,36.41,41.898,39.086,31.223,0.575,122160,39,2018-02-13 20:00:00,100,80,0,100,0
46.903,2.151,2499.8,0.0,10.158,171.04,1.18,0,10.066,9.832,9.711,69.523,36.434,41.902,39.078,31.215,0.562,122220,39,2018-02-13 21:00:00,100,80,0,100,0
46.891,2.158,2503.8,0.0,10.189,171.14,1.281,0,10.062,9.828,9.714,69.784,36.414,41.902,39.098,31.223,0.564,122280,39,2018-02-13 22:00:00,100,80,0,100,0
46.891,2.153,2503.2,0.0,10.159,170.98,2.07,0,10.048,9.844,9.719,69.564,36.41,41.902,39.102,31.215,0.576,122340,39,2018-02-13 23:00:00,100,80,0,100,0
47.266,2.166,2490.0,0.0,10.149,171.11,1.961,0,10.057,9.84,9.719,69.821,36.41,41.914,39.086,31.16,0.569,122400,39,2018-02-14 00:00:00,100,80,0,100,0
47.31,2.166,2467.4,0.0,10.147,171.01,1.906,0,10.089,9.861,9.75,69.543,36.414,41.898,39.078,31.145,0.574,122460,39,2018-02-14 01:00:00,100,80,0,100,0
47.323,2.169,2446.6,0.001,10.124,170.98,1.25,0,10.086,9.875,9.76,69.895,36.414,41.902,39.086,31.145,0.573,122520,39,2018-02-14 02:00:00,100,80,0,100,0
46.857,2.152,2427.4,0.0,10.142,171.11,1.625,0,10.09,9.854,9.736,69.8,36.414,41.895,39.09,31.227,0.582,122580,39,2018-02-14 03:00:00,100,90,0,100,0
46.883,2.157,2435.4,0.0,10.149,171.14,1.742,0,10.059,9.818,9.694,69.804,36.332,41.883,39.105,31.223,0.567,122640,39,2018-02-14 04:00:00,100,90,0,100,0
47.25,2.164,2447.4,0.001,10.137,170.98,1.82,0,10.109,9.873,9.753,69.598,36.328,41.902,39.086,31.148,0.567,122700,39,2018-02-14 05:00:00,100,90,0,100,0
46.567,2.155,2461.2,0.001,10.143,170.98,2.07,0,10.079,9.837,9.724,69.875,36.34,41.902,39.086,31.227,0.569,122760,39,2018-02-14 06:00:00,100,90,0,100,0
47.076,2.173,2467.0,0.001,10.156,171.0,2.32,0,10.062,9.828,9.72,69.633,36.227,41.902,39.086,31.148,0.564,122820,39,2018-02-14 07:00:00,100,90,0,100,0
46.714,2.153,2463.0,0.001,10.146,171.04,1.742,0,10.057,9.844,9.724,69.559,36.328,41.895,39.004,31.145,0.573,122880,39,2018-02-14 08:00:00,100,90,0,100,0
46.703,2.158,2470.4,0.001,10.144,171.08,1.836,0,10.089,9.863,9.748,69.963,36.328,41.844,39.012,31.148,0.575,122940,39,2018-02-14 09:00:00,100,90,0,100,0
46.751,2.151,2488.0,0.001,10.161,171.0,1.898,0,10.078,9.857,9.75,69.823,36.332,41.902,39.023,31.148,0.561,123000,39,2018-02-14 10:00:00,100,90,0,100,0
46.703,2.149,2493.6,0.0,10.158,170.98,1.211,0,10.057,9.825,9.709,69.886,36.262,41.902,39.008,31.168,0.562,123060,39,2018-02-14 11:00:00,100,90,0,100,0
46.867,2.149,2499.0,0.001,10.145,171.06,2.086,0,10.066,9.828,9.719,69.88,36.332,41.898,39.008,31.148,0.56,123120,39,2018-02-14 12:00:00,100,90,0,100,0
46.76,2.153,2504.4,0.001,10.148,170.92,1.93,0,10.066,9.847,9.733,69.886,36.254,41.895,39.012,31.148,0.569,123180,39,2018-02-14 13:00:00,100,100,0,100,0
46.726,2.145,2506.2,0.005,10.145,171.09,2.375,0,10.116,9.878,9.759,69.93,36.254,41.895,38.996,31.168,0.565,123240,39,2018-02-14 14:00:00,100,100,0,100,0
47.159,2.172,2494.6,0.0,10.138,171.02,2.328,0,10.095,9.873,9.76,69.918,36.328,41.828,39.023,31.07,0.563,123300,39,2018-02-14 15:00:00,100,100,0,100,0
47.248,2.171,2448.4,0.003,10.147,171.11,2.211,0,10.065,9.828,9.728,69.75,36.32,41.91,39.047,31.07,0.577,123360,39,2018-02-14 16:00:00,100,100,0,100,0
47.136,2.158,2433.4,0.003,10.154,170.93,2.164,0,10.072,9.853,9.743,69.952,36.25,41.828,39.062,31.078,0.572,123420,39,2018-02-14 17:00:00,100,100,0,100,0
47.299,2.175,2449.4,0.0,10.134,171.09,2.312,0,10.076,9.851,9.733,70.039,36.238,41.91,39.012,31.066,0.565,123480,39,2018-02-14 18:00:00,100,100,0,100,0
47.236,2.171,2472.6,0.0,10.141,171.14,1.82,0,10.077,9.859,9.748,69.917,36.238,41.875,39.004,31.16,0.575,123540,39,2018-02-14 19:00:00,100,100,0,100,0
47.065,2.156,2492.2,0.001,10.136,170.93,2.055,0,10.08,9.838,9.717,69.823,36.328,41.867,38.969,31.078,0.567,123600,39,2018-02-14 20:00:00,100,100,0,100,0
47.253,2.158,2500.0,0.001,10.143,170.92,2.133,0,10.095,9.877,9.765,69.859,36.238,41.84,38.965,31.051,0.586,123660,39,2018-02-14 21:00:00,100,100,0,100,0
47.175,2.162,2462.6,0.004,10.142,170.92,2.172,0,10.073,9.835,9.715,70.006,36.238,41.832,39.008,31.07,0.576,123720,39,2018-02-14 22:00:00,100,100,0,100,0
47.391,2.167,2433.4,0.0,10.138,171.24,1.312,0,10.092,9.87,9.755,69.624,36.246,41.832,38.996,31.09,0.604,123780,39,2018-02-14 23:00:00,100,100,0,90,1
47.053,2.157,2455.4,0.004,10.156,173.89,2.266,0,10.064,9.837,9.718,69.756,36.25,41.84,38.965,31.07,0.575,123840,39,2018-02-15 00:00:00,100,100,0,90,1
47.355,2.183,2467.4,0.0,10.142,173.87,1.914,0,10.116,9.87,9.752,69.725,36.238,41.723,38.937,31.062,0.585,123900,39,2018-02-15 01:00:00,100,100,0,90,1
46.854,2.17,2486.0,0.001,10.129,173.67,2.297,0,10.1,9.861,9.747,69.973,36.234,41.828,38.926,31.07,0.567,123960,39,2018-02-15 02:00:00,100,100,0,90,1
46.734,2.156,2504.4,0.0,10.156,173.97,1.289,0,10.066,9.857,9.741,69.782,36.238,41.828,38.918,31.066,0.577,124020,39,2018-02-15 03:00:00,100,100,0,90,1
