ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
47.149,2.184,2510.8,0.0,10.154,173.7,1.367,0,10.114,9.877,9.759,69.481,36.246,41.805,38.914,30.961,0.568,124080,39,2018-02-15 04:00:00,100,100,0,90,1
46.709,2.16,2515.0,0.003,10.163,173.78,2.344,0,10.08,9.844,9.736,69.502,36.246,41.766,38.926,31.066,0.557,124140,39,2018-02-15 05:00:00,100,100,0,90,1
46.747,2.148,2501.6,0.0,10.153,173.74,1.25,0,10.109,9.884,9.764,69.615,36.227,41.793,38.93,31.07,0.571,124200,39,2018-02-15 06:00:00,100,100,0,90,1
47.124,2.17,2433.4,0.0,10.149,173.76,1.172,0,10.139,9.905,9.788,69.757,36.25,41.75,38.926,30.977,0.557,124260,39,2018-02-15 07:00:00,100,100,0,90,1
47.21,2.173,2443.4,0.0,10.127,173.63,1.82,0,10.12,9.878,9.767,69.765,36.18,41.754,38.926,30.977,0.57,124320,39,2018-02-15 08:00:00,100,100,0,90,1
47.257,2.177,2455.4,0.001,10.138,173.54,1.445,0,10.065,9.84,9.725,65.853,36.168,41.75,38.926,30.965,0.58,124380,39,2018-02-15 09:00:00,100,100,2,90,1
47.499,2.175,2491.4,0.0,10.138,171.79,1.937,0,10.127,9.901,9.779,65.852,36.094,41.672,38.844,30.895,0.559,124440,39,2018-02-15 10:00:00,100,73,2,90,0
47.511,2.176,2510.0,0.0,10.159,171.67,2.406,0,10.1,9.872,9.748,65.715,36.086,41.652,38.844,30.895,0.566,124500,39,2018-02-15 11:00:00,100,73,2,90,0
47.25,2.152,2518.8,0.001,10.139,171.63,1.195,0,10.143,9.91,9.787,65.694,36.012,41.562,38.754,30.898,0.568,124560,39,2018-02-15 12:00:00,100,73,2,90,0
47.206,2.153,2532.6,0.003,10.174,171.57,1.102,0,10.089,9.868,9.76,65.769,36.09,41.574,38.762,30.922,0.568,124620,39,2018-02-15 13:00:00,100,73,2,90,0
47.122,2.152,2533.8,0.0,10.174,171.59,1.227,0,10.11,9.896,9.773,65.66,36.078,41.582,38.766,30.898,0.566,124680,39,2018-02-15 14:00:00,100,73,2,90,0
47.185,2.159,2527.2,0.006,10.163,171.62,1.281,0,10.128,9.894,9.78,65.862,36.0,41.57,38.762,30.91,0.576,124740,39,2018-02-15 15:00:00,100,73,2,90,0
47.147,2.155,2524.6,0.001,10.191,171.7,1.281,0,10.112,9.872,9.748,65.82,36.023,41.574,38.766,30.898,0.576,124800,39,2018-02-15 16:00:00,100,73,2,90,0
47.206,2.153,2529.4,0.003,10.153,171.49,1.305,0,10.122,9.913,9.795,65.76,36.02,41.57,38.777,30.898,0.575,124860,39,2018-02-15 17:00:00,100,73,2,90,0
47.086,2.146,2525.8,0.0,10.147,171.81,1.664,0,10.149,9.915,9.792,65.653,36.09,41.562,38.75,30.906,0.577,124920,39,2018-02-15 18:00:00,100,73,2,90,0
47.172,2.16,2510.8,0.0,10.152,171.63,1.516,0,10.138,9.923,9.812,65.613,36.02,41.562,38.77,30.922,0.569,124980,39,2018-02-15 19:00:00,100,73,2,90,0
47.036,2.151,2487.4,0.0,10.137,171.7,1.195,0,10.141,9.927,9.812,65.751,36.008,41.559,38.766,30.898,0.576,125040,39,2018-02-15 20:00:00,100,80,2,90,0
46.912,2.155,2473.4,0.001,10.187,171.51,1.258,0,10.163,9.927,9.802,65.859,36.008,41.562,38.762,30.898,0.585,125100,39,2018-02-15 21:00:00,100,80,2,90,0
46.937,2.153,2460.0,0.003,10.158,171.48,1.859,0,10.151,9.92,9.795,65.64,36.008,41.492,38.754,30.898,0.563,125160,39,2018-02-15 22:00:00,100,80,2,90,0
46.875,2.15,2495.6,0.005,10.163,171.54,1.508,0,10.154,9.928,9.805,65.65,36.02,41.543,38.754,30.91,0.566,125220,39,2018-02-15 23:00:00,100,80,2,90,0
47.034,2.163,2528.0,0.0,10.158,171.55,2.117,0,10.136,9.907,9.792,65.835,36.008,41.531,38.762,30.898,0.583,125280,39,2018-02-16 00:00:00,100,80,2,90,0
46.796,2.155,2538.6,0.0,10.174,171.63,2.422,0,10.13,9.903,9.776,65.744,36.02,41.535,38.754,30.91,0.572,125340,39,2018-02-16 01:00:00,100,80,2,90,0
46.842,2.154,2529.0,0.001,10.171,171.59,1.172,0,10.114,9.888,9.771,65.668,36.035,41.543,38.762,30.91,0.564,125400,39,2018-02-16 02:00:00,100,80,2,90,0
46.82,2.152,2527.6,0.001,10.169,171.33,1.227,0,10.099,9.88,9.759,65.795,36.008,41.508,38.77,30.906,0.578,125460,39,2018-02-16 03:00:00,100,80,2,90,0
46.828,2.158,2514.2,0.0,10.165,171.35,1.25,0,10.116,9.882,9.757,65.852,36.012,41.52,38.762,30.906,0.571,125520,39,2018-02-16 04:00:00,100,80,2,90,0
46.912,2.153,2502.0,0.004,10.172,171.41,2.328,0,10.108,9.877,9.747,65.8,36.008,41.52,38.754,30.898,0.578,125580,39,2018-02-16 05:00:00,100,80,2,90,0
46.841,2.149,2496.8,0.0,10.16,171.36,1.25,0,10.121,9.873,9.765,65.871,36.023,41.547,38.75,30.898,0.57,125640,39,2018-02-16 06:00:00,100,90,2,90,0
46.96,2.155,2491.0,0.001,10.156,171.51,1.227,0,10.141,9.91,9.787,65.861,35.996,41.535,38.809,30.891,0.573,125700,39,2018-02-16 07:00:00,100,90,2,90,0
46.911,2.153,2483.2,0.0,10.145,171.34,1.156,0,10.132,9.917,9.807,65.744,35.996,41.535,38.754,30.895,0.565,125760,39,2018-02-16 08:00:00,100,90,2,90,0
46.878,2.153,2485.4,0.0,10.159,171.43,1.195,0,10.149,9.917,9.788,65.751,36.012,41.516,38.766,30.891,0.553,125820,39,2018-02-16 09:00:00,100,90,2,90,0
46.911,2.156,2495.2,0.003,10.201,171.32,2.109,0,10.106,9.865,9.748,65.818,35.973,41.492,38.742,30.891,0.559,125880,39,2018-02-16 10:00:00,100,90,2,90,0
46.855,2.147,2496.6,0.003,10.162,171.27,1.125,0,10.147,9.906,9.788,65.717,35.992,41.504,38.754,30.918,0.587,125940,39,2018-02-16 11:00:00,100,90,2,90,0
46.828,2.149,2505.6,0.001,10.166,171.45,2.039,0,10.157,9.915,9.792,65.701,35.996,41.527,38.762,30.91,0.578,126000,39,2018-02-16 12:00:00,100,90,2,90,0
46.682,2.157,2507.2,0.003,10.174,171.27,1.273,0,10.108,9.873,9.755,65.904,36.023,41.508,38.777,30.906,0.564,126060,39,2018-02-16 13:00:00,100,90,2,90,0
46.742,2.157,2507.6,0.0,10.154,171.33,1.273,0,10.13,9.892,9.776,65.632,36.02,41.488,38.77,30.906,0.562,126120,39,2018-02-16 14:00:00,100,90,2,90,0
46.657,2.15,2509.6,0.0,10.156,171.22,1.305,0,10.139,9.915,9.8,65.886,36.0,41.504,38.762,30.918,0.564,126180,39,2018-02-16 15:00:00,100,90,2,90,0
46.646,2.151,2514.0,0.003,10.158,171.51,2.391,0,10.101,9.866,9.753,65.882,35.996,41.504,38.77,30.895,0.586,126240,39,2018-02-16 16:00:00,100,100,2,90,0
46.96,2.156,2511.6,0.001,10.176,171.33,1.336,0,10.168,9.935,9.816,65.824,35.926,41.492,38.77,30.891,0.554,126300,39,2018-02-16 17:00:00,100,100,2,90,0
47.235,2.178,2498.6,0.005,10.153,171.36,1.312,0,10.143,9.932,9.814,65.776,36.0,41.48,38.766,30.793,0.564,126360,39,2018-02-16 18:00:00,100,100,2,90,0
47.144,2.185,2485.4,0.0,10.176,171.36,1.133,0,10.12,9.902,9.79,65.738,36.02,41.492,38.762,30.883,0.564,126420,39,2018-02-16 19:00:00,100,100,2,90,0
47.075,2.178,2483.4,0.001,10.179,171.33,1.258,0,10.086,9.866,9.75,65.69,35.914,41.488,38.766,30.812,0.576,126480,39,2018-02-16 20:00:00,100,100,2,90,0
47.193,2.181,2485.2,0.001,10.148,171.23,1.953,0,10.138,9.92,9.8,65.695,35.926,41.437,38.77,30.805,0.565,126540,39,2018-02-16 21:00:00,100,100,2,90,0
47.156,2.176,2481.4,0.003,10.167,171.33,1.234,0,10.167,9.919,9.809,65.717,35.902,41.469,38.766,30.824,0.557,126600,39,2018-02-16 22:00:00,100,100,2,90,0
46.984,2.163,2477.4,0.003,10.167,171.31,2.227,0,10.148,9.918,9.8,65.595,35.93,41.492,38.699,30.816,0.562,126660,39,2018-02-16 23:00:00,100,100,2,90,0
46.944,2.164,2475.6,0.001,10.167,171.38,2.172,0,10.122,9.905,9.785,65.736,35.926,41.453,38.687,30.812,0.58,126720,39,2018-02-17 00:00:00,100,100,2,90,0
46.911,2.162,2461.4,0.0,10.169,171.38,2.352,0,10.114,9.876,9.771,65.764,35.906,41.453,38.699,30.816,0.58,126780,39,2018-02-17 01:00:00,100,100,2,90,0
46.98,2.157,2459.4,0.001,10.143,171.24,2.25,0,10.139,9.927,9.799,67.275,35.906,41.461,38.75,30.824,0.57,126840,39,2018-02-17 02:00:00,100,100,1,90,1
46.924,2.158,2449.4,0.0,10.169,172.14,1.828,0,10.121,9.878,9.753,67.183,35.926,41.496,38.687,30.812,0.571,126900,39,2018-02-17 03:00:00,100,73,1,90,0
46.887,2.155,2447.4,0.006,10.174,172.23,1.25,0,10.127,9.91,9.795,67.257,35.918,41.465,38.68,30.812,0.585,126960,39,2018-02-17 04:00:00,100,73,1,90,0
46.587,2.159,2441.4,0.0,10.158,171.98,1.156,0,10.116,9.908,9.785,67.405,35.941,41.488,38.695,30.805,0.579,127020,39,2018-02-17 05:00:00,100,73,1,90,0
46.609,2.158,2441.6,0.0,10.165,171.91,1.211,0,10.135,9.895,9.775,67.385,35.926,41.48,38.687,30.812,0.579,127080,39,2018-02-17 06:00:00,100,73,1,90,0
46.184,2.137,2441.4,0.001,10.183,172.14,1.672,0,10.111,9.891,9.768,67.277,35.93,41.48,38.687,30.883,0.576,127140,39,2018-02-17 07:00:00,100,73,1,90,0
46.587,2.156,2439.4,0.0,10.178,172.21,2.07,0,10.146,9.931,9.807,67.257,35.93,41.488,38.695,30.812,0.567,127200,39,2018-02-17 08:00:00,100,73,1,90,0
46.632,2.155,2439.4,0.0,10.18,172.18,1.078,0,10.089,9.873,9.762,67.251,35.934,41.449,38.699,30.816,0.572,127260,39,2018-02-17 09:00:00,100,73,1,90,0
47.446,2.176,2462.4,0.003,10.161,172.14,2.32,0,10.162,9.927,9.811,67.229,35.918,41.414,38.699,30.738,0.586,127320,39,2018-02-17 10:00:00,100,73,1,90,0
47.189,2.187,2481.4,0.0,10.16,172.16,1.328,0,10.128,9.888,9.771,67.34,35.926,41.41,38.695,30.727,0.58,127380,39,2018-02-17 11:00:00,100,73,1,90,0
46.564,2.154,2514.2,0.003,10.148,172.12,2.211,0,10.162,9.923,9.797,67.467,35.863,41.406,38.695,30.816,0.577,127440,39,2018-02-17 12:00:00,100,73,1,90,0
47.119,2.183,2514.4,0.0,10.166,172.19,1.289,0,10.113,9.885,9.769,67.213,35.926,41.406,38.684,30.723,0.595,127500,39,2018-02-17 13:00:00,100,80,1,90,0
46.134,2.133,2514.6,0.004,10.163,171.94,2.367,0,10.087,9.86,9.747,67.423,35.906,41.406,38.672,30.828,0.575,127560,39,2018-02-17 14:00:00,100,80,1,90,0
46.871,2.159,2513.2,0.0,10.162,172.14,1.391,0,10.132,9.902,9.781,67.413,35.918,41.395,38.684,30.727,0.575,127620,39,2018-02-17 15:00:00,100,80,1,90,0
46.931,2.157,2495.2,0.0,10.148,172.1,2.289,0,10.134,9.913,9.802,67.397,35.824,41.406,38.621,30.727,0.567,127680,39,2018-02-17 16:00:00,100,80,1,90,0
46.861,2.157,2493.6,0.004,10.173,172.24,1.461,0,10.124,9.896,9.772,67.246,35.824,41.422,38.602,30.734,0.582,127740,39,2018-02-17 17:00:00,100,80,1,90,0
46.818,2.16,2494.0,0.001,10.18,172.35,1.258,0,10.127,9.894,9.766,67.373,35.828,41.367,38.59,30.738,0.572,127800,39,2018-02-17 18:00:00,100,80,1,90,0
46.956,2.167,2481.0,0.0,10.163,172.31,1.281,0,10.145,9.93,9.816,67.277,35.824,41.328,38.633,30.734,0.562,127860,39,2018-02-17 19:00:00,100,80,1,90,0
46.906,2.161,2475.2,0.0,10.162,172.09,1.805,0,10.121,9.902,9.783,67.21,35.918,41.359,38.645,30.734,0.57,127920,39,2018-02-17 20:00:00,100,80,1,90,0
46.96,2.157,2465.4,0.0,10.162,172.14,2.187,0,10.168,9.928,9.812,67.273,35.852,41.328,38.617,30.734,0.558,127980,39,2018-02-17 21:00:00,100,80,1,90,0
46.799,2.154,2451.4,0.0,10.158,172.21,1.25,0,10.13,9.895,9.783,67.393,35.836,41.324,38.605,30.727,0.575,128040,39,2018-02-17 22:00:00,100,80,1,90,0
47.092,2.17,2445.4,0.001,10.15,172.14,1.133,0,10.167,9.943,9.825,67.295,35.848,41.344,38.586,30.645,0.581,128100,39,2018-02-17 23:00:00,100,90,1,90,0
47.162,2.167,2445.4,0.003,10.177,172.21,2.398,0,10.127,9.912,9.795,67.273,35.828,41.324,38.539,30.656,0.57,128160,39,2018-02-18 00:00:00,100,90,1,90,0
46.671,2.142,2445.4,0.003,10.187,172.08,2.328,0,10.109,9.889,9.776,67.32,35.836,41.332,38.551,30.734,0.567,128220,39,2018-02-18 01:00:00,100,90,1,90,0
47.404,2.179,2445.4,0.001,10.148,172.18,1.82,0,10.146,9.922,9.8,67.201,35.746,41.328,38.559,30.656,0.559,128280,39,2018-02-18 02:00:00,100,90,1,90,0
47.208,2.166,2447.4,0.0,10.151,172.25,1.984,0,10.195,9.946,9.836,67.391,35.824,41.312,38.562,30.641,0.576,128340,39,2018-02-18 03:00:00,100,90,1,90,0
46.874,2.168,2445.4,0.0,10.176,172.21,1.82,0,10.141,9.902,9.783,67.276,35.746,41.316,38.539,30.652,0.576,128400,39,2018-02-18 04:00:00,100,90,1,90,0
46.887,2.167,2445.4,0.001,10.167,172.32,1.727,0,10.135,9.888,9.768,67.281,35.754,41.324,38.59,30.645,0.569,128460,39,2018-02-18 05:00:00,100,90,1,90,0
47.065,2.178,2451.4,0.003,10.186,172.24,1.898,0,10.127,9.896,9.78,67.206,35.746,41.332,38.566,30.633,0.564,128520,39,2018-02-18 06:00:00,100,90,1,90,0
46.844,2.161,2457.4,0.003,10.181,172.32,1.492,0,10.144,9.922,9.799,67.332,35.754,41.328,38.508,30.645,0.574,128580,39,2018-02-18 07:00:00,100,90,1,90,0
46.814,2.161,2459.4,0.0,10.172,172.14,1.602,0,10.17,9.944,9.828,67.202,35.758,41.332,38.59,30.645,0.565,128640,39,2018-02-18 08:00:00,100,90,1,90,0
46.749,2.158,2467.4,0.0,10.149,171.97,1.648,0,10.166,9.944,9.835,67.135,35.742,41.316,38.496,30.645,0.568,128700,39,2018-02-18 09:00:00,100,100,1,90,0
46.807,2.154,2478.8,0.0,10.163,172.24,1.641,0,10.178,9.958,9.84,67.313,35.676,41.34,38.52,30.652,0.586,128760,39,2018-02-18 10:00:00,100,100,1,90,0
46.796,2.157,2467.4,0.001,10.166,172.19,1.523,0,10.127,9.922,9.806,67.07,35.742,41.324,38.547,30.633,0.567,128820,39,2018-02-18 11:00:00,100,100,1,90,0
46.763,2.152,2471.4,0.004,10.167,172.23,1.562,0,10.158,9.922,9.797,67.261,35.746,41.316,38.52,30.633,0.572,128880,39,2018-02-18 12:00:00,100,100,1,90,0
46.712,2.157,2473.2,0.0,10.162,172.05,1.625,0,10.184,9.943,9.819,67.189,35.664,41.285,38.512,30.652,0.561,128940,39,2018-02-18 13:00:00,100,100,1,90,0
46.853,2.161,2477.2,0.0,10.156,172.35,1.695,0,10.174,9.946,9.825,67.065,35.687,41.277,38.5,30.633,0.582,129000,39,2018-02-18 14:00:00,100,100,1,90,0
47.239,2.18,2465.4,0.003,10.179,172.11,1.68,0,10.134,9.901,9.79,67.34,35.668,41.312,38.512,30.566,0.564,129060,39,2018-02-18 15:00:00,100,100,1,90,0
47.224,2.176,2451.4,0.004,10.183,171.95,2.148,0,10.171,9.958,9.844,67.298,35.676,41.25,38.508,30.574,0.571,129120,39,2018-02-18 16:00:00,100,100,1,90,0
46.763,2.159,2441.4,0.001,10.18,172.22,2.227,0,10.141,9.912,9.797,67.363,35.664,41.258,38.52,30.652,0.562,129180,39,2018-02-18 17:00:00,100,100,1,90,0
46.625,2.171,2500.0,0.0,10.167,172.27,1.484,0,10.17,9.948,9.831,67.039,35.664,41.258,38.512,30.633,0.58,129240,39,2018-02-18 18:00:00,100,100,1,90,0
46.544,2.154,2517.4,0.0,10.16,172.13,2.375,0,10.191,9.953,9.842,69.885,35.664,41.27,38.52,30.641,0.577,129300,39,2018-02-18 19:00:00,100,100,0,90,1
46.567,2.157,2503.4,0.001,10.178,173.61,1.18,0,10.163,9.92,9.804,70.019,35.742,41.273,38.52,30.652,0.589,129360,39,2018-02-18 20:00:00,100,73,0,90,0
46.473,2.156,2478.0,0.003,10.152,173.64,1.781,0,10.187,9.953,9.844,70.057,35.754,41.316,38.5,30.641,0.582,129420,39,2018-02-18 21:00:00,100,73,0,90,0
46.544,2.162,2469.2,0.0,10.17,173.48,1.195,0,10.152,9.908,9.788,69.816,35.734,41.328,38.512,30.645,0.595,129480,39,2018-02-18 22:00:00,100,73,0,90,0
46.437,2.153,2441.4,0.0,10.171,173.48,1.57,0,10.174,9.941,9.836,69.654,35.746,41.316,38.531,30.645,0.581,129540,39,2018-02-18 23:00:00,100,73,0,90,0
46.437,2.165,2434.0,0.003,10.163,173.56,2.328,0,10.177,9.95,9.831,69.761,35.742,41.312,38.512,30.652,0.587,129600,39,2018-02-19 00:00:00,100,73,0,90,0
46.437,2.168,2496.4,0.003,10.178,173.66,1.172,0,10.145,9.911,9.79,69.92,35.734,41.305,38.531,30.633,0.58,129660,39,2018-02-19 01:00:00,100,73,0,90,0
46.233,2.159,2520.0,0.0,10.189,173.69,2.094,0,10.166,9.933,9.802,69.819,35.746,41.316,38.496,30.66,0.587,129720,39,2018-02-19 02:00:00,100,73,0,90,0
46.224,2.161,2490.6,0.001,10.194,173.69,2.141,0,10.178,9.938,9.823,69.643,35.746,41.316,38.523,30.652,0.575,129780,39,2018-02-19 03:00:00,100,73,0,90,0
46.682,2.165,2456.0,0.0,10.191,173.69,2.039,0,10.147,9.922,9.8,69.701,35.746,41.312,38.512,30.629,0.582,129840,39,2018-02-19 04:00:00,100,73,0,90,0
46.237,2.167,2436.0,0.003,10.179,173.74,1.258,0,10.159,9.922,9.799,69.877,35.652,41.316,38.52,30.633,0.566,129900,39,2018-02-19 05:00:00,100,73,0,90,0
46.693,2.181,2522.0,0.0,10.187,173.57,2.289,0,10.166,9.924,9.804,69.916,35.664,41.305,38.5,30.562,0.58,129960,39,2018-02-19 06:00:00,100,80,0,90,0
46.224,2.17,2505.8,0.001,10.189,173.78,2.445,0,10.163,9.936,9.814,69.571,35.668,41.316,38.512,30.641,0.598,130020,39,2018-02-19 07:00:00,100,80,0,90,0
46.835,2.187,2475.6,0.0,10.176,173.59,1.109,0,10.152,9.923,9.812,69.936,35.668,41.305,38.52,30.562,0.568,130080,39,2018-02-19 08:00:00,100,80,0,90,0
46.774,2.184,2453.4,0.001,10.185,173.57,2.375,0,10.152,9.919,9.802,70.09,35.676,41.289,38.52,30.562,0.584,130140,39,2018-02-19 09:00:00,100,80,0,90,0
46.991,2.182,2442.0,0.003,10.232,173.46,2.094,0,10.141,9.922,9.807,69.545,35.668,41.219,38.426,30.555,0.571,130200,39,2018-02-19 10:00:00,100,80,0,90,0
46.553,2.158,2435.4,0.001,10.187,173.48,2.187,0,10.158,9.939,9.826,69.943,35.66,41.246,38.441,30.562,0.57,130260,39,2018-02-19 11:00:00,100,80,0,90,0
46.447,2.156,2433.4,0.0,10.161,173.5,2.25,0,10.2,9.969,9.854,70.074,35.664,41.219,38.426,30.562,0.559,130320,39,2018-02-19 12:00:00,100,80,0,90,0
46.023,2.134,2453.4,0.0,10.174,173.63,2.25,0,10.154,9.946,9.83,69.808,35.668,41.242,38.437,30.641,0.562,130380,39,2018-02-19 13:00:00,100,80,0,90,0
46.896,2.183,2477.6,0.004,10.186,173.63,1.68,0,10.137,9.913,9.793,70.059,35.652,41.207,38.437,30.488,0.567,130440,39,2018-02-19 14:00:00,100,80,0,90,0
46.402,2.152,2495.6,0.001,10.182,173.63,1.203,0,10.141,9.924,9.812,70.018,35.668,41.191,38.437,30.566,0.569,130500,39,2018-02-19 15:00:00,100,80,0,90,0
46.599,2.162,2517.6,0.001,10.171,173.75,1.133,0,10.2,9.971,9.859,70.169,35.668,41.152,38.437,30.574,0.571,130560,39,2018-02-19 16:00:00,100,90,0,90,0
46.494,2.155,2511.8,0.0,10.19,173.56,1.461,0,10.139,9.912,9.788,70.249,35.66,41.141,38.441,30.566,0.592,130620,39,2018-02-19 17:00:00,100,90,0,90,0
46.541,2.158,2501.4,0.0,10.174,173.46,2.219,0,10.195,9.967,9.861,70.133,35.68,41.141,38.437,30.555,0.575,130680,39,2018-02-19 18:00:00,100,90,0,90,0
46.41,2.153,2497.8,0.0,10.174,173.59,2.109,0,10.17,9.937,9.812,70.136,35.57,41.156,38.426,30.551,0.567,130740,39,2018-02-19 19:00:00,100,90,0,90,0
47.0,2.184,2483.6,0.001,10.174,173.59,2.352,0,10.163,9.936,9.812,69.959,35.664,41.086,38.445,30.469,0.578,130800,39,2018-02-19 20:00:00,100,90,0,90,0
46.931,2.184,2484.4,0.0,10.177,173.65,2.406,0,10.182,9.96,9.844,69.99,35.66,41.109,38.426,30.473,0.577,130860,39,2018-02-19 21:00:00,100,90,0,90,0
46.47,2.162,2471.0,0.0,10.174,173.7,2.43,0,10.212,9.985,9.855,69.935,35.594,41.086,38.437,30.551,0.571,130920,39,2018-02-19 22:00:00,100,90,0,90,0
46.66,2.131,2470.0,0.003,10.177,173.56,2.312,0,10.22,9.991,9.866,70.051,35.582,41.102,38.348,30.551,0.567,130980,39,2018-02-19 23:00:00,100,90,0,90,0
46.733,2.167,2457.4,0.001,10.189,173.64,1.227,0,10.181,9.958,9.84,69.924,35.582,41.074,38.344,30.488,0.567,131040,39,2018-02-20 00:00:00,100,90,0,90,0
46.453,2.158,2443.4,0.006,10.194,173.73,1.82,0,10.209,9.962,9.83,70.035,35.57,41.059,38.344,30.473,0.557,131100,39,2018-02-20 01:00:00,100,90,0,90,0
45.951,2.144,2435.4,0.004,10.186,173.62,2.312,0,10.167,9.922,9.802,70.038,35.574,41.066,38.348,30.562,0.587,131160,39,2018-02-20 02:00:00,100,100,0,90,0
46.869,2.182,2483.4,0.001,10.198,173.59,1.18,0,10.165,9.944,9.822,70.075,35.574,41.055,38.348,30.395,0.58,131220,39,2018-02-20 03:00:00,100,100,0,90,0
45.983,2.15,2509.2,0.0,10.185,173.73,1.203,0,10.179,9.957,9.833,69.852,35.5,41.07,38.348,30.555,0.575,131280,39,2018-02-20 04:00:00,100,100,0,90,0
46.325,2.151,2519.6,0.001,10.166,173.61,1.258,0,10.212,9.988,9.875,69.719,35.574,41.059,38.336,30.48,0.575,131340,39,2018-02-20 05:00:00,100,100,0,90,0
46.374,2.149,2509.6,0.003,10.186,173.61,1.352,0,10.218,9.989,9.875,69.979,35.508,41.055,38.348,30.488,0.569,131400,39,2018-02-20 06:00:00,100,100,0,90,0
46.362,2.156,2487.0,0.001,10.192,173.63,1.258,0,10.231,10.004,9.871,70.054,35.574,41.074,38.348,30.488,0.575,131460,39,2018-02-20 07:00:00,100,100,0,90,0
46.41,2.156,2461.8,0.005,10.18,173.65,1.305,0,10.246,10.002,9.878,69.923,35.488,41.059,38.344,30.484,0.566,131520,39,2018-02-20 08:00:00,100,100,0,90,0
46.383,2.158,2442.0,0.003,10.169,173.64,1.156,0,10.227,10.009,9.873,70.041,35.5,41.059,38.348,30.48,0.574,131580,39,2018-02-20 09:00:00,100,100,0,90,0
46.36,2.165,2501.4,0.001,10.187,173.76,2.43,0,10.223,9.995,9.866,69.68,35.5,41.055,38.352,30.48,0.582,131640,39,2018-02-20 10:00:00,100,100,0,90,0
47.287,2.184,2520.2,0.0,10.194,173.83,1.195,0,10.193,9.962,9.851,69.503,35.5,41.059,38.348,30.395,0.569,131700,39,2018-02-20 11:00:00,100,100,0,90,0
47.102,2.187,2508.6,0.001,10.199,173.61,1.203,0,10.195,9.957,9.836,69.91,35.504,41.039,38.359,30.414,0.573,131760,39,2018-02-20 12:00:00,100,100,0,90,0
46.362,2.164,2481.6,0.001,10.194,173.91,1.289,0,10.193,9.952,9.835,69.691,35.488,40.992,38.352,30.48,0.564,131820,39,2018-02-20 13:00:00,100,100,0,90,0
46.623,2.186,2448.0,0.003,10.187,173.65,1.211,0,10.189,9.957,9.83,70.058,35.5,41.02,38.324,30.402,0.564,131880,39,2018-02-20 14:00:00,100,100,0,90,0
46.596,2.167,2517.6,0.003,10.182,173.7,1.289,0,10.22,9.982,9.859,69.961,35.492,40.988,38.266,30.469,0.581,131940,39,2018-02-20 15:00:00,100,100,0,90,0
46.739,2.167,2519.6,0.0,10.191,173.72,1.203,0,10.231,9.995,9.868,69.719,35.441,40.973,38.254,30.414,0.567,132000,39,2018-02-20 16:00:00,100,100,0,90,0
47.067,2.168,2500.8,0.001,10.187,173.76,1.227,0,10.187,9.972,9.855,70.054,35.437,40.961,38.242,30.402,0.567,132060,39,2018-02-20 17:00:00,100,100,0,90,0
46.085,2.133,2504.6,0.0,10.184,173.69,1.109,0,10.189,9.972,9.858,70.012,35.508,40.957,38.27,30.48,0.581,132120,39,2018-02-20 18:00:00,100,100,0,90,0
46.669,2.161,2516.2,0.001,10.189,173.76,1.172,0,10.192,9.946,9.814,69.631,35.434,40.973,38.281,30.402,0.558,132180,39,2018-02-20 19:00:00,100,100,0,90,0
46.674,2.166,2521.0,0.001,10.169,173.81,1.25,0,10.226,9.997,9.871,69.641,35.422,40.922,38.27,30.422,0.567,132240,39,2018-02-20 20:00:00,100,100,0,90,0
